ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
4,0.12734838053401454,0.02082811222860914,0.8187682698828534,0.42037504098078915,0.41369566033063365,0.815459522205306,0.8651172064056848,0.9737387825584414
112,0.5879413431860894,0.30337833721191965,0.7609671534103034,0.8860509026970883,0.3346535828744016,0.9852835403432201,0.6811159117949833,0.39467961223585224
119,0.276663219970387,0.1811483380673068,0.7561071215778983,0.9442255706295806,0.2051717526634359,0.22890451415871582,0.4880014995254852,0.801499099645976
263,0.6827373829324145,0.041743799682261606,0.5291623410601698,0.29443004046700527,0.46833385039455455,0.7961467364487378,0.5899107498750454,0.38015949392593984
243,0.6145129189341666,0.5255118919355614,0.9547561061337098,0.5455445072310748,0.3367180913165887,0.13033147822129476,0.7212129227695341,0.6340029113654891
264,0.5043805801555783,0.8063136757790571,0.5674701503945012,0.3447727405097313,0.5469321282035656,0.5854838686132384,0.8318360947221219,0.4855207659742765
194,0.15309552473310095,0.658697095852216,0.17633428929385642,0.9344100666315642,0.508584197994935,0.9224946366377567,0.5482739739711557,0.9627377859429727
72,0.3342281068146985,0.008747361047073743,0.054544787360625735,0.5192079176251567,0.2297822293408358,0.6754380894565915,0.44614118717781126,0.8100785694104834
104,0.05470013524859696,0.061207616547910515,0.7862257798515849,0.11060397618097262,0.5656546578575434,0.8589127260363816,0.5989112399408199,0.7714927807143932
95,0.23047155791897012,0.6940953280341631,0.6217840779540472,0.6553737475052805,0.5888978680265743,0.6038718745028006,0.28736054586603343,0.12611890663791347
253,0.11635283157161325,0.2710077844023797,0.5885908042016902,0.28663339962804146,0.7821173003524118,0.8121643907002947,0.2153721228262414,0.988043565083177
180,0.4611593934203617,0.1413964488553916,0.23066481044841247,0.24897148048149487,0.3222532133551258,0.2062550806907909,0.16492923064415088,0.5375958770221898
287,0.1445983749793448,0.09714062561744985,0.574949757842826,0.5651478389461768,0.42805815916022893,0.5372802168498398,0.39702810099376795,0.45071812357605545
113,0.4639503139284803,0.0586216908466104,0.07692803945353233,0.27044316052327544,0.13693973987567332,0.9441685881852314,0.512939598309132,0.5158135388877237
90,0.8557158037761285,0.35946270464622365,0.455549563207143,0.8984161261220602,0.41566850919280907,0.02659275837334929,0.818038829614696,0.8443749630092566
228,0.22582453653062162,0.13688021892573232,0.13390158940795138,0.38231159972067863,0.7835737526180994,0.1445522699302948,0.22696060816553199,0.04163441750682395
191,0.23442361199576378,0.9925681344912913,0.9941904094083152,0.9759559188182971,0.6260019369483649,0.8140497267781628,0.2238888268758802,0.9084264981946432
265,0.9150148401439652,0.9937853922722308,0.32906565943659294,0.24403180453825857,0.2657405583246224,0.5863272805228638,0.1263497426804271,0.0865508125937634
82,0.15240526648831487,0.930325179578049,0.4621184625619913,0.7912826670474651,0.5378329650308181,0.1465308098687782,0.3865404576459138,0.5824490362160832
27,0.5170989844517182,0.48892268963164554,0.7966936990599764,0.4975243651414163,0.7588288570301371,0.0708503923329249,0.3078202144479337,0.7027021192614266
115,0.6475530673092397,0.4100738666383703,0.04436942309967473,0.3663918332536169,0.6029800819011507,0.01589283707524236,0.24048921843323534,0.9456941037749705
128,0.34660628506255775,0.6145785476211697,0.06493640623636732,0.3265702593204981,0.10204543925950693,0.8168795374913559,0.46926557156253745,0.2108311758276039
268,0.4697544426959599,0.35089182877643355,0.779597605782411,0.019211226687551708,0.19252745198899046,0.35252202467736415,0.8804226862227136,0.40680615285589505
231,0.14888832129182772,0.4974328037840189,0.9923969446842337,0.5482777566129087,0.6292376306549219,0.055316359534400616,0.3455569624758026,0.6693806424949061
29,0.9273548012476941,0.8453847127979705,0.8653464303186373,0.6421511647535885,0.04998811387018853,0.14722418452091146,0.6523573476160454,0.40653728763745245
170,0.2135996483228103,0.591811534817776,0.14879029340317285,0.2652851989895868,0.46119041298852403,0.3437774373450262,0.9167454408624686,0.9565806225443638
103,0.9215621207627142,0.027163440255998705,0.3523544382818823,0.4755257412464492,0.5552425768070135,0.4067507829616752,0.984092031793839,0.5651821916847498
189,0.4560149246501891,0.37420160741584163,0.2927785977755091,0.7133678488096518,0.13355072810097246,0.7374411308176483,0.4399091654423646,0.98261995803267
61,0.8120759179737832,0.19841560040555417,0.740924599511187,0.13559382946794307,0.2969560524885625,0.11736431602261332,0.9080388894108045,0.8322131403354632
106,0.16547091832926375,0.3571157738122245,0.36839193022854755,0.5540569540445324,0.364764635623377,0.4382962179584047,0.023251000902065555,0.44740242129703955
3,0.815074657283165,0.397131449996861,0.8790619936027889,0.6572485524127595,0.6555613747257185,0.9587891479760939,0.21647211451547121,0.41176123233147877
146,0.3915179304802544,0.09218759248658703,0.8703419982592978,0.1523768500270658,0.6711569597744,0.6563088859723655,0.6704691225999633,0.9028770658545712
162,0.8040665020834614,0.23311809855021304,0.186930625336317,0.007223694258959412,0.7872120085847639,0.9252294388127743,0.31931059476923485,0.6898287451224989
290,0.16921763517951705,0.9289669238353008,0.9293758782627349,0.028902275678999834,0.3529860632767232,0.9065708008654036,0.6060659115612634,0.8474606270299163
47,0.49792623516232615,0.6815506462712237,0.49056213124251713,0.8470965853340893,0.1046205436590193,0.48323017556357617,0.030401017416272436,0.27446618872027206
132,0.38270125893567286,0.5232197105596691,0.6545790706498144,0.5202472753246586,0.05367208745464924,0.6846970302488139,0.722754781997013,0.5441276220024454
6,0.025327873410559087,0.24982300233579735,0.7376595423958002,0.17292067243063325,0.9394625168503284,0.14630904047384774,0.5813913574183854,0.6797700175591366
164,0.9987242231811296,0.6663718950253533,0.6198798566228798,0.4884067018670011,0.8338945577411062,0.8931423504240835,0.7733923965672687,0.3759082955905301
55,0.4458448589883053,0.003079460944874879,0.21244165471143783,0.20580657931908009,0.49125568793712215,0.7250159955920201,0.9733996545168381,0.5352994433739912
219,0.9999408073490871,0.4718788988922221,0.9251708992770528,0.7248565073948358,0.3304161669769079,0.10169378489652658,0.17167753518784834,0.4842439374994679
118,0.8352185747402611,0.08542590716718379,0.6592972734251416,0.6320634996795935,0.13904049205255653,0.6619149164447097,0.5416374602918304,0.9387545809084433
79,0.18986288415217156,0.7950987437850825,0.8928768875521977,0.14004853235039494,0.5419770488384891,0.6808331510768757,0.38334988034055517,0.7990292612452735
242,0.7985347431392544,0.823117391870243,0.4951485955743725,0.4252075811631577,0.06620661404755424,0.5850771410576203,0.7481836543145954,0.34799286493308046
11,0.2867386091544679,0.3188510878456263,0.7196673912172045,0.9183854055053131,0.3352771375686666,0.30356324232431653,0.004005505477193583,0.9704461464287085
8,0.36173952291328315,0.07169391779120438,0.6340935318618767,0.13391452894700762,0.5147497372109988,0.4921788286693297,0.8040163060237578,0.6160760853158028
209,0.2908062719570429,0.6397646166314926,0.749785886956733,0.6064766275915912,0.9248463373109574,0.17754628112748905,0.3754011116073275,0.701090629862687
229,0.6789700706765519,0.7605425245603513,0.6375417335411225,0.4724583901154258,0.6295823733202621,0.3639710298660267,0.38765912065089425,0.4853502397610294
93,0.5356525219258071,0.34771354278077504,0.7588004300127361,0.7146151591122507,0.38442035098424165,0.4031759614167222,0.40337389077392793,0.759754201513556
60,0.5992284804866564,0.0483804259690791,0.14278304311794665,0.21357750214669968,0.8236585929395696,0.3544824309035668,0.38144711052585856,0.752266168437078
157,0.039059683202352646,0.22017638871157164,0.6341032574119957,0.9317742200590143,0.047043382026625835,0.1989367609395033,0.9907377223273627,0.34551853753660466
270,0.5554069807332209,0.5843174696682735,0.09042463308821758,0.6574954303720479,0.9831485781285735,0.8000096539538784,0.2565439220434311,0.4163002442628464
267,0.18358687772476545,0.724877300062245,0.06730178008234822,0.24773103108270256,0.9828533144248425,0.49148729925381807,0.9716594113879599,0.8447943728535191
56,0.6230176259855407,0.8947141415880777,0.497468869912677,0.21672356236804047,0.8793668100850466,0.4658358117989839,0.4481914727295857,0.42369196150284116
213,0.45819394289688664,0.3023524416172443,0.0875757976833259,0.4994252096185666,0.11307516226828396,0.844574768965039,0.612853154395082,0.6945735511130542
200,0.014410919385918652,0.4712052049908364,0.26165998268682233,0.14740635416692804,0.5883162971187404,0.3123385801713596,0.9009236339531911,0.09402536438441678
216,0.04391531370599344,0.761605232327057,0.8285147125815308,0.2813564114553476,0.5697154295529294,0.09331049872298092,0.7762474342712886,0.07604081812831764
210,0.7741528464693019,0.8192453938679892,0.32044659827764,0.45497984672510894,0.7014747746949709,0.5859866417601809,0.6721872005309505,0.4226519161222487
38,0.30076011499922806,0.5301557859537397,0.3077472090439771,0.7594311720234271,0.4502248435352274,0.7772803912347114,0.5487993999263534,0.152220801452026
198,0.3319814992559448,0.5746747397776335,0.0861413570855315,0.6861922232830766,0.6228101131794621,0.060946736279516855,0.7749110229486514,0.5155187969491113
246,0.48436230469433916,0.3913645392379682,0.12005175165283788,0.2746557229927523,0.9703978074523603,0.013224335988212044,0.30735447329631704,0.01667197153614164
89,0.0697607976170348,0.32200016228635087,0.7370137706198254,0.5063538242263885,0.630903315736041,0.12735182001697976,0.448383028427514,0.8577436436949486
33,0.9442000267423897,0.7592635473404173,0.30508196937630383,0.3590408746232834,0.6229061975663247,0.12702121068766192,0.8130859433780455,0.33583272085390503
97,0.6495716004027678,0.33325970916394354,0.1071145659242898,0.16592826478470157,0.6785711247610574,0.7014573729800185,0.6752957604691766,0.31579281999663
166,0.4127964236695221,0.20564530637545775,0.2306452267617124,0.345002859014374,0.7363853139164259,0.9584132241594993,0.14971250157447757,0.07269077458514317
211,0.4190076360268308,0.37516447564979993,0.36200581834435863,0.6723124024747136,0.4869440706399364,0.6914242485405003,0.5046470893658281,0.40881912497290673
13,0.40750438543734635,0.6900606357536966,0.8521838242241316,0.6486946747596196,0.8649750568954844,0.9600438862789469,0.623436360587753,0.4752818580067264
76,0.20655664976466082,0.9796542972462665,0.1676095725583049,0.390355669425849,0.853051580836368,0.7381919238243826,0.3427655005661294,0.11813070353841248
1,0.7584855028844733,0.06706568419193448,0.9571575872880431,0.8482040987505297,0.9932593039969162,0.7162146548249247,0.5322446603466789,0.5115768679160329
23,0.4849433272097263,0.514781139841538,0.37969017990065124,0.9668837173506615,0.4012391712404104,0.19549302013439918,0.19236982660633528,0.7796676210704486
148,0.9127417836462375,0.9352700848965266,0.13850955605086446,0.6637057980873159,0.5436977357385191,0.1369211936343674,0.7319221151856213,0.9353031002876843
136,0.9099008657471372,0.8080026742217215,0.11235938551308011,0.7563621155241411,0.08945017019226642,0.07958481841971465,0.32271763992772307,0.07511180996943811
147,0.13219306608083925,0.368920632790103,0.05940575457407049,0.8169775134853211,0.5233588620722853,0.5644034762527935,0.6648964626549438,0.5969063840371278
126,0.15821901551185735,0.02218909788839818,0.10690469381272494,0.7046153833052281,0.8704843465143725,0.8528207479705238,0.5832623767090183,0.02915684324217016
277,0.3962037604937346,0.6386662408451386,0.17786456970674736,0.4177568983288248,0.7739126545015301,0.9788778586275155,0.19113373657101462,0.7428455390287584
206,0.7264250990647345,0.6353703827542049,0.7151058389651999,0.7329982057276105,0.8115716710968683,0.23729041382302696,0.38361996318144276,0.2534790911373658
223,0.36336228152972827,0.94434295119655,0.8448529871100046,0.3701038282032916,0.6256121758733911,0.5980864730442761,0.4722682806727242,0.5795696178690344
9,0.22967298468952935,0.13838335136026858,0.9130807909585406,0.719166514433448,0.12305655758984346,0.49021034728073587,0.2999364769267897,0.439751208208647
100,0.024063326556074904,0.43270106435024625,0.030463336261233986,0.1918600680784609,0.3234063756659894,0.27408634652655905,0.8890832080200316,0.8008079119419059
68,0.2632733967597519,0.8853991242545937,0.9996228263869796,0.5732685827117114,0.698537537439196,0.6706062285086388,0.6853401755396376,0.10392844113031285
161,0.1421005316235674,0.16875642434933724,0.7433524660632801,0.2684990412990873,0.3936737628244025,0.4592932246094673,0.49743993239595674,0.8838326528046228
96,0.5877246547381384,0.4569562678942629,0.7414995286097279,0.9561397400675428,0.37385414821099305,0.41888363755931934,0.6759449975490791,0.7600234157881214
156,0.5534599658554622,0.21162406842071557,0.03919936385344425,0.008703627819330428,0.5015767480277638,0.28369875046983384,0.5701524911556057,0.01600184028331686
177,0.823535365235438,0.07088724962689208,0.08831867808639582,0.5175084847444622,0.5368279554601679,0.2076474881585756,0.6095813896001568,0.8603052564516491
193,0.019268899152555363,0.1994409777171684,0.0031884424773188647,0.3576449955015265,0.7318751369731511,0.18015897978751094,0.05760872538703565,0.34995984837267724
52,0.0854372153590417,0.7448240025844995,0.5058152943397787,0.0903702966607357,0.13247254923144747,0.6000221483593431,0.3217861428861172,0.5443787255722051
175,0.35321817795214394,0.23727645651967777,0.9324617552377263,0.6279526418710006,0.03057826663341756,0.027262004203755574,0.658355608475911,0.18018353673424792
49,0.4520777394917481,0.9503669439530634,0.7902044319329453,0.17587220464010944,0.47893526307657597,0.7945257713372587,0.10371985375382275,0.762036735933547
256,0.30728986367154654,0.40698516823045294,0.5309776626928646,0.9085145478723436,0.5427197502656124,0.7043280389382802,0.7702093076204369,0.08694631673624209
199,0.5402424954663384,0.5267342279500851,0.39170194756349797,0.4714320534865962,0.31731210202998295,0.02118053268533715,0.56525621296724,0.7211748277205394
187,0.0660326536396707,0.877896998238582,0.5891095685556991,0.8953205940707021,0.6152363949931304,0.9129339958249812,0.09325121325248953,0.6403186486141271
2,0.060838031756350386,0.697273571546924,0.11791012757801045,0.3546777348536668,0.9391534359613072,0.5003791315123524,0.6501252637965551,0.6497084711281309
159,0.7189471174507848,0.5521645555112052,0.40304443242584154,0.20227126255219985,0.8500048355360553,0.3634919786022427,0.7945046052870698,0.10545222788822484
151,0.061216799880609796,0.8847664985645839,0.24450626404022902,0.48169023261969623,0.09756531345265984,0.9633492300266289,0.652790367223021,0.25999312556894805
63,0.4992669138206586,0.03060836151909585,0.05233785757511855,0.9789103029729541,0.16987150333708823,0.5738443411885097,0.2505193759792479,0.06204292588526639
226,0.3026961634981,0.9078168791382647,0.1542847216280021,0.6255040098855218,0.10356155327520256,0.7718965350914521,0.3405374596144536,0.627938006031517
279,0.05514978144085003,0.9953882427952081,0.13337153880867758,0.4856808047431984,0.946120915569664,0.006725229551662548,0.981387520193214,0.1055601161071772
275,0.9471005186031429,0.6712018441375773,0.1933215315651552,0.8169917803515221,0.34258306385464266,0.35473697771232926,0.05328729328677573,0.9424487149346844
273,0.5360384928131698,0.7643413703952457,0.5618868021247707,0.4935751073067528,0.9966963601161868,0.955362049049224,0.8600477536645796,0.40459194573855906
80,0.06508584946623042,0.2606450382751424,0.0055986152901221775,0.49511120094365435,0.7169664561499183,0.6211198300137103,0.38249976104711225,0.22137542730990722
129,0.8763577862483305,0.9449610095086726,0.290297995273352,0.42485175159360655,0.8205934368046889,0.8068358700412908,0.27211399228338995,0.3589569765191709
285,0.6398579495972153,0.529877016877688,0.9530242576986274,0.8975348428802659,0.24577630755802415,0.4830404392657748,0.0048166639297919644,0.01034614020070368
261,0.07158092026622853,0.08371467515280273,0.45149974357683864,0.668283363703344,0.43614673948173177,0.2264113558607691,0.21228557403220072,0.7674397545029567
135,0.13060379348468587,0.7678627096180457,0.9168232031830557,0.1770494228815176,0.01485952386296474,0.033978123168638574,0.2918760352272055,0.6705369449325206
185,0.7667824019278068,0.6785933687642308,0.8029936911821208,0.27186244676415827,0.49504396270422635,0.8771380069332867,0.9496328189291481,0.38746024665737
203,0.15206163726898214,0.5059581840149173,0.08030110989948525,0.7982875033238066,0.2565015282145262,0.7554020451724495,0.9433183723250723,0.3855802096835508
14,0.15522098653630678,0.15939281788511483,0.8615150622336122,0.11029652929718292,0.3422390664364279,0.9693775663885694,0.33040445435872945,0.5482572795587288
84,0.8371765098047148,0.10980401121292016,0.8717729095469345,0.9544452159847671,0.26897763092191174,0.17424024812277183,0.27788126294570803,0.1463646851554884
42,0.5166105652320515,0.8260415985625046,0.9164427528042836,0.4953296991985937,0.4763550627182601,0.3993615405310673,0.9579657307527736,0.9486528960958389
127,0.695079839156468,0.31061023223429596,0.024901377725570217,0.9517049809727272,0.8866948445861234,0.4005733591367485,0.4354270655715695,0.24993781102295265
5,0.7149821164300254,0.14089381752528318,0.5751366822005499,0.8609043233943329,0.3977508006181085,0.25823279558426426,0.19208368895789174,0.9956383188217723
53,0.811656393631175,0.4349561216745763,0.7781204715814544,0.4496718792478053,0.7579810519121946,0.31981084342231425,0.6177401861371453,0.8474648964131759
190,0.4497525319173068,0.8263829243552638,0.31063263779305317,0.38686175481660356,0.9380066092265698,0.45876419956539993,0.26685315661985287,0.044672803541521255
278,0.5363994341312205,0.48595884699337855,0.3185318820871952,0.7216241754932113,0.32356830856327945,0.7248823316851277,0.9161712589938211,0.6601627545196589
282,0.6583184457589174,0.6725828586640693,0.557413405931922,0.9150270662737161,0.8516801068663151,0.7056694372136271,0.8518494923320374,0.3652864982825257
281,0.8781384853844,0.20312696950096054,0.22319957224122833,0.8695464963966184,0.1496000049378169,0.7629032553477294,0.38006066145851225,0.6594245207500177
138,0.6451106358114858,0.036158636441459335,0.041133812738344044,0.849712117454557,0.1051735171883107,0.5216958110021586,0.3971183025856988,0.06985589542769854
71,0.780610533216006,0.9061957031201174,0.544557970880779,0.01244445554188478,0.0029758814839647707,0.5578183791385033,0.3761863401783566,0.019289472145724185
21,0.18593983771536926,0.9382365144676553,0.42056206419389,0.7742166984701594,0.77794550932429,0.6750429968200136,0.6883491183883871,0.1793402765379476
65,0.6557409324933646,0.20282613459256016,0.15787212577173215,0.25034528419230806,0.459124421857003,0.38654150259255005,0.1965004947523793,0.04253048146187599
271,0.5042238595565177,0.17875626352683283,0.9998999695525294,0.1465123194425586,0.5432116474558843,0.4748079370256222,0.8200213031050343,0.9809549955894544
296,0.5376291122734835,0.6517716446387745,0.06786980692041855,0.4374927909392875,0.4771894683151211,0.7477347934768739,0.25984172899193714,0.6319223074764959
123,0.6056293312436425,0.44088730959504296,0.45522055284480534,0.8890796546798663,0.023213767443835742,0.110376972065662,0.23726423310421807,0.19762404099999775
99,0.6827712104525326,0.6632379061166686,0.6860056443491721,0.2530157650696633,0.9159233614320669,0.8177966211166726,0.0018934809482940018,0.1736871006890126
183,0.38554499429258826,0.12711655460770188,0.2255078491017548,0.9712443875440537,0.8485552076232312,0.3083319404042497,0.8065469421255976,0.853847363740896
250,0.0886356846686911,0.21123246768162496,0.6298490168690059,0.7015588231098666,0.9675791504337032,0.32360925009970676,0.5741252890476981,0.024976429831032765
294,0.5071334813754939,0.28945799330446487,0.20925191177859792,0.6446199877189445,0.8230476602916117,0.853503013638942,0.1366953983196727,0.06861028751420561
46,0.08515786117939528,0.7699655330778523,0.25162209839838545,0.6790141254945604,0.9491382426505633,0.428409650542513,0.9490479090792133,0.6153599532902807
195,0.1859822644764243,0.6490037777325335,0.8455422613673639,0.6791283882301121,0.8532384223755113,0.8764238728375597,0.5502400915573317,0.40432919537704926
276,0.1152497761207556,0.693739409357814,0.22386180615420814,0.8778648976069353,0.8259785876384244,0.6051072689684442,0.2024990872118665,0.04882625922787931
235,0.6047223703703934,0.6385507798729535,0.4508494676753273,0.5115496706870921,0.521590378847705,0.7364385057046129,0.17877981488392658,0.6657300098746793
222,0.2704269800900131,0.665148537295668,0.5910088330380624,0.3051666696317421,0.5598660450742365,0.8842060704465169,0.5332160944329871,0.15597401132391442
39,0.4248691089761829,0.5729624873787262,0.8889929117115507,0.2821269841863979,0.18828997155330474,0.8777711811038402,0.4328483283795128,0.7430998144870703
274,0.5480780597903534,0.010897498995417365,0.32705037099775724,0.7157987087119035,0.1747884600212406,0.4730722283288502,0.4858887517322671,0.23563570044494597
64,0.9070826022288493,0.5175964135555705,0.5033699453927275,0.9590531848414365,0.8641548431585756,0.002256511392450977,0.4514216710112907,0.9078263289984018
225,0.00793281573812965,0.2733174220256108,0.9602357651886548,0.51952650120005,0.1012864473413202,0.24864000509223172,0.8128136997640836,0.4538665661328797
36,0.9612603024201923,0.4309523956600758,0.9391210565219482,0.7235595080481715,0.2708711844292556,0.7717705625740383,0.49240272672207286,0.4849738125456221
58,0.7460333349786582,0.4702542016807374,0.16222350476021685,0.4968931261242743,0.5057469652918937,0.9675573829348076,0.9849441005735571,0.28356804564940674
88,0.8637786253590592,0.8413412385634269,0.22040291890279606,0.7919543203668561,0.2666312372023505,0.617728560411106,0.6693024976600616,0.7574006624810045
214,0.5123989773700791,0.3577907390779923,0.42066248399800965,0.0016899403201108276,0.18057836293017537,0.4957671585190635,0.030684996201887915,0.09461690249893495
75,0.9307613599444237,0.7905140494211084,0.754755401341314,0.13113478238600118,0.52341704615057,0.47799039943752286,0.7880309016468277,0.4869713766990612
208,0.7526489461385912,0.8247569921839266,0.3874915397650741,0.386924469937622,0.09814194346437966,0.6450043273413864,0.3366237849623982,0.6019030931492457
197,0.20317756761849592,0.9495314637559036,0.43320350419037446,0.08964783468314319,0.4005967007580524,0.6506922156375866,0.4148972763642579,0.4639841978429464
91,0.1115370036576071,0.5779532071145653,0.24311173906483485,0.12435247172849095,0.9735905041122168,0.7630193799095938,0.1360030060212174,0.4031896680357394
57,0.7558968492841306,0.4033412587168007,0.25735524856548353,0.046195881751405765,0.4594128371160854,0.9569190206591224,0.26936934344593944,0.14314740624426325
227,0.9430089200483776,0.3547379734916424,0.9013695834174975,0.33419465260223147,0.8352770550892341,0.4403923040337019,0.6195047403349464,0.037152624134414
69,0.1942036300526796,0.862702737633019,0.985179242139188,0.2333307811943599,0.18147008819091992,0.6247033733266553,0.6567080893520346,0.9831972735789739
239,0.04432686405213759,0.42009894397404235,0.5065918275907818,0.9619059578968293,0.8554964610872298,0.21193253554371339,0.4153886206858791,0.8807111527256292
50,0.1470667881838953,0.8805431733382537,0.9888529169362456,0.0365943029696808,0.5609173243999162,0.43771773155963,0.5717896776281847,0.20972307749722818
98,0.9435506988130531,0.10836164239158208,0.945663655786202,0.8458765601311166,0.4314674400366477,0.5098322348531819,0.04748021884766751,0.030258820029038236
107,0.8708974032333853,0.3677748695154339,0.13390824663417478,0.7250040720268995,0.885602576202509,0.7275947232490365,0.7295910835934587,0.7319490436904117
248,0.1887873143847013,0.754577364120498,0.2521618815395209,0.7612437860687257,0.9271276413509301,0.6281996517660886,0.7615780076168197,0.13173782775959741