"d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13"
0.957919621749409,0.7218880148079593,0.3264925373134328,0.8496391339214113,0.577386468952734,0.2349165596919127,0.5932923948984412,0.6413934426229508,0.6603839441535777,0.5843949044585988,0.8914858096828047,0.868760907504363,0.9937402981055565
0.9607565011820332,0.7621471540953263,0.33582089552238803,0.8536487570168404,0.5936051899907322,0.2888318356867779,0.504959848842702,0.6680327868852459,0.6516579406631763,0.6628184713375797,0.8864774624373957,0.8767888307155323,0.9936200144142431
0.9839243498817967,1.0,0.7630597014925373,0.9490777866880513,0.8809082483781279,0.43517329910141206,0.3481341521020312,0.7151639344262295,1.0,0.9490445859872612,0.8964941569282137,0.8876090750436301,0.9944818000380156
0.9593380614657211,0.7482646922720964,0.3796641791044776,0.8616680032076984,0.623725671918443,0.23812580231065467,0.48653755314123764,0.653688524590164,0.7089005235602095,0.6385350318471338,0.9319699499165275,0.8104712041884817,0.9944916999303047
0.9494089834515367,0.5404905136510875,0.21361940298507462,0.8131515637530072,0.38924930491195553,0.15596919127086006,0.7179971658006613,0.5348360655737705,0.5535776614310646,0.4247611464968153,0.8964941569282137,0.9047120418848168,0.9948792807134258
0.0,0.5279962980101804,0.20988805970149252,0.8123496391339214,0.3827618164967562,0.1662387676508344,0.7161076995748702,0.5307377049180328,0.5490401396160558,0.4140127388535032,0.8860601001669449,0.9291448516579407,0.9946669280238231
0.9479905437352246,0.5048588616381305,0.20335820895522386,0.8095429029671211,0.35959221501390176,0.15789473684210525,0.7638167217760983,0.5184426229508197,0.5197207678883071,0.37141719745222934,0.8843906510851419,0.8984293193717278,0.99393829595134
0.956501182033097,0.7269782508098104,0.3348880597014925,0.8540497193263833,0.5945319740500463,0.22721437740693196,0.47047709022201234,0.6475409836065574,0.6523560209424084,0.6970541401273885,0.8964941569282137,0.8862129144851658,0.9944560603180637
0.950354609929078,0.5849143914854235,0.22761194029850745,0.8239775461106655,0.45736793327154773,0.16752246469833118,0.593764761454889,0.5901639344262295,0.5609075043630019,0.5234872611464968,0.8964941569282137,0.8799301919720768,0.9942887521383766
0.9536643026004729,0.6765386395187414,0.0,0.8352044907778668,0.5148285449490269,0.18934531450577663,0.5422768068020785,0.6127049180327869,0.6090750436300175,0.5023885350318472,0.8893989983305509,0.9221640488656195,0.9947441471836785
0.9749408983451537,0.9342896807033781,0.0,0.9274258219727345,0.8257645968489342,0.3575096277278562,0.3660840812470477,0.75,0.9270506108202444,0.7627388535031847,0.8914858096828047,0.9033158813263525,0.9945035798010518
0.9673758865248228,0.7968533086534012,0.0,0.8857257417802726,0.7043558850787767,0.30166880616174585,0.42040623523854515,0.7336065573770492,0.7696335078534032,0.650875796178344,0.9015025041736227,0.875043630017452,0.9945144696825698
0.9494089834515367,0.5395650161962054,0.0,0.8119486768243785,0.38090824837812787,0.16880616174582797,0.716580066131318,0.5471311475409837,0.5382198952879582,0.3069267515923567,0.8914858096828047,0.9040139616055847,0.9945080347525819
0.9555555555555556,0.6941230911614994,0.0,0.8376102646351243,0.525949953660797,0.2374839537869063,0.5205479452054794,0.6413934426229508,0.6363001745200698,0.5354299363057325,0.8923205342237062,0.9005235602094241,0.9944852650003168
0.9508274231678487,0.5839888940305414,0.0,0.8179631114675221,0.4221501390176089,0.16367137355584083,0.6310817194142655,0.5450819672131147,0.5797556719022687,0.35828025477707004,0.8969115191986644,0.9095986038394416,0.9950361940062091
0.9470449172576832,0.4784821841739936,0.2042910447761194,0.8043303929430633,0.30537534754402224,0.1367137355584082,0.9957487009919699,0.45491803278688525,0.4928446771378709,0.22332802547770703,0.8714524207011686,0.9790575916230366,0.9945169446556421
0.9513002364066194,0.5432670060157335,0.24347014925373134,0.8163592622293504,0.41241890639481,0.17137355584082156,0.6650921114785073,0.5799180327868853,0.5280977312390925,0.37141719745222934,0.8739565943238731,0.9165794066317626,0.993651199074954
0.9517730496453901,0.5377140212864415,0.2621268656716418,0.8231756214915797,0.4522706209453197,0.18549422336328625,0.6386395843174304,0.5635245901639344,0.5162303664921466,0.29856687898089174,0.8939899833055092,0.8265270506108202,0.9929205870240131
0.9583924349881797,0.6330402591392874,0.4356343283582089,0.8516439454691259,0.5852641334569045,0.2053915275994865,0.5082664147378366,0.610655737704918,0.6073298429319371,0.4554140127388535,0.8781302170283807,0.8656195462478184,0.992981966356206
0.9555555555555556,0.6325775104118464,0.3582089552238806,0.8408179631114675,0.5403151065801668,0.21116816431322205,0.5394426074633916,0.6004098360655739,0.6003490401396161,0.4840764331210191,0.8994156928213689,0.8240837696335078,0.9931141299182664
0.9546099290780142,0.6307265155020824,0.3050373134328358,0.8319967923015237,0.5004633920296571,0.21373555840821565,0.5474728389230042,0.5799180327868853,0.5884816753926702,0.506767515923567,0.8868948247078464,0.8729493891797557,0.9935739799150984
0.956501182033097,0.6524757056918093,0.3619402985074627,0.8400160384923817,0.5366079703429101,0.2092426187419769,0.5351913084553613,0.6065573770491803,0.5982547993019197,0.4920382165605096,0.9148580968280468,0.8073298429319372,0.9933982568269657
0.9650118203309693,0.7061545580749653,0.8796641791044776,0.8809141940657578,0.6899907321594069,0.29460847240051347,0.43174303259329244,0.6844262295081968,0.7001745200698081,0.6492834394904459,0.8802170283806344,0.8520069808027924,0.9928344579610974
0.9508274231678487,0.5802869042110135,0.26679104477611937,0.8231756214915797,0.453660797034291,0.19961489088575096,0.6046291922531886,0.610655737704918,0.5116928446771378,0.48288216560509556,0.8818864774624374,0.8387434554973822,0.9926503199645187
0.9645390070921986,0.8255437297547432,0.8059701492537313,0.8973536487570168,0.7409638554216867,0.28498074454428757,0.39773264052905055,0.6762295081967213,0.749389179755672,0.7464171974522293,0.8902337228714524,0.8223385689354276,0.992670119749097
0.0,0.6182322998611754,0.0,0.8243785084202084,0.45968489341983315,0.0,0.593764761454889,0.0,0.5849912739965096,0.29299363057324845,0.9424040066777963,0.8066317626527051,0.9950099592916428
0.0,0.6746876446089773,0.0,0.8420208500400962,0.5454124189063948,0.0,0.49031648559282004,0.0,0.6408376963350786,0.41321656050955413,0.9269616026711185,0.8352530541012216,0.9951054932522334
0.0,0.5409532623785285,0.0,0.8115477145148355,0.3758109360518999,0.0,0.6797354747283892,0.0,0.5340314136125655,0.25079617834394907,0.8964941569282137,0.919022687609075,0.9952282519166191
0.9541371158392435,0.0,0.3348880597014925,0.0,0.0,0.20410783055198972,0.0,0.6086065573770492,0.0,0.0,0.0,0.0,0.0
0.9569739952718677,0.0,0.3973880597014925,0.0,0.0,0.2503209242618742,0.0,0.653688524590164,0.0,0.0,0.0,0.0,0.0
0.948936170212766,0.48866265617769555,0.21828358208955223,0.809943865276664,0.3619091751621872,0.1514762516046213,0.7784600850259802,0.5204918032786885,0.45759162303664924,0.21735668789808918,0.8956594323873122,0.8167539267015707,0.9927636737312298
0.9513002364066194,0.5386395187413234,0.25,0.8167602245388933,0.41334569045412417,0.18485237483953787,0.6499763816721776,0.5778688524590164,0.5207678883071554,0.3077229299363058,0.8789649415692822,0.8994764397905759,0.9936333792688335
0.9494089834515367,0.5150393336418325,0.23227611940298507,0.8123496391339214,0.3827618164967562,0.16752246469833118,0.6948512045347189,0.5491803278688525,0.5005235602094241,0.26831210191082805,0.8777128547579299,0.9005235602094241,0.9935724949312551
0.9583924349881797,0.6640444238778344,0.3348880597014925,0.8404170008019246,0.5389249304911956,0.2349165596919127,0.47378365611714696,0.6209016393442623,0.656195462478185,0.5155254777070064,0.8893989983305509,0.9776614310645724,0.9959370842045238
0.0,0.5705691809347524,0.0,0.8259823576583801,0.46802594995366076,0.0,0.5521965044874823,0.0,0.6024432809773124,0.42356687898089174,0.9048414023372287,0.9109947643979057,0.9957306714502946
0.0,0.5483572420175845,0.0,0.8231756214915797,0.4541241890639481,0.0,0.5748700991969768,0.0,0.5738219895287958,0.39450636942675166,0.8768781302170283,0.968586387434555,0.9947307823290882
0.0,0.7163350300786673,0.0,0.8704891740176424,0.6552363299351252,0.0,0.4147378365611715,0.0,0.7239092495636998,0.6803343949044586,0.9015025041736227,0.8945898778359511,0.9950307490654501
0.0,0.5798241554835725,0.0,0.8392141138732959,0.5342910101946247,0.0,0.5611714690599906,0.0,0.587434554973822,0.38136942675159236,0.9474123539232053,0.7755671902268761,0.9938526618830387
0.9683215130023641,0.8130495141138362,1.0,0.9105854049719326,0.7798887859128822,0.2888318356867779,0.38497874350495986,0.7459016393442623,0.7982547993019198,0.7790605095541402,0.9386477462437396,0.8055846422338568,0.9947114775391244
0.957919621749409,0.7167977788061083,0.4207089552238806,0.8556535685645549,0.6010194624652456,0.22336328626444157,0.4284364666981578,0.6147540983606558,0.6851657940663176,0.6536624203821656,0.9019198664440735,0.8984293193717278,0.9951624176328961
0.9550827423167849,0.6335030078667284,0.375,0.8291900561347233,0.4865616311399444,0.18485237483953787,0.5224374114312706,0.5717213114754098,0.6226876090750436,0.4271496815286624,0.8998330550918197,0.9546247818499127,0.9964008941582715
0.948936170212766,0.4803331790837575,0.22854477611940296,0.8107457898957497,0.371177015755329,0.1495507060333761,0.7373641946150213,0.4979508196721312,0.49563699825479934,0.25238853503184716,0.8939899833055092,0.8568935427574171,0.9936190244250142
0.9617021276595745,0.7723276260990283,0.5335820895522387,0.8757016840417,0.6728452270620945,0.29204107830551984,0.42135096835144076,0.7274590163934427,0.7340314136125655,0.7989649681528662,0.9357262103505843,0.8160558464223385,0.9949871895393777
0.9583924349881797,0.7135585377140213,0.375,0.8568564554931837,0.6051899907321594,0.22849807445442874,0.42229570146433637,0.6188524590163935,0.7176265270506108,0.6540605095541402,0.9090150250417363,0.9109947643979057,0.9961034023949819
0.9645390070921986,0.7080055529847293,0.0,0.8608660785886126,0.6209453197405005,0.25353016688061614,0.4529995276334436,0.6782786885245902,0.6910994764397906,0.5023885350318472,0.921118530884808,0.8474694589877836,0.9950866834568839
0.9541371158392435,0.5886163813049514,0.0,0.8336006415396953,0.5069508804448564,0.1771501925545571,0.5162966461974492,0.5614754098360656,0.6443280977312391,0.5246815286624205,0.906093489148581,0.9089005235602095,0.9957475012671861
0.957919621749409,0.6214715409532624,0.0,0.8540497193263833,0.5945319740500463,0.2503209242618742,0.4416627302786963,0.6557377049180328,0.7284467713787086,0.5107484076433121,0.9065108514190316,0.9176265270506108,0.996042023062789
0.9475177304964539,0.43637204997686263,0.0,0.805934242181235,0.3253012048192771,0.0,0.8667926310817194,0.0,0.5207678883071554,0.2209394904458599,0.8877295492487479,0.9479930191972077,0.9951797424444021
0.9593380614657211,0.6496992133271634,0.0,0.8692862870890137,0.6510658016682113,0.2522464698331194,0.43882853094000945,0.6168032786885246,0.762303664921466,0.5330414012738853,0.8960767946577629,0.9022687609075044,0.9947847367420641
0.9602836879432625,0.6436834798704304,0.0,0.8528468323977546,0.5903614457831325,0.28177150192554556,0.44449692961738313,0.6721311475409837,0.7036649214659686,0.4928343949044587,0.8860601001669449,0.9713787085514833,0.9955103988468604
0.956501182033097,0.5826006478482184,0.0,0.834803528468324,0.5129749768303985,0.22143774069319638,0.50968351440718,0.6188524590163935,0.6209424083769634,0.4657643312101911,0.8923205342237062,0.9239092495636998,0.9950223341570044
0.9664302600472814,0.7302174919018973,0.0,0.8829190056134724,0.6964782205746061,0.2933247753530167,0.3934813415210203,0.6495901639344263,0.7856893542757417,0.6743630573248408,0.9090150250417363,0.8764397905759163,0.9951183631122092
0.9555555555555556,0.6006478482184174,0.0,0.8588612670408982,0.6135310472659871,0.2053915275994865,0.4770902220122816,0.6086065573770492,0.668760907504363,0.42635350318471343,0.9398998330550918,0.8017452006980803,0.9946278234492808
0.9522458628841608,0.5247570569180935,0.0,0.8243785084202084,0.46107506950880445,0.18485237483953787,0.613131790269249,0.6004098360655739,0.5333333333333334,0.34753184713375795,0.919449081803005,0.7975567190226877,0.9932987629094595
0.9498817966903074,0.4789449329014346,0.0,0.8167602245388933,0.4128822984244671,0.16174582798459564,0.6920170051960322,0.5471311475409837,0.4823734729493892,0.28542993630573255,0.914440734557596,0.7884816753926701,0.992797333365013
0.9479905437352246,0.5229060620083295,0.0,0.8159582999198075,0.40963855421686746,0.17008985879332478,0.5947094945677847,0.5635245901639344,0.49563699825479934,0.38972929936305734,0.9006677796327212,0.8254799301919721,0.9932240187226763
0.9560283687943263,0.6626561776955114,0.0,0.8516439454691259,0.5848007414272475,0.22785622593068033,0.4662257912139821,0.6495901639344263,0.6656195462478185,0.5143312101910829,0.9436560934891486,0.8027923211169284,0.9949253152125704
0.9550827423167849,0.6876446089773254,0.0,0.8548516439454691,0.597775718257646,0.1925545571245186,0.44874822862541336,0.610655737704918,0.6698080279232111,0.4868630573248408,0.9670283806343907,0.7738219895287958,0.9949223452448837
0.9583924349881797,0.6635816751503933,0.0,0.842822774659182,0.5491195551436515,0.22978177150192552,0.4794520547945206,0.6598360655737705,0.618499127399651,0.3960987261146497,0.9607679465776293,0.7769633507853403,0.994703557625293
0.9522458628841608,0.6265617769551134,0.0,0.8352044907778668,0.515291936978684,0.17843388960205392,0.5063769485120454,0.5655737704918034,0.6300174520069808,0.40804140127388533,0.9528380634390651,0.7951134380453753,0.9952059771589684
0.9626477541371159,0.7427117075428044,0.0,0.8656776263031275,0.6380908248378128,0.24326059050064183,0.406235238545111,0.6311475409836066,0.7438045375218151,0.6664012738853503,0.916110183639399,0.8942408376963351,0.9962380409301146
0.9475177304964539,0.5025451180009255,0.0,0.8107457898957497,0.3697868396663577,0.15468549422336328,0.6882380727444497,0.5184426229508197,0.5493891797556719,0.28105095541401276,0.909432387312187,0.8809773123909249,0.9952633965342457
0.9479905437352246,0.4854234150856085,0.0,0.8115477145148355,0.37766450417052827,0.14826700898587933,0.7014643363249883,0.5,0.5151832460732985,0.26313694267515925,0.9065108514190316,0.8485165794066318,0.9941442137109547
0.9508274231678487,0.4974548819990745,0.0,0.8295910184442662,0.48841519925857274,0.19961489088575096,0.6424185167690128,0.584016393442623,0.4886561954624782,0.31648089171974525,0.9394824707846411,0.743804537521815,0.9920330616802888
0.0,0.6154558074965294,0.0,0.8929430633520449,0.726598702502317,0.0,0.5351913084553613,0.0,0.6663176265270506,0.5847929936305732,0.9461602671118531,0.7661431064572426,0.9933324225432427
0.0,0.6122165664044424,0.0,0.8833199679230153,0.6969416126042632,0.0,0.5380255077940482,0.0,0.6701570680628273,0.5931528662420382,0.9390651085141903,0.7832460732984293,0.9937591079009059
0.0,0.6682091624248033,0.0,0.8829190056134724,0.6955514365152919,0.0,0.49220595181861126,0.0,0.6984293193717278,0.5453821656050956,0.9574290484140233,0.7713787085514834,0.9941729233985933
0.0,0.5728829245719574,0.0,0.8404170008019246,0.5379981464318814,0.0,0.5791213982050071,0.0,0.6038394415357766,0.45740445859872614,0.9156928213689483,0.831064572425829,0.9942021280808464
0.948936170212766,0.48310967144840355,0.0,0.8211708099438653,0.4425393883225208,0.17137355584082156,0.7009919697685404,0.5409836065573771,0.5410122164048865,0.2870222929936306,0.9298831385642737,0.8076788830715532,0.9942536075207501
0.9574468085106383,0.6839426191577974,0.0,0.8704891740176424,0.654772937905468,0.24582798459563543,0.4407179971658007,0.6045081967213115,0.7821989528795812,0.5943471337579618,0.9382303839732888,0.8635253054101222,0.9972300101374897
0.9560283687943263,0.6344285053216104,0.0,0.8544506816359262,0.5968489341983317,0.23620025673940948,0.4827586206896552,0.5758196721311476,0.7291448516579407,0.5302547770700637,0.9190317195325542,0.9256544502617801,0.9975383917822973
0.0,0.6635816751503933,0.0,0.8853247794707297,0.7034291010194624,0.28433889602053913,0.43174303259329244,0.6311475409836066,0.805584642233857,0.9562101910828026,0.9290484140233722,0.8582897033158813,0.9961360720395361
0.0,0.4872744099953725,0.0,0.8199679230152366,0.4355885078776645,0.0,0.6358053849787435,0.0,0.6024432809773124,0.3642515923566879,0.9223706176961602,0.8729493891797557,0.9960964724703795
0.9527186761229315,0.5261453031004165,0.0,0.8331996792301524,0.505097312326228,0.0,0.5526688710439301,0.0,0.6369982547993019,0.42874203821656054,0.921118530884808,0.8726003490401396,0.9959440141291263
0.9536643026004729,0.5590004627487275,0.0,0.8340016038492382,0.509731232622799,0.16367137355584083,0.5229097779877184,0.5471311475409837,0.6565445026178011,0.41799363057324845,0.9248747913188647,0.8851657940663176,0.9967577852752961
0.9522458628841608,0.4983803794539565,0.0,0.8299919807538091,0.4902687673772011,0.20410783055198972,0.6046291922531886,0.5922131147540983,0.6055846422338569,0.3678343949044586,0.9257095158597662,0.8349040139616056,0.994996099442438
0.957919621749409,0.5835261453031004,0.0,0.863672814755413,0.6311399443929564,0.26957637997432604,0.46150212564950405,0.5942622950819673,0.7322862129144851,0.5302547770700637,0.917779632721202,0.8705061082024432,0.9956093977697522
0.9621749408983452,0.6617306802406294,0.0,0.8781074578989575,0.6802594995366079,0.3267008985879332,0.4241851676901276,0.7602459016393444,0.7849912739965096,0.6803343949044586,0.9520033388981636,0.8209424083769634,0.9964835582588861
0.9588652482269504,0.6589541878759834,0.0,0.8724939855653568,0.6617238183503243,0.24967907573812578,0.430325932923949,0.735655737704918,0.7581151832460733,0.6289808917197452,0.9795492487479132,0.7884816753926701,0.9969533081480073
0.9517730496453901,0.5747339194817215,0.0,0.8336006415396953,0.5083410565338277,0.16880616174582797,0.5200755786490316,0.5655737704918034,0.6300174520069808,0.35071656050955413,0.9816360601001669,0.7769633507853403,0.9962608106823797
0.0,0.42757982415548357,0.0,0.8039294306335204,0.3002780352177942,0.1360718870346598,1.0,0.44672131147540983,0.5082024432809773,0.21735668789808918,0.914440734557596,0.875043630017452,0.9954787191915352
0.9513002364066194,0.5159648310967145,0.0,0.8231756214915797,0.4522706209453197,0.18356867779204106,0.5805384978743505,0.5573770491803278,0.6087260034904014,0.32484076433121023,0.9411519198664441,0.8317626527050611,0.9960915225242348
0.9479905437352246,0.4414622859787136,0.0,0.8075380914194066,0.3405931417979611,0.14184852374839538,0.798299480396788,0.4774590163934426,0.5357766143106457,0.2527866242038217,0.921118530884808,0.8666666666666667,0.9957707660140657
0.9475177304964539,0.44886626561776954,0.0,0.809943865276664,0.36422613531047265,0.14377406931964057,0.7208313651393482,0.4877049180327869,0.555671902268761,0.28941082802547774,0.9215358931552587,0.8673647469458987,0.9958301653678008
0.9546099290780142,0.5849143914854235,0.0,0.8396150761828388,0.535681186283596,0.19768934531450577,0.4780349551251772,0.6229508196721312,0.68760907504363,0.4506369426751593,0.9273789649415692,0.8862129144851658,0.9970364672432364
0.9602836879432625,0.6339657565941694,0.0,0.8765036086607859,0.67516218721038,0.24711168164313219,0.42182333490788854,0.778688524590164,0.7525305410122164,0.5051751592356688,0.9833055091819699,0.7797556719022688,0.9966271066970791
0.9536643026004729,0.5839888940305414,0.0,0.842822774659182,0.5486561631139945,0.18228498074454427,0.4799244213509684,0.610655737704918,0.6966841186736475,0.4148089171974523,0.9398998330550918,0.8607329842931937,0.9972819845720078
0.9513002364066194,0.0,0.0,0.0,0.0,0.1662387676508344,0.0,0.5471311475409837,0.0,0.0,0.0,0.0,0.0
0.9470449172576832,0.44285053216103654,0.0,0.8107457898957497,0.36886005560704355,0.14762516046213092,0.6783183750590459,0.48565573770491804,0.5518324607329843,0.302547770700637,0.9140233722871453,0.8823734729493892,0.9956762220427041
0.9475177304964539,0.4479407681628875,0.0,0.8107457898957497,0.3693234476367006,0.14762516046213092,0.6400566839867737,0.4918032786885246,0.5570680628272251,0.320859872611465,0.9252921535893155,0.8614310645724258,0.9959445091237407
0.948936170212766,0.5057843590930126,0.0,0.8167602245388933,0.4151992585727525,0.15917843388960204,0.5706188001889466,0.5204918032786885,0.6101221640488657,0.3984872611464968,0.9269616026711185,0.8942408376963351,0.9973151492111765
0.9484633569739953,0.4645997223507635,0.0,0.8115477145148355,0.37812789620018533,0.15725288831835685,0.634860651865848,0.5409836065573771,0.5678883071553229,0.3431528662420382,0.9252921535893155,0.8732984293193717,0.996383074352151
0.950354609929078,0.5196668209162425,0.0,0.8219727345629511,0.4471733086190917,0.15853658536585366,0.5441662730278697,0.5389344262295082,0.5961605584642234,0.39251592356687903,0.9461602671118531,0.837696335078534,0.9967973848444528
0.9475177304964539,0.4803331790837575,0.0,0.8127506014434643,0.38554216867469876,0.14377406931964057,0.6041568256967407,0.48975409836065575,0.5717277486910995,0.33200636942675166,0.9348914858096828,0.8607329842931937,0.9967706551352721
0.9725768321513003,0.7875983341045812,0.0,0.9362469927826784,0.8484708063021316,0.35301668806161746,0.3112895606991025,0.6967213114754098,0.9849912739965097,0.819267515923567,0.9478297161936561,0.8485165794066318,0.997525026927707
0.9560283687943263,0.6450717260527534,0.0,0.8568564554931837,0.6051899907321594,0.1925545571245186,0.4095418044402457,0.6086065573770492,0.7626527050610821,0.5549363057324841,0.9524207011686143,0.8659685863874346,0.9989704112019261
0.9498817966903074,0.5312355391022675,0.0,0.8275862068965517,0.4763670064874884,0.17073170731707316,0.4997638167217761,0.5327868852459017,0.6670157068062827,0.47531847133757965,0.9365609348914858,0.8907504363001746,0.9982081194956598
0.9470449172576832,0.4692272096251735,0.0,0.8119486768243785,0.3790546802594995,0.0,0.6126594237128011,0.0,0.5584642233856894,0.356687898089172,0.9248747913188647,0.8589877835951134,0.9958108605778369
