"d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13"
0.9574468085106383,0.6006478482184174,0.0,0.8564554931836408,0.6047265987025023,0.217586649550706,0.4402456306093529,0.6659836065573771,0.686910994764398,0.5019904458598726,0.9628547579298832,0.7989528795811518,0.9961771565925363
0.9569739952718677,0.6191577973160575,0.0,0.859262229350441,0.6153846153846154,0.21373555840821565,0.4161549362305149,0.6352459016393442,0.6760907504363002,0.6727707006369427,0.9507512520868113,0.8024432809773123,0.9954430795792941
0.9560283687943263,0.5414160111059695,0.0,0.8580593424218124,0.6102873030583874,0.24390243902439024,0.4657534246575343,0.7418032786885247,0.6209424083769634,0.41560509554140135,0.9641068447412353,0.7577661431064573,0.9937145583856047
0.9569739952718677,0.6260990282276724,0.0,0.8492381716118684,0.5755329008341057,0.2464698331193838,0.4407179971658007,0.6885245901639345,0.6631762652705061,0.4864649681528662,0.9315525876460767,0.8488656195462478,0.9959806437305961
0.0,0.4534937528921795,0.0,0.8091419406575782,0.35588507877664505,0.14377406931964057,0.661313179026925,0.4795081967213115,0.5343804537521815,0.27906050955414013,0.917779632721202,0.8771378708551483,0.9958316503516441
0.9531914893617022,0.5816751503933364,0.0,0.8356054530874097,0.5162187210379982,0.22913992297817715,0.47047709022201234,0.6475409836065574,0.6509598603839442,0.45939490445859876,0.9499165275459098,0.830715532286213,0.9968290644997782
0.9475177304964539,0.44932901434521055,0.0,0.8103448275862069,0.36746987951807225,0.14762516046213092,0.6400566839867737,0.5020491803278688,0.5204188481675394,0.2965764331210191,0.9248747913188647,0.8453752181500873,0.9953163609579927
0.9550827423167849,0.5788986580286904,0.0,0.8392141138732959,0.5329008341056534,0.2541720154043645,0.4733112895606991,0.6926229508196722,0.6258289703315881,0.49363057324840764,0.9549248747913188,0.8132635253054101,0.9963375348476208
0.9513002364066194,0.5316982878297085,0.0,0.8352044907778668,0.5143651529193698,0.17394094993581513,0.4799244213509684,0.5676229508196722,0.6115183246073299,0.48367834394904463,0.9273789649415692,0.8481675392670157,0.9956138527212823
0.948936170212766,0.4928273947246645,0.0,0.8219727345629511,0.44670991658943465,0.16110397946084723,0.5276334435521965,0.5389344262295082,0.568935427574171,0.4084394904458599,0.9236227045075125,0.8603839441535777,0.9957351264018247
0.9513002364066194,0.5863026376677465,0.0,0.8380112269446672,0.5273401297497683,0.1938382541720154,0.48417572035899864,0.6127049180327869,0.6003490401396161,0.4426751592356688,0.9586811352253756,0.7846422338568936,0.9950183742000887
0.9531914893617022,0.6233225358630264,0.0,0.8488372093023255,0.5746061167747915,0.2073170731707317,0.44638639584317436,0.6188524590163935,0.6404886561954625,0.5394108280254778,0.9557595993322203,0.7923211169284468,0.9952510216688842
0.0,0.6464599722350765,0.0,0.8700882117080995,0.6529193697868396,0.2612323491655969,0.40434577231931984,0.7418032786885247,0.68760907504363,0.5995222929936306,0.993322203672788,0.7581151832460733,0.995546533453716
0.9508274231678487,0.5701064322073115,0.0,0.8271852445870088,0.47544022242817424,0.165596919127086,0.4633915918752953,0.5327868852459017,0.6376963350785341,0.5075636942675159,0.9390651085141903,0.8698080279232112,0.997621055882912
0.9470449172576832,0.4784821841739936,0.0,0.8071371291098637,0.33688600556070436,0.13478818998716302,0.6811525743977327,0.444672131147541,0.5787085514834206,0.2496019108280255,0.9286310517529215,0.9392670157068063,0.9991852388646011
0.9475177304964539,0.48264692272096255,0.0,0.8079390537289495,0.34476367006487485,0.14120667522464697,0.6811525743977327,0.4692622950819672,0.5731239092495637,0.2575636942675159,0.9365609348914858,0.900174520069808,0.9986397547994678
0.9527186761229315,0.5654789449329014,0.0,0.8271852445870088,0.47544022242817424,0.1810012836970475,0.49929145016532833,0.5963114754098361,0.6376963350785341,0.38893312101910826,0.9469949916527546,0.8568935427574171,0.9978725131470569
0.0,0.5566867191115225,0.0,0.8496391339214113,0.576923076923077,0.21566110397946084,0.4633915918752953,0.6721311475409837,0.6289703315881326,0.4239649681528662,0.9657762938230383,0.7773123909249564,0.9950728236076791
0.0,0.4803331790837575,0.0,0.8167602245388933,0.4138090824837813,0.1681643132220796,0.5644780349551252,0.5327868852459017,0.5483420593368238,0.3598726114649682,0.9240400667779632,0.8387434554973822,0.9950168892162453
0.0,0.5807496529384545,0.0,0.8424218123496391,0.5468025949953661,0.1797175866495507,0.4449692961738309,0.6168032786885246,0.6317626527050612,0.35350318471337583,0.9920701168614358,0.7741710296684119,0.9969077686434771
0.0,0.6094400740397964,0.0,0.8504410585404972,0.5801668211306765,0.22336328626444157,0.41143127066603685,0.6905737704918034,0.6910994764397906,0.40764331210191085,0.9912353923205341,0.7832460732984293,0.9976690703605144
0.0,0.5548357242017584,0.0,0.830793905372895,0.49443929564411493,0.0,0.4652810581010865,0.0,0.643630017452007,0.42356687898089174,0.9482470784641068,0.8586387434554974,0.9980952607235632
0.0,0.5145765849143915,0.0,0.818364073777065,0.4244670991658943,0.0,0.5077940481813887,0.0,0.6233856893542757,0.4371019108280255,0.9252921535893155,0.9535776614310646,0.999276812868276
0.9513002364066194,0.5205923183711245,0.0,0.8275862068965517,0.47775718257645966,0.1649550706033376,0.46717052432687767,0.5266393442622951,0.649912739965096,0.46775477707006374,0.9323873121869782,0.9246073298429319,0.9991119796616612
0.9494089834515367,0.5131883387320685,0.0,0.8163592622293504,0.41241890639481,0.14698331193838254,0.5852621634388285,0.48565573770491804,0.5891797556719023,0.26831210191082805,0.9812186978297162,0.8101221640488656,0.9988204278337451
0.9593380614657211,0.6793151318833873,0.0,0.8769045709703288,0.6760889712696941,0.2355584082156611,0.33963155408597073,0.5368852459016393,0.8076788830715532,0.6409235668789809,0.9432387312186978,0.8928446771378709,0.9991644490907938
0.9541371158392435,0.5932438685793614,0.0,0.8408179631114675,0.5398517145505097,0.19576379974326058,0.45347189418989137,0.6680327868852459,0.6453752181500872,0.41560509554140135,1.0,0.7794066317626527,0.9981739648672622
0.9498817966903074,0.5386395187413234,0.0,0.822373696872494,0.4490268767377201,0.15404364569961487,0.5068493150684932,0.5245901639344263,0.6094240837696335,0.3073248407643312,0.9816360601001669,0.8101221640488656,0.9988486425267693
0.9508274231678487,0.5344747801943545,0.0,0.8259823576583801,0.4684893419833179,0.16752246469833118,0.4917335852621635,0.5307377049180328,0.6150087260034904,0.38176751592356695,0.9444908180300501,0.8729493891797557,0.9983491929607805
0.9517730496453901,0.5293845441925035,0.0,0.8299919807538091,0.48980537534754404,0.17137355584082156,0.5101558809636277,0.5676229508196722,0.5804537521815009,0.330812101910828,0.9816360601001669,0.7759162303664922,0.9961603267756446
0.0,0.5543729754743174,0.0,0.8231756214915797,0.4522706209453197,0.0,0.4770902220122816,0.0,0.631064572425829,0.3443471337579618,0.9536727879799666,0.8799301919720768,0.9999069410124817
0.0,0.5432670060157335,0.0,0.8199679230152366,0.4355885078776645,0.0,0.5068493150684932,0.0,0.6265270506108203,0.3594745222929937,0.9436560934891486,0.9040139616055847,0.9997252779889754
0.0,0.4919018972697825,0.0,0.8175621491579791,0.42029657089898054,0.0,0.5323571091166746,0.0,0.5609075043630019,0.29339171974522293,0.9390651085141903,0.8631762652705061,0.9973007943673572
0.0,0.48264692272096255,0.0,0.8179631114675221,0.4230769230769231,0.0,0.5276334435521965,0.0,0.5675392670157069,0.41242038216560517,0.9165275459098498,0.9204188481675393,0.9971151713869353
0.0,0.44840351689032854,0.0,0.809943865276664,0.3623725671918443,0.0,0.6164383561643836,0.0,0.5256544502617801,0.32484076433121023,0.9207011686143572,0.8904013961605585,0.9965414726287778
0.950354609929078,0.4905136510874595,0.0,0.8207698476343224,0.4392956441149212,0.1534017971758665,0.545583372697213,0.5122950819672132,0.5389179755671902,0.2914012738853503,0.9778797996661102,0.7766143106457243,0.9959162944307165
0.9527186761229315,0.5192040721888015,0.0,0.8319967923015237,0.4995366079703429,0.16688061617458277,0.5101558809636277,0.5532786885245902,0.5455497382198953,0.3244426751592357,0.9883138564273789,0.7546247818499128,0.9949005654818475
0.9531914893617022,0.5391022674687644,0.0,0.8420208500400962,0.5454124189063948,0.22400513478818998,0.4369390647142183,0.6024590163934427,0.5986038394415358,0.48328025477707004,0.9207011686143572,0.8568935427574171,0.9953970450801495
0.9541371158392435,0.5983341045812125,0.0,0.8331996792301524,0.5064874884151993,0.18613607188703465,0.4142654700047237,0.5799180327868853,0.6554973821989529,0.4486464968152867,0.9469949916527546,0.8712041884816754,0.9985521407527086
0.9522458628841608,0.0,0.0,0.0,0.0,0.18549422336328625,0.0,0.5655737704918034,0.0,0.0,0.0,0.0,0.0
0.9546099290780142,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.6331967213114754,0.0,0.0,0.0,0.0,0.0
0.0,0.5349375289217955,0.0,0.8199679230152366,0.4355885078776645,0.0,0.4870099196976854,0.0,0.5842931937172775,0.365047770700637,0.9340567612687813,0.8998254799301919,0.9982902886016599
0.0,0.4696899583526145,0.0,0.8087409783480353,0.35449490268767375,0.0,0.6268304204062353,0.0,0.5410122164048865,0.2949840764331211,0.9303005008347245,0.9054101221640489,0.9980838758474307
0.0,0.5793614067561315,0.0,0.8396150761828388,0.535681186283596,0.0,0.4133207368918281,0.0,0.6216404886561955,0.47253184713375795,0.9390651085141903,0.8642233856893543,0.9973507888234175
0.9626477541371159,0.6719111522443314,0.0,0.8857257417802726,0.7043558850787767,0.41784338896020534,0.33018422295701466,0.6127049180327869,0.768237347294939,0.6265923566878981,0.9207011686143572,0.9155322862129145,0.9973720735918392
0.9550827423167849,0.5830633965756594,0.0,0.8476343223736968,0.5695088044485636,0.2836970474967907,0.3882853094000945,0.6680327868852459,0.650261780104712,0.5613057324840764,0.9361435726210351,0.8541012216404886,0.9966379965785972
0.9498817966903074,0.4923646459972235,0.0,0.813953488372093,0.3943466172381835,0.0,0.6121870571563534,0.0,0.4862129144851658,0.2559713375796179,0.9787145242070117,0.7654450261780105,0.9951218280745104
0.9484633569739953,0.48773715872281354,0.0,0.8087409783480353,0.3531047265987025,0.0,0.6169107227208314,0.0,0.49703315881326354,0.2388535031847134,0.9361435726210351,0.8478184991273996,0.996377629411392
0.9617021276595745,0.6992133271633504,0.0,0.8901363271852446,0.7182576459684893,0.2772785622593068,0.34435521965044874,0.5594262295081968,0.7528795811518325,0.6711783439490446,0.9424040066777963,0.8443280977312391,0.9967647151998986
0.9560283687943263,0.5488199907450255,0.0,0.8448275862068966,0.5583873957367933,0.0,0.44969296173830897,0.0,0.5720767888307156,0.4406847133757962,0.9670283806343907,0.7696335078534031,0.994656038142305
0.9650118203309693,0.7482646922720964,0.0,0.9153969526864475,0.7928637627432809,0.5173299101412067,0.3717524799244214,0.7110655737704918,0.7591623036649215,0.7468152866242038,0.9303005008347245,0.8422338568935428,0.9956237526135715
0.0,0.6233225358630264,0.0,0.8400160384923817,0.5370713623725673,0.0,0.5063769485120454,0.0,0.5539267015706806,0.3964968152866243,0.9845575959933222,0.768935427574171,0.9958524401254514
0.0,0.6108283202221194,0.0,0.8340016038492382,0.509731232622799,0.0,0.47756258856872935,0.0,0.5801047120418849,0.5218949044585988,0.9332220367278798,0.8739965095986039,0.9971518009884052
0.9546099290780142,0.5395650161962054,0.0,0.8404170008019246,0.5393883225208527,0.0,0.4997638167217761,0.0,0.6143106457242583,0.5696656050955414,0.9240400667779632,0.8893542757417103,0.9968265895267059
0.9531914893617022,0.5469689958352615,0.0,0.8336006415396953,0.5074142724745134,0.2779204107830552,0.5158242796410014,0.5922131147540983,0.5630017452006981,0.4215764331210191,0.9361435726210351,0.8359511343804538,0.995850955141608
0.9494089834515367,0.5048588616381305,0.0,0.818364073777065,0.42354031510658013,0.1810012836970475,0.5465281058101087,0.5491803278688525,0.5218150087260035,0.38734076433121023,0.92779632721202,0.8645724258289703,0.9962474458277893
0.9484633569739953,0.4683017121702916,0.0,0.8115477145148355,0.3767377201112141,0.16302952503209242,0.629664619744922,0.5061475409836066,0.5242582897033159,0.3288216560509554,0.9307178631051752,0.8865619546247818,0.9974190980802128
0.9560283687943263,0.6163813049514114,0.0,0.8504410585404972,0.5801668211306765,0.2779204107830552,0.4156825696740671,0.6495901639344263,0.631413612565445,0.4554140127388535,0.9536727879799666,0.8282722513089005,0.9970631969524171
0.9560283687943263,0.6062008329477094,0.0,0.8496391339214113,0.576923076923077,0.2650834403080873,0.41946150212564953,0.6454918032786885,0.6415357766143107,0.5007961783439491,0.9323873121869782,0.9071553228621292,0.9984001774060698
0.948936170212766,0.5196668209162425,0.0,0.8203688853247795,0.43744207599629287,0.1797175866495507,0.5233821445441663,0.5409836065573771,0.5563699825479931,0.4040605095541402,0.92779632721202,0.8928446771378709,0.9973290090603814
0.9484633569739953,0.45441925034706154,0.0,0.8103448275862069,0.3665430954587581,0.14634146341463414,0.7024090694378838,0.42827868852459017,0.4642233856893543,0.26313694267515925,0.8989983305509182,0.8820244328097732,0.9945322894886903
0.950354609929078,0.4789449329014346,0.0,0.8235765838011226,0.45644114921223355,0.22336328626444157,0.5616438356164384,0.5245901639344263,0.49703315881326354,0.3901273885350319,0.8856427378964942,0.918673647469459,0.9944263606411962
0.9602836879432625,0.6048125867653864,0.0,0.8712910986367282,0.6575532900834106,0.35044929396662383,0.41709966934341053,0.680327868852459,0.6219895287958116,0.5298566878980892,0.9394824707846411,0.7881326352530541,0.9939813604827978
0.9763593380614658,0.8921795465062472,0.0,0.9458700882117081,0.8725671918443003,0.5282413350449293,0.2923948984411904,0.7950819672131149,0.8952879581151832,0.8204617834394905,0.9407345575959933,0.8652705061082024,0.9975854162706709
0.9664302600472814,0.7718648773715873,0.0,0.8821170809943866,0.6932344763670065,0.39409499358151473,0.34435521965044874,0.7008196721311475,0.7169284467713788,0.7125796178343949,0.9290484140233722,0.9057591623036649,0.9979858669137679
0.0,0.5404905136510875,0.0,0.8275862068965517,0.47775718257645966,0.0,0.4770902220122816,0.0,0.5671902268760908,0.46218152866242046,0.9181969949916527,0.918324607329843,0.9972121903313691
0.0,0.7112447940768163,0.0,0.8885324779470729,0.7131603336422614,0.0,0.34246575342465757,0.0,0.7225130890052356,0.7253184713375797,0.9207011686143572,0.9022687609075044,0.9969458832287904
0.0,0.9440074039796391,0.0,0.9783480352846832,0.9508804448563485,0.0,0.26452527161076994,0.0,0.9609075043630018,0.9327229299363058,0.9369782971619366,0.8708551483420593,0.9974250380155864
0.9787234042553192,0.9055992596020361,0.0,0.9450681635926224,0.871177015755329,0.5577663671373556,0.2815304676428909,0.6495901639344263,0.8656195462478186,0.8594745222929937,0.9315525876460767,0.8890052356020942,0.997560666539948
0.9659574468085107,0.7820453493752892,0.0,0.9013632718524458,0.752548656163114,0.508344030808729,0.31412376003778936,0.5635245901639344,0.7794066317626528,0.7181528662420382,0.916110183639399,0.9315881326352531,0.9974136531394537
0.9602836879432625,0.7737158722813513,0.0,0.8865276663993584,0.7075996292863763,0.3356867779204108,0.32923948984411905,0.6168032786885246,0.731239092495637,0.6831210191082803,0.9398998330550918,0.8708551483420593,0.9977433195526832
0.9635933806146573,0.8204534937528922,0.0,0.8889334402566158,0.7150139017608897,0.37612323491655963,0.31648559282002836,0.6331967213114754,0.7643979057591623,0.6978503184713376,0.9474123539232053,0.8767888307155323,0.998863492365203
0.9513002364066194,0.5932438685793614,0.0,0.8271852445870088,0.4749768303985171,0.23299101412066753,0.45016532829475675,0.5307377049180328,0.6024432809773124,0.44984076433121023,0.9236227045075125,0.9392670157068063,0.9985402608819616
0.0,0.5455807496529385,0.0,0.8356054530874097,0.5176088971269694,0.0,0.4700047236655645,0.0,0.5577661431064573,0.43909235668789814,0.9102671118530885,0.8949389179755671,0.9957534412025597
0.0,0.5043961129106895,0.0,0.8259823576583801,0.46941612604263205,0.0,0.5186584789796882,0.0,0.5144851657940663,0.38694267515923575,0.8989983305509182,0.8994764397905759,0.9949431350186909
0.0,0.4419250347061545,0.0,0.8067361668003208,0.33225208526413347,0.0,0.7203589985829004,0.0,0.45061082024432814,0.2734872611464968,0.8969115191986644,0.8963350785340314,0.9947119725337388
0.0,0.5918556223970384,0.0,0.842822774659182,0.5491195551436515,0.0,0.4525271610769958,0.0,0.581151832460733,0.4812898089171975,0.8985809682804674,0.8945898778359511,0.9947827567636064
0.0,0.5793614067561315,0.0,0.8408179631114675,0.5403151065801668,0.0,0.43741143127066606,0.0,0.5745200698080279,0.47054140127388533,0.9273789649415692,0.8425828970331588,0.9954193198378001
0.0,0.6936603424340584,0.0,0.8736968724939855,0.6658943466172381,0.0,0.35569201700519604,0.0,0.6994764397905759,0.6170382165605096,0.9081803005008348,0.9396160558464224,0.9968216395805614
0.0,0.6126793151318835,0.0,0.8508420208500401,0.582483781278962,0.0,0.4095418044402457,0.0,0.6174520069808028,0.5139331210191083,0.9010851419031719,0.943804537521815,0.9962548707470062
0.0,0.5293845441925035,0.0,0.8352044907778668,0.5143651529193698,0.0,0.48559282002834203,0.0,0.5382198952879582,0.38893312101910826,0.9265442404006677,0.8338568935427574,0.9950154042324019
0.0,0.5409532623785285,0.0,0.8291900561347233,0.4865616311399444,0.0,0.4940954180444025,0.0,0.5413612565445026,0.3877388535031847,0.9148580968280468,0.8792321116928447,0.9956341475004752
0.0,0.5529847292919945,0.0,0.8340016038492382,0.5088044485634847,0.0,0.4539442607463392,0.0,0.5616055846422339,0.4868630573248408,0.907762938230384,0.9197207678883071,0.9962370509408857
0.0,0.6094400740397964,0.0,0.8480352846832397,0.5704355885078777,0.0,0.4104865375531413,0.0,0.6031413612565445,0.5203025477707006,0.8981636060100167,0.9542757417102967,0.9962390309193435
0.0,0.7968533086534012,0.0,0.9065757818765036,0.767840593141798,0.0,0.3108171941426547,0.0,0.7828970331588133,0.7209394904458599,0.9131886477462438,0.9528795811518325,0.9977789591649242
0.9711583924349882,0.8579361406756132,0.0,0.921411387329591,0.809082483781279,0.4454428754813864,0.2999527633443552,0.7213114754098361,0.8293193717277487,0.8785828025477708,0.9440734557595993,0.868760907504363,0.9980774409174428
0.9536643026004729,0.6228597871355854,0.0,0.8424218123496391,0.5481927710843374,0.2573812580231065,0.41237600377893247,0.555327868852459,0.599650959860384,0.5318471337579618,0.9198664440734557,0.930890052356021,0.9978249936640688
0.9612293144208038,0.7223507635354003,0.0,0.8672814755412991,0.6436515291936978,0.3979460847240051,0.35380255077940487,0.6557377049180328,0.6897033158813264,0.6174363057324841,0.9415692821368948,0.8666666666666667,0.9977314396819362
0.9607565011820332,0.6839426191577974,0.0,0.8664795509222133,0.6404077849860982,0.48844672657252886,0.3708077468115258,0.680327868852459,0.675043630017452,0.6186305732484076,0.9169449081803005,0.9263525305410123,0.9973418789203573
0.96548463356974,0.7973160573808422,0.0,0.9017642341619887,0.7544022242817423,0.5154043645699615,0.3108171941426547,0.6475409836065574,0.8076788830715532,0.6222133757961783,0.9190317195325542,1.0,0.9999999999999999
0.9517730496453901,0.5539102267468765,0.0,0.8247794707297514,0.4620018535681186,0.23684210526315788,0.4780349551251772,0.5409836065573771,0.5828970331588132,0.40764331210191085,0.9152754590984975,0.956719022687609,0.9981026856427802
0.9735224586288417,0.8139750115687182,0.0,0.9282277465918204,0.8276181649675626,0.47753530166880614,0.293339631554086,0.6700819672131149,0.8366492146596859,0.8069267515923567,0.9407345575959933,0.875043630017452,0.9980017067414306
0.9626477541371159,0.7329939842665433,0.0,0.8953488372093024,0.7349397590361446,0.40757381258023107,0.33254605573925367,0.5901639344262295,0.7095986038394416,0.6385350318471338,0.9090150250417363,0.9263525305410123,0.9965295927580308
0.9513002364066194,0.5705691809347524,0.0,0.8287890938251804,0.48285449490268767,0.2349165596919127,0.4515824279641002,0.5450819672131147,0.5452006980802793,0.45421974522292996,0.9081803005008348,0.9301919720767888,0.9965474125641512
0.9574468085106383,0.6506247107820454,0.0,0.8500400962309542,0.5787766450417053,0.34980744544287545,0.39395370807746816,0.5942622950819673,0.587783595113438,0.5286624203821656,0.916110183639399,0.9036649214659686,0.9965206828549705
0.9475177304964539,0.4405367885238316,0.0,0.8067361668003208,0.33178869323447635,0.16238767650834401,0.7416154936230516,0.48155737704918034,0.4178010471204189,0.2547770700636943,0.8977462437395659,0.8795811518324608,0.9943837911043527
0.948936170212766,0.44285053216103654,0.0,0.8087409783480353,0.3526413345690454,0.17137355584082156,0.6575342465753425,0.4959016393442623,0.41815008726003494,0.26154458598726116,0.8810517529215359,0.8921465968586387,0.9936244693657732
0.0,0.5159648310967145,0.0,0.8315958299919808,0.49721964782205746,0.0,0.5068493150684932,0.0,0.46596858638743455,0.44386942675159236,0.8501669449081803,0.9640488656195463,0.9930270108661218
0.964066193853428,0.6483109671448404,0.0,0.8680834001603849,0.6468952734012975,0.4961489088575096,0.3764761454888994,0.7930327868852459,0.6094240837696335,0.5557324840764332,0.8831385642737897,0.9633507853403142,0.9951144031552936
0.9569739952718677,0.6149930587690884,0.0,0.8476343223736968,0.5690454124189064,0.3543003851091142,0.40670760510155884,0.6680327868852459,0.5863874345549739,0.4976114649681529,0.9085976627712855,0.8917975567190227,0.9954970339922701
0.9536643026004729,0.4914391485423415,0.0,0.8287890938251804,0.48331788693234473,0.29845956354300385,0.533774208786018,0.6434426229508197,0.4300174520069808,0.3753980891719746,0.8914858096828047,0.8101221640488656,0.9924528171133498
0.9475177304964539,0.43128181397501153,0.0,0.8047313552526062,0.3113994439295644,0.15211810012836968,0.7846008502598016,0.4754098360655738,0.37207678883071554,0.2352707006369427,0.8810517529215359,0.8404886561954625,0.9926597248621934
