"d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13"
0.9711583924349882,0.7505784359093013,0.0,0.9025661587810746,0.7562557924003707,0.5263157894736842,0.3183750590458196,0.8442622950819673,0.7162303664921467,0.7308917197452229,0.9040066777963272,0.8952879581151832,0.995211917094342
0.9498817966903074,0.4919018972697825,0.0,0.8071371291098637,0.3387395736793327,0.15725288831835685,0.6126594237128011,0.48360655737704916,0.45200698080279234,0.320859872611465,0.8960767946577629,0.9068062827225131,0.9949233352341126
0.9692671394799055,0.6695974086071264,0.0,0.8612670408981555,0.6218721037998146,0.4293966623876765,0.36561171469059994,0.8647540983606558,0.6097731239092495,0.5569267515923567,0.91110183639399,0.8806282722513089,0.9953955600963061
0.9531914893617022,0.4868116612679315,0.0,0.8360064153969526,0.5185356811862836,0.3613607188703466,0.5512517713745867,0.7151639344262295,0.3598603839441536,0.4199840764331211,0.8964941569282137,0.7479930191972077,0.9911757310080466
0.9498817966903074,0.5636279500231375,0.0,0.834803528468324,0.5129749768303985,0.3157894736842105,0.514407179971658,0.6700819672131149,0.41221640488656197,0.5374203821656052,0.8969115191986644,0.7738219895287958,0.9917939792815054
0.0,0.47200370198981956,0.0,0.8111467522052926,0.37256719184430026,0.2028241335044929,0.6268304204062353,0.5737704918032787,0.374869109947644,0.4167993630573249,0.845575959933222,0.9102966841186737,0.9922384844452892
0.9460992907801419,0.5076353540027765,0.0,0.8187650360866079,0.42724745134383685,0.2573812580231065,0.5606991025035427,0.6311475409836066,0.4024432809773124,0.4613853503184714,0.8501669449081803,0.900174520069808,0.9922914488690362
1.0,0.980101804720037,0.0,1.0,1.0,1.0,0.25271610769957487,0.7991803278688525,0.9343804537521816,0.9701433121019108,0.8827212020033389,0.9640488656195463,0.9950995533168598
0.9560283687943263,0.5816751503933364,0.0,0.8448275862068966,0.5579240037071362,0.5038510911424903,0.42607463391591877,0.6147540983606558,0.49005235602094244,0.5095541401273885,0.8514190317195326,0.9881326352530541,0.9933650921877969
0.9650118203309693,0.7862100879222582,0.0,0.8696872493985566,0.6519925857275255,0.5481386392811296,0.44780349551251775,0.7028688524590164,0.6038394415357766,0.8284235668789809,0.8889816360601002,0.9553228621291449,0.9954128849078121
0.9536643026004729,0.6464599722350765,0.0,0.8323977546110666,0.5009267840593142,0.33376123234916555,0.4818138875767596,0.6127049180327869,0.5218150087260035,0.5465764331210191,0.8860601001669449,0.9839441535776614,0.995767796046379
0.9650118203309693,0.6904211013419713,0.0,0.8540497193263833,0.5954587581093606,0.4987163029525032,0.3873405762871989,0.680327868852459,0.5717277486910995,0.6329617834394905,0.8777128547579299,0.9602094240837696,0.9946416832984857
0.9546099290780142,0.6321147616844054,0.0,0.8452285485164395,0.5593141797961075,0.3138639281129653,0.46055739253660843,0.6495901639344263,0.5553228621291448,0.5680732484076434,0.9115191986644408,0.8722513089005235,0.995163407622125
0.9678486997635934,0.7718648773715873,0.0,0.8901363271852446,0.7187210379981465,0.60397946084724,0.317430325932924,0.6700819672131149,0.6921465968586388,0.7209394904458599,0.8977462437395659,0.9574171029668412,0.9962375459355002
0.9673758865248228,0.7834335955576123,0.0,0.8973536487570168,0.7409638554216867,0.5250320924261873,0.31459612659423714,0.7172131147540983,0.7305410122164049,0.7595541401273885,0.9140233722871453,0.9130890052356021,0.9966256217132357
0.9527186761229315,0.5275335492827395,0.0,0.8167602245388933,0.41334569045412417,0.2618741976893453,0.5356636750118092,0.5799180327868853,0.48062827225130894,0.3777866242038217,0.8827212020033389,0.9808027923211169,0.9954391196223784
0.956501182033097,0.6024988431281815,0.0,0.8295910184442662,0.48887859128822986,0.2939666238767651,0.4548889938592348,0.610655737704918,0.5162303664921466,0.49323248407643316,0.9069282136894825,0.8841186736474694,0.99514063786986
0.9531914893617022,0.5039333641832485,0.0,0.8199679230152366,0.43466172381835033,0.25481386392811295,0.7458667926310818,0.6147540983606558,0.44013961605584645,0.3753980891719746,0.8906510851419032,0.8659685863874346,0.993639319204207
0.9517730496453901,0.4636742248958815,0.0,0.8203688853247795,0.43697868396663575,0.2580231065468549,0.5909305621162022,0.6352459016393442,0.35811518324607333,0.37858280254777077,0.8881469115191987,0.7766143106457243,0.9916271660964329
0.9536643026004729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9702127659574469,0.0,0.0,0.0,0.0,0.8273427471116817,0.0,0.8545081967213115,0.0,0.0,0.0,0.0,0.0
0.9607565011820332,0.6427579824155484,0.0,0.8444266238973537,0.5556070435588508,0.39216944801026954,0.4156825696740671,0.6741803278688525,0.518673647469459,0.5234872611464968,0.8606010016694491,0.9916230366492147,0.9939580957359183
0.9626477541371159,0.5927811198519205,0.0,0.8640737770649559,0.6320667284522706,0.4216944801026957,0.4274917335852622,0.7479508196721312,0.47853403141361256,0.5903662420382165,0.8635225375626043,0.8387434554973822,0.9919815822403851
0.9607565011820332,0.6186950485886165,0.0,0.8520449077786688,0.5866543095458758,0.5378690629011553,0.4161549362305149,0.7663934426229508,0.47155322862129145,0.5804140127388535,0.8547579298831386,0.8834205933682373,0.9922686791167712
0.9555555555555556,0.5423415085608515,0.0,0.834803528468324,0.5139017608897127,0.362002567394095,0.48512045347189425,0.6372950819672132,0.4230366492146597,0.4355095541401274,0.8764607679465777,0.8174520069808028,0.9920741462332889
0.9546099290780142,0.5404905136510875,0.0,0.8360064153969526,0.5189990732159407,0.32028241335044927,0.4870099196976854,0.6721311475409837,0.41570680628272255,0.43073248407643316,0.8777128547579299,0.8118673647469459,0.9920157368687829
0.9687943262411348,0.7107820453493754,0.0,0.8765036086607859,0.6746987951807228,0.6270860077021823,0.3623051487954653,0.8688524590163935,0.5305410122164049,0.8073248407643312,0.8764607679465777,0.819197207678883,0.9920974109801685
0.9470449172576832,0.4849606663581675,0.0,0.8047313552526062,0.3076923076923077,0.16302952503209242,0.7675956542276807,0.5040983606557378,0.4404886561954625,0.25398089171974525,0.8802170283806344,0.9783595113438046,0.9951589526705948
0.9475177304964539,0.4965293845441925,0.0,0.8055332798716921,0.31742354031510656,0.17843388960205392,0.7109116674539443,0.5471311475409837,0.4478184991273997,0.2834394904458599,0.8793823038397329,0.9797556719022688,0.9951257880314262
0.950354609929078,0.5719574271170754,0.0,0.8159582999198075,0.4101019462465246,0.24582798459563543,0.5394426074633916,0.639344262295082,0.4774869109947644,0.3885350318471338,0.8827212020033389,0.9514834205933682,0.9948629458911487
0.9550827423167849,0.6191577973160575,0.0,0.8331996792301524,0.5055607043558851,0.2644415917843389,0.43504959848842706,0.6352459016393442,0.5218150087260035,0.4450636942675159,0.8906510851419032,0.9305410122164048,0.995031739054679
0.0,0.6372049976862564,0.0,0.8612670408981555,0.6223354958294717,0.0,0.36561171469059994,0.0,0.5734729493891798,0.5593152866242038,0.8927378964941569,0.8691099476439791,0.9938140523031109
0.0,0.5215178158260065,0.0,0.8227746591820368,0.45134383688600554,0.0,0.5115729806329712,0.0,0.4104712041884817,0.3801751592356688,0.8706176961602671,0.8554973821989529,0.9924830117848317
0.0,0.5229060620083295,0.0,0.8211708099438653,0.4411492122335496,0.0,0.514407179971658,0.0,0.41221640488656197,0.4060509554140128,0.8635225375626043,0.8736474694589877,0.9924785568333016
0.0,0.4567329939842666,0.0,0.8043303929430633,0.30213160333642264,0.0,0.7557864903164856,0.0,0.35706806282722514,0.2269108280254777,0.8672787979966611,0.8659685863874346,0.9925112264778558
0.0,0.5765849143914854,0.0,0.8187650360866079,0.428174235403151,0.0,0.4950401511572981,0.0,0.38324607329842936,0.5577229299363058,0.8689482470784641,0.83804537521815,0.9921548303554457
0.9560283687943263,0.5946321147616844,0.0,0.8336006415396953,0.5078776645041705,0.32028241335044927,0.45347189418989137,0.7110655737704918,0.4359511343804538,0.5326433121019108,0.8868948247078464,0.8108202443280977,0.992300853766711
0.9536643026004729,0.5974086071263305,0.0,0.8227746591820368,0.4508804448563485,0.2708600770218228,0.4818138875767596,0.6454918032786885,0.4198952879581152,0.5700636942675159,0.8580968280467446,0.9064572425828971,0.9926933844959767
0.9513002364066194,0.5340120314669135,0.0,0.8155573376102646,0.40500463392029656,0.24390243902439024,0.538497874350496,0.5901639344262295,0.41221640488656197,0.4343152866242038,0.8434891485809682,0.9532286212914485,0.9926072554330608
0.9588652482269504,0.6626561776955114,0.0,0.8372093023255813,0.5240963855421686,0.41784338896020534,0.4128483703353803,0.75,0.47853403141361256,0.7273089171974523,0.8718697829716193,0.8886561954624782,0.9930710653868086
0.9612293144208038,0.0,0.0,0.0,0.0,0.4409499358151476,0.0,0.7418032786885247,0.0,0.0,0.0,0.0,0.0
0.9626477541371159,0.0,0.0,0.0,0.0,0.4749679075738126,0.0,0.7581967213114754,0.0,0.0,0.0,0.0,0.0
0.9631205673758866,0.7815826006478482,0.0,0.867682437850842,0.6455050973123262,0.5584082156611039,0.32923948984411905,0.7131147540983607,0.5846422338568936,0.7866242038216561,0.8706176961602671,0.9389179755671903,0.9938165272761832
0.9612293144208038,0.7089310504396114,0.0,0.8616680032076984,0.623725671918443,0.3709884467265725,0.3490788852149268,0.7110655737704918,0.6013961605584642,0.6277866242038217,0.8910684474123539,0.9239092495636998,0.9949248202179559
0.9635933806146573,0.7260527533549284,0.0,0.8744987971130713,0.6682113067655236,0.32734274711168165,0.3193197921587152,0.7069672131147542,0.6523560209424084,0.5995222929936306,0.9031719532554257,0.8837696335078534,0.9948530459988595
0.0,0.5502082369273484,0.0,0.813953488372093,0.3938832252085264,0.19576379974326058,0.5196032120925839,0.5450819672131147,0.47853403141361256,0.3853503184713376,0.8889816360601002,0.9434554973821989,0.9951876623582335
0.9569739952718677,0.7538176770013882,0.0,0.8793103448275862,0.6844300278035218,0.44801026957637996,0.3098724610297591,0.7213114754098361,0.6705061082024433,0.7006369426751593,0.8935726210350584,0.9280977312390926,0.9952020172020528
0.9513002364066194,0.6515502082369274,0.0,0.8404170008019246,0.5393883225208527,0.38446726572528883,0.3788379782711384,0.6700819672131149,0.5253054101221641,0.6170382165605096,0.8848080133555927,0.9305410122164048,0.9945892138693531
0.9541371158392435,0.6395187413234614,0.0,0.8392141138732959,0.5333642261353105,0.43581514762516044,0.39395370807746816,0.6331967213114754,0.5329842931937173,0.5346337579617835,0.8714524207011686,0.9752181500872601,0.9944605152695938
0.9659574468085107,0.7001388246182324,0.0,0.8696872493985566,0.6515291936978684,0.5712451861360719,0.3367973547472839,0.7049180327868853,0.5825479930191972,0.6950636942675159,0.8635225375626043,0.9605584642233858,0.993704163498701
0.9602836879432625,0.6459972235076354,0.0,0.8608660785886126,0.6204819277108433,0.46854942233632857,0.3859234766178555,0.7909836065573771,0.5134380453752182,0.6755573248407644,0.8539232053422371,0.8799301919720768,0.9922028448330482
0.9867612293144208,0.8398889403054142,0.0,0.9510825982357658,0.8860055607043559,0.9178433889602053,0.27586206896551724,0.8709016393442623,0.7019197207678883,1.0,0.8672787979966611,0.8659685863874346,0.992521126370145
0.9725768321513003,0.8227672373900973,0.0,0.9182036888532478,0.8002780352177943,0.6899871630295249,0.2923948984411904,0.7766393442622952,0.6844677137870856,0.910031847133758,0.8676961602671118,0.9075043630017452,0.9931601644174111
0.9522458628841608,0.7602961591855623,0.0,0.8696872493985566,0.6519925857275255,0.5423620025673941,0.33160132262635805,0.8360655737704918,0.5692844677137872,0.7456210191082803,0.8635225375626043,0.9664921465968587,0.9937917775454602
0.950354609929078,0.7552059231837113,0.0,0.8620689655172413,0.6255792400370713,0.47946084724005134,0.34341048653755313,0.8278688524590164,0.556020942408377,0.8033439490445861,0.8931552587646077,0.8795811518324608,0.9940917442818221
0.9460992907801419,0.5492827394724664,0.0,0.8364073777064955,0.5213160333642262,0.32734274711168165,0.46102975909305627,0.7131147540983607,0.4244328097731239,0.5039808917197452,0.8906510851419032,0.7930191972076789,0.9920469215294937
0.948936170212766,0.5849143914854235,0.0,0.8524458700882117,0.5894346617238184,0.4133504492939666,0.4270193670288144,0.7684426229508197,0.4547993019197208,0.5652866242038217,0.8818864774624374,0.787783595113438,0.9916831004878667
0.9460992907801419,0.6140675613142065,0.0,0.8323977546110666,0.5023169601482854,0.2875481386392811,0.4270193670288144,0.6885245901639345,0.4792321116928447,0.4709394904458599,0.8514190317195326,0.9787085514834206,0.9932710432110498
0.9527186761229315,0.5636279500231375,0.0,0.8376102646351243,0.5254865616311399,0.29460847240051347,0.4440245630609353,0.7561475409836066,0.4237347294938918,0.46457006369426757,0.8651919866444073,0.8453752181500873,0.992138000538554
0.9508274231678487,0.5205923183711245,0.0,0.8135525260625501,0.3934198331788693,0.24775353016688062,0.5682569674067076,0.7008196721311475,0.35567190226876094,0.3065286624203822,0.8635225375626043,0.825130890052356,0.9917885343407463
0.9522458628841608,0.5266080518278575,0.0,0.8167602245388933,0.41334569045412417,0.2522464698331194,0.5370807746811526,0.7151639344262295,0.35078534031413616,0.3730095541401274,0.8589315525876461,0.8216404886561954,0.9916157812203003
0.9626477541371159,0.7232762609902823,0.0,0.8664795509222133,0.6408711770157554,0.6765083440308086,0.3401039206424185,1.0,0.5141361256544503,0.7336783439490446,0.8564273789649416,0.8666666666666667,0.9921196857378192
0.9588652482269504,0.6834798704303564,0.0,0.8436246992782679,0.5518999073215941,0.42297817715019254,0.3821445441662731,0.848360655737705,0.46806282722513093,0.7066082802547771,0.8727045075125208,0.8443280977312391,0.9923934177596148
0.9508274231678487,0.5724201758445164,0.0,0.8131515637530072,0.3873957367933271,0.22528883183568676,0.5153519130845536,0.639344262295082,0.4272251308900524,0.31130573248407645,0.8676961602671118,0.9301919720767888,0.9935155705505924
0.9560283687943263,0.6441462285978714,0.0,0.8420208500400962,0.5449490268767377,0.3433889602053915,0.3863958431743033,0.8073770491803278,0.5200698080279232,0.5214968152866243,0.8651919866444073,0.9424083769633508,0.9935507151682189
0.956501182033097,0.6237852845904674,0.0,0.8416198877305533,0.5444856348470807,0.3523748395378691,0.3958431743032594,0.8668032786885247,0.5036649214659685,0.5031847133757962,0.8580968280467446,0.9584642233856893,0.9933680621554837
0.9541371158392435,0.5983341045812125,0.0,0.8279871692060946,0.48007414272474513,0.39409499358151473,0.4383561643835617,0.8852459016393444,0.468411867364747,0.4876592356687899,0.8539232053422371,0.9842931937172774,0.9934527062345561
0.9588652482269504,0.6237852845904674,0.0,0.8504410585404972,0.5810936051899908,0.3549422336328626,0.3925366084081247,0.7725409836065574,0.500174520069808,0.5402070063694268,0.8772954924874792,0.8485165794066318,0.9926453700183742
0.9645390070921986,0.6464599722350765,0.0,0.8564554931836408,0.603336422613531,0.41976893453145053,0.3821445441662731,0.8094262295081968,0.5267015706806283,0.5784235668789809,0.8672787979966611,0.875392670157068,0.9926542799214344
0.957919621749409,0.5224433132808884,0.0,0.8135525260625501,0.39156626506024095,0.22336328626444157,0.5488899385923477,0.6311475409836066,0.38603839441535776,0.28821656050955413,0.8752086811352253,0.8554973821989529,0.9926706147437115
0.9522458628841608,0.5344747801943545,0.0,0.8175621491579791,0.4198331788693234,0.23620025673940948,0.5139348134152102,0.6557377049180328,0.3783595113438046,0.32484076433121023,0.8873121869782972,0.8048865619546248,0.9921969048976746
0.9508274231678487,0.4812586765386395,0.0,0.8143544506816359,0.3989805375347544,0.24711168164313219,0.5743977326405291,0.6659836065573771,0.33403141361256544,0.2527866242038217,0.8514190317195326,0.8265270506108202,0.9914821326743964
0.9465721040189126,0.43267006015733456,0.0,0.8031275060144346,0.2812789620018536,0.15211810012836968,0.8866320264525273,0.4774590163934426,0.2719022687609075,0.17197452229299365,0.832220367278798,0.83804537521815,0.9911791959703478
0.9546099290780142,0.5113373438223046,0.0,0.826383319967923,0.4717330861909175,0.355584082156611,0.4974019839395371,0.7028688524590164,0.3630017452006981,0.39410828025477707,0.837228714524207,0.8265270506108202,0.9911712760565164
0.948936170212766,0.5002313743637206,0.0,0.8159582999198075,0.4077849860982391,0.23042362002567393,0.5777042985356637,0.6352459016393442,0.35357766143106456,0.4243630573248408,0.8292988313856428,0.8638743455497382,0.9913267043654564
0.9550827423167849,0.5418787598334105,0.0,0.8356054530874097,0.5176088971269694,0.383183568677792,0.4733112895606991,0.7745901639344263,0.3787085514834206,0.4585987261146497,0.8831385642737897,0.7514834205933683,0.9910217876829499
0.9536643026004729,0.5964831096714485,0.0,0.8207698476343224,0.4402224281742354,0.2830551989730423,0.4558337269721304,0.6926229508196722,0.45654450261780105,0.5242834394904459,0.8510016694490818,0.9804537521815009,0.993262628302604
0.9498817966903074,0.5455807496529385,0.0,0.8107457898957497,0.3716404077849861,0.2227214377406932,0.531412376003779,0.6209016393442623,0.4164048865619546,0.44904458598726116,0.8514190317195326,0.9605584642233858,0.9930388907368687
0.9494089834515367,0.4960666358167515,0.0,0.809943865276664,0.3646895273401297,0.23620025673940948,0.6055739253660841,0.680327868852459,0.37207678883071554,0.34036624203821664,0.8539232053422371,0.8886561954624782,0.9923067937020844
0.9522458628841608,0.5252198056455345,0.0,0.8147554129911788,0.40129749768303985,0.24390243902439024,0.5380255077940482,0.6987704918032787,0.36160558464223386,0.33957006369426757,0.8580968280467446,0.8568935427574171,0.9920617713679275
0.9588652482269504,0.6816288755205924,0.0,0.8556535685645549,0.6005560704355885,0.5019255455712451,0.35569201700519604,0.8647540983606558,0.5410122164048865,0.6285828025477707,0.8881469115191987,0.8701570680628272,0.9935913047266045
0.9460992907801419,0.5682554372975475,0.0,0.8175621491579791,0.4184430027803522,0.2349165596919127,0.4643363249881909,0.6434426229508197,0.44328097731239097,0.33678343949044587,0.8848080133555927,0.8841186736474694,0.9936878286764239
0.9555555555555556,0.6561776955113374,0.0,0.8356054530874097,0.5162187210379982,0.32605905006418484,0.3764761454888994,0.7336065573770492,0.5204188481675394,0.6301751592356688,0.8919031719532554,0.9022687609075044,0.9945164496610276
0.957919621749409,0.7265155020823694,0.0,0.8580593424218124,0.6107506950880445,0.4531450577663671,0.32829475673122344,0.7192622950819673,0.5790575916230367,0.6393312101910829,0.8781302170283807,0.9169284467713787,0.9939041413229424
0.9527186761229315,0.6145303100416475,0.0,0.826383319967923,0.4717330861909175,0.28498074454428757,0.4128483703353803,0.7151639344262295,0.47329842931937177,0.598328025477707,0.8898163606010017,0.8781849912739965,0.9938328620984603
0.9626477541371159,0.6876446089773254,0.0,0.871692060946271,0.6594068582020389,0.4961489088575096,0.34435521965044874,0.8401639344262295,0.5410122164048865,0.6162420382165605,0.9511686143572621,0.7525305410122164,0.9928512877779889
0.9550827423167849,0.6487737158722814,0.0,0.830793905372895,0.49304911955514363,0.30937098844672656,0.3873405762871989,0.735655737704918,0.5078534031413613,0.5234872611464968,0.8902337228714524,0.9092495636998255,0.9945273395425457
0.9536643026004729,0.6372049976862564,0.0,0.8251804330392943,0.46339202965708987,0.2708600770218228,0.423240434577232,0.694672131147541,0.4855148342059337,0.3773885350318471,0.9202838063439065,0.8321116928446771,0.9945238745802445
0.0,0.5520592318371125,0.0,0.8131515637530072,0.38924930491195553,0.18292682926829268,0.4950401511572981,0.5450819672131147,0.4572425828970332,0.29777070063694266,0.8889816360601002,0.9260034904013962,0.9947926566558956
0.9498817966903074,0.6011105969458584,0.0,0.818364073777065,0.4253938832252085,0.220795892169448,0.43174303259329244,0.6065573770491803,0.5235602094240838,0.4398885350318472,0.8914858096828047,0.9870855148342059,0.9963335748907052
0.9607565011820332,0.7945395650161963,0.0,0.871692060946271,0.6589434661723819,0.5006418485237484,0.30089749645725083,0.709016393442623,0.680628272251309,0.6648089171974523,0.8964941569282137,0.9549738219895287,0.9960930075080783
0.9517730496453901,0.5932438685793614,0.0,0.8171611868484362,0.4170528266913809,0.23106546854942234,0.4529995276334436,0.5963114754098361,0.518673647469459,0.4148089171974523,0.9102671118530885,0.9172774869109948,0.9963825793575365
0.950354609929078,0.5566867191115225,0.0,0.8127506014434643,0.38693234476367006,0.20346598202824134,0.4860651865847898,0.569672131147541,0.5008726003490402,0.3626592356687899,0.8919031719532554,0.9794066317626526,0.9961905214471266
0.950354609929078,0.5599259602036094,0.0,0.8143544506816359,0.39666357738646896,0.2349165596919127,0.4794520547945206,0.5819672131147541,0.5095986038394416,0.401671974522293,0.8935726210350584,0.9696335078534031,0.9961494368941265
0.9697399527186762,0.7954650624710783,0.0,0.9073777064955895,0.7696941612604263,0.5282413350449293,0.269248937175248,0.6967213114754098,0.7696335078534032,0.7356687898089173,0.8948247078464107,0.9277486910994764,0.9952990361464866
0.9607565011820332,0.6788523831559463,0.0,0.8560545308740978,0.603336422613531,0.38639281129653397,0.3297118564005668,0.735655737704918,0.6090750436300175,0.6281847133757962,0.9031719532554257,0.9162303664921466,0.9956970118165114
0.9602836879432625,0.7029153169828783,0.0,0.8640737770649559,0.6320667284522706,0.41976893453145053,0.3254605573925366,0.7049180327868853,0.6083769633507854,0.6441082802547771,0.8977462437395659,0.9026178010471204,0.994930265158715
0.9617021276595745,0.6959740860712633,0.0,0.8704891740176424,0.6543095458758109,0.4133504492939666,0.3193197921587152,0.7848360655737705,0.6230366492146597,0.6301751592356688,0.924457429048414,0.8345549738219895,0.9948966055249319
0.9494089834515367,0.4983803794539565,0.0,0.8127506014434643,0.38554216867469876,0.21694480102695762,0.5635333018422296,0.6045081967213115,0.3609075043630018,0.24721337579617836,0.9056761268781301,0.7891797556719022,0.9924820217956029
0.9560283687943263,0.5881536325775104,0.0,0.8496391339214113,0.5778498609823911,0.29845956354300385,0.40340103920642423,0.7540983606557377,0.4638743455497382,0.40445859872611467,0.9536727879799666,0.743804537521815,0.9924780618386871
