ObjectID,d3,d5,d2,d4,d1,d6,d7
172,0.7056409053594466,0.48874598070739556,0.3077188146106134,0.11764705882352941,0.863225806451613,0.411764705882353,0.39999999999999997
173,0.6960243931042571,0.5755627009646302,0.4869055823569952,0.1889483065953654,0.9380645161290324,0.2823529411764706,0.5555555555555556
174,0.7958250263867714,0.49839228295819943,0.4321157822191592,0.12477718360071302,0.9316129032258067,0.2823529411764706,0.2
175,0.7227629881552716,0.38585209003215437,0.3301171605789111,0.15864527629233513,0.9225806451612903,0.4470588235294118,0.15555555555555553
176,0.7227629881552716,0.581993569131833,0.3301171605789111,0.15864527629233513,0.9225806451612903,0.2823529411764706,0.5000000000000001
177,0.05547085727688519,0.11575562700964631,0.027567195037904894,0.04812834224598931,0.8103225806451613,0.4588235294117647,0.6
178,0.7309722059340918,0.5466237942122187,0.33942108890420397,0.11229946524064172,0.9225806451612903,0.34117647058823525,0.25555555555555554
179,0.8535240999179079,0.5176848874598072,0.28187456926257753,0.11051693404634581,0.9212903225806452,0.35294117647058826,0.2
180,0.7113873578046207,0.392282958199357,0.5037904893177119,0.16042780748663102,0.9045161290322581,0.6000000000000001,0.5555555555555556
181,0.7890231030843204,0.6977491961414792,0.4238456237077877,0.15151515151515152,0.9509677419354841,0.2,0.7000000000000001
182,0.7696728040342442,0.5434083601286175,0.10923501033769814,0.05347593582887701,0.8541935483870968,0.2,0.39999999999999997
183,0.0473789140377624,0.32797427652733124,0.049965541006202624,0.06951871657754011,0.8787096774193548,0.4470588235294118,0.2
184,0.8070833821977249,0.4694533762057879,0.1633356305995865,0.19786096256684493,0.9419354838709679,0.35294117647058826,0.45555555555555555
185,0.6787850357687347,0.5980707395498392,0.4638180565127498,0.26916221033868093,0.9703225806451614,0.22352941176470592,0.5000000000000001
186,0.8029787733083148,0.4951768488745982,0.44245348035837356,0.12477718360071302,0.9329032258064516,0.36470588235294116,0.3
187,0.1105898909346781,0.2990353697749197,0.1729841488628532,0.1711229946524064,0.9109677419354838,0.2823529411764706,0.6
188,0.7958250263867714,0.604501607717042,0.4321157822191592,0.12477718360071302,0.9316129032258067,0.31764705882352945,0.2
189,0.09557874985340684,0.35691318327974286,0.14059269469331495,0.14081996434937613,0.9303225806451614,0.31764705882352945,0.055555555555555546
190,0.09909698604432979,0.2990353697749197,0.147829083390765,0.09803921568627451,0.9290322580645163,0.5294117647058822,0.39999999999999997
191,0.1054298111879911,0.3054662379421222,0.16264645072363887,0.22281639928698754,0.935483870967742,0.21176470588235297,0.39999999999999997
192,0.6695203471326375,0.707395498392283,0.45003445899379735,0.18538324420677363,0.9870967741935486,0.15294117647058825,0.25555555555555554
193,0.7496188577459835,0.7202572347266882,0.3694004135079256,0.30303030303030304,0.9819354838709677,0.08235294117647057,0.45555555555555555
194,0.811187991087135,0.7106109324758845,0.4555478980013784,0.1639928698752228,0.9574193548387098,0.11764705882352944,0.39999999999999997
195,0.7496188577459835,0.7202572347266882,0.3694004135079256,0.30303030303030304,0.9819354838709677,0.08235294117647057,0.45555555555555555
196,0.6787850357687347,0.684887459807074,0.4638180565127498,0.26916221033868093,0.9703225806451614,0.24705882352941178,0.5555555555555556
197,0.05547085727688519,0.11575562700964631,0.027567195037904894,0.04812834224598931,0.8103225806451613,0.4588235294117647,0.6
198,0.8191626597865603,0.6205787781350482,0.4682977257064094,0.1639928698752228,0.9574193548387098,0.0,0.055555555555555546
199,0.8029787733083148,0.37620578778135055,0.44245348035837356,0.12477718360071302,0.9329032258064516,0.5176470588235293,0.6555555555555556
200,0.7709628239709159,0.6559485530546625,0.24017918676774638,0.014260249554367202,0.5780645161290323,0.27058823529411763,0.3555555555555555
201,0.8029787733083148,0.6237942122186497,0.44245348035837356,0.12477718360071302,0.9329032258064516,0.21176470588235297,0.2
202,0.08889410109065322,0.32797427652733124,0.12577532736044109,0.12834224598930483,0.9212903225806452,0.4588235294117647,0.3555555555555555
203,0.02838043860677847,0.21221864951768493,0.026188835286009647,0.03743315508021391,0.8412903225806454,0.6235294117647059,0.2
204,0.7809311598451976,0.5787781350482315,0.1268090971743625,0.09269162210338681,0.9380645161290324,0.25882352941176473,0.25555555555555554
205,0.10847894922012433,0.414790996784566,0.16884906960716747,0.13903743315508021,0.927741935483871,0.5764705882352941,0.39999999999999997
206,0.8191626597865603,0.639871382636656,0.4682977257064094,0.1639928698752228,0.9574193548387098,0.22352941176470592,0.15555555555555553
207,0.6875806262460421,0.6655948553054662,0.47656788421778085,0.36185383244206776,0.9651612903225808,0.18823529411764706,0.7555555555555555
208,0.8029787733083148,0.594855305466238,0.44245348035837356,0.12477718360071302,0.9329032258064516,0.25882352941176473,0.2
209,0.7741292365427466,0.559485530546624,0.40248104755341146,0.21746880570409982,0.9509677419354841,0.21176470588235297,0.6555555555555556
210,0.7943004573707049,0.6752411575562702,0.2749827705031013,0.3190730837789661,0.967741935483871,0.1294117647058824,0.5000000000000001
211,0.7962941245455611,0.5209003215434085,0.14679531357684358,0.11942959001782533,0.927741935483871,0.11764705882352944,0.3
212,0.6875806262460421,0.09324758842443731,0.47656788421778085,0.36185383244206776,0.9651612903225808,0.9529411764705882,0.6
213,0.8026269496892224,0.5755627009646302,0.2894555478980014,0.28342245989304815,0.975483870967742,0.37647058823529417,0.5000000000000001
214,0.112466283569837,0.28295819935691324,0.17608545830461753,0.08912655971479501,0.889032258064516,0.36470588235294116,0.6
215,0.0854931394394277,0.47588424437299043,0.11957270847691247,0.13903743315508021,0.9419354838709679,0.1411764705882353,0.5000000000000001
216,0.0854931394394277,0.47588424437299043,0.11957270847691247,0.13903743315508021,0.9419354838709679,0.1411764705882353,0.5000000000000001
217,0.7890231030843204,0.47266881028938906,0.4238456237077877,0.15151515151515152,0.9509677419354841,0.5294117647058822,0.09999999999999998
218,0.8232672686759704,0.32797427652733124,0.3125430737422467,0.1265597147950089,0.9019354838709677,0.6823529411764706,0.6555555555555556
219,0.811187991087135,0.5530546623794212,0.4555478980013784,0.1639928698752228,0.9574193548387098,0.047058823529411764,0.09999999999999998
220,0.09229506274187874,0.41800643086816724,0.1330117160578911,0.11051693404634581,0.9212903225806452,0.1411764705882353,0.3
221,0.7309722059340918,0.45016077170418006,0.33942108890420397,0.11229946524064172,0.9225806451612903,0.5176470588235293,0.3
222,0.8279582502638677,0.527331189710611,0.4827705031013094,0.24777183600713015,0.9625806451612904,0.39999999999999997,0.3555555555555555
223,0.112466283569837,0.28295819935691324,0.17608545830461753,0.08912655971479501,0.889032258064516,0.36470588235294116,0.6
224,0.35416910988624367,0.3601286173633441,0.5141281874569262,0.12121212121212122,0.8980645161290324,0.7529411764705882,0.3555555555555555
225,0.8535240999179079,0.42443729903536986,0.28187456926257753,0.11051693404634581,0.9212903225806452,0.4941176470588235,0.45555555555555555
226,0.8451976075993902,0.6655948553054662,0.5106822880771882,0.1443850267379679,0.9651612903225808,0.2823529411764706,0.5000000000000001
227,0.8070833821977249,0.4469453376205789,0.1633356305995865,0.19786096256684493,0.9419354838709679,0.34117647058823525,0.39999999999999997
228,0.5545912982291545,0.5755627009646302,0.2780840799448656,0.21212121212121213,0.9483870967741936,0.22352941176470592,0.45555555555555555
229,0.8451976075993902,0.8392282958199357,0.5106822880771882,0.1443850267379679,0.9651612903225808,0.1294117647058824,0.3
230,0.5545912982291545,0.4565916398713827,0.2780840799448656,0.21212121212121213,0.9483870967741936,0.32941176470588235,0.39999999999999997
231,0.811187991087135,0.7781350482315113,0.4555478980013784,0.1639928698752228,0.9574193548387098,0.07058823529411767,0.45555555555555555
232,0.8451976075993902,0.8231511254019295,0.5106822880771882,0.1443850267379679,0.9651612903225808,0.1411764705882353,0.3
233,0.8029787733083148,0.5305466237942122,0.44245348035837356,0.12477718360071302,0.9329032258064516,0.32941176470588235,0.25555555555555554
234,0.7787029435909464,0.7106109324758845,0.24913852515506552,0.05704099821746881,0.8477419354838711,0.24705882352941178,0.3
235,0.7816348070833822,0.49839228295819943,0.4135079255685734,0.1532976827094474,0.9522580645161292,0.11764705882352944,0.3
236,0.6960243931042571,0.559485530546624,0.4869055823569952,0.1889483065953654,0.9380645161290324,0.3058823529411765,0.6
237,0.7816348070833822,0.5144694533762058,0.4135079255685734,0.1532976827094474,0.9522580645161292,0.36470588235294116,0.15555555555555553
238,0.8029787733083148,0.5337620578778135,0.44245348035837356,0.12477718360071302,0.9329032258064516,0.29411764705882354,0.2
239,0.7816348070833822,0.7363344051446947,0.4135079255685734,0.1532976827094474,0.9522580645161292,0.1411764705882353,0.39999999999999997
240,0.0,0.3601286173633441,0.006547208821502412,0.06238859180035651,0.8154838709677421,0.7058823529411764,0.15555555555555553
241,0.04174973613228568,0.41800643086816724,0.055478980013783596,0.0677361853832442,0.8941935483870969,0.4235294117647059,0.25555555555555554
242,0.09077049372581213,0.46623794212218655,0.07649896623018608,0.0409982174688057,0.8296774193548389,0.05882352941176472,0.3
243,0.6825378210390525,0.42443729903536986,0.41764300482425915,0.22994652406417113,0.9741935483870969,0.6000000000000001,0.39999999999999997
244,0.8124780110238068,0.6334405144694535,0.5995864920744314,0.24598930481283424,0.943225806451613,0.6823529411764706,0.7999999999999999
245,0.8124780110238068,0.6495176848874598,0.5995864920744314,0.24598930481283424,0.943225806451613,0.4588235294117647,0.7999999999999999
246,0.8124780110238068,0.7909967845659165,0.5995864920744314,0.24598930481283424,0.943225806451613,0.27058823529411763,0.6555555555555556
247,0.8124780110238068,0.7556270096463023,0.5995864920744314,0.24598930481283424,0.943225806451613,0.2823529411764706,0.5555555555555556
248,0.5813298932801689,0.594855305466238,0.3118538938662991,0.1711229946524064,0.9483870967741936,0.6470588235294117,0.2
249,0.77260466752668,0.852090032154341,0.538249483115093,0.24064171122994654,0.96,0.15294117647058825,0.25555555555555554
250,0.77260466752668,0.627009646302251,0.538249483115093,0.24064171122994654,0.96,0.29411764705882354,0.0
251,0.77260466752668,0.7909967845659165,0.538249483115093,0.24064171122994654,0.96,0.11764705882352944,0.3
252,0.77260466752668,0.7009646302250805,0.538249483115093,0.24064171122994654,0.96,0.24705882352941178,0.3
253,0.77260466752668,0.639871382636656,0.538249483115093,0.24064171122994654,0.96,0.25882352941176473,0.3555555555555555
254,0.6539228333528792,0.617363344051447,0.37250172294968986,0.14260249554367202,0.9445161290322581,0.27058823529411763,0.25555555555555554
255,0.7198311246628358,0.5369774919614148,0.4720882150241213,0.11229946524064172,0.9406451612903226,0.3058823529411765,0.3
256,0.8055588131816582,0.6463022508038587,0.26154376292212267,0.08912655971479501,0.8877419354838711,0.36470588235294116,0.39999999999999997
257,0.6722176615456785,0.6977491961414792,0.4000689179875948,0.19607843137254902,0.9741935483870969,0.3058823529411765,0.2
258,0.6722176615456785,0.617363344051447,0.4000689179875948,0.19607843137254902,0.9741935483870969,0.34117647058823525,0.25555555555555554
259,0.8026269496892224,0.5916398713826367,0.5851137146795313,0.24420677361853832,0.943225806451613,0.5176470588235293,0.055555555555555546
260,0.8026269496892224,0.6913183279742765,0.5851137146795313,0.24420677361853832,0.943225806451613,0.29411764705882354,0.15555555555555553
261,0.6263633165239827,0.8392282958199357,0.3335630599586492,0.25668449197860965,0.9664516129032259,0.2,0.39999999999999997
262,0.6627184238301865,0.28938906752411575,0.38352860096485186,0.15864527629233513,0.9406451612903226,0.8117647058823529,0.7999999999999999
263,0.6627184238301865,0.617363344051447,0.38352860096485186,0.15864527629233513,0.9406451612903226,0.31764705882352945,0.3
264,0.7285094406004458,0.54983922829582,0.4824259131633356,0.1265597147950089,0.9341935483870967,0.2823529411764706,0.3555555555555555
265,0.7933622610531254,0.6302250803858522,0.5737422467263955,0.23172905525846704,0.975483870967742,0.4470588235294118,0.3
266,0.6360971033188695,0.639871382636656,0.34838042729152313,0.26024955436720143,0.967741935483871,0.4588235294117647,0.7999999999999999
267,0.7027090418670108,0.5530546623794212,0.45003445899379735,0.40463458110516937,0.975483870967742,0.4705882352941177,0.39999999999999997
268,0.7626363316523984,0.6913183279742765,0.5220537560303239,0.25490196078431376,0.9470967741935483,0.10588235294117648,0.3
269,0.7626363316523984,0.604501607717042,0.5220537560303239,0.25490196078431376,0.9470967741935483,0.2,0.3
270,0.7626363316523984,0.5434083601286175,0.5220537560303239,0.25490196078431376,0.9470967741935483,0.4470588235294118,0.25555555555555554
271,0.7626363316523984,0.6302250803858522,0.5220537560303239,0.25490196078431376,0.9470967741935483,0.4823529411764706,0.3
272,0.7626363316523984,0.5755627009646302,0.5220537560303239,0.25490196078431376,0.9470967741935483,0.5058823529411764,0.45555555555555555
273,0.7626363316523984,0.5787781350482315,0.5220537560303239,0.25490196078431376,0.9470967741935483,0.37647058823529417,0.39999999999999997
274,0.40530080919432393,0.08360128617363344,0.08993797381116471,0.12121212121212122,0.8477419354838711,0.4941176470588235,0.9
275,0.4065908291309957,0.09324758842443731,0.09200551343900759,0.0944741532976827,0.8425806451612905,0.5411764705882354,0.8444444444444444
276,0.40354169109886245,0.09324758842443731,0.08718125430737422,0.035650623885918005,0.8503225806451613,0.5411764705882354,0.5000000000000001
277,0.4008443766858215,0.07717041800643087,0.08373535492763612,0.04634581105169341,0.8606451612903228,0.07058823529411767,0.9
278,0.4008443766858215,0.07717041800643087,0.08373535492763612,0.04634581105169341,0.8606451612903228,0.07058823529411767,0.9
279,0.4008443766858215,0.07717041800643087,0.08373535492763612,0.04634581105169341,0.8606451612903228,0.07058823529411767,0.9
280,0.4008443766858215,0.07717041800643087,0.08373535492763612,0.04634581105169341,0.8606451612903228,0.07058823529411767,0.9
281,0.40424533833704707,0.0,0.08821502412129566,0.0730837789661319,0.8516129032258066,0.5176470588235293,0.5000000000000001
282,0.4008443766858215,0.09324758842443731,0.08373535492763612,0.04634581105169341,0.8606451612903228,0.10588235294117648,0.9
283,0.40530080919432393,0.06430868167202575,0.09097174362508616,0.06060606060606061,0.8541935483870968,0.4235294117647059,0.39999999999999997
284,0.012665650287322623,0.21221864951768493,0.018952446588559612,0.05704099821746881,0.8800000000000001,0.23529411764705882,0.3
285,0.009264688636097104,0.17041800643086819,0.013094417643004824,0.11229946524064172,0.8580645161290323,0.36470588235294116,0.8444444444444444
286,0.47367186583792664,0.6816720257234727,0.5809786354238455,0.21925133689839574,0.9703225806451614,0.29411764705882354,0.6555555555555556
287,0.5040459716195614,0.3344051446945338,0.6271536871123362,0.22281639928698754,0.935483870967742,0.8823529411764706,0.7999999999999999
288,0.547672100387006,0.639871382636656,0.35527222605099934,0.16042780748663102,0.9406451612903226,0.39999999999999997,0.25555555555555554
289,0.547672100387006,0.707395498392283,0.35527222605099934,0.16042780748663102,0.9406451612903226,0.2,0.15555555555555553
290,0.547672100387006,0.7106109324758845,0.35527222605099934,0.16042780748663102,0.9406451612903226,0.1764705882352941,0.15555555555555553
291,0.547672100387006,0.5305466237942122,0.35527222605099934,0.16042780748663102,0.9406451612903226,0.4470588235294118,0.15555555555555553
292,0.547672100387006,0.7427652733118972,0.35527222605099934,0.16042780748663102,0.9406451612903226,0.2823529411764706,0.055555555555555546
293,0.5375864899730269,0.6655948553054662,0.34148862853204687,0.11229946524064172,0.9406451612903226,0.29411764705882354,0.09999999999999998
294,0.49595402838043867,0.7942122186495177,0.6178497587870434,0.19607843137254902,0.96,0.15294117647058825,0.5555555555555556
295,0.5077987568898792,0.4790996784565918,0.3022053756030324,0.15151515151515152,0.9496774193548387,0.611764705882353,0.3555555555555555
296,0.49595402838043867,0.6430868167202572,0.6178497587870434,0.19607843137254902,0.96,0.38823529411764707,0.09999999999999998
297,0.3317696728040343,0.3890675241157557,0.30461750516884906,0.11408199643493762,0.9251612903225808,0.36470588235294116,0.15555555555555553
298,0.3317696728040343,0.42443729903536986,0.30461750516884906,0.11408199643493762,0.9251612903225808,0.35294117647058826,0.2
299,0.43309487510261524,0.559485530546624,0.505513439007581,0.22638146167557932,0.935483870967742,0.32941176470588235,0.5000000000000001
300,0.2649231851764982,0.27009646302250806,0.24086836664369402,0.007130124777183601,0.4477419354838709,0.8823529411764706,0.25555555555555554
301,0.3403307142019468,0.594855305466238,0.3177119228118539,0.13368983957219252,0.9251612903225808,0.11764705882352944,0.5000000000000001
302,0.3403307142019468,0.5434083601286175,0.3177119228118539,0.13368983957219252,0.9251612903225808,0.2823529411764706,0.5555555555555556
303,0.2629295180016419,0.5466237942122187,0.32046864231564437,0.1265597147950089,0.9341935483870967,0.27058823529411763,0.45555555555555555
304,0.2629295180016419,0.5466237942122187,0.32046864231564437,0.1265597147950089,0.9341935483870967,0.27058823529411763,0.45555555555555555
305,0.12419373753958017,0.2926045016077171,0.09269469331495521,0.06238859180035651,0.856774193548387,0.9294117647058824,0.5000000000000001
306,0.8284273484226574,0.5401929260450162,0.28600964851826327,0.10160427807486631,0.9148387096774193,0.4352941176470589,0.2
307,0.8284273484226574,0.4790996784565918,0.28600964851826327,0.10160427807486631,0.9148387096774193,0.4470588235294118,0.5555555555555556
308,0.8284273484226574,0.694533762057878,0.28600964851826327,0.10160427807486631,0.9148387096774193,0.23529411764705882,0.3555555555555555
309,0.8797935968101326,0.44372990353697755,0.3607856650585803,0.17647058823529413,0.9509677419354841,0.35294117647058826,0.15555555555555553
310,0.8797935968101326,0.729903536977492,0.3607856650585803,0.17647058823529413,0.9509677419354841,0.1411764705882353,0.2
311,0.8797935968101326,0.7427652733118972,0.3607856650585803,0.17647058823529413,0.9509677419354841,0.1411764705882353,0.25555555555555554
312,0.8797935968101326,0.7266881028938907,0.3607856650585803,0.17647058823529413,0.9509677419354841,0.15294117647058825,0.15555555555555553
313,0.8193972088659552,0.3215434083601286,0.15541006202618884,0.007130124777183601,0.4090322580645161,0.7411764705882353,0.6555555555555556
314,0.9020757593526446,0.7106109324758845,0.3938662991040662,0.15686274509803924,0.9535483870967743,0.1411764705882353,0.5000000000000001
315,0.9020757593526446,0.5627009646302252,0.3938662991040662,0.15686274509803924,0.9535483870967743,0.3058823529411765,0.15555555555555553
316,0.949454673390407,0.5241157556270097,0.46037215713301166,0.12834224598930483,0.935483870967742,0.1764705882352941,0.25555555555555554
317,0.8578632578867128,0.527331189710611,0.32770503101309445,0.1532976827094474,0.9509677419354841,0.10588235294117648,0.6
318,0.8578632578867128,0.5466237942122187,0.32770503101309445,0.1532976827094474,0.9509677419354841,0.10588235294117648,0.5000000000000001
319,0.9095813298932802,0.6237942122186497,0.4062715368711234,0.13368983957219252,0.9561290322580644,0.1411764705882353,0.2
320,0.9095813298932802,0.6237942122186497,0.4062715368711234,0.13368983957219252,0.9561290322580644,0.15294117647058825,0.6555555555555556
321,0.9095813298932802,0.5369774919614148,0.4062715368711234,0.13368983957219252,0.9561290322580644,0.22352941176470592,0.7555555555555555
322,0.9095813298932802,0.4694533762057879,0.4062715368711234,0.13368983957219252,0.9561290322580644,0.15294117647058825,0.39999999999999997
323,0.9095813298932802,0.4694533762057879,0.4062715368711234,0.13368983957219252,0.9561290322580644,0.15294117647058825,0.39999999999999997
324,0.9556702239943708,0.3440514469453377,0.4679531357684356,0.12121212121212122,0.9290322580645163,0.2823529411764706,0.25555555555555554
325,0.8432039404245338,0.36977491961414793,0.17987594762232942,0.09625668449197862,0.895483870967742,0.4823529411764706,0.15555555555555553
326,0.8720534771901021,0.707395498392283,0.3487250172294969,0.14973262032085563,0.9483870967741936,0.1411764705882353,0.3
327,0.8720534771901021,0.7041800643086817,0.3487250172294969,0.14973262032085563,0.9483870967741936,0.1411764705882353,0.3
328,0.8720534771901021,0.6109324758842445,0.3487250172294969,0.14973262032085563,0.9483870967741936,0.2,0.2
329,0.8720534771901021,0.5627009646302252,0.3487250172294969,0.14973262032085563,0.9483870967741936,0.23529411764705882,0.15555555555555553
330,0.8720534771901021,0.684887459807074,0.3487250172294969,0.14973262032085563,0.9483870967741936,0.1411764705882353,0.39999999999999997
331,0.8720534771901021,0.707395498392283,0.3487250172294969,0.14973262032085563,0.9483870967741936,0.1411764705882353,0.3
332,0.9234197255775771,0.6205787781350482,0.42487939352170917,0.15151515151515152,0.935483870967742,0.15294117647058825,0.45555555555555555
333,0.9234197255775771,0.4790996784565918,0.42487939352170917,0.15151515151515152,0.935483870967742,0.3058823529411765,0.2
334,0.8364020171220828,0.5112540192926047,0.2984148862853205,0.16934046345811052,0.9470967741935483,0.4588235294117647,0.3
335,0.886712794652281,0.5080385852090032,0.3697450034458994,0.11051693404634581,0.9406451612903226,0.4235294117647059,0.5555555555555556
336,0.886712794652281,0.2443729903536978,0.3697450034458994,0.11051693404634581,0.9406451612903226,0.8352941176470587,0.15555555555555553
337,0.886712794652281,0.54983922829582,0.3697450034458994,0.11051693404634581,0.9406451612903226,0.34117647058823525,0.2
338,0.886712794652281,0.6688102893890677,0.3697450034458994,0.11051693404634581,0.9406451612903226,0.22352941176470592,0.2
339,0.886712794652281,0.6591639871382637,0.3697450034458994,0.11051693404634581,0.9406451612903226,0.23529411764705882,0.2
340,0.886712794652281,0.5852090032154342,0.3697450034458994,0.11051693404634581,0.9406451612903226,0.3058823529411765,0.15555555555555553
341,0.886712794652281,0.54983922829582,0.3697450034458994,0.11051693404634581,0.9406451612903226,0.34117647058823525,0.2
342,0.8941010906532192,0.4340836012861737,0.38111647139903515,0.11586452762923352,0.9445161290322581,0.4235294117647059,0.2
343,0.9372581212618741,0.5916398713826367,0.4445210199862164,0.13368983957219252,0.9393548387096775,0.25882352941176473,0.15555555555555553
344,0.9372581212618741,0.4405144694533763,0.4445210199862164,0.13368983957219252,0.9393548387096775,0.4235294117647059,0.45555555555555555
