ObjectID,d1,d7,d4,d2,d5,d6,d3,d8
103,0.30948200175592433,0.3708178438661709,0.16822429906542055,0.28421052631578925,0.7142857142857153,0.05636070853462157,0.6146993318485523,0.39215686274509803
104,0.7067603160667204,0.5771375464684014,0.11526479750778817,0.4616541353383461,0.13571428571428434,0.01288244766505636,0.7015590200445434,0.0
105,0.5684811237927931,0.4981412639405203,0.2741433021806853,0.46616541353383445,0.23928571428571566,0.01288244766505636,0.6458797327394209,0.0
106,0.5970149253731307,0.7258364312267658,0.49532710280373826,0.10827067669172918,0.42499999999999893,0.13043478260869565,0.0,0.6666666666666667
107,0.8823529411764639,0.7314126394052043,0.5638629283489096,0.0,0.0,0.0933977455716586,0.0,0.5490196078431373
108,1.0,1.0,0.22118380062305296,0.2360902255639099,0.062499999999998224,0.01932367149758454,0.0,0.4705882352941176
109,0.48595258999121427,0.565985130111524,0.22118380062305296,0.5563909774436091,0.5107142857142861,0.01610305958132045,0.0,0.1568627450980392
110,0.3086040386303779,0.516728624535316,0.08411214953271029,0.4496240601503758,0.8285714285714292,0.0,0.0,0.0
111,0.6799824407374899,0.8596654275092934,0.14953271028037385,0.07518796992481191,0.6071428571428559,0.0,0.0,0.0
112,0.7129060579455597,0.8856877323420074,0.14330218068535824,0.043609022556390764,0.5839285714285705,0.0,0.0,0.0
113,0.7295873573309848,0.8336431226765797,0.11838006230529596,0.28721804511278193,0.3946428571428555,0.00966183574879227,0.0,0.0
114,0.34108867427568157,0.258364312267658,0.3021806853582555,0.41052631578947363,0.4892857142857139,0.09178743961352656,0.8530066815144766,0.27450980392156865
115,0.32133450395083685,0.278810408921933,0.28037383177570097,0.3563909774436089,0.4696428571428566,0.0966183574879227,0.8841870824053452,0.0
116,0.3208955223880565,0.26486988847583637,0.32398753894081,0.4030075187969926,0.45892857142857046,0.0821256038647343,0.866369710467706,0.0
117,0.31343283582089043,0.26765799256505574,0.3489096573208722,0.37744360902255636,0.4499999999999993,0.08856682769726248,0.8685968819599108,0.19607843137254902
118,0.2603160667251956,0.22769516728624528,0.47352024922118374,0.4496240601503758,0.4017857142857153,0.10305958132045089,0.8195991091314031,0.0
119,0.24495171202808308,0.2416356877323419,0.3862928348909658,0.38646616541353396,0.48571428571428577,0.10466988727858292,0.8106904231625834,0.5686274509803921
120,0.23573309920983831,0.23513011152416352,0.36760124610591893,0.42556390977443614,0.47142857142857153,0.10305958132045089,0.7951002227171491,0.0
121,0.3200175592625101,0.27788104089219323,0.3208722741433022,0.3789473684210525,0.46250000000000036,0.0933977455716586,0.8374164810690422,0.0
122,0.24056189640035086,0.2416356877323419,0.41433021806853576,0.3308270676691729,0.5624999999999982,0.10305958132045089,0.7884187082405345,0.4117647058823529
123,0.2510974539069366,0.24814126394052038,0.3707165109034267,0.37593984962406024,0.5410714285714295,0.09017713365539452,0.7884187082405345,0.0
124,0.25987708516241526,0.2379182156133829,0.44236760124610586,0.4135338345864663,0.4839285714285708,0.0998389694041868,0.7750556792873051,0.0
125,0.46619841966636955,0.287174721189591,0.2679127725856697,0.3714285714285712,0.5250000000000004,0.08695652173913043,0.8195991091314031,0.0
126,0.3323090430201887,0.28996282527881045,0.39563862928348914,0.3308270676691729,0.48214285714285765,0.0933977455716586,0.8151447661469933,0.2352941176470588
127,0.24231782265144375,0.2946096654275092,0.3021806853582555,0.33233082706766903,0.5250000000000004,0.09017713365539452,0.8040089086859687,0.0
128,0.42405618964002656,0.41078066914498135,0.3551401869158878,0.4586466165413534,0.38928571428571246,0.0789049919484702,0.5077951002227171,0.33333333333333337
129,0.41834942932396757,0.3847583643122676,0.4299065420560747,0.42406015037594,0.42321428571428754,0.0853462157809984,0.465478841870824,0.33333333333333337
130,0.3972783143107961,0.47676579925650553,0.41744548286604355,0.488721804511278,0.3482142857142865,0.06280193236714976,0.30066815144766146,0.3529411764705882
131,0.46619841966636955,0.5306691449814125,0.33333333333333337,0.4541353383458646,0.42499999999999893,0.05314009661835749,0.22494432071269485,0.0
132,0.658033362598772,0.744423791821561,0.33333333333333337,0.44661654135338313,0.2553571428571413,0.030595813204508857,0.0,0.19607843137254902
133,0.30640913081650467,0.25278810408921937,0.27725856697819307,0.40601503759398483,0.47857142857142776,0.0933977455716586,0.88641425389755,0.0
134,0.30070237050043147,0.258364312267658,0.38940809968847356,0.4481203007518797,0.35714285714285765,0.08695652173913043,0.8752783964365256,0.2941176470588235
135,0.3055311676909582,0.2499999999999999,0.2990654205607477,0.3909774436090223,0.5303571428571434,0.08373590982286634,0.8574610244988864,0.0
136,0.2958735733099189,0.27973977695167274,0.31464174454828664,0.3699248120300751,0.4499999999999993,0.08856682769726248,0.8685968819599108,0.5490196078431373
137,0.303336259877085,0.2741635687732342,0.24610591900311526,0.34135338345864663,0.5821428571428555,0.09017713365539452,0.8463251670378619,0.2352941176470588
138,0.26163301141352235,0.24907063197026014,0.39875389408099693,0.324812030075188,0.5624999999999982,0.09822866344605474,0.8062360801781737,0.0
139,0.2453906935908634,0.2295539033457249,0.38940809968847356,0.30977443609022526,0.6339285714285712,0.10628019323671498,0.7839643652561247,0.0
140,0.2453906935908634,0.2379182156133829,0.42056074766355134,0.3218045112781953,0.5946428571428566,0.10466988727858292,0.7928730512249442,0.0
141,0.25241439859524917,0.24907063197026014,0.41121495327102797,0.3909774436090223,0.4875000000000007,0.10950080515297907,0.7884187082405345,0.0
142,0.32309043020192973,0.2769516728624535,0.24299065420560748,0.3714285714285712,0.5392857142857146,0.09178743961352656,0.8084632516703786,0.33333333333333337
143,0.24012291483757053,0.2602230483271375,0.35825545171339557,0.31879699248120286,0.571428571428573,0.10950080515297907,0.7817371937639197,0.49019607843137253
144,0.2607550482879759,0.2555762081784386,0.46728971962616817,0.34135338345864663,0.5196428571428573,0.10628019323671498,0.7728285077951003,0.0
145,0.2392449517120241,0.31412639405204457,0.2928348909657321,0.3398496240601503,0.564285714285715,0.0933977455716586,0.7082405345211581,0.4705882352941176
146,0.31782265144863686,0.30204460966542745,0.2959501557632399,0.31879699248120286,0.492857142857142,0.0998389694041868,0.8173719376391981,0.6862745098039215
147,0.28709394205442607,0.2946096654275092,0.25545171339563866,0.4390977443609021,0.5285714285714285,0.017713365539452495,0.8151447661469933,0.0
148,0.21729587357330615,0.26951672862453524,0.3271028037383178,0.3909774436090223,0.5107142857142861,0.09017713365539452,0.7861915367483295,0.0
149,0.24363476733977052,0.27973977695167274,0.33956386292834884,0.37744360902255636,0.5160714285714292,0.09017713365539452,0.7951002227171491,0.19607843137254902
150,0.231782265144858,0.28810408921933073,0.3302180685358256,0.21503759398496225,0.5500000000000007,0.09178743961352656,0.7839643652561247,0.0
151,0.2414398595258973,0.2741635687732342,0.4579439252336448,0.36240601503759406,0.4767857142857146,0.0966183574879227,0.7683741648106904,0.33333333333333337
152,0.4442493415276516,0.3773234200743494,0.16822429906542055,0.5398496240601505,0.3017857142857139,0.0,0.8685968819599108,0.0
153,0.2914837576821725,0.3252788104089218,0.11214953271028039,0.437593984962406,0.569642857142858,0.00966183574879227,0.8129175946547883,0.0
154,0.21729587357330615,0.2685873605947955,0.28971962616822433,0.4045112781954887,0.5142857142857142,0.09500805152979065,0.7572383073496659,0.0
155,0.25417032484635627,0.31226765799256495,0.31775700934579443,0.3203007518796992,0.5,0.09822866344605474,0.7973273942093541,0.0
156,0.23309920983318477,0.2927509293680297,0.3021806853582555,0.3473684210526313,0.571428571428573,0.08373590982286634,0.7572383073496659,0.0
157,0.23705004389815088,0.2992565055762082,0.30841121495327106,0.4030075187969926,0.5053571428571431,0.08373590982286634,0.755011135857461,0.0
158,0.44161545215099807,0.39219330855018586,0.09034267912772584,0.49624060150375904,0.35357142857142954,0.017713365539452495,0.8374164810690422,0.0
159,0.2901668129938457,0.31226765799256495,0.383177570093458,0.42105263157894735,0.3982142857142872,0.0933977455716586,0.7594654788418708,0.0
160,0.2989464442493386,0.31412639405204457,0.41744548286604355,0.41654135338345855,0.38035714285714306,0.09178743961352656,0.7483296213808462,0.1764705882352941
161,0.3147497805092172,0.33085501858736055,0.38940809968847356,0.3909774436090223,0.41607142857142776,0.09017713365539452,0.7438752783964364,0.0
162,0.3595258999121995,0.3215613382899628,0.14330218068535824,0.437593984962406,0.507142857142858,0.02576489533011272,0.7884187082405345,0.4705882352941176
163,0.4811237928007017,0.3447955390334573,0.19314641744548286,0.5203007518796992,0.2767857142857135,0.037037037037037035,0.841870824053452,0.7254901960784313
164,0.17515364354696317,0.040892193308550207,0.9999999999999999,0.4932330827067668,0.014285714285714235,0.27053140096618356,0.5968819599109131,0.0
165,0.351185250219487,0.43308550185873596,0.4890965732087227,0.3007518796992481,0.5142857142857142,0.0966183574879227,0.41202672605790647,0.0
166,0.463564530289716,0.5557620817843865,0.39563862928348914,0.12481203007518804,0.5446428571428577,0.07568438003220611,0.4187082405345211,0.0
167,0.45478489903423736,0.5752788104089217,0.39563862928348914,0.045112781954887105,0.6482142857142854,0.0933977455716586,0.3808463251670378,0.0
168,0.3748902546092978,0.5669144981412637,0.4236760124610591,0.28721804511278193,0.7035714285714292,0.061191626409017714,0.0,0.0
169,0.24187884108866342,0.4405204460966542,0.4797507788161993,0.3203007518796992,0.7267857142857146,0.15619967793880837,0.0,0.0
170,0.3858647936786639,0.5473977695167285,0.4579439252336448,0.38195488721804494,0.5750000000000011,0.07568438003220611,0.0,0.0
171,0.5504828797190413,0.6328996282527879,0.4018691588785047,0.40751879699248095,0.430357142857142,0.05152979066022544,0.0,0.0
172,0.08823529411765207,0.14219330855018586,0.8566978193146417,0.34436090225563887,0.11964285714285694,1.0,0.0,0.0
173,0.09043020193151108,0.1394052044609665,0.8504672897196262,0.34135338345864663,0.15892857142857153,1.0,0.0,0.0
174,0.4073748902546015,0.6570631970260221,0.3457943925233644,0.3984962406015038,0.43571428571428505,0.05314009661835749,0.0,0.0
175,0.41395961369622114,0.3968401486988846,0.5856697819314641,0.31879699248120286,0.42321428571428754,0.12238325281803543,0.3585746102449889,1.0
176,0.44073748902546583,0.5427509293680295,0.3800623052959502,0.33684210526315783,0.6392857142857142,0.020933977455716585,0.07349665924276169,0.5490196078431373
177,0.34679543459174056,0.3847583643122676,0.39563862928348914,0.4917293233082707,0.4571428571428573,0.0,0.532293986636971,0.0
178,0.3608428446005263,0.4033457249070631,0.28037383177570097,0.46015037593984953,0.5267857142857153,0.0,0.5367483296213809,0.0
179,0.31343283582089043,0.3559479553903345,0.41433021806853576,0.5609022556390979,0.45892857142857046,0.0,0.49888641425389757,0.0
180,0.32352941176471006,0.36152416356877315,0.4267912772585669,0.5052631578947366,0.5107142857142861,0.0,0.487750556792873,0.0
181,0.08077260755048599,0.2007434944237918,0.38940809968847356,0.5518796992481203,0.8464285714285715,0.0,0.38752783964365256,0.0
182,0.33933274802457447,0.4200743494423791,0.4517133956386292,0.6406015037593984,0.4803571428571427,0.0,0.17371937639198218,0.0
183,0.3516242317822673,0.5065055762081785,0.5607476635514018,0.5142857142857142,0.5232142857142854,0.0,0.0,0.0
184,0.3748902546092978,0.5381040892193307,0.08411214953271029,0.57593984962406,0.6553571428571434,0.0,0.0,0.0
185,0.0,0.11338289962825276,0.015576323987538956,1.0,1.0,0.0,0.0,0.0
186,0.007023705004385761,0.0,0.47352024922118374,0.445112781954887,0.5357142857142865,0.2834138486312399,0.7126948775055679,0.0
187,0.31738366988587075,0.03345724907063197,0.6012461059190031,0.5398496240601505,0.25714285714285623,0.23510466988727857,0.7260579064587972,0.0
188,0.5267778753292305,0.31598513011152407,0.2928348909657321,0.40751879699248095,0.45892857142857046,0.0966183574879227,0.7438752783964364,0.0
189,0.49692712906058034,0.40241635687732336,0.5514018691588785,0.6210526315789471,0.08035714285714413,0.12238325281803543,0.48997772828507796,0.0
190,0.5487269534679484,0.29553903345724897,0.31775700934579443,0.7609022556390976,0.11071428571428577,0.0499194847020934,0.40757238307349664,0.0
191,0.21861281826163292,0.3011152416356877,0.46728971962616817,0.47368421052631593,0.5874999999999986,0.0,0.3964365256124721,0.0
192,0.21378402107110617,0.3094795539033457,0.6510903426791277,0.619548872180451,0.6196428571428569,0.0,0.0,0.1764705882352941
193,0.22300263388936514,0.3355018587360593,0.778816199376947,0.5218045112781953,0.6517857142857135,0.00644122383252818,0.0,0.1764705882352941
194,0.26514486391570813,0.28810408921933073,0.5327102803738317,0.6045112781954889,0.5732142857142843,0.0,0.0,0.1568627450980392
195,0.2493415276558295,0.287174721189591,0.5264797507788161,0.57593984962406,0.6214285714285719,0.0,0.0,0.13725490196078433
196,0.18876207199296857,0.3382899628252788,0.7445482866043613,0.5127819548872181,0.6392857142857142,0.01288244766505636,0.0,0.09803921568627451
197,0.19359086918349533,0.36988847583643114,0.7009345794392523,0.47218045112781937,0.6107142857142858,0.02254428341384863,0.0,0.0196078431372549
198,0.2686567164179081,0.3271375464684013,0.6386292834890964,0.5969924812030074,0.6196428571428569,0.0,0.0,0.0
199,0.18261633011412925,0.33921933085501854,0.7383177570093458,0.5488721804511281,0.5874999999999986,0.00644122383252818,0.0,0.0
200,0.21685689201052583,0.31598513011152407,0.6915887850467288,0.6436090225563911,0.5785714285714274,0.008051529790660225,0.0,0.0
201,0.17251975417032384,0.270446096654275,0.6105919003115264,0.6646616541353385,0.6589285714285715,0.0,0.0,0.0
202,0.23617208077260443,0.3252788104089218,0.28037383177570097,0.1834586466165411,0.958928571428574,0.43478260869565216,0.0,0.0
203,0.17515364354696317,0.275092936802974,0.6635514018691588,0.619548872180451,0.6982142857142861,0.0,0.0,0.0
204,0.23836698858647765,0.26486988847583637,0.5295950155763239,0.6120300751879699,0.5892857142857135,0.0,0.0,0.0
205,0.2203687445127258,0.3048327137546468,0.616822429906542,0.6345864661654135,0.623214285714285,0.0,0.0,0.0
206,0.27085162423178133,0.29553903345724897,0.47040498442367595,0.6345864661654135,0.5678571428571413,0.0,0.0,0.0
207,0.23266022827041866,0.3011152416356877,0.4922118380062305,0.6330827067669174,0.5892857142857135,0.0,0.0,0.0
208,0.3143107989464369,0.09665427509293678,0.47663551401869153,0.5503759398496242,0.5446428571428577,0.22705314009661834,0.0,0.0
209,0.23046532045653123,0.37360594795539015,0.7632398753894081,0.5473684210526315,0.5428571428571427,0.0,0.0,0.0
210,0.22300263388936514,0.3485130111524163,0.806853582554517,0.5127819548872181,0.5,0.01288244766505636,0.0,0.0
211,0.25021949078139016,0.2760223048327137,0.5295950155763239,0.6300751879699247,0.5803571428571441,0.0,0.0,0.0
212,0.4170324846356408,0.27973977695167274,0.5389408099688473,0.5458646616541354,0.6446428571428573,0.0,0.0,0.0
213,0.235294117647058,0.28345724907063197,0.514018691588785,0.5488721804511281,0.6785714285714288,0.0,0.0,0.0
214,0.26163301141352235,0.2964684014869887,0.557632398753894,0.5263157894736841,0.6339285714285712,0.0,0.0,0.0