Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5
Class_1,0,0.8729733870715194,0.8706046539601151,0.9622443610431278,0.004021329027981902,0.9895142159238332
Class_1,1,0.7806286691739016,0.781424137889179,0.7811617367722984,0.11606964624045185,0.7787168758951748
Class_1,2,0.8932299810060886,0.8589756988562963,0.9368682290621619,0.16918558831051458,0.9044069687997435
Class_1,3,0.9625443668087901,0.9244189448438189,0.9226931766422506,0.05114717416856365,0.9708683863777157
Class_1,4,0.8604348584390499,0.8728203783156808,0.7958293818073718,0.019563707241575783,0.900766491272337
Class_1,5,0.8608394642610436,0.7958157839779573,0.8711127282441,0.19387118638985093,0.8867362661846785
Class_1,6,0.7691570216895564,0.9022267470714782,0.9062001234757826,0.03691761148177018,0.9959551526733228
Class_1,7,0.868367400802254,0.8391955600101695,0.8713540836688726,0.15809051929466428,0.83186306122686
Class_1,8,0.8555358473412178,0.98329870069493,0.946500422548717,0.18943082408560602,0.8206080742907036
Class_1,9,0.8826396518463717,0.8382588043409863,0.8322173887996857,0.2328472860754731,0.7971406798475833
Class_1,10,0.9129731518152275,0.9113656603425814,0.769325276512419,0.13579924801059104,0.8767153225069447
Class_1,11,0.9432135300362765,0.7573598460169296,0.7800621043373515,0.030219001769234963,0.8830777690343721
Class_1,12,0.7797114123927882,0.8559694532121553,0.8084059979983803,0.004459535290211017,0.8447624031320504
Class_1,13,0.8924158074024485,0.8409429430381105,0.8524975828858656,0.028439866858949028,0.9616501256365997
Class_1,14,0.8765822884918038,0.8522977059002165,0.8534290083403642,0.06653596993566835,0.8646897629710485
Class_1,15,0.8529981411403464,0.9682972097067125,0.899876715164535,0.0071217068270677175,0.8918842523032235
Class_1,16,0.8229425659237143,0.9557266547480727,0.8881564850977445,0.012974309369382396,0.9864562366057316
Class_1,17,0.9434783894493729,0.9875402180310013,0.8770131965599303,0.2472799506429966,0.9154291264036295
Class_1,18,0.8332778659743758,0.9713810852193286,0.7963772590955204,0.18543316714522293,0.895126732278476
Class_1,19,0.7831656416446025,0.7535496026216753,0.9457338615061774,0.13958337829198167,0.8386946081975587
Class_1,20,0.7554509241615133,0.8738883470815334,0.9257030503044297,0.19913491665738528,0.8296291351571377
Class_1,21,0.7715188589983406,0.8292232633924033,0.848742755198254,0.10548948372078847,0.9524697192190967
Class_1,22,0.9459540393350706,0.9843562572680868,0.9675440638624438,0.009690710502726777,0.7611950625446335
Class_1,23,0.7586715610166925,0.9262947924467212,0.9476219040652791,0.17429371199063753,0.9167194409798611
Class_1,24,0.8870254242122654,0.9326223146512969,0.9404564166730528,0.1993543165706047,0.861924496132558
Class_1,25,0.7579889994080129,0.8834189440178534,0.9714962627643926,0.11368024791862413,0.8316083380327649
Class_1,26,0.7987702231003069,0.8838313730499169,0.8205713481764795,0.07078840383789621,0.8233009561023447
Class_1,27,0.9049895966590428,0.92381745506422,0.866881708141886,0.07880221190716415,0.8327304761960646
Class_1,28,0.8838352204164329,0.7667651916725748,0.831310331645674,0.055345005381793974,0.9809793256821888
Class_1,29,0.8868989837497474,0.8324624464210686,0.9075138562647274,0.20349698458787263,0.975317507728028
Class_1,30,0.8351292476650807,0.8019979269443895,0.9938064806514693,0.060599304840165694,0.9476619036049425
Class_1,31,0.9828849831702912,0.7680177222361483,0.9427217629702392,0.14265931634217274,0.8216937660908158
Class_1,32,0.897436442700644,0.8267074459237522,0.8012936847744133,0.057594787180467594,0.9293355653301125
Class_1,33,0.9890662548759086,0.8210729196514093,0.7882733368965595,0.11494891197681717,0.9257104751074712
Class_1,34,0.858993977880899,0.8581647819789662,0.77462274547834,0.03421638716168318,0.8545227530458956
Class_1,35,0.8523068370927385,0.9327397019525091,0.8406702321405042,0.20572935891679064,0.999055112188057
Class_1,36,0.9593992358529544,0.812400966125915,0.7837352522258417,0.12027290120887635,0.8320589541222089
Class_1,37,0.9533665283798399,0.855877727751547,0.9566691818652402,0.17822944750258582,0.9622007857861329
Class_1,38,0.7815651301447184,0.781371847216922,0.8287714317837028,0.10516764581042978,0.9859149274440634
Class_1,39,0.9966184969751766,0.956821644217809,0.9134483637527796,0.049381327236971584,0.8859735132336891
Class_1,40,0.9869387692261421,0.7588216780601783,0.9017543109408497,0.05817863226691445,0.755862086154755
Class_1,41,0.9569369604701277,0.7872429999130008,0.9041899044862627,0.20064290652822528,0.9197642047523598
Class_1,42,0.803998075714902,0.8006444012120575,0.8670838731063156,0.09377052922302277,0.9020507671016922
Class_1,43,0.8431171651202777,0.871930426810166,0.8340417227293699,0.2159205553518987,0.9615318430852133
Class_1,44,0.8646240355509374,0.7550522860564006,0.8523385703604032,0.11533464184732875,0.7983498728999814
Class_1,45,0.9043051039192417,0.904467805813189,0.9528540679063552,0.07560710367232204,0.9663493879528741
Class_1,46,0.7689728833471006,0.8707348152466095,0.907460553318614,0.051462619697337904,0.8038239941415485
Class_1,47,0.8197748028494013,0.9497064686323565,0.9108106711684307,0.22618372524038052,0.9288749029288357
Class_1,48,0.8693652042898935,0.9636202619146899,0.9110043451732657,0.1092596980667612,0.9244575045402896
Class_1,49,0.899031237425257,0.7651258756343812,0.9002786174205818,0.02920075530458417,0.7981465960131127
Class_2,50,0.5546457635827352,0.3932229550539663,0.5859343626956272,0.9342982771039261,0.05724340721403843
Class_2,51,0.5115459284656727,0.5405081561732511,0.40061171553527647,0.8314664654675433,0.09847486277753763
Class_2,52,0.5249440835985668,0.3744506992932267,0.37361257828566574,0.7841845097923015,0.1285712781878071
Class_2,53,0.3821099250634115,0.5337250936913072,0.5860719915245557,0.8304593660397871,0.1588112065907364
Class_2,54,0.5927706981354111,0.3876594353636546,0.3853728063648395,0.9527229071864517,0.2320864500004603
Class_2,55,0.5906070347021024,0.4292531231602357,0.4391192667678217,0.8689208078310181,0.11081267359976862
Class_2,56,0.373781710901222,0.5048066179724382,0.4001978256812961,0.8090061384655964,0.02131093180995309
Class_2,57,0.3987657826649237,0.509919634500015,0.536799489168891,0.8251604573398023,0.030362576641634532
Class_2,58,0.4358616112141481,0.5339510284143864,0.5164749291181463,0.9763864483527881,0.1672445490943342
Class_2,59,0.4966215731670873,0.43352943356344464,0.5073671569935891,0.9089087548310802,0.013284544276502122
Class_2,60,0.4227745008957929,0.6081510930555302,0.5732464270338317,0.78820890689149,0.05119231783330798
Class_2,61,0.6062636149056191,0.3992573789955012,0.4720878869373505,0.8262624074539558,0.01753605662771872
Class_2,62,0.5889779118442307,0.4924824695610167,0.5806057809321327,0.9005308897412386,0.09831163920185995
Class_2,63,0.43866071112175664,0.5929419574540107,0.5700109207766344,0.981176621164985,0.22819352412624636
Class_2,64,0.37424743284537565,0.48606438283162917,0.4940161164432725,0.9127935671338375,0.16446158714724907
Class_2,65,0.412226023561151,0.4982347906194923,0.5368294382350041,0.9383582788261591,0.12341837319463939
Class_2,66,0.46870948951237734,0.5785236563327005,0.5011546661436439,0.8366966063607939,0.12457966300434441
Class_2,67,0.4574116956673896,0.4407968236838642,0.48144741281511627,0.8189953118425082,0.17636089045200315
Class_2,68,0.5632957038800669,0.5974779012870487,0.603392917945065,0.9055283090605933,9.349288465747647E-5
Class_2,69,0.47376207553616745,0.4968826373325057,0.569741628984823,0.8199397417526818,0.1369672614299182
Class_2,70,0.5776696805297429,0.3833889598569016,0.6033200792092686,0.8687055655147298,0.1765826392774454
Class_2,71,0.517637460067396,0.5243866244433173,0.6108202618165559,0.9504411900609769,0.20733771984290225
Class_2,72,0.5410273078421075,0.4002141004641367,0.39100545777381435,0.7720248847080551,0.21223019793193226
Class_2,73,0.44896446354652164,0.4596902921526544,0.4504985568901756,0.7999630397254444,0.01628444103807374
Class_2,74,0.48907756088528376,0.43173665405255185,0.6128621109685874,0.8991583515613234,0.2105577892266263
Class_2,75,0.4361453508059761,0.5419231564890465,0.5120954932382618,0.9114087265754653,0.1869728010501435
Class_2,76,0.5962150075359322,0.5181310196685354,0.5701771450178099,0.9093923490041216,0.08625151258140684
Class_2,77,0.5851114792647625,0.4454227400157973,0.45708797630918296,0.8326544799723378,0.21079239353120852
Class_2,78,0.3777907353430693,0.5662945783474423,0.5685118171731057,0.8817330260785431,0.1146133350853367
Class_2,79,0.5257672090116197,0.5650532891452691,0.5419501325241227,0.7982235094180135,0.14562515497603853
Class_2,80,0.4749814043344924,0.5047482839406261,0.3799588311518199,0.9224091693953242,0.22923435582533652
Class_2,81,0.37863451659031966,0.46591772280932464,0.3796283112864358,0.9294408410629703,0.10174071368123261
Class_2,82,0.3952926118945632,0.6153329370849006,0.45253177404858763,0.791709563258574,0.23507437285938548
Class_2,83,0.48576375712403,0.5595969795383501,0.4518281888736107,0.9179148260648223,0.1678404179337562
Class_2,84,0.3824037711457968,0.4977554792495694,0.5623800633040159,0.9915450165952286,0.21100711178489617
Class_2,85,0.47454259648174446,0.40260483183290174,0.5832264558401865,0.9567658357581369,0.09176839431230083
Class_2,86,0.3754377463845002,0.4971596391019281,0.482124679166441,0.9615593971454364,0.13161911897388318
Class_2,87,0.45601999683538086,0.5730339885890844,0.533572644846854,0.8526355800662194,0.14767303597133669
Class_2,88,0.4695932529018526,0.4801396257646622,0.4699878517418062,0.9716567183793394,0.07812765898798818
Class_2,89,0.3970244105976578,0.5088983899809081,0.593473437277388,0.8756573652107497,0.10218212279649269
Class_2,90,0.38079165831580386,0.38741793277042796,0.4012996666271223,0.8461283787733181,0.23700997391987585
Class_2,91,0.621342071803346,0.3772541714858128,0.4763576835449191,0.8261579899476146,0.052438534256376776
Class_2,92,0.5085000670870602,0.4894357251507848,0.48535853008550195,0.8448131312779253,0.1651383300345167
Class_2,93,0.5765633628052039,0.5003009928647357,0.4457760082514256,0.820105735376781,0.10772819782704483
Class_2,94,0.3760272578761822,0.47651198522303206,0.5767925628280224,0.959558562433974,0.08199038791994503
Class_2,95,0.5017068030684975,0.478199390968288,0.5916926214045024,0.9702611257602577,0.15800298731048534
Class_2,96,0.4772786658448224,0.5809496261875857,0.4248227336653058,0.9511155702546154,0.010464381893358896
Class_2,97,0.399384752958998,0.431944259120814,0.6176024315922366,0.889248599849628,0.09683956579644856
Class_2,98,0.4408777819217252,0.4042962076277749,0.4138802538651409,0.7952071494383933,0.19878124329968247
Class_2,99,0.5787729691808372,0.5351413948612744,0.5980304778996377,0.9423879839352114,0.07246697632678563
Class_3,100,0.1519424554366266,0.1900802730864107,0.12033068047751541,0.5098821849594888,0.42368284735790446
Class_3,101,0.059279622968659594,0.17289121761829276,0.127109283586526,0.46641445389782243,0.419517621171477
Class_3,102,0.15335798492041025,0.13493698934436082,0.2102250200489024,0.38191095144337056,0.3892711614853204
Class_3,103,0.15480643923016313,0.004009626819849863,0.004976450608925753,0.39737986774542394,0.530786128353613
Class_3,104,0.16113779294206962,0.22932941531032477,0.07104001315253539,0.4327761873027183,0.36751073203455054
Class_3,105,0.10782312591979515,0.148451058391316,0.1265049522211867,0.40305258802840244,0.4360432473391168
Class_3,106,0.11759621445583206,0.03167195335989498,0.24536512099548266,0.611168972615843,0.4971344661495135
Class_3,107,0.021725074095513365,0.026806253580413823,0.23683719069277823,0.5744094886439866,0.3953229500848251
Class_3,108,0.10240073184530987,0.009349471857175422,0.01039286339915624,0.5163512544219094,0.5789942614314983
Class_3,109,0.059193166906545074,0.12165951675405168,0.12054443431881243,0.5543796590226685,0.5368346702719065
Class_3,110,0.24412683475618308,0.11643730756705506,0.07715179805283855,0.4229440702960159,0.48628520949325404
Class_3,111,0.12529662164424107,0.08942985375735353,0.19163183980163484,0.4171635541876554,0.597419318673083
Class_3,112,0.04110453240216156,0.2106452448222091,0.23725423409349244,0.4269434262545575,0.6004030395621403
Class_3,113,0.08002813819969735,0.13862525866224396,6.218355726526656E-4,0.5217822657824781,0.5472070726878983
Class_3,114,0.005372919208226777,0.09899513793753147,0.2243239667478097,0.5085437583637693,0.4134073010864935
Class_3,115,0.07897163575140098,0.17231466813251764,0.07131256077311167,0.6167132491716489,0.5977494355903819
Class_3,116,0.07135221425669055,0.08265077328905963,0.0564167699486018,0.5666300636075263,0.48136132108265267
Class_3,117,0.015769288381483716,0.20200303044114848,0.11565380321148554,0.6069893583635779,0.6089301526865127
Class_3,118,0.13348344944261026,0.02806678872248872,0.10578133490865042,0.3895607523289487,0.5577736845505001
Class_3,119,0.14552253302722248,0.04034194047371533,0.044894203602021406,0.5265020723207601,0.5790360093884349
Class_3,120,0.11460151135212261,0.021095770043755246,0.1824190051466576,0.596558197818274,0.5796492806050049
Class_3,121,0.019509162594216648,0.12012661339386738,0.1614143182738753,0.538564941612168,0.5085961713712641
Class_3,122,0.16672541500471796,0.21882274607836072,0.08510732584619472,0.3850896591305979,0.4390873833963108
Class_3,123,0.18428529525066223,0.06283893903667573,0.12101653596225838,0.44356226671860977,0.39107426004051266
Class_3,124,0.05540260180677003,0.19841903612543876,0.1269763752350688,0.48312619948803903,0.3956434601386406
Class_3,125,0.23076074569533742,0.1059152512162725,0.07918365663693502,0.5747516291576382,0.394896463231955
Class_3,126,0.16675554048483113,0.1940465858144574,0.0915152736576198,0.5083078209991938,0.45916510758138596
Class_3,127,0.1025434708621385,0.2275739241694398,0.16588502813361156,0.5147403804941912,0.47866055263366053
Class_3,128,0.18122945758740816,0.09226607917578702,0.06018425913201377,0.47749478563849085,0.5636822896460294
Class_3,129,0.1983826984227826,0.06653126748479371,0.21344091106113705,0.5648085801500299,0.37193273750953715
Class_3,130,0.23568432240857634,0.09403016699544536,0.04853779490056122,0.5453780552748172,0.4639027833699856
Class_3,131,0.0024445894909237735,0.062187508517631496,0.22051523579041635,0.4434897703489446,0.42191163024198514
Class_3,132,0.13415618165594984,0.10549626137093628,0.005944431712051384,0.529313554548177,0.3817391349125053
Class_3,133,0.24664466934278742,0.131620355634063,0.23446984481099004,0.5588769259355291,0.6054865091597871
Class_3,134,0.10764025874949983,0.048703881817045325,0.18857969856941584,0.5225464928963028,0.6103890423028797
Class_3,135,0.0660321904218176,0.030469056602816656,0.015396132656380984,0.5486265390383889,0.41526830585149327
Class_3,136,0.24227054531704306,0.19875887736432316,0.21434736631010767,0.4183049931502015,0.5501864767991322
Class_3,137,0.025566940041919454,0.08908361395587641,0.22295955734884543,0.4574237981856629,0.4497311776501798
Class_3,138,0.08937711357523725,0.1113521336774013,0.015853286308616585,0.3698871899451084,0.5916729367119287
Class_3,139,0.21148867798737647,0.14225478566003966,0.030506655052142322,0.5102220258409829,0.5989104844768828
Class_3,140,0.005754624238806381,0.1175856535051933,0.1950497149247752,0.37290181341046275,0.5937186072995029
Class_3,141,0.2247578044963697,0.08149232683848413,0.06644636728413005,0.4889484016059381,0.3883187723521302
Class_3,142,0.20656477830515735,0.045674448763422755,0.00883157859364456,0.579319337783138,0.38962660948801703
Class_3,143,0.17480315363622329,0.08463142133788004,0.11103740301702082,0.4654074646397896,0.5019641448859369
Class_3,144,0.042803622813086,0.21935649026704543,0.16466137509499076,0.4070051796125688,0.4858900455272033
Class_3,145,0.010341028358611603,0.11468244617942515,0.23315401775156908,0.5581127228460006,0.3697310577372362
Class_3,146,0.029726052021829007,0.12229180759967243,0.2289773732494511,0.41008480176603274,0.3956173747446285
Class_3,147,0.17890307017279813,0.18341889474150572,0.08864443367914494,0.43254635497249777,0.5496057494731179
Class_3,148,0.11427718864675189,0.1402073787375913,0.04560404920679064,0.6016115184094897,0.5480308407524023
Class_3,149,0.224706088501735,0.1967625764419937,0.0639630490807585,0.37780668108432214,0.5189770002039968
Class_4,150,0.2719307840926154,0.78628683829817,0.8208896663462919,0.280132458815197,0.9242924172629116
Class_4,151,0.4197288013538173,0.42779540428272544,0.02501344683646778,0.09632709788732607,0.5707026369104825
Class_4,152,0.3901204678150917,0.12164578051461572,0.3770822495333117,0.019864600041496816,0.6778573164672345
Class_4,153,0.02193124071549668,8.658692009989588E-4,0.12668484843895733,0.17736782184440592,0.40204675638702847
Class_4,154,0.19298708695873623,0.7053916109077606,0.40261525931476494,0.40881840471675124,0.11378378244063092
Class_4,155,0.5075361647154761,0.26876146429546266,0.7113489667364283,0.8957811407501964,0.10774641716256728
Class_4,156,0.9185874613720721,0.23694744412140556,0.5481667847367616,0.7498795540968417,0.51311877481723
Class_4,157,0.8218984293203957,0.04434325854327448,0.9264674828581453,0.8010390706539285,0.21411981722647722
Class_4,158,0.17942009782803947,0.806366981600781,0.43228322819535814,0.20542107498727746,0.28761458647612037
Class_4,159,0.8695783427996269,0.9325494452333557,0.6804043009028168,0.37103371229789683,0.7195635193680475
Class_4,160,0.13317363230907586,0.04425660399793685,0.07202479300366393,0.5790039741895567,0.5830288605299194
Class_4,161,0.24461913144116576,0.0895287602347018,0.24058694690610227,0.4694133531217518,0.6997446076139247
Class_4,162,0.6545426403455753,0.976304227865095,0.39540523985438014,0.7002043117865865,0.22394879588100935
Class_4,163,0.27375858660957186,0.7277686660160672,0.15684825662266388,0.2276290451655888,0.5435323639009106
Class_4,164,0.6952112157017406,0.6719625421167651,0.45246445507424393,0.5064269289019266,0.7978818403047946
Class_4,165,0.4958038321520676,0.511027353518631,0.8850663477476741,0.9908958660509415,0.3024415795829931
Class_4,166,0.7379961844050947,0.43975564011387813,0.5157604829113448,0.8010689929772598,0.9662906998262162
Class_4,167,0.5452973093584658,0.6697578205571562,0.057392674406449906,0.8297341113897921,0.3159742170665435
Class_4,168,0.9049086028015608,0.8520932647938245,0.4312679467207997,0.12620089933718148,0.26428151048306514
Class_4,169,0.6966753366644257,0.22257056148046384,0.9292842859730954,0.8343054719516673,0.06600723727927804
Class_4,170,0.9974165559375435,0.5821412019793369,0.7465366404851359,0.1272673607548741,0.026160774329187397
Class_4,171,0.19406775348555572,0.29669239302908024,0.5687169099601829,0.7361856614121387,0.9404735430621141
Class_4,172,0.4884839448228757,0.7840955449435258,0.8445365954519444,0.3800276106438546,0.7965693577778962
Class_4,173,0.032524363009844626,0.08803587588034223,0.04345008435606945,0.9909338503168186,0.02834500440187948
Class_4,174,0.2861493032572048,0.2541474388809395,0.4795578208065049,0.5845275282177254,0.8800112861159727
Class_4,175,0.362729656853518,0.3302173426234052,0.4277706240654542,0.09486794233933848,0.20579284420861277
Class_4,176,0.3117561848554298,0.6586384433098412,0.3171336883362884,0.7614305326007379,0.0970808832337956
Class_4,177,0.9102494432724151,0.29559818997095977,0.37610948627454077,0.7814984127460032,0.04194432543305926
Class_4,178,0.5248321293259401,0.8226521287855612,0.7851304902203413,0.08225348946390443,0.48343510897731
Class_4,179,0.18223911100789625,0.8272422511850868,0.29828420519814847,0.6684008809861445,0.5895693428694333
Class_4,180,0.7515471856822936,0.1289467504087064,0.35043112642462215,0.9623109455976524,0.5455680394992384
Class_4,181,0.1826512631292273,0.8987789288054598,0.5864667466133853,0.6158322178243515,0.022137025987949643
Class_4,182,0.3832969848204514,0.004216075884869719,0.23820147259263114,0.29444271660483057,0.8118530945226795
