Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5
Class_4,183,0.47775841270553443,0.8728559398432656,0.6695427571091427,0.3666575898125798,0.627926957603255
Class_4,184,0.8830067022512118,0.8658031265944669,0.24235527066824447,0.21948684384820305,0.15238372957718715
Class_4,185,0.806821423645943,0.3346041562398132,0.9541614642262815,0.20631768132111583,0.6213303771164616
Class_4,186,0.8241251288039709,0.6939408228269103,0.16093694497549682,0.6481892484407537,0.6292489932007823
Class_4,187,0.7806850504895376,0.9238882158858597,0.5169559399915533,0.2954189238885079,0.031331575976767057
Class_4,188,0.47397933235210965,0.08724070573194975,0.19376653930792076,0.1666647534274427,0.25053213867576196
Class_4,189,0.269786082325454,0.4917781256678163,0.06823928704204774,0.760485493517085,0.9807367507071851
Class_4,190,0.3803226444312001,0.5854995267937023,0.4174951062381228,0.7871178171701161,0.7851530820436483
Class_4,191,0.7714636087700293,0.6284668059454224,0.5586829831408757,0.495512155030037,0.5834636818234936
Class_4,192,0.016790981328058785,0.6150805104336196,0.9014960311988935,0.8263968036756418,0.9284466027379852
Class_4,193,0.736635038846152,0.8207241235413437,0.45740814122234663,0.23386365272979215,0.5206899500572052
Class_4,194,0.856966286343761,0.3674053566672373,0.7336792835554983,0.6018201023956165,0.34495870699037423
Class_4,195,0.6030409799706354,0.31898745746300405,0.3185483245547802,0.7430695176661659,0.8725769157417613
Class_4,196,0.6733394271068585,0.5778514703068727,0.9159019151399787,0.48692624562621134,0.03836413183650644
Class_4,197,0.15468743901938464,0.052539628592397136,0.6652716326807508,0.811076256764843,0.6964583554905278
Class_4,198,0.8703019968880414,0.6760902010688253,0.8823221943236044,0.5453414605426222,0.7697891000937783
Class_4,199,0.03626906754749648,0.404235854369162,0.3627099496252132,0.009082148345196606,0.07375733802733975
Class_4,200,0.061132250717766845,0.35326263575476113,0.04959715618104721,0.6004269512265187,0.8544240790914651
Class_4,201,0.48181543947013594,0.32535829692743956,0.6970850012454498,0.4013550096737516,0.2685360125148124
Class_4,202,0.2676621222986837,0.7881238260054769,0.9746663750760952,0.35899259159726826,0.17951396782196538
Class_4,203,0.9562556674114658,0.5709702475774018,0.016019209516606847,0.4352128366488419,0.3256925510639418
Class_4,204,0.26592236689270643,0.7232811830838995,0.16403904644770084,0.5119932123879952,0.10012573464808194
Class_4,205,0.7978672928310246,0.9043065473667002,0.4686783238541675,0.08404102675592029,0.9147123401167166
Class_4,206,0.007698875173174136,0.24191165945011273,0.5286697388602468,0.5222377046682181,0.45614862670527645
Class_4,207,0.6326090813459501,0.04609382934725981,0.5837375956923099,0.9728714850948448,0.7270059550227745
Class_4,208,0.3308499275989375,0.5010013926360309,0.7319607451050892,0.7828383695587857,0.11653779648846574
Class_4,209,0.305202079191945,0.22518772646434215,0.8735449974674065,0.12031844454810148,0.9457920210263557
Class_4,210,0.5228159029038698,0.1934672292513595,0.947079156114533,0.7101364897953433,0.5747512923231184
Class_4,211,0.03671707625539211,0.16761628517330995,0.6052520044980235,0.1538449196617515,0.6149062167138251
Class_4,212,0.7425066918935934,0.08087373364744765,0.6761630019813595,0.1065119470643322,0.40066029493800703
Class_4,213,0.12766817444531442,0.6922221573835466,0.3506940005384517,0.35933523515106547,0.47765655935234363
Class_4,214,0.9343113900013902,0.3313629105111857,0.5312793184114606,0.2927945759027296,0.08506667098749676
Class_4,215,0.6356465641421895,0.16592454818562397,0.9486570987649764,0.8133127672570455,0.5828475829467666
Class_4,216,0.11109686137011432,0.46249503720482965,0.11897442069523612,0.33354659172830103,0.6075974899279505
Class_4,217,0.37692813423651006,0.5166170298299387,0.3837165042340207,0.6100307985746705,0.6594296228306569
Class_4,218,0.745629534995256,0.6027206450311067,0.18133785170249428,0.4435033971076239,0.10954691611180378
Class_4,219,0.34494545378486796,0.36645245642070967,0.6185496590162816,0.9698694686563181,0.6440918492112153
Class_4,220,0.3248765289557831,0.3030443712101416,0.8417271802832557,0.9177980681577219,0.3807078339388784
Class_4,221,0.17085276157545737,0.8954347284628423,0.19061884598385836,0.8244040648158489,0.460828211432854
Class_4,222,0.8002500262412067,0.8351118143428027,0.48833196252572153,0.7357267087452649,0.5720141739452522
Class_4,223,0.741573484753095,0.9906601569254884,0.9941064475356379,0.48221213520107453,0.05450813831633594
Class_4,224,0.9483110729242161,0.46458132573207456,0.44988359921867693,0.17684239823829317,0.05065534215618883
Class_4,225,0.1607778343755638,0.9991744025075124,0.9743253887055129,0.7436198003052759,0.08135268448014721
Class_4,226,0.3581278617439069,0.5784939246193695,0.01195593294168773,0.20381792689376987,0.6261109404949847
Class_4,227,0.21338416982004427,0.3543035236419485,0.8404938458697008,0.5484424112634027,0.5706421518385079
Class_4,228,0.5288984169914049,0.3398068047277628,0.4669895126290753,0.11914652173942597,0.3272939806893066
Class_4,229,0.6527367167371874,0.561675773404045,0.49535636920200543,0.9952648046850591,0.259787933291181
Class_4,230,0.11822847131527447,0.13681843969424656,0.15457278106829764,0.7183289976044465,0.41381823347924207
Class_4,231,0.4530252281185805,0.5402949856538083,0.8438836699294578,0.5914701861551693,0.3380315145571643
Class_4,232,0.7793631655423303,0.9635187911861567,0.8394177929362253,0.2323299917705237,0.5975749555957832
Class_4,233,0.5923528912425076,0.34740072629034924,0.4010375334685927,0.4982298824256549,0.6345594694619822
Class_4,234,0.8945865736079024,0.8107032541294034,0.19228722498023276,0.18399764936220253,0.3517037972947663
Class_4,235,0.5918202673486345,0.5580268694149846,0.6088265174409792,0.5827955394930397,0.1799393411989484
Class_4,236,0.30993480318930333,0.5468788146221256,0.6239055259315448,0.5496868720902923,0.3381742568690971
Class_4,237,0.5238964662318923,0.4088425304685773,0.6996996583308466,0.43110749212514343,0.8338075440961911
Class_4,238,0.4394488982844774,0.8305699547847715,0.7042819503171855,0.5069771197331081,0.11619521689662571
Class_4,239,0.313139909374344,0.5918490421098461,0.026460448769756728,0.39698478919098945,0.7881236644160241
Class_4,240,0.6996810788885393,0.6077370802883094,0.9511772159402823,0.5162386663100554,0.4532960024133128
Class_4,241,0.1310791687849816,0.8407583686416704,0.003677951446470762,0.9506590677777613,0.15861355457890958
Class_4,242,0.5994450865398192,0.32390464699554367,0.8535721357784446,0.4975982564053748,0.37905646952181915
Class_4,243,0.484965438703444,0.18846261948591958,0.6730093550531441,0.3604452723090551,0.2049551875423148
Class_4,244,0.21637510851713215,0.31264780265571834,0.7114849037932781,0.660940468925736,0.056114502519195586
Class_4,245,0.12048266468864277,0.688116138466653,0.6815224939354588,0.30881982812446185,0.5636323118361469
Class_4,246,0.589362625382723,0.9308082482922683,0.7154981100708938,0.8759312392271406,0.13037815581061063
Class_4,247,0.2077939969434025,0.1363124392809567,0.4302518334070268,0.7606425094174858,0.030141604429360758
Class_4,248,0.42113286293494123,0.9948380178944471,0.7916859236477091,0.8482643448205697,0.3265760602944955
Class_4,249,0.018085012620087326,0.771091446371387,0.8576828765769794,0.009873425882899745,0.1364553004609047
Class_4,250,0.6729853706840947,0.35876083333869047,0.1246897546782989,0.32963996884911095,0.1187753728992691
Class_4,251,0.6867290386989275,0.34963023343022714,0.8331180359467275,0.7156930703693939,0.985511822433647
Class_4,252,0.22706563725294748,0.06727744200633057,0.10851760647570885,0.9302353233320788,0.5987892948046473
Class_4,253,0.9151710916182647,0.4531466986273651,0.27703143190597257,0.1738424884768569,0.4303492025529786
Class_4,254,0.9515875692330327,0.2505313168388249,0.3169003042468048,0.13709931001758513,0.5371195687134731
Class_4,255,0.005545455589066162,0.2856021309116862,0.7442987129724493,0.46930441902900877,0.8277586976770127
Class_4,256,0.7204491209467987,0.71112811557951,0.12901746662076752,0.9490969610211084,0.757990608779254
Class_4,257,0.3219823458581149,0.7971685708572376,0.4119409939368388,0.3278050536304947,0.8145848906411665
Class_4,258,0.2780582082621761,0.22842271850757245,0.9790214410278892,0.21347162825950705,0.5870134626166307
Class_4,259,0.7057141240146654,0.29520307295987847,0.8317268603640463,0.872323453802989,0.11173435893226602
Class_4,260,0.19841987723074828,0.7872366678209902,0.046576076212288764,0.6511351988189948,0.3600790087100586
Class_4,261,0.06578195529750597,0.12983652546431357,0.8312352077578451,0.43376150919230483,0.4723924861514692
Class_4,262,0.5382635848752882,0.8735500550645982,0.18875513761594287,0.5634158928708901,0.966351202959428
Class_4,263,0.05481554959149704,0.8365620345523582,0.9820190798921794,0.5396930451532552,0.9758374257637271
Class_4,264,0.4289662677435533,0.39196428810691875,0.28989993718423845,0.9637903499938285,0.6259727309784893
Class_4,265,0.6045819556103048,0.7658393341817454,0.7731800512212043,0.07984014847019505,0.7986480169600079
Class_4,266,0.6711381246500628,0.700606571912694,0.1248327785350285,0.03132859135062194,0.6416887012849759
Class_4,267,0.02646804828073379,0.6642918803535786,0.22144062605626813,0.9304062481715442,0.9462267009991607
Class_4,268,0.09699004085512675,0.35853223735265705,0.5821992533567216,0.26103924880416307,0.6085472898694244
Class_4,269,0.21859874693940717,0.5312526839580725,0.06878772845799741,0.41104360852983146,0.7277176442990839
Class_4,270,0.8351272513972731,0.8965811940370277,0.3593348117663012,0.928493239602555,0.49078152106679773
Class_4,271,0.30784089697012407,0.9490377894113886,0.9356842501344053,0.3880862097921457,0.7380411031150005
Class_4,272,0.7644717680779001,0.7911938150341437,0.3392059201252966,0.6961305412172577,0.3816734284697212
Class_4,273,0.288573995790112,0.7693357992817168,0.04705515681756478,0.5564031650250102,0.9564559633377142
Class_4,274,0.07098806156421078,0.706148260006767,0.00557958265653169,0.5862407275754182,0.5305311171967886
Class_4,275,0.1010184754929907,0.7785688482706696,0.18072961307410873,0.0011087785190648791,0.16950166925636834
Class_4,276,0.44328132651425,0.41192631602583374,0.7971651905647332,0.6161081034378457,0.05887974488200065
Class_4,277,0.2734183133719207,0.7122003015322871,0.820360727910533,0.021320729005683714,0.11817500649461488
Class_4,278,0.6595868908255585,0.8669581954501637,0.988212854501587,0.13520028384759508,0.4817125646369307
Class_4,279,0.09092646042863906,0.6450576533205994,0.6592768213340879,0.9937244298448428,0.5987153049456487
Class_4,280,0.05593276211898246,0.09796957352951141,0.8957340992843854,0.08915884308315536,0.8134242208532719
Class_4,281,0.0592051229729198,0.45825035033926287,0.39609502873487157,0.7570435564079555,0.7104707111944851
Class_4,282,0.1282153269330525,0.42481585589188575,0.22654469513630027,0.8429466900972498,0.36423974532388814
Class_4,283,0.7152265274777686,0.33276292285327136,0.5007240520677799,0.24342476331737994,0.7431969315751378
Class_4,284,0.6425901602282678,0.49341995345609224,0.6057582959739509,0.8736729531503321,0.842065462853895
Class_4,285,0.06736288139895696,0.3079876701883182,0.3897024937865916,0.3936303546759372,0.9831144248998172
Class_4,286,0.5200794908265859,0.5917408250093973,0.577843451636698,0.1558263288459557,0.6653573113719616
Class_4,287,0.7905314757267783,0.0861504359004821,0.32738572315410286,0.4348378187705161,0.34857079726376194
Class_4,288,0.16188923543131895,0.9892222576540868,0.08818867952417886,0.7370060222734033,0.3915828260074411
Class_4,289,0.8819834622870248,0.879720995147714,0.7246622984612865,0.42843102410467904,0.0517867813056333
Class_4,290,0.10899965940210066,0.04916178294505402,0.9742114541644232,0.18547099169235048,0.37803064290397204
Class_4,291,0.6244879056822504,0.060558252345212504,0.21562428913432308,0.3067260379924206,0.9356075899450199
Class_4,292,0.12864753208391977,0.6832840622318679,0.7979373741822047,0.8922839416118981,0.5501024044850521
Class_4,293,0.18448573931880408,0.25191454531883406,0.5965389877012128,0.99901749216576,0.21925206383492324
Class_4,294,0.2149905796448136,0.24400513049997818,0.3048306068009218,0.7564853323566272,0.8679387785092537
Class_4,295,0.9747187125829733,0.835831994586426,0.06779549120497663,0.4261989865167144,0.7736990010387697
Class_4,296,0.1332928498628806,0.1560704388204024,0.40526266807971967,0.4631937062847069,0.4945434807656397
Class_4,297,0.4684426785398108,0.3603553639227003,0.15108429047362504,0.2376658298586075,0.8576409494602145
Class_4,298,0.1562752773260171,0.7771956535789677,0.24478022409312328,0.28901967580101173,0.09485733910438277
Class_4,299,0.6033134422397027,0.20792659449567719,0.5993829980862047,0.9330430328250546,0.30406718777215425
Class_4,300,0.49584884375462945,0.02691908385848618,0.19731074185798225,0.30955364807842,0.2810079520663409
Class_4,301,0.3482015248409379,0.016014857730944798,0.7804733864421557,0.10390481859044653,0.23383068158743425
Class_4,302,0.6594183736509918,0.9420946447921575,0.4122937013118444,0.7284173183882721,0.18785195090171158
Class_4,303,0.7194991209661377,0.5642913470650518,0.6154255286638747,0.7371079165238513,0.4674510859922768
Class_4,304,0.9215730174170238,0.29244990701038864,0.4437314951517842,0.25055937953275764,0.06669312273702688
Class_4,305,0.2719962973978667,0.20342495077718292,0.6771105230329149,0.022310205179796316,0.34448088760958995
Class_4,306,0.24164735531484327,0.834659325608113,0.9482343723706677,0.45385128564125865,0.753584783953781
Class_4,307,0.3033204197747412,0.8959249467756111,0.5013155563217608,0.7229807086059458,0.7787078623990269
Class_4,308,0.045851404008599106,0.3908242617687778,0.06282490715831623,0.7079525306058381,0.8599159025755808
Class_4,309,0.10357242999539562,0.7695849995301208,0.30104041840761186,0.6146369816979917,0.16810469650191384
Class_4,310,0.17806326827917707,0.22761438281914503,0.8547353593559937,0.5988427637060489,0.5831702266460604
Class_4,311,0.15960247394751192,0.902307889528764,0.8852756599005858,0.6187153536845666,0.5347120912188444
Class_4,312,0.18271116215834415,0.7842435423450499,0.8084631295052749,0.05796112367537953,0.5090944938047153
Class_4,313,0.3459137082871603,0.21986032824064805,0.7148530306141765,0.3085474342657608,0.7386243074583497
Class_4,314,0.6713249844522889,0.5776851063690828,0.2043617125506194,0.4987790631637409,0.6153982975913624
Class_4,315,0.5641655561042563,0.7049899800846081,0.24329486811614343,0.3191759716957865,0.24213131013642275
Class_4,316,0.4243207277338733,0.6069583241984373,0.11307276941287026,0.528712177161833,0.6620411450831497
Class_4,317,0.7464817714646313,0.10002908666000354,0.31907178372807843,0.6296056820381886,0.09818103502057285
Class_4,318,0.75252426839703,0.11794871355104186,0.6368180191758505,0.04402671977044359,0.11277707850867114
Class_4,319,0.5332057246947057,0.40143060293430843,0.8120342692423813,0.6195907938271817,0.20810151827266388
Class_4,320,0.4781045212591568,0.5871928362132732,0.6682509528678514,0.30891837572876224,0.853677706398055
Class_4,321,0.6454489863814423,0.3625791567127331,0.38136577595659205,0.5388742361735428,0.4965395762277145
Class_4,322,0.2593512604189516,0.9766186494169158,0.39713771908116335,0.5619607603866843,0.01172854777139365
Class_4,323,0.07195135837762556,0.06276013019439242,0.5511870271848351,0.5112026981756665,0.24952159407364904
Class_4,324,0.2736072745717838,0.018772250961320958,0.802127627083825,0.6439925879173997,0.713293297205429
Class_4,325,0.7067258122489328,0.19055227679296294,0.8945288310636537,0.2653614256304705,0.17024734421501175
Class_4,326,0.9612832575246557,0.6590844748352632,0.5374554805777033,0.4772084808148893,0.31940467620508917
Class_4,327,0.24015003895614773,0.8074509378391251,0.05400550054885089,0.4184413180293661,0.6456311308256252
Class_4,328,0.4230008847220855,0.03187245311334752,0.7213756010446661,0.08734501107849602,0.5217211915120307
Class_4,329,0.6061536896735089,0.9836777713855579,0.72101967676526,0.7007334914178656,0.6567791505758424
Class_4,330,0.5314121011529452,0.031787496298101514,0.8038769723161385,0.40663237486922976,0.24697388530935493
Class_4,331,0.5096367055589367,0.26745684565023065,0.24318378196342072,0.015830977334793772,0.7837309925711766
Class_4,332,0.07713432820232813,0.7921959343734198,0.72580941984691,0.7474700882553214,0.9943203257498935
Class_4,333,0.8420554842609924,0.5992335826194163,0.6859587572002783,0.5731183757698074,0.8772186037318158
Class_4,334,0.6006585752866593,0.15452040467602746,0.1606256133931402,0.5340532979476662,0.4928602795415563
Class_4,335,0.6831778406384723,0.10420025255070209,0.4090112072315608,0.5528875187934259,0.4293518312158229
Class_4,336,0.5832851554988894,0.5440090194698027,0.5748021025996408,0.3255309728054475,0.2174035323173802
Class_4,337,0.08040508887246511,0.48401789285354924,0.26582916487341635,0.29749287177940575,0.1555972528905757
Class_4,338,0.5725048927662297,0.9219968007714732,0.8655587296705771,0.07944187148703896,0.7193013410789454
Class_4,339,0.593983237134976,0.2288561816525141,0.6476884115225209,0.9365463838053625,0.18987049239648324
Class_4,340,0.6212787343292814,0.6048594605147677,0.2872893661433118,0.9735017754032622,0.12376394038016048
Class_4,341,0.3501988754089709,0.03400925178017844,0.7867306290960575,0.6120585426201642,0.9338334440208841
Class_4,342,0.22500909308532013,0.49604433877981524,0.5043105493627182,0.42828227035982636,0.8017221102217806
Class_4,343,0.9117211522000186,0.03470330889820428,0.03992459777621704,0.17320293275268583,0.5345203256402585
Class_4,344,0.17139943501481159,0.5184254784250857,0.7909185006674073,0.5195286426694822,0.757207378005948
Class_4,345,0.9641810084733571,0.37473954941883814,0.5938866464341247,0.8531760683207497,0.188282636750157
Class_4,346,0.3817482449741534,0.9365332699340222,0.41473319312109125,0.019039358730686073,0.8728074428828841
Class_4,347,0.6435684293034517,0.25888185866023516,0.9734108787040252,0.15623595564701254,0.6839356699218261
Class_4,348,0.7505255336847185,0.5768306646158272,9.391761786425867E-4,0.4050228672604843,0.8465073309593902
Class_4,349,0.2558961829177112,0.768098071533473,0.48320738274247554,0.995841538069154,0.45723142183602616
Class_4,350,0.09446990720226844,0.2721593298957624,0.4889705197228652,0.40013677196360387,0.5317855048766635
Class_4,351,0.3377724855065847,0.05671884192261589,0.8574911993469534,0.19992301087353725,0.788817217342783
Class_4,352,0.842177538170324,0.8348919509995208,0.10572220678996436,0.7571002571274585,0.8859565766364356
Class_4,353,0.09611240146619016,0.020231600848823028,0.7960611311276058,0.3923526308794759,0.9482381414389265
Class_4,354,0.8476141261198513,0.49145874786414423,0.4274145701395834,0.9625797742401351,0.8443201781585055
Class_4,355,0.5723970333827507,0.493851355218211,0.10432892055159737,0.16694684415286698,0.07999954199298875
Class_4,356,0.34167766420836654,0.556149932626774,0.06333106877392869,0.3803332363055165,0.0026970299497727224
Class_4,357,0.6799778101829252,0.5903997960607459,0.9700102102503481,0.4787261270428136,0.4100425077226446
Class_4,358,0.2685012639996619,0.5799398631064063,0.1369575939093245,0.7303335966971203,0.9195409304603679
Class_4,359,0.04336940841042003,0.9396988195533785,0.6580938684635879,0.514229929063917,0.09114747051903738
Class_4,360,0.13937530755342276,0.7541649418079727,0.5723604586066862,0.09338266058604905,0.3802679823953832
Class_4,361,0.2608450222952148,0.5820908845387534,0.011117346799145333,0.58659282346329,0.3258379940722429
Class_4,362,0.7068635919957896,0.780974498591093,0.11536713318217395,0.2477944956417577,0.9181233278963076
Class_4,363,0.4536417055436368,0.780405892979455,0.5421708606652015,0.09062390289765687,0.6305037035824347
Class_4,364,0.6729022679103598,0.12244373139286846,0.07029509241976661,0.7589294002962328,0.9033198356049389
Class_4,365,0.3475174057655598,0.43539800234884407,0.3075313479642927,0.39770979530355577,0.5130199992291318
