ObjectId,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
125,0.5397511211216588,0.530748273292066,0.4155588694236551,0.5367009143725427,0.4715516447623384,0.440658108003618,0.6270156750110923,0.6658875222071091
126,0.12954950379083763,0.26309189066446115,0.26179024078193286,0.15450750315297668,0.09983227541117135,0.2084397421382658,0.2065562160830134,0.18451268470023077
127,0.8483127118008917,0.9613248601578619,0.8865765716659137,0.7238831818370512,0.7743689244563126,0.7482361685616773,0.9726009184389597,0.8729052064606613
128,0.6877232983836541,0.8157284656022639,0.7820819561509759,0.67219565572156,0.5510633219610005,0.62412070953681,0.6432952416837622,0.5592231722472273
129,0.7351159995850904,0.6166451552554701,0.6673971802356371,0.6081175779868534,0.6331533353062665,0.6861565870435108,0.686657344639585,0.6951903513206322
130,0.8181359592006097,0.7644037522041524,0.8609321364224808,0.7370348998180556,0.671863839537024,0.7030064874862755,0.9618043223704839,0.8589660515872058
131,0.4978202763917281,0.44428958841346583,0.37899553005109027,0.38599948295807307,0.44125057639900667,0.4979431878840948,0.4986601975294575,0.45126015904297184
132,0.500190895513732,0.5769956105819583,0.5301154625004794,0.5783290527799062,0.3674358689589978,0.4851079578431037,0.5317672240185923,0.37725078015859004
133,0.0947021943750308,0.11550300323985693,0.14855126850484868,0.008371301949014358,0.173559291999552,0.24159797773982628,0.0980634681357366,0.027402498170656604
134,0.7477804149131213,0.7052898314921133,0.8748570507392048,0.7046300917693354,0.800061269207106,0.8148314419541893,0.6440834732558279,0.8798743934941551
135,0.2005720010132337,0.18225689213116195,0.3129969421685844,0.26108318405210584,0.09377014112301243,0.24818598296325894,0.27583804950206087,0.22418925398321887
136,0.9529513839335457,0.9363129477459928,0.9702298435315001,0.8732619181264457,0.9590061097990934,0.8566862716911183,0.9169745384779597,0.9102270209078498
137,0.7114102437098799,0.7126824593239439,0.615927247425332,0.6425688659766402,0.8032736162473206,0.5697211682559674,0.8215093269660516,0.8185851541087176
138,0.8452721679941879,0.8033031808004167,0.7988277296744358,0.8123183869597755,0.8356258397911475,0.9741387888852306,0.9747992952127074,0.8129789475705292
139,0.5204070880066591,0.5748195183763548,0.3763707379607477,0.618891690979157,0.4010610307488196,0.53598083698002,0.653614290952533,0.43529683284265264
140,0.18246113148450838,0.20887999581436378,0.17717516418851068,0.2843669786522942,0.23207660092517118,0.21002642297847604,0.2400272023683981,0.0773571922390038
141,0.877552565168346,0.7779920551109374,0.9548209122456417,0.9206678602997679,0.9540987835137538,0.7914385001802674,0.8700638628162382,0.8943169789600096
142,0.09878766542156892,0.24712879787921851,0.05761991541437058,0.025917803821778742,0.09600139281780394,0.22263539701883248,0.032980285543122254,0.23669161240257905
143,0.7904770487086956,0.9329683427434291,0.8873191331045047,0.8790367676943398,0.7531787692510022,0.8965341716188603,0.6561022136255343,0.7090496250824367
144,0.11194609010046075,0.0769580899480689,0.24172496921985226,0.12967110289004055,0.09473753549186537,0.08874032656505228,0.2457011246239354,0.18507736504754815
145,0.4130941839020448,0.47301677485485655,0.4770569597791977,0.5118483515079713,0.34082912796540105,0.2680920773481309,0.2921748182973408,0.39177174429207223
146,0.12481968612975503,0.032536271500591164,0.18551099733794071,0.16101199090284218,0.25659437533438745,0.09922824865690773,0.23126884534853653,0.12297897511595351
147,0.3445038785300636,0.3759966546936464,0.33942655689191714,0.3541951377604339,0.36411281017840913,0.41495117237189466,0.3211577631352863,0.2952970184573983
148,0.2707644101503377,0.13421621164052203,0.2363332824498193,0.30656965258457336,0.3876759607523834,0.18313240060670002,0.2593136936877235,0.41125016594613206
149,0.546189312920752,0.4285890246243512,0.6719720597348442,0.5432909413421607,0.44476687279770427,0.6053553337058138,0.5537450943880938,0.6364528670388041
150,0.2387706592377914,0.21289239505279475,0.25442371793133306,0.3371497483871167,0.16248291562251313,0.2848770836316623,0.34030327632230023,0.11253841246971655
151,0.5739714279954846,0.4534429717298081,0.7170037843009854,0.43974584372987985,0.7183317939616058,0.45350313790005553,0.7210733559893114,0.47790582500699325
152,0.4746269250320416,0.4157423171924401,0.5504355007989002,0.4774712294854484,0.4598001091923937,0.6177693842861965,0.36792214268719864,0.4704409816577094
153,0.9668905358323987,0.8284211529315688,0.9160341872769066,0.8821765324016764,0.9099721870335915,0.8297365830606023,0.95002162026795,0.9517373114947172
154,0.8453309382195373,0.8817526449941262,0.77271521269289,0.7548450938286637,0.751825981587606,0.8975732951862531,0.836102175737356,0.7485872572656744
155,0.424528983309862,0.37516213502941087,0.5317192678107279,0.294591524898133,0.3747185380641785,0.3676181515850189,0.41042024450301995,0.3021235098635316
156,0.4915442586259966,0.5719325809704326,0.4580019615549646,0.39885948936142884,0.6167820783924162,0.4150336881273378,0.4473404942360411,0.5636389202086043
157,0.3001459441499619,0.21041453452421133,0.32030927268559556,0.40728578679808997,0.3706866648941189,0.2813391997200551,0.44509212801805376,0.3133084806306211
158,0.9177202705621794,0.7917271606186268,0.7939335991643707,0.9541066623251918,0.8032789843848851,0.9887221161574341,0.7987106185099878,0.902641033399618
159,0.46693155221619187,0.5390316327820173,0.6040027971786435,0.5048255163195835,0.533827493121073,0.4825534150108007,0.6120786099465384,0.4993088829216326
160,0.4441348646008032,0.5797788712287663,0.3451935474407249,0.4669744604074178,0.31684447874583116,0.4851131938480171,0.4957027280093392,0.5603163576062289
161,0.615627030500719,0.5479944146436042,0.6045167888742997,0.5459030885582611,0.5898451414671407,0.6154695304870713,0.532889854419288,0.7533708690873963
162,0.8057094824895432,0.8606361371205293,0.769989450659284,0.7561245643186403,0.7483653858308127,0.8390749263074013,0.8035210303397733,0.9400698114167934
163,0.8142658904948925,0.9590477993624137,0.856377057910132,0.6802626653319654,0.7518908538665118,0.8285541222323358,0.7687329602903044,0.7808706499188293
164,0.37517635259452087,0.48237082008287246,0.4240853776844545,0.4659385200992561,0.32133421942774376,0.30025935276050425,0.445198055750196,0.325845289846057
165,0.9966931424557619,0.957282805515551,0.9698516736843104,0.930760727027713,0.8668220584420113,0.9026546365618294,0.8958699479379895,0.9929984367469952
166,0.812137056954046,0.662416846891184,0.734351502531891,0.7919181106885381,0.7211843296647543,0.7153148550322006,0.7864411481671385,0.9376069116103897
167,0.8992555621865519,0.8865358336728185,0.9817645883719737,0.9650085490183521,0.8504808029485436,0.881241099747887,0.8588874690642402,0.8646635098432942
168,0.46774586213537517,0.5931656914947225,0.5722354436727376,0.3192641575155963,0.5127263364102849,0.49913411996201446,0.4340704344604192,0.6086987777650685
169,0.3049133815977758,0.3180216683135843,0.40988047807093636,0.3578368391188827,0.3075821887778246,0.3396939764493886,0.4351166799589479,0.40932955395117476
170,0.6835424420382927,0.6691537286152284,0.7119456246470017,0.7695498381623499,0.6799407226740459,0.7184487994505654,0.5753970180314685,0.5745245504495945
171,0.06560803275560678,0.05066708064685663,0.0310240250868979,0.20680331626177823,0.0735127738490677,0.06670095121621146,0.0040991474576898244,0.0066349223213587605
172,0.0716903290722335,0.06288835626911818,0.07527745347386493,0.07968141195458665,0.045943329558532114,0.009068291956559263,0.061420877060744304,0.07328472780153338
173,0.0036335078132323506,0.03725803735737644,0.020713631265758536,0.006701105818422216,0.10508262883225397,0.08272332460090892,0.06709396175031276,0.03600799681437311
174,0.9853866884801505,0.9637938087436558,0.9007755244929527,0.8363622608984694,0.9650815312555968,0.9923711574115951,0.9061750242048517,0.9025488761159591
175,0.26140442702845856,0.20327664845450522,0.9192674894433206,0.3796385221421581,0.18938144762415776,0.9841125806457709,0.6760552406850671,0.3825688217728316
176,0.7586194345031414,0.2621923540059312,0.8455681024871489,0.7452894624496531,0.6363593062054491,0.9893190718270704,0.8020809381149583,0.30114191632051845
177,0.698187136554534,0.0532314712384796,0.5958399956949751,0.8608590705723851,0.04309300327756205,0.8932376148917871,0.0786668041272014,0.6527802159914378
178,0.4199578579229619,0.7449834878381953,0.576012644102984,0.7206519347348568,0.6409333418652428,0.07323599552732807,0.8338815438668559,0.738000927105716
179,0.18490949587962535,0.5073019351791113,0.6680593516450113,0.6768992578475546,0.6412525933221167,0.7336738941711309,0.08104157972417081,0.6574363741688016
180,0.48459109709906856,0.22463273152610275,0.8553857353781755,0.5381958981675845,0.8579511086559055,0.6998429155452541,0.13235322079636203,0.885360054875014
181,0.12748252036864582,0.07973907442262984,0.9211001242626629,0.18431375201112377,0.2764661918118305,0.05990402714218512,0.71249413488389,0.6415383950959332
182,0.3251459902986813,0.13857648731002215,0.3794285140019804,0.5956941666750952,0.21995458057039197,0.4396103400422753,0.5837191183418744,0.8056527580408825
183,0.03610435986741445,0.2724558723833215,0.3293398734207482,0.9734822403517855,0.691079630319005,0.926443653632222,0.6727122003049024,0.031201766465733582
184,0.6889534382820486,0.29887306463431007,0.052265756640784256,0.04310146482596933,0.2613154968938345,0.1222691939329672,0.10041514230484316,0.6689718578572297
185,0.47983929893886357,0.4160322822108171,0.822015733560415,0.1889653841769645,0.08376526436453302,0.5255056189311147,0.4557073001621512,0.19082102317666738
186,0.5989361839080924,0.6383767178753657,0.4312860166384538,0.08801577777967085,0.41034270167612363,0.14752833277520216,0.00034216645525741995,0.2730397434060734
187,0.9294063635719843,0.3734890183346824,0.22451276100872875,0.7993124325200598,0.08147810457344384,0.521602316650075,0.7015609903133799,0.74780649385888
188,0.30861178222511065,0.6652857484900994,0.38102406489586627,0.11179266463470494,0.0882726216469576,0.7672765024095147,0.9198125868816507,0.2592466386432086
189,0.49311838629455096,0.3773296312289167,0.4329081105364787,0.9485777600753422,0.030859066116605494,0.328571037008921,0.061392588679376026,0.10949889180918593
190,0.14038040503603733,0.22464204132459353,0.1541499184014523,0.7649334506838323,0.4979922305081641,0.8343061698752625,0.3207669225320111,0.2901034121398809
191,0.8381675252673644,0.6617194664143979,0.39241553633689863,0.6330611030626163,0.955721998032939,0.17357867715683395,0.677276904534637,0.10463624243336755
192,0.20705386985802043,0.2964585293896713,0.5217943170314294,0.018444751753745603,0.5469060005540094,0.4301777959820343,0.2536240382175492,0.869282238310803
193,0.9268551408948245,0.737451381527789,0.3572564176192614,0.059189666345979663,0.7041952461371193,0.2886154588845813,0.21359906114687588,0.8680091656155511
194,0.055609452843181195,0.8110793976434016,0.12469707357155846,0.23189853647471947,0.995333534897622,0.22087752683831785,0.5790700104422353,0.5862691675491285
195,0.49897342807693046,0.7692597123227933,0.8702959295358705,0.7632479487251089,0.5252981911589718,0.3617948412492218,0.8159453915555335,0.9780403925683938
196,0.8453746973163616,0.6479806340807754,0.8085069299887051,0.5407326079239714,0.029319913633317762,0.23473652544458057,0.28775470807958037,0.08001284383949447
197,0.3237574171218456,0.8919930023911942,0.04266950317170348,0.007698408934109002,0.7247174617731835,0.5198366928012264,0.4141300127801333,0.6757226306585249
198,0.27909714055350654,0.7725565649033117,0.4581351242900087,0.9521589592604542,0.8932298878827596,0.6246262232553821,0.7539931211080892,0.7381186346015687
199,0.18641809480641847,0.7670993018775247,0.3749435786844424,0.8465532377215979,0.49629640219609095,0.5074567973244013,0.8957867751446489,0.19709233439955032
200,0.6410825105320246,0.8583370809554858,0.559595458630805,0.8172872689388566,0.5166842761634336,0.8146675256774725,0.5572144810263875,0.19001858614267997
201,0.8429347769312634,0.4243651087397111,0.945877347747192,0.8020058068618308,0.12814308689968001,0.18482586871952722,0.09245098764877668,0.3258702063872583
202,0.07924989637011626,0.5865111132156233,0.86342339189513,0.8430585400170507,0.8907534996170696,0.3269424887409822,0.18950802424144686,0.5359226362835552
203,0.023918837160574524,0.29286083850656075,0.5926451512220234,0.8689845815439605,0.6007929817131181,0.7830528690507439,0.7528491695432495,0.7823850812983004
204,0.1494554498684173,0.47420222658175226,0.3407291211730048,0.3296201798343428,0.9738484593505821,0.44779609122866804,0.025783843108703186,0.08794789143027848
205,0.45208542218065206,0.15270760757258017,0.7502016521195514,0.0555697573059728,0.0038617620186049972,0.6799919162134558,0.3089034417552785,0.05000018225660896
206,0.37833763799080833,0.5138387603741017,0.8740659042139953,0.6273382887324337,0.09639661384921383,0.059444155085033756,0.2242354373406399,0.3569050343048643
207,0.40319502589163037,0.8772378996861594,0.4798295486020523,0.07380706473846321,0.4600366493539012,0.8802843720105902,0.5627170822423813,0.9113798461072726
208,0.24809632888572097,0.03271041742996683,0.979118323644659,0.8389660288790506,0.24793697292966455,0.7694760771748923,0.43411655195553056,0.11299404092160548
209,0.15010563546460554,0.7097887467622681,0.022181938613551777,0.3160199974662985,0.2598741165351046,0.6962425263432801,0.47479111384107875,0.6901026345402625
210,0.7627759028188541,0.7992131409534575,0.5587645176988594,0.8635515712732957,0.9799500297607318,0.16634333755587005,0.741689017777899,0.04760391795867114
211,0.3490192781493615,0.2589949477619653,0.18077173331981577,0.8360191257945588,0.21578905708128504,0.34509643603978923,0.7815181796693906,0.4291088569806747
212,0.24268896687692254,0.5330587455763303,0.16240485001857996,0.3250093398788434,0.054293211212150805,0.766408515582166,0.8184380644529283,0.086239339619538
213,0.9383703729536816,0.9596134515078019,0.14082671777040168,0.15372299728557914,0.4769033758221679,0.7859342789723096,0.1772285245718539,0.6616865755206383
214,0.1451727901891986,0.2344740257985518,0.7572934445661377,0.06999587090245862,0.6731463057912814,0.001233427743305926,0.4657698698563464,0.35414638266417753
215,0.37725046883597924,0.8045529088942243,0.8302960963525194,0.4437456619347788,0.4123379944825356,0.06732023189443681,0.4611144134518794,0.8864605649461235
216,0.3675329888135963,0.7746787642403672,0.20612581656878537,0.8490147794591445,0.9888850528409834,0.33065622339821177,0.698245180425304,0.3176829475961016
217,0.9858838468517968,0.7192647555214353,0.46174075569405537,0.7909320613543493,0.27265286143471834,0.9594628187642851,0.30608141330737415,0.44776222547231304
218,0.6980401940110075,0.8920173813992909,0.6209889389875338,0.27153697569371227,0.1983551875407099,0.8475602491482401,0.6493221875414095,0.47101080712373644
219,0.7668577558314802,0.8607494088913417,0.13060369780199244,0.14739964555822072,0.9019939760870868,0.26776403555168504,0.9202709542360983,0.021162350866670954
220,0.9114294087903736,0.08262526668669445,0.5204698412133069,0.47254489776165776,0.18758938356873678,0.6792865866317892,0.7680373608567679,0.4731813745347595
221,0.5107955036206857,0.9306035143624856,0.05888311747860664,0.08114778525594746,0.18496229711549472,0.3521246173102277,0.27718677536343517,0.7881073751778547
222,0.9347763510760858,0.15255916189001129,0.4861678724237599,0.2207907903920303,0.7291196576979226,0.3274363064860468,0.6809097859752915,0.7131325355974476
223,0.2854903125156125,0.7882354512467877,0.8706675014554446,0.25058726549408905,0.44589852396942375,0.6339718775343022,0.06143663816279843,0.9118502482081365
224,0.476346848798473,0.38198041233390856,0.843198396213662,0.12369581019528697,0.46048518902422253,0.6998590051100324,0.8172100894142009,0.6788240446949432
225,0.02815323871428932,0.4021780248860092,0.1080012891432558,0.17946807324457392,0.9986886726664101,0.922694712146497,0.7276953057544466,0.8126280933934935
226,0.9255902202295818,0.9510900748457789,0.08711505391144292,0.6304514726266006,0.9387712811501647,0.2333930034830618,0.8190530660829691,0.014686693350356217
227,0.4090344583853893,0.25542463832116846,0.9864694873625584,0.076219163095675,0.2436101219338327,0.09395244243831113,0.6444603813201288,0.7678548658230098
228,0.6390288788792051,0.13001063759489506,0.24072143400678003,0.08733213439134246,0.7975556738238314,0.18269109199769118,0.18627867721040126,0.43762021578142307
229,0.46325876246574804,0.7958931686014556,0.09832818994584702,0.10883459882337854,0.09750200529647346,0.09342063440108528,0.3392755211194407,0.011284144513500127
230,0.8366289744521762,0.8489313189005527,0.9467089162886098,0.34367054558751864,0.8317715457230941,0.6954103936770633,0.31445517689372826,0.4098845172703156
231,0.8468412014855926,0.7610359727254665,0.2804727991256799,0.6360733694376004,0.5145966292553552,0.35285204427370953,0.5914670594540201,0.47685971927522264
232,0.9906609644164923,0.653228894201332,0.034892597380145496,0.2787831912477887,0.08747796426949628,0.7605123014844171,0.4289250043702191,0.19489403003931316
233,0.7204384674625828,0.503903512591265,0.3307724503045606,0.7705763657982545,0.2842308102025266,0.14837570883641193,0.3680993556106249,0.07701926327629893
234,0.48766102704978254,0.9044987600898227,0.6551300570949266,0.5196674788374822,0.12942516971887508,0.41860303981806646,0.5911701756365006,0.4873718622755321
235,0.6117452937354066,0.8720683154544957,0.7287861077148854,0.4204664295792029,0.1411091038859844,0.1124179751991683,0.6188692630803303,0.8636440484530974
236,0.02079895425917,0.9605026457706904,0.6949125832564262,0.49887397684571866,0.30114871416944844,0.9374527769739383,0.20785624898180433,0.23529123094078974
237,0.9905533737600756,0.9941259919860861,0.5531371303105264,0.8259616645945012,0.721387255130415,0.6108566484176707,0.9455950068647623,0.6995650368719237
238,0.6564013851129389,0.1443708240588797,0.5997558932091063,0.9693007792095631,0.030720281620194356,0.6612197564620392,0.24007017348333282,0.6258282903701082
239,0.8545512293947388,0.45661271273497794,0.5498496456528545,0.8984303613425788,0.4658920906840285,0.7971246683358257,0.4220683385358277,0.39077602062910155
240,0.9572378295616168,0.6171221793622177,0.7458771271772677,0.39225474343523503,0.5744290694540757,0.8254457880813657,0.23992246259521877,0.24645338262054395
241,0.06065321619626074,0.1822008035192637,0.37946739794023343,0.9248052403570322,0.4320343600070713,0.07680196405418771,0.9083407622415316,0.8085599196456015
242,0.916964745518142,0.7930490892734539,0.714548419855003,0.8031411992623225,0.6842862164400032,0.2324043930441564,0.5767949856729557,0.8503529361457969
243,0.4400929485885259,0.45674095952922555,0.30944684680978707,0.8681183931877079,0.731156011184195,0.15607741609808357,0.36501965003862713,0.6250434939424414
244,0.6342750038831049,0.8466846768812084,0.9743939060396616,0.9375772260622024,0.9814068015140531,0.870198945509687,0.5057640841731781,0.6069500170954609
245,0.22713948797365657,0.1578498525419323,0.5222550146272718,0.4268403950252906,0.8000433613637519,0.40434989614349126,0.42190775615505016,0.2211019038722648
246,0.820061984224087,0.5594603299633232,0.6959721953540687,0.40577547016989257,0.3443115418476348,0.25436454957932586,0.3605358924084916,0.7273637835870765
247,0.31672367054154704,0.4750663725386097,0.64392763949828,0.5646646384997223,0.06433512465073754,0.757216960739471,0.9775859321885496,0.4963160454300042
248,0.1378027272510447,0.03257266623970079,0.01624407583065146,0.020593766697124094,0.9691964357342686,0.9115982148907544,0.6930030138090331,0.9328686850611958
249,0.3729144338570036,0.7497730321889668,0.8742795285484848,0.7329070399247537,0.828989111104538,0.4309810409096939,0.8919827184668132,0.08226568950911939
