"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,0.562059243758238,0.831043215699207,0.806429252494484,0.895505978911621,0.250443910076122,1.48640119408321,2.26859329439845,1.89776040821845
1,1.50934167909904,2.03825152285191,0.657824544377348,0.658435137068898,0.963263006142111,0.012764208395482,1.19275152172852,0.884919720484914
1,1.21983624954253,-0.881271063171107,-0.423952346123118,0.161081027987469,0.75040697652008,1.06785546161776,-1.27927509864976,-0.439205096838975
1,0.692685819923367,0.36158108481084,1.53568490208693,-0.165559716325958,0.0497370697567066,0.161943177864208,0.47662034483287,1.20442267518874
1,0.199616743357093,0.0992723371881009,1.52197809069756,-0.293839877856198,-0.50431245246604,1.36002508570432,0.740030249681321,-2.243750622164
1,2.44505456393899,-0.591437716271309,-0.33695161734676,1.02145444564952,1.63203411076676,-1.36153399187672,0.410929709579062,1.16530157493469
1,-0.642409197079261,1.18315853115834,1.00374271503359,-1.39588985132616,1.55476166634519,2.15690697044146,1.0496463720138,1.52273689452298
1,1.95651166976805,0.81860194685073,-0.568069245855946,1.05743017879143,0.791625781229376,1.810617245707,0.0148856895707212,0.162618560566848
1,3.55610093073208,0.102386288980562,0.949965930457927,1.11204915961001,1.38746752867603,0.220462582409803,0.0966617027868957,-0.361109926747182
1,2.08862700655234,-2.01820461541719,1.99497491075112,1.84879789146504,0.438801132968066,-0.574744245468326,-1.08636087527994,0.13295333748753
1,0.311944288741951,1.65186882447179,-0.572795035117072,-0.0229522488992102,1.23322656300003,-1.04427090238097,1.55508819691154,2.28997598992983
1,1.33441979298531,1.21746634808581,-0.29264108325181,-0.761732900861374,1.24865085391386,-0.397033731551541,-0.924520559980983,1.6559650773912
1,0.434334169638445,0.734079347163538,-0.07522199517652,0.119000741710332,2.21332929557668,0.550146772715926,-1.02640865360486,-1.20667862417679
1,-0.318714524567883,4.23246712348365,1.26346945512461,0.477518497758946,0.0147935697721394,-0.0283459070822948,0.830844874938145,-0.892122460226355
1,-0.215868564590694,0.419159542095641,-0.388061790891579,-0.00634487258359495,1.62534191699648,1.01013956154357,1.16372798590538,0.673828732955521
1,-1.24283318577125,1.44188539416918,-0.32082488425812,1.08919048250059,1.67659679491089,0.641707320498312,0.907995738086589,2.38533267360212
1,0.564303237211407,0.389382090550384,0.770881525980338,2.15370078410735,-0.470054094420793,1.39476561271182,-0.105021014898484,1.45842295415543
1,0.784532057086737,0.672547802671172,0.977914605534522,0.547380072821717,1.65296313337108,0.910626537651875,-0.0833648643326128,-0.827683795308283
1,1.44967074864224,1.37792223786131,-0.00789418207690118,-0.721778732366455,-0.40223245116043,0.376862925213955,-0.427931522642813,0.243241130073902
1,-0.361582979449434,0.84447589800558,1.17141547424596,-1.24338840688622,1.0118725696807,0.753637548705762,-1.940156271938,0.781442325589771
1,0.960987803404134,-0.0437986151203783,1.81857037360128,0.171055917127838,0.715340524813859,2.21435361995316,1.6432661969677,0.135831229203186
1,-0.142013183223418,3.11265621973275,0.155026552966626,0.910146137934242,-0.844600641189035,-0.140384445560782,1.79970826340064,-0.430151936081605
1,-1.33453538943684,3.07135988747242,1.24957593018398,0.787763271461321,1.02034060709709,-1.77160478153266,-0.00908703579072268,-0.0174935580198915
1,1.42649785566334,1.16518998155532,-0.596198960403805,-1.56294969841172,-0.720365328075353,0.292980966959127,0.834845698431123,-0.500969805408173
1,-0.179590002911648,1.94284497760231,0.0566722292094246,-0.288118123859237,-0.353863833908887,0.269299496760175,1.75182833985361,-0.290444176945102
1,-0.38410198202338,1.03670420441883,-0.703068661379061,-0.178155670372881,0.426608479346563,0.633266256299045,-0.0851558316167365,1.835586867073
1,0.952805638353075,1.40768659765266,-0.0907900197979609,1.60104879192496,1.14902323295195,0.862782897171585,0.998292774992181,-0.347384041069838
1,-1.99613263265318,-0.847362674339311,-0.401203684735816,-0.347986168384807,0.846483318628316,0.677507032397375,0.653321761279228,0.81259553243348
1,-0.0794111596835706,-0.11960581169877,1.454213064302,0.307191775667614,0.618668184682319,0.500973795905841,0.756060424816987,0.134367029297499
1,-1.67791834359063,0.132171948506684,0.254289882241205,0.550808718599477,1.33050593470835,0.286945207834598,-0.0376498934743171,0.778035616164319
1,0.401279580238772,-0.263900779550493,-0.121371150343837,-0.164862807531224,0.185309479769671,1.01532942110128,1.07165635268177,0.576539986492313
1,-1.02854320683417,0.153512762567498,1.34909192081911,1.16783934565557,0.836847192099734,0.651198304762238,1.01553364889886,-0.889845554171033
1,0.148608902454611,0.796370112396366,-0.0918327746147223,-0.718482410620938,-0.342631934564386,1.32032838452643,0.344016333573717,2.28419377927939
1,1.06914056045589,3.5676819467291,-1.21193273907434,-1.04182418994822,0.533861601198414,1.28892758793676,-0.0940928697823061,0.184507139163193
1,2.89361631304944,1.24206973304767,-0.574118428762568,0.191964649744324,1.09047456962422,0.897477482142078,1.23270199301529,-0.0605265650323484
1,1.39316403818629,1.56147326611638,-0.219852426835005,-0.614230290298893,0.603232467494203,-0.622658068463525,-0.887833362674754,-0.0700323147067202
1,0.804534409732089,1.47552594769338,0.763582741348458,1.16873875220194,-0.188680798713459,0.941462198063825,1.66961599040294,2.74176966185606
1,-1.03585573924242,1.30692364811685,0.42244446074451,0.710406347737828,0.354838455004504,-0.349610275433862,-0.133664923095184,0.30720224917384
1,-0.398366262745817,1.97657036304596,0.71727587425418,0.798020494435878,2.78607399659667,1.44031256736974,1.48253701486697,-0.869265231777893
1,2.65764056661255,-0.601366930284305,1.50401300182795,-0.203046226454258,0.159093306679272,-0.681008624980846,0.858972066118634,0.285584630694292
1,0.962754979733453,0.243249512350622,2.37060405580546,1.3095079766738,1.08623739122834,1.79390591019554,1.2232288783995,-0.627031598736972
1,0.609199915694603,0.632112544418615,0.847604061060399,-0.0570289703655774,-0.0676240553249192,-0.716634988072164,0.81742212783137,1.95108040316906
1,1.61827668989777,1.32201559112631,0.939451096550428,0.675893708939785,1.00024241350894,0.379824427004483,0.428742502096187,0.697695822520564
1,-1.23723243778688,0.42677009587453,0.737422573658622,0.834504569981157,1.09795450578702,1.64701374182566,0.480881177592086,0.532932384811204
1,-0.122064235312743,1.9503253849213,-0.849795528124871,1.36084615957368,-1.0294835766749,-0.24794469036528,-1.12187587611028,-0.00161639301505001
1,-0.204065221311698,1.71736679925534,0.628721216701043,2.10417892237212,0.245769204279997,1.0457123113537,0.280299176288002,-0.113693315281397
1,2.31118445912901,-0.127837968511268,2.09181370063262,-0.531597308140807,0.446413428794392,1.15838767078512,0.29518229383144,1.66291505651377
1,0.596657927164209,-0.422893862140971,-0.00537309443352241,1.60435588800145,1.4220304072935,-1.15862124024566,2.62374481875156,-0.820297807627184
1,2.36920356082216,0.163340554199767,1.36494881448915,1.06452456750465,-0.704544750691262,-0.209849434360403,-1.19541422141605,0.707943548112697
1,0.0240929634397983,0.410325233912892,0.577574537953687,0.337201239201261,2.34390690161381,2.39041782060075,0.62358849080402,-0.080499908641073
1,1.73912454163604,1.58182183132447,0.0929195775853835,0.520397571904273,1.72083566207794,-0.842588467422248,-0.00208257231361253,1.17795794881193
1,-1.92871456974304,-0.0872926611557183,0.968639120466918,2.20038716027533,0.388840984055486,0.367608958938624,1.59631947247431,0.258104630288341
1,1.54550597119213,0.0693154610060112,0.492270828198079,-1.15972052026628,-0.959664022489915,0.596662528532071,2.17333514750783,1.11843312053656
1,-0.880103042018161,0.217403396117173,-0.742551231791246,-0.630272913493007,-0.432236885382233,0.293361510819466,1.32405912022579,1.00471315704746
1,0.705443671451669,0.000891800440981361,1.19284475833081,-0.530390830506841,0.367041618185875,0.861925787726667,0.869990948081275,0.0708935804588174
1,-0.884378822559859,1.55258094552961,-0.891965622813771,0.577712201317671,0.280700248189003,2.67167864774749,0.91845854930045,0.515443439435913
1,-1.54225160711175,2.39511194458774,-0.381487608885424,-0.993468893925272,-0.849951412511599,0.143843250722394,0.369413466197132,-1.86292113977149
1,0.850624899724739,1.25602651728211,0.437359610893263,-2.06581278101279,-0.923103572704216,-0.187418468731102,1.07199195349617,0.166739868911913
1,-0.456347714802837,0.966436231799565,0.70580099071183,0.952283931006782,-0.383347396090298,-0.729056033411244,0.878089861007282,1.60422529483363
1,1.76967769171393,0.244732862476743,-0.0536938665030818,-1.23721118338923,-2.29618437402548,-1.65042966187263,0.674373350091351,0.0889219193415998
1,1.34671064730358,-0.269698817261721,0.572283264305937,2.08318958171693,0.270648026058465,-0.406725994703831,-0.0137468662858556,1.38270878172143
1,0.877099984903695,-0.999869114743417,0.01387278171742,-1.72450148493361,1.11972021729517,0.228264858984987,0.47740873922446,-0.451681746934661
1,-0.109268526544181,1.08956342992956,0.00388420553230684,0.809594297043182,-0.056127651738154,-0.368521927661124,1.13580841705763,0.258591445481828
1,0.494246794538836,0.498096019916626,0.92414265084316,-1.5876863952965,0.543757017055816,2.7387785310588,-0.546117250489666,0.519372956861795
1,-0.897486916918397,-0.477167463063968,0.160279656106066,0.745364050253645,0.946814857289194,0.448935095680199,-0.606676572043852,1.10941929485055
1,1.28828222549274,-2.47795262915915,0.284781683812908,0.328291286804136,-1.75582181850637,0.620263769406433,-0.81884465253233,1.10634858462353
1,0.135120983962919,-0.521624839427932,0.260234994139778,-0.728710264794546,1.05792736852942,1.80137676276892,1.20604212861119,-0.249240546500671
1,0.906006022367373,0.686310289266377,1.30527080163443,0.300432087444732,1.12765261833512,-0.203833636080323,0.00575974276743896,0.927172568381678
1,0.426231186518398,-0.793745384815482,-1.15966494850118,1.58454411341596,-0.33797818526548,-0.271810439520602,2.1696650401143,2.16179272328604
1,1.2455524348152,-0.770818985238052,1.03565946677903,-0.43790864263169,-1.16570078393269,1.45329444982353,0.790209712147034,-1.09468481072842
1,2.01297095663103,0.677918368747488,1.22376429026927,-0.413836326434074,-0.619351078377422,-0.357146948876801,1.24332286847559,0.426874790366979
1,-0.489285280040167,-0.0490441672002979,0.712868444236644,1.51019582997878,0.420526415604188,1.46577505851876,0.189035001021014,-0.606295845515674
1,-0.840438483198445,-0.811849518044727,-1.84345643630755,-0.893405340956219,0.0928850873947159,2.07728496177291,-1.5026600499525,0.365348597597681
1,-0.612709880051062,3.07856101918982,-0.205340288114304,0.74436066639204,0.364338886726548,0.063531227797139,0.061955640964747,-0.0705902565177051
1,0.48010962016405,0.613657009492499,0.59769297920212,1.48405433765702,-0.540834727654367,0.920100610876223,0.99193634587194,0.747963568632271
1,0.878308720002008,1.77799815540955,0.756401696667952,1.40445898448801,0.424087488365309,0.80839938403084,1.45771400466566,0.290551000617559
1,-0.991867451977673,1.151942281019,0.121439721599518,0.482361910557234,-1.2800159149026,-0.244012579954649,0.597966348154329,0.417928711155547
1,0.40593785861865,0.779433115290429,0.448349408392601,0.855921536578299,1.00563135699968,0.807663144597334,1.84247134537079,0.489374765756955
1,-1.40933011903886,0.755784936437149,0.760378495026005,0.233450486711017,-1.10443425636077,1.60592565174171,0.969228126196168,-1.70548983842885
1,0.165290219470113,0.73217499025717,0.0175584614344116,-0.0942951684073541,0.545283495255517,-0.693538262454775,-0.442182383775116,1.55538306738483
1,-0.662602864963366,2.11075246655775,0.845398216961848,1.56372042125676,0.488938019189839,-0.468771986698939,0.407451885840361,0.0794891969082291
1,0.302247185433244,1.08889447722971,-0.531168733233318,-0.988949277421208,0.543816217927284,-0.264967525220561,-0.202184967891548,-0.794968943908752
1,0.401219342579639,-0.329687444946847,-0.51237887682899,1.14103195218846,0.912935415327585,2.2325321586198,0.00899646348132616,0.963955534617087
1,3.04226421182971,-0.13589875042599,0.564857670514046,0.405393844135492,1.47102803413092,0.132644678683869,1.2214260718419,-0.49305267088782
1,0.616283969438775,-2.4148453905402,0.985315133721832,1.84172412097469,1.65066956814747,-1.1684821564588,0.261295047107293,0.628016636749731
1,0.952429072653582,2.792467080315,0.541588853629803,0.472645434483817,-0.16767567337426,2.0879892772042,1.06832101290188,0.207884590074357
1,-0.0702695714599347,1.05750527531019,1.94736747045224,-0.757359314707664,-1.64505729289941,-0.399520278870302,-0.393697386609835,0.300369494608974
1,-0.335222307253365,0.419045762588076,-0.0569045334500047,1.26264196452534,1.07710806919619,0.505054952283161,1.26136958442083,-0.0876919234670421
1,-1.17769438030046,1.43305146422287,0.726136731180771,0.371279660262593,1.87263630923282,0.264521665863881,-0.400619157568068,2.08191828975459
1,-0.641788991648935,0.824475219630559,-1.00279749185401,-0.683545178352393,1.58542159011288,-0.466662668619126,-0.304054066536103,0.721804395703368
1,-1.05134582438327,1.6073821324315,0.45884303087292,0.575137508438845,0.567619831745115,0.800712204750824,0.199345811316568,0.992971848462527
1,0.399407014275665,2.37476253661476,0.134955789352018,2.20343569253772,0.2148669232893,1.31911245214627,0.75136734040702,1.00436610575667
1,0.0453741106430946,-0.360965380753329,-0.25976165388713,-0.677704763216182,3.99138390902492,0.51240871344331,1.63690234531904,0.746874538933546
1,0.520696587775927,0.600878923065336,1.55051696092129,1.62324051113528,0.634304163392507,0.427425130450097,0.0315788751930372,0.0825562540619746
1,-0.850318314339366,0.115362086455798,-0.367958796490208,1.06791692064948,1.5047476388298,0.199468540318586,-0.146354628429727,0.228650110726993
1,0.383794212226942,0.924405183708933,0.267214772670407,1.47767083922606,0.957434899799222,1.49239276180698,0.0559034132666241,1.54527639518843
1,-1.19998330926505,1.20015408412285,1.58720493200179,1.28771462114231,0.221295352464043,1.53940800998167,-1.59259322966845,0.461553242772843
1,0.665183309674659,0.383096334961391,0.707580484566585,-0.200318027276694,-0.0340352160337085,1.54933014261868,0.589202398516654,-0.113886287704642
1,-0.701502997672059,-1.15763175540114,1.31106327416913,2.37842774345404,1.40063348492913,-0.284359695059407,2.37116927382844,0.139365576979194
1,0.80876690394478,1.24214180436267,-0.443933774221566,-0.262893647025731,2.6072762402575,0.382623376627169,0.299885835699346,0.109099990524382
1,1.26348176194806,0.6810583577641,-0.797990379886717,-0.752743271802556,0.36827257108993,1.06013055155209,0.491629569221925,0.0796049546025235
1,0.909349869043123,0.737728046982518,2.29146310386718,0.22247747145396,0.347805055307127,0.51460845321378,0.932136602181827,1.22069269959486
1,2.4523428664429,1.77587664320257,-0.214878995026378,1.73853658822321,-0.00676585008031039,-0.175875283061718,-0.267833474014477,0.546699982551901
1,0.555059898366503,1.25534786801759,0.429858365025045,1.40228632207212,1.20747180442885,1.44179376906352,-0.494516490157768,2.21544739408839
1,0.749032316100306,-0.211612943361044,-0.95754486910679,-0.0340296666099299,-0.518018327983764,0.327107609607713,0.318878123074699,-0.359159799060194
1,0.0337144889529499,0.443580733062376,0.770278612374845,-0.587051679688029,0.119258230628198,0.420781260172113,0.64218068718979,-0.669257843983458
1,0.777697666913484,0.0747680753378316,-0.111496315925227,0.0794472942894709,0.553670760176579,-0.641674073697341,0.139599492513333,0.55520698113746
1,0.539965428931685,0.914938627412636,0.674121779837248,-0.480259308278815,2.12066651341535,0.221602630623697,2.34026362818579,0.893062017357369
1,1.57323397814888,0.373991786958698,1.19601592704299,1.40682873766287,0.711323018835308,0.233414253914608,1.44088760174973,0.593560605591028
1,1.96165989012225,2.33018888016934,0.476332933087226,-1.02671962949857,3.26109284448091,2.01720939813828,0.14838403311496,0.654390851534505
1,1.08495042376831,0.710743354118766,2.92131211306954,-0.156398360985422,0.774850925504637,0.0845789526109535,-1.17777317751384,-0.363220439989685
1,0.823253397580698,1.54931406269642,-0.197694036333558,0.708727329766975,-0.496526342302041,2.50306409629761,0.82942928364083,0.236502190007823
1,-1.35631717678279,1.85179995472653,-0.97467519868,1.92708609125194,0.578147106784244,0.588197581473959,-0.236034191395994,1.30201887609567
1,0.720219504514371,0.301079809721518,0.76641760542386,0.279916615926536,1.08575853470558,1.69781935112724,0.261567191041492,-0.502089586834056
1,1.24413459519319,-0.278901951847049,1.02223601224948,0.249115617294998,0.11807002811388,-0.843759630633636,0.298290533776247,-0.390390591499018
1,3.24889625743384,0.453808505910963,0.700583201236014,2.09255792013269,-0.556495828602731,0.331683040027509,0.161179877459282,0.0270398778450368
1,1.61218485552123,0.329068976101829,-1.3372227977249,0.443117780962132,-1.03271740198399,1.84551133412082,1.06238955467434,0.685483659849757
1,-0.131452074521318,0.979666700788905,-1.48995735332133,0.252439974047159,0.839516811267028,0.056842612918589,0.817988575532201,-0.280326652345002
1,2.06288499328919,1.35820175790762,-0.861609742929204,-1.00219668414546,-0.962652301361631,-0.592267616958018,-0.356682553163616,1.71293520606358
1,1.25324165858188,2.03574607055408,2.28782796760847,-0.103524548934145,0.86935173585508,-0.223882269585794,0.327502839599371,0.236486855955199
1,0.535763984231358,0.689656808129815,0.272255969559849,-0.934258706536273,2.37075050002723,-0.763181411571249,0.451065798804134,-1.90958107616822
1,0.986270699725919,2.49486183698775,0.839557686066859,-0.348502861399978,0.972110060386499,0.607083715970823,0.454752227573503,0.684721886298443
1,-0.170452330226769,-0.883873685759022,0.442232188270372,-0.21584928226392,1.92037104546613,-0.72932219479549,-0.751453704812199,-0.819787268871233
1,0.400428700004778,0.0294937023776192,0.557886194123822,-1.30573400341199,-0.490201300481162,-0.611355108073845,-0.0227411378298604,1.03705785571683
1,0.768317212575131,1.10878126166246,1.27322550218479,-0.175130030379555,0.663965608569186,1.78468761215278,1.17424786720946,-0.230675599815883
1,-0.492204157965088,1.15311568720206,-1.01090538753309,0.311651419632015,1.82029120122301,0.936599975212181,0.435232393039326,1.40234915367284
1,2.23212239695605,-1.18877485566715,1.09340681862349,-0.183904208301368,0.697357678694237,0.291256243883267,0.121859284590901,-0.259969462723319
1,-0.121953591099073,0.115709500410382,0.815665233290739,0.0800261073023344,0.173346320424317,0.273139836453104,-1.64411607739719,0.709788373834114
1,0.99877996772975,0.216721370024214,-0.755746308353839,-0.539785080104518,1.82815824498408,-0.240601293814564,1.73064157175273,0.845539976315297
1,1.37627239661956,-0.540267622595739,-1.41981467006333,2.52620970122725,0.238365364990728,1.450424327037,-0.0867781435896334,1.87843186881418
1,0.955329170416731,-0.404390044194906,0.0690622242050847,-0.242109766956045,-1.55358242920528,0.312974029992584,-0.310955164437926,0.803042596616
1,0.535252108788018,0.818099275898282,-0.411531403017171,-0.632574100117281,-1.1742427943095,2.07384510753573,1.07339674230065,1.65852928071321
1,0.729393837095583,0.0407876703201959,1.88990019822301,-0.0535090140030634,1.41146339938435,1.86513501493659,1.96613702626516,2.74561718760925
