"name","water","protein","fat","lactose","ash"
NA,0.993406593406593,0.170940170940171,0,1,0.113636363636364
NA,0.958241758241758,0.0683760683760684,0.0609756097560976,0.869565217391304,0.0636363636363636
NA,0.956043956043956,0.136752136752137,0.0414634146341463,0.927536231884058,0.0363636363636364
NA,0.997802197802198,0.094017094017094,0.00975609756097561,0.898550724637681,0.136363636363636
NA,1,0,0.0853658536585366,0.63768115942029,0
NA,0.940659340659341,0.247863247863248,0.0585365853658537,0.695652173913043,0.277272727272727
NA,0.923076923076923,0.358974358974359,0.0170731707317073,0.826086956521739,0.363636363636364
NA,0.817582417582417,0.452991452991453,0.168292682926829,0.681159420289855,0.309090909090909
NA,0.813186813186813,0.581196581196581,0.151219512195122,0.391304347826087,0.340909090909091
NA,0.806593406593406,0.811965811965812,0.129268292682927,0.63768115942029,0.295454545454546
NA,0.806593406593406,0.512820512820513,0.119512195121951,0.710144927536232,0.377272727272727
NA,0.914285714285714,0.282051282051282,0.0536585365853659,0.811594202898551,0.318181818181818
NA,0.991208791208791,0.11965811965812,0.0195121951219512,0.797101449275362,0.168181818181818
NA,0.832967032967033,0.555555555555555,0.1,0.536231884057971,0.454545454545455
NA,0.907692307692308,0.205128205128205,0.0926829268292683,0.768115942028985,0.272727272727273
NA,0.815384615384615,0.427350427350427,0.131707317073171,0.681159420289855,0.368181818181818
NA,0.69010989010989,0.743589743589744,0.207317073170732,0.434782608695652,0.5
NA,0.567032967032967,0.256410256410256,0.404878048780488,0.811594202898551,0.240909090909091
NA,0.58021978021978,1,0.295121951219512,0.27536231884058,1
NA,0.606593406593407,0.735042735042735,0.282926829268293,0.478260869565217,0.590909090909091
NA,0.461538461538462,0.837606837606838,0.45609756097561,0.376811594202899,0.590909090909091
NA,0.437362637362637,0.863247863247863,0.470731707317073,0.36231884057971,0.590909090909091
NA,0.437362637362637,0.897435897435897,0.492682926829268,0.231884057971014,0.340909090909091
NA,0.032967032967033,0.777777777777778,1,0,0.340909090909091
NA,0,0.854700854700855,0.826829268292683,0.130434782608696,0.195454545454545
