"name","energy","protein","fat","calcium","iron"
NA,0.588235294117647,0.703703703703704,0.710526315789474,0,0.381818181818182
NA,0.411764705882353,0.740740740740741,0.421052631578947,0,0.4
NA,1,0.407407407407407,1,0,0.272727272727273
NA,0.647058823529412,0.62962962962963,0.815789473684211,0,0.381818181818182
NA,0.294117647058824,0.777777777777778,0.236842105263158,0.0222222222222222,0.581818181818182
NA,0.411764705882353,0.703703703703704,0.0526315789473684,0,0.163636363636364
NA,0.235294117647059,0.962962962962963,0.157894736842105,0.0222222222222222,0.181818181818182
NA,0.235294117647059,1,0.105263157894737,0.0222222222222222,0.981818181818182
NA,0.411764705882353,0.703703703703704,0.5,0,0.381818181818182
NA,0.470588235294118,0.592592592592593,0.631578947368421,0,0.327272727272727
NA,0.588235294117647,0.703703703703704,0.710526315789474,0,0.363636363636364
NA,0.588235294117647,0.62962962962963,0.736842105263158,0,0.363636363636364
NA,0.588235294117647,0.62962962962963,0.763157894736842,0,0.345454545454545
NA,0.294117647058824,0.592592592592593,0.342105263157895,0,0.363636363636364
NA,0.294117647058824,0.851851851851852,0.210526315789474,0,0.4
NA,0.176470588235294,0.777777777777778,0.0789473684210526,0.0444444444444444,0.0181818181818182
NA,0.0588235294117647,0.222222222222222,0,0.2,1
NA,0,0,0,0.177777777777778,0.890909090909091
NA,0.117647058823529,0.37037037037037,0.0263157894736842,0.0888888888888889,0.0545454545454545
NA,0.176470588235294,0.481481481481481,0.105263157894737,0.0222222222222222,0
NA,0.294117647058824,0.62962962962963,0.315789473684211,0,0.0909090909090909
NA,0.235294117647059,0.481481481481481,0.210526315789474,0.422222222222222,0.236363636363636
NA,0.294117647058824,0.481481481481481,0.263157894736842,0.0222222222222222,0.145454545454545
NA,0.176470588235294,0.518518518518518,0.105263157894737,0.422222222222222,0.0363636363636364
NA,0.294117647058824,0.777777777777778,0.210526315789474,1,0.363636363636364
NA,0.235294117647059,0.962962962962963,0.157894736842105,0,0.127272727272727
NA,0.117647058823529,0.851851851851852,0,0.244444444444444,0.381818181818182
