"name","water","protein","fat","lactose"
NA,0.992156862745098,0.0849056603773585,0,1
NA,1,0,0.0198019801980198,0.867924528301887
NA,0.988235294117647,0.0283018867924528,0.0396039603960396,0.735849056603773
NA,0.898039215686275,0.169811320754717,0.118811881188119,0.60377358490566
NA,0.850980392156863,0.207547169811321,0.108910891089109,0.754716981132075
NA,0.83921568627451,0.122641509433962,0.188118811881188,0.69811320754717
NA,0.674509803921569,0.367924528301887,0.267326732673267,0.584905660377358
NA,0.67843137254902,0.39622641509434,0.341584158415842,0.584905660377358
NA,0.670588235294118,0.537735849056604,0.306930693069307,0.207547169811321
NA,0.658823529411765,0.462264150943396,0.242574257425743,0.622641509433962
NA,0.705882352941177,0.509433962264151,0.202970297029703,0.39622641509434
NA,0.254901960784314,1,0.599009900990099,0.0566037735849056
NA,0.301960784313726,0.707547169811321,0.574257425742574,0.320754716981132
NA,0.0431372549019611,0.820754716981132,0.925742574257426,0.188679245283019
NA,0,0.849056603773585,0.955445544554456,0.169811320754717
NA,0,0.886792452830189,1,0
