id,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13
129,0,0.2502283105022829,0,0.13550135501354965,0.28275862068965507,0,0.2844214608920493,0,0.5036710719530103,0.20817307692307693,0.7286063569682151,0.5492957746478876,1
36,0,0.2383561643835617,0,0.13550135501354965,0.285823754789272,0,0.41822882999353583,0,0.4233969652471855,0.2687500000000001,0.2787286063569674,0.9070422535211272,0.41743732590529975
160,0.9631049353138477,0.10136986301369874,0,0.13821138211382114,0.2896551724137932,0.24335664335664337,0.40012928248222374,0.5245901639344263,0.315712187958884,0.2634615384615386,0.33007334963325174,0.7056338028169014,0.38317548746519026
9,0.9631049353138477,0.3105022831050227,0.5224839400428266,0.14092140921409144,0.29118773946360155,0.18251748251748254,0.44408532643826754,0.5901639344262295,0.40528634361233495,0.4245192307692308,0.3936430317848405,0.5492957746478876,0.3676880222841279
54,0.9650215620507906,0.19178082191780815,0,0.14363143631436293,0.2973180076628353,0.20139860139860144,0.4705882352941178,0.6004098360655739,0.3666177190406267,0.21201923076923077,0.5281173594132031,0.21690140845070438,0.25626740947076193
26,0,0.376255707762557,0,0.14363143631436293,0.2950191570881226,0,0.44408532643826754,0,0.43906020558002934,0.1461538461538462,0.6625916870415649,0.2535211267605637,0.44885793871866686
189,0.9645424053665549,0.24931506849315077,0,0.14634146341463442,0.2988505747126437,0.25804195804195806,0.2857142857142858,0.5409836065573771,0.4361233480176211,0.28461538461538466,0.5036674816625917,0.8591549295774649,0.7969359331476394
288,0.9664590321034978,0.41369863013698616,0,0.1490514905149059,0.3011494252873563,0.29510489510489507,0.21073044602456376,0.694672131147541,0.29955947136563876,0.24807692307692306,0.5330073349633251,0.3563380281690144,0.3941504178273081
127,0.9635840919980834,0.21095890410958898,0,0.1544715447154477,0.30957854406130264,0.18251748251748254,0.3044602456367163,0.5307377049180328,0.4811551639745473,0.25336538461538466,0.6748166259168702,0.5211267605633808,0.8246796657381703
173,0,0.1515981735159817,0,0.1544715447154477,0.311111111111111,0,0.3413057530704589,0,0.34018600097895246,0.25961538461538475,0.4083129584352072,0.6281690140845071,0.4413370473537641
35,0,0.28219178082191754,0,0.1544715447154477,0.3088122605363984,0,0.3872010342598578,0,0.4635340186000978,0.3038461538461538,0.44254278728606344,0.6746478873239438,0.5299721448468006
274,0.9674173454719693,0.16529680365296812,0,0.15718157181571804,0.31494252873563217,0.38741258741258744,0.3122171945701358,0.7028688524590164,0.1277533039647577,0.26826923076923076,0.04645476772616153,0.33380281690140845,0.01682451253483274
285,0.9655007187350264,0.36894977168949766,0,0.15718157181571804,0.31494252873563217,0.31048951048951057,0.1965093729799613,0.7151639344262295,0.2824278022515908,0.5149038461538462,0.3545232273838632,0.5422535211267607,0.31637883008357887
115,0.9655007187350264,0.27214611872146105,0,0.16260162601625983,0.32107279693486596,0.19720279720279724,0.314802844214609,0.5963114754098361,0.5129711209006363,0.2620192307692308,0.6894865525672369,0.45633802816901425,0.771030640668541
112,0.9635840919980834,0.28127853881278553,0,0.16260162601625983,0.32107279693486596,0.18041958041958042,0.2656755009696187,0.5327868852459017,0.5129711209006363,0.40528846153846154,0.6430317848410763,0.5084507042253527,0.7427298050139284
171,0.9640632486823191,0.32694063926940625,0,0.16260162601625983,0.3203065134099617,0.2538461538461539,0.2475759534583064,0.5307377049180328,0.4635340186000978,0.33557692307692316,0.5525672371638137,0.7887323943661976,0.8461838440111491
97,0.9626257786296119,0.20456621004566214,0,0.16531165311653132,0.3226053639846744,0.18601398601398603,0.3154492566257273,0.5327868852459017,0.5540871267743515,0.3663461538461538,0.6283618581907096,0.5929577464788739,0.8088022284122565
164,0,0.2228310502283104,0,0.16531165311653132,0.324904214559387,0,0.2844214608920493,0,0.41409691629955947,0.35048076923076926,0.5207823960880198,0.7042253521126767,0.6967130919220125
122,0.9640632486823191,0.1835616438356164,0,0.16531165311653132,0.324904214559387,0.17972027972027974,0.27084680025856495,0.5266393442622951,0.5301027900146843,0.35721153846153847,0.6039119804400972,0.7295774647887325,0.9105292479108698
267,0.9669381887877336,0.336986301369863,0,0.1680216802168028,0.32873563218390806,0.4293706293706294,0.23141564318034916,0.8852459016393444,0.2755751346059716,0.3812500000000001,0.14425427872860652,0.9704225352112678,0.273593314763228
199,0.9664590321034978,0.12602739726027387,0,0.1734417344173446,0.33409961685823747,0.3251748251748252,0.36199095022624445,0.6434426229508197,0.2217327459618209,0.24567307692307702,0.3643031784841071,0.2676056338028171,0.1610584958217416
192,0.9640632486823191,0.28219178082191754,0,0.1734417344173446,0.33333333333333337,0.25594405594405595,0.2495151906916614,0.5450819672131147,0.3832599118942731,0.3408653846153847,0.462102689486553,0.7521126760563381,0.6218941504178361
180,0,0.22374429223744285,0,0.17615176151761489,0.339463601532567,0,0.3076923076923077,0,0.37787567302985803,0.2605769230769231,0.5012224938875303,0.5464788732394368,0.5191086350975077
41,0.967896502156205,0.4063926940639268,0.8608137044967883,0.17615176151761489,0.339463601532567,0.20139860139860144,0.34647705235940524,0.5717213114754098,0.4919236417033773,0.3081730769230769,0.41320293398533003,0.8507042253521128,0.6054038997214496
64,0.9635840919980834,0.1378995433789954,0,0.17886178861788637,0.34252873563218383,0.2174825174825175,0.5106658047834519,0.584016393442623,0.303964757709251,0.17451923076923082,0.6454767726161368,0,0.1138161559888659
217,0.9693339722089124,0.3452054794520549,0,0.17886178861788637,0.3432950191570881,0.32027972027972035,0.25404007756948943,0.610655737704918,0.3426333822809593,0.3879807692307693,0.4547677261613696,0.5661971830985914,0.46356545961004064
128,0.9645424053665549,0.20091324200913235,0,0.18157181571815667,0.3448275862068966,0.18671328671328674,0.3296703296703296,0.5676229508196722,0.43269701419481144,0.19182692307692303,0.8924205378973102,0.12957746478873272,0.5783286908077967
76,0.9650215620507906,0.13972602739726028,0,0.18157181571815667,0.3455938697318008,0.2223776223776224,0.4589528118939885,0.5922131147540983,0.46793930494371017,0.2365384615384615,0.5647921760391199,0.36760563380281736,0.44729805013928964
120,0,0.25114155251141546,0,0.18699186991869968,0.3524904214559388,0,0.2682611506140919,0,0.5212922173274596,0.3038461538461538,0.6968215158924203,0.46338028169014117,0.7961002785515311
287,0.967896502156205,0.4365296803652966,0,0.18699186991869968,0.3501915708812261,0.3370629370629371,0.16160310277957346,0.735655737704918,0.33088595203132654,0.4245192307692308,0.35696821515892374,0.6676056338028169,0.3945403899721452
196,0,0.1744292237442922,0,0.19241192411924146,0.357088122605364,0,0.3251454427925017,0,0.27214880078316195,0.3283653846153846,0.12224938875305646,0.8887323943661973,0.22568245125348868
135,0.9655007187350264,0.18082191780821907,0,0.19512195121951295,0.360919540229885,0.18181818181818182,0.3296703296703296,0.5532786885245902,0.3837493881546744,0.1841346153846154,0.9315403422982884,0.04366197183098628,0.436545961002793
21,0.9674173454719693,0.40091324200913236,0.7002141327623127,0.19512195121951295,0.3624521072796934,0.2328671328671329,0.38073691014867483,0.5799180327868853,0.443954968184043,0.4043269230769232,0.3374083129584351,0.5211267605633808,0.2872423398328723
258,0.9587925251557259,0.3680365296803654,0,0.19783197831978327,0.36551724137931024,0.31328671328671326,0.21590174531351009,0.6885245901639345,0.29074889867841414,0.3610576923076923,0.12958435207823982,0.9478873239436622,0.2531476323119787
211,0.9664590321034978,0.4319634703196348,0,0.19783197831978327,0.36321839080459783,0.36363636363636365,0.29088558500323214,0.6127049180327869,0.3504650024473813,0.4524038461538462,0.33251833740831316,0.9690140845070425,0.5341504178273133
137,0.9669381887877336,0.336986301369863,0,0.20325203252032506,0.37241379310344835,0.2027972027972028,0.19844861021331608,0.5799180327868853,0.5379344101811062,0.3341346153846155,0.6894865525672369,0.5140845070422535,0.8475208913649195
74,0.9655007187350264,0.19452054794520549,0,0.20325203252032506,0.37011494252873567,0,0.3878474466709762,0,0.5119921683798335,0.3100961538461539,0.537897310513447,0.5197183098591551,0.5539832869080898
231,0.967896502156205,0.3780821917808219,0,0.20325203252032506,0.37088122605363977,0.28811188811188815,0.2268907563025211,0.6352459016393442,0.3504650024473813,0.3298076923076923,0.35941320293398515,0.7535211267605634,0.4513091922005577
80,0.9645424053665549,0.2904109589041097,0,0.20596205962059655,0.3754789272030652,0.1839160839160839,0.34324499030381384,0.5655737704918034,0.5022026431718061,0.2158653846153846,0.8924205378973102,0.13380281690140833,0.5896378830083607
237,0.9688548155246766,0.32968036529680367,0,0.20596205962059655,0.37471264367816093,0.348951048951049,0.25210084033613445,0.7110655737704918,0.23005384238864424,0.4355769230769231,0.3374083129584351,0.27042253521126797,0.14395543175488232
153,0.9659798754192621,0.2356164383561644,0,0.20596205962059655,0.3739463601532566,0.30279720279720285,0.3374272786037492,0.5922131147540983,0.4082232011747431,0.3014423076923077,0.6259168704156481,0.37183098591549296,0.5435097493036342
46,0.9669381887877336,0.317808219178082,0,0.20596205962059655,0.3731800766283525,0.193006993006993,0.3380736910148675,0.5614754098360656,0.5222711698482623,0.4259615384615386,0.4498777506112468,0.6661971830985917,0.531866295264624
151,0,0.36164383561643837,0,0.20867208672086685,0.3777777777777779,0,0.2850678733031675,0,0.43220753793441014,0.4225961538461539,0.60880195599022,0.5253521126760564,0.689916434540393
75,0.9664590321034978,0.2593607305936073,0,0.20867208672086685,0.3777777777777779,0.17832167832167836,0.34712346477052347,0.5471311475409837,0.5394028389623103,0.2971153846153846,0.5599022004889971,0.5704225352112674,0.6455710306406792
181,0,0.2474885844748859,0,0.20867208672086685,0.37624521072796935,0,0.2527472527472528,0,0.40626529613313755,0.38028846153846163,0.45965770171149156,0.7098591549295775,0.5869637883008343
205,0.9626257786296119,0.2684931506849315,0,0.21409214092140985,0.3831417624521073,0.3440559440559441,0.33548804137039423,0.6700819672131149,0.19676945668135093,0.44134615384615394,0.3960880195599019,0.12112676056338015,0.08690807799444329
225,0.9683756588404409,0.2264840182648402,0,0.21409214092140985,0.3846743295019158,0.3944055944055945,0.2954104718810603,0.6372950819672132,0.21194322075379346,0.3182692307692307,0.27628361858190775,0.2971830985915495,0.11844011142062104
51,0.9693339722089124,0.30593607305936066,0,0.21409214092140985,0.3831417624521073,0.24125874125874128,0.3290239172592114,0.6188524590163935,0.4894762604013705,0.3548076923076923,0.3691931540342299,0.7267605633802817,0.4502506963788426
60,0.9650215620507906,0.3926940639269405,0,0.21680216802168015,0.3869731800766285,0.19440559440559443,0.32449903038138345,0.5655737704918034,0.5022026431718061,0.2850961538461539,0.7237163814180931,0.20704225352112704,0.47091922005571313
179,0,0.20091324200913235,0,0.21680216802168015,0.3854406130268199,0,0.2960568842921786,0,0.37347038668624577,0.2620192307692308,0.5696821515892418,0.36338028169014086,0.4494707520891396
107,0.9640632486823191,0.2054794520547946,0,0.21680216802168015,0.3854406130268199,0.18951048951048952,0.288299935358759,0.5676229508196722,0.4762604013705336,0.3764423076923078,0.5745721271393638,0.42112676056338055,0.5168245125348327
10,0.9664590321034978,0.491324200913242,0,0.21680216802168015,0.38620689655172413,0.20629370629370633,0.37362637362637374,0.6127049180327869,0.47283406754772395,0.3990384615384617,0.3520782396088018,0.7197183098591547,0.4189415041782717
276,0.967896502156205,0.22557077625570773,0,0.21951219512195164,0.39080459770114956,0.4174825174825175,0.27925016160310284,0.7745901639344263,0.14977973568281933,0.3461538461538462,0.31540342298288504,0.030985915492958094,0
104,0.9659798754192621,0.30410958904109575,0,0.21951219512195164,0.3885057471264368,0.24965034965034968,0.27537168713639315,0.6475409836065574,0.5315712187958883,0.34711538461538466,0.706601466992665,0.35070422535211315,0.6535933147632298
172,0,0.23287671232876705,0,0.21951219512195164,0.39080459770114956,0,0.27472527472527475,0,0.4008810572687226,0.32259615384615387,0.47432762836185827,0.6098591549295772,0.5325348189415163
283,0.9683756588404409,0.45114155251141547,0,0.21951219512195164,0.3885057471264368,0.3552447552447553,0.14673561732385262,0.7336065573770492,0.3485070974057759,0.5533653846153846,0.3667481662591685,0.6394366197183101,0.3933147632311998
226,0.9674173454719693,0.2228310502283104,0,0.22222222222222196,0.3931034482758622,0.348951048951049,0.29799612152553334,0.6721311475409837,0.2016642192853647,0.31250000000000006,0.2836185819070911,0.2746478873239436,0.11186629526463716
204,0.9659798754192621,0.11689497716894968,0,0.22222222222222196,0.3923371647509578,0.3937062937062938,0.3859082094376213,0.7151639344262295,0.12334801762114544,0.29951923076923087,0.3936430317848405,0.016901408450704706,0.01732590529248048
256,0.9587925251557259,0.24018264840182635,0,0.22493224932249342,0.3969348659003832,0.3566433566433567,0.2624434389140272,0.7131147540983607,0.21390112579539888,0.4009615384615385,0.35941320293398515,0.19859154929577494,0.1153760445682575
240,0.971729755630091,0.4639269406392695,0,0.23035230352303523,0.40153256704980844,0.4552447552447553,0.1965093729799613,0.75,0.2897699461576113,0.670673076923077,0.24938875305623487,0.5845070422535213,0.23064066852369003
259,0.9655007187350264,0.2684931506849315,0,0.23306233062330672,0.403831417624521,0.32097902097902103,0.23917259211376865,0.7561475409836066,0.21292217327459617,0.35336538461538464,0.2102689486552567,0.40985915492957803,0.12562674094707763
14,0.9683756588404409,0.5260273972602739,0,0.23306233062330672,0.4045977011494253,0.25874125874125875,0.34389140271493207,0.6413934426229508,0.5110132158590308,0.4389423076923078,0.3691931540342299,0.6323943661971836,0.38980501392757944
109,0.9640632486823191,0.3132420091324202,0,0.23577235772357819,0.40689655172413797,0.2111888111888112,0.29411764705882365,0.6127049180327869,0.46059716103768966,0.3269230769230769,0.7579462102689485,0.16478873239436642,0.44980501392758576
38,0,0.3004566210045662,0,0.24390243902439032,0.41839080459770117,0,0.39948287007110544,0,0.442486539402839,0.25288461538461543,0.6919315403422983,0.1281690140845075,0.31860724233984844
106,0.967896502156205,0.2986301369863013,0,0.24390243902439032,0.41609195402298854,0.2769230769230769,0.27925016160310284,0.6926229508196722,0.4963289280469897,0.3884615384615385,0.7359413202933984,0.2802816901408453,0.5982729805013983
249,0.9669381887877336,0.4182648401826485,0,0.24390243902439032,0.4168582375478929,0.4748251748251749,0.1706528765352296,0.6331967213114754,0.36612824278022515,0.43798076923076934,0.24694376528117346,0.9338028169014089,0.38701949860724244
142,0,0.2995433789954336,0,0.2466124661246618,0.42068965517241386,0,0.19715578539107956,0,0.4904552129221732,0.3629807692307692,0.6430317848410763,0.48591549295774666,0.7123119777158854
85,0.9674173454719693,0.3105022831050227,0,0.2466124661246618,0.42068965517241386,0.21538461538461542,0.2857142857142858,0.6229508196721312,0.5829662261380322,0.3365384615384616,0.5745721271393638,0.574647887323944,0.6769359331476411
150,0,0.3863013698630137,0,0.2493224932249321,0.42298850574712654,0,0.32449903038138345,0,0.3954968184043073,0.27115384615384625,0.9095354523227384,0.1014084507042255,0.5436768802228501
22,0.9693339722089124,0.4438356164383559,0.8308351177730194,0.2493224932249321,0.4222222222222222,0.227972027972028,0.36393018745959926,0.6065573770491803,0.4576603034752814,0.3865384615384616,0.5012224938875303,0.2563380281690146,0.2674651810585009
68,0,0.2867579908675799,0,0.2520325203252036,0.4245210727969349,0,0.42404654169360056,0,0.46549192364170333,0.3447115384615385,0.5061124694376531,0.35211267605633834,0.3579387186629555
152,0.9674173454719693,0.22100456621004552,0,0.2520325203252036,0.4268199233716476,0,0.3154492566257273,0,0.48017621145374445,0.4802884615384616,0.5550122249388751,0.5873239436619722,0.6533147632312033
248,0.9640632486823191,0.44200913242009127,0,0.2520325203252036,0.4268199233716476,0.41888111888111895,0.14996767937944405,0.6700819672131149,0.3553597650513951,0.5375000000000001,0.3251833740831298,0.7535211267605634,0.40150417827299495
34,0.9712505989458553,0.4666666666666667,0.7687366167023556,0.2520325203252036,0.4260536398467434,0.25594405594405595,0.27989657401422124,0.6209016393442623,0.538913362701909,0.41490384615384623,0.3520782396088018,0.9436619718309857,0.5532033426183869
125,0.9669381887877336,0.32694063926940625,0,0.2547425474254739,0.42758620689655175,0.2132867132867133,0.25210084033613445,0.6680327868852459,0.5237395986294664,0.29423076923076935,1,0.1436619718309861,0.8049582172702042
20,0.9683756588404409,0.4045662100456619,0.8222698072805141,0.2547425474254739,0.42835249042145584,0.23006993006993007,0.36974789915966383,0.6004098360655739,0.46059716103768966,0.3769230769230769,0.4107579462102686,0.3239436619718311,0.2354874651810664
176,0,0.2995433789954336,0,0.2547425474254739,0.42835249042145584,0,0.23012281835811252,0,0.4243759177679882,0.3605769230769231,0.5745721271393638,0.3985915492957746,0.4949303621169881
266,0.9693339722089124,0.38721461187214606,0,0.2601626016260157,0.43524904214559396,0.383916083916084,0.17323852617970276,0.8668032786885247,0.32501223690650993,0.4,0.168704156479218,0.8661971830985914,0.26406685236769123
27,0,0.48767123287671227,0,0.2628726287262872,0.4367816091954024,0,0.3025210084033614,0,0.5173764072442487,0.29134615384615387,0.5721271393643033,0.3690140845070426,0.45961002785516347
136,0.9659798754192621,0.22009132420091307,0,0.2628726287262872,0.4367816091954024,0.24405594405594408,0.22947640594699426,0.6024590163934427,0.4581497797356828,0.37596153846153846,0.5354523227383865,0.45633802816901425,0.492423398328692
265,0.9688548155246766,0.4273972602739727,0,0.2628726287262872,0.4360153256704981,0.37412587412587417,0.16031027795733682,0.8073770491803278,0.3480176211453745,0.4221153846153848,0.2102689486552567,0.8014084507042257,0.2846239554317655
118,0,0.3022831050228311,0,0.26558265582655866,0.43908045977011506,0.19580419580419584,0.24046541693600518,0.6168032786885246,0.504650024473813,0.2192307692307693,0.9535452322738385,0.1225352112676058,0.6624512534819029
185,0.9664590321034978,0.3853881278538812,0,0.26558265582655866,0.44137931034482764,0.2804195804195804,0.19586296056884292,0.555327868852459,0.45961820851688695,0.4346153846153846,0.5305623471882637,0.7549295774647891,0.7656824512534881
59,0.9712505989458553,0.4657534246575341,0,0.26829268292682895,0.442911877394636,0.25034965034965034,0.2876535229476407,0.6598360655737705,0.48604992657856083,0.2706730769230769,0.7701711491442538,0.13380281690140833,0.4143732590529218
87,0.9664590321034978,0.30867579908675785,0,0.26829268292682895,0.4421455938697319,0.1986013986013986,0.288299935358759,0.610655737704918,0.595692608908468,0.2932692307692308,0.6479217603911982,0.47183098591549283,0.704568245125347
175,0,0.32420091324200906,0,0.26829268292682895,0.442911877394636,0,0.2508080155138979,0,0.43367596671561426,0.37355769230769237,0.4058679706601467,0.608450704225352,0.4232869080780003
263,0.971729755630091,0.5050228310502283,0,0.273712737127372,0.4475095785440614,0.4608391608391609,0.15449256625727223,0.848360655737705,0.2750856583455703,0.645673076923077,0.2542787286063568,0.40563380281690153,0.15437325905293273
222,0.973646382367034,0.4246575342465752,0,0.27913279132791374,0.4536398467432951,0.4272727272727273,0.20038784744667099,0.6741803278688525,0.34605971610376896,0.4245192307692308,0.1833740831295847,1,0.3304735376044655
148,0.9688548155246766,0.23926940639269415,0,0.2818428184281841,0.45823754789272025,0,0.24692954104718812,0,0.4209495839451787,0.3245192307692308,0.8068459657701714,0.10422535211267636,0.40902506963789775
209,0.9688548155246766,0.30410958904109575,0,0.2818428184281841,0.45747126436781604,0.548951048951049,0.21460892049127345,0.6147540983606558,0.30592266275085656,0.4076923076923077,0.12958435207823982,0.9859154929577463,0.263732590529245
213,0.9674173454719693,0.40365296803652956,0,0.28455284552845556,0.45977011494252873,0.34195804195804197,0.2617970265029089,0.6495901639344263,0.3974547234459128,0.4783653846153847,0.4816625916870416,0.5183098591549296,0.46612813370474204
144,0.967896502156205,0.30684931506849294,0,0.30081300813008094,0.4766283524904217,0.3090909090909091,0.16289592760180996,0.6680327868852459,0.5305922662750856,0.4701923076923077,0.6259168704156481,0.4450704225352113,0.6320891364902653
198,0.9698131288931481,0.36986301369863,0,0.30081300813008094,0.47586206896551725,0.386013986013986,0.18810601163542345,0.6680327868852459,0.4410181106216349,0.3932692307692308,0.4645476772616135,0.5971830985915495,0.5036768802228506
182,0,0.35890410958904095,0,0.3035230352303524,0.47816091954022993,0,0.1932773109243699,0,0.4645129711209006,0.420673076923077,0.40342298288508527,0.8492957746478876,0.5871866295264698
110,0.9659798754192621,0.3863013698630137,0,0.3089430894308942,0.48505747126436777,0.2258741258741259,0.24240465416936016,0.6188524590163935,0.5168869309838472,0.4437500000000001,0.7408312958435204,0.19577464788732407,0.4759888579387251
