id,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13
102,0.9698131288931481,0.3917808219178082,0,0.31165311653116573,0.4865900383141763,0.26853146853146853,0.23464770523594058,0.6885245901639345,0.5487028879099363,0.3798076923076923,0.5990220048899753,0.4239436619718314,0.5581058495821829
300,0.9688548155246766,0.3168949771689497,0,0.3143631436314361,0.4904214559386973,0.3251748251748252,0.1835811247575954,0.7540983606557377,0.2692119432207538,0.2807692307692308,0.7286063569682151,0,0.16389972144846954
116,0,0.2547945205479452,0,0.3143631436314361,0.488888888888889,0.23496503496503499,0.2656755009696187,0.6721311475409837,0.5007342143906021,0.30432692307692305,0.7995110024449872,0.13521126760563398,0.45593314763232723
1,0.9707714422616196,0.5808219178082189,0.7494646680942184,0.3143631436314361,0.48965517241379314,0.25594405594405595,0.4434389140271494,0.6413934426229508,0.5447870778267254,0.4980769230769232,0.3643031784841071,0.5042253521126762,0.3059610027855141
157,0.9688548155246766,0.35251141552511417,0,0.3143631436314361,0.488888888888889,0.28881118881118883,0.20555914673561743,0.6454918032786885,0.5183553597650514,0.39711538461538465,0.6039119804400972,0.6591549295774652,0.8304178272980602
193,0.9702922855773838,0.44018264840182636,0,0.31707317073170754,0.4919540229885058,0.38111888111888115,0.1706528765352296,0.5942622950819673,0.4429760156632403,0.4307692307692308,0.5085574572127136,0.6450704225352113,0.6188857938718779
119,0,0.35890410958904095,0,0.31978319783197906,0.4942528735632184,0.24335664335664337,0.1945701357466064,0.6905737704918034,0.5878609887420461,0.28461538461538466,0.9486552567237156,0.15915492957746516,0.7481337047353864
156,0.9688548155246766,0.3726027397260272,0,0.31978319783197906,0.4942528735632184,0.30279720279720285,0.20038784744667099,0.6495901639344263,0.5041605482134116,0.34230769230769226,0.7286063569682151,0.34084507042253537,0.6799442896935993
268,0.971729755630091,0.38721461187214606,0,0.31978319783197906,0.4957854406130268,0.3867132867132867,0.16871363930187455,0.7725409836065574,0.32011747430249626,0.44471153846153855,0.2811735941320297,0.42253521126760624,0.18272980501393632
178,0,0.3652968036529679,0,0.3224932249322493,0.4980842911877395,0,0.19198448610213326,0,0.4845814977973568,0.4129807692307692,0.4205378973105134,0.807042253521127,0.5889693593314826
57,0.9688548155246766,0.4639269406392695,0,0.3279132791327911,0.5019157088122607,0.24825174825174826,0.2695539754363284,0.6495901639344263,0.5521292217327459,0.41346153846153855,0.6699266503667483,0.2380281690140847,0.4393314763231301
19,0.9712505989458553,0.40547945205479446,1,0.3279132791327911,0.5026819923371648,0.2237762237762238,0.3270846800258566,0.610655737704918,0.470386686245717,0.34230769230769226,0.28606356968215163,0.49154929577464795,0.22061281337047675
224,0.973646382367034,0.3771689497716896,0,0.33062330623306263,0.5049808429118775,0.5860139860139861,0.20103425985778936,0.7663934426229508,0.279980420949584,0.4932692307692308,0.14914425427872846,0.563380281690141,0.14033426183845138
257,0.9616674652611404,0.3105022831050227,0,0.3333333333333341,0.5095785440613029,0.45034965034965035,0.21590174531351009,0.7684426229508197,0.2564855604503181,0.4750000000000001,0.3080684596577017,0.17746478873239413,0.07442896935933917
50,0.9731672256827983,0.42648401826484006,0,0.3360433604336044,0.5111111111111112,0.306993006993007,0.23981900452488691,0.6721311475409837,0.6054821341164953,0.3875000000000002,0.33251833740831316,0.9183098591549294,0.5051810584958226
2,0.973646382367034,0.6602739726027397,0.770877944325482,0.3414634146341462,0.5164750957854407,0.3146853146853147,0.3225597931480285,0.6680327868852459,0.5325501713166911,0.5927884615384617,0.3349633251833737,0.5366197183098594,0.2924233983286948
8,0.9693339722089124,0.5908675799086759,0.7687366167023556,0.3441734417344177,0.518007662835249,0.24755244755244757,0.27537168713639315,0.6475409836065574,0.5335291238374938,0.6341346153846154,0.3936430317848405,0.574647887323944,0.38651810584958035
47,0.9707714422616196,0.38264840182648396,0,0.3441734417344177,0.518007662835249,0.27272727272727276,0.23594053005817722,0.6557377049180328,0.6402349486049927,0.4091346153846154,0.4523227383863073,0.7014084507042253,0.565013927576613
212,0.9779587925251557,0.5187214611872144,0,0.3441734417344177,0.5195402298850575,0.5433566433566435,0.16160310277957346,0.680327868852459,0.4204601076847774,0.5567307692307694,0.2836185819070911,0.8732394366197183,0.4074094707521008
71,0.9688548155246766,0.40821917808219166,0,0.346883468834688,0.5218390804597701,0.2573426573426574,0.2921784098254688,0.5758196721311476,0.6412139011257953,0.4326923076923078,0.5256723716381417,0.7338028169014081,0.7334261838440127
58,0.967896502156205,0.5132420091324199,0,0.34959349593495953,0.5233716475095785,0.20979020979020982,0.2456367162249516,0.610655737704918,0.5580029368575623,0.38028846153846163,0.8068459657701714,0.12112676056338015,0.4389972144846839
281,0.971729755630091,0.5013698630136986,0,0.3550135501355013,0.5279693486590038,0.5468531468531469,0.11829347123464773,0.8647540983606558,0.3773861967694565,0.5514423076923076,0.34474327628361845,0.5098591549295779,0.28919220055711536
40,0.9707714422616196,0.5707762557077624,0.9657387580299788,0.3550135501355013,0.5287356321839082,0.24335664335664337,0.217840982546865,0.6147540983606558,0.5795398923152226,0.5817307692307693,0.4254278728606362,0.623943661971831,0.46601671309193143
296,0.973646382367034,0.4958904109589039,0,0.3577235772357716,0.5325670498084292,0.420979020979021,0.08274078862314158,0.735655737704918,0.47283406754772395,0.5509615384615385,0.4327628361858187,0.6957746478873241,0.5261838440111537
99,0.9702922855773838,0.3415525114155251,0,0.36043360433604427,0.5348659003831419,0.23706293706293707,0.23400129282482232,0.6659836065573771,0.5819872736172296,0.39855769230769234,0.78239608801956,0.22253521126760564,0.5802228412256345
269,0.97747963584092,0.4319634703196348,0,0.36043360433604427,0.5325670498084292,0.4573426573426574,0.15449256625727223,0.8094262295081968,0.3573176700930004,0.49086538461538465,0.22249388753056198,0.5309859154929577,0.18373259052926053
96,0.9688548155246766,0.4292237442922376,0,0.36314363143631456,0.535632183908046,0.20979020979020982,0.19198448610213326,0.6086065573770492,0.6882036221243268,0.4625,0.7212713936430317,0.4929577464788736,0.894596100278565
44,0.9712505989458553,0.5643835616438356,0.8608137044967883,0.36314363143631456,0.535632183908046,0.24895104895104897,0.2094376212023271,0.6188524590163935,0.62506118453255,0.5822115384615386,0.4669926650366749,0.6746478873239438,0.5719220055710287
101,0.9688548155246766,0.2246575342465753,0,0.37127371273712784,0.5440613026819924,0.2657342657342658,0.26890756302521013,0.7418032786885247,0.4894762604013705,0.29423076923076935,0.7897310513447424,0.05633802816901447,0.3030640668523808
284,0.9707714422616196,0.5899543378995433,0,0.37127371273712784,0.5448275862068965,0.49370629370629376,0.08080155138978673,0.7192622950819673,0.4307391091532061,0.564423076923077,0.28606356968215163,0.6985915492957749,0.3244011142061294
53,0.9683756588404409,0.3415525114155251,0,0.37669376693766965,0.5494252873563219,0.2237762237762238,0.2844214608920493,0.6086065573770492,0.5565345080763583,0.30721153846153854,0.6479217603911982,0.2338028169014086,0.4058495821727092
100,0.9698131288931481,0.3780821917808219,0,0.37940379403794117,0.5524904214559387,0.2328671328671329,0.20103425985778936,0.6352459016393442,0.566813509544787,0.6048076923076923,0.711491442542787,0.23661971830985903,0.4976044568245145
45,0.97747963584092,0.5534246575342465,0,0.39024390243902474,0.5616858237547894,0.27622377622377625,0.25145442792501616,0.6782786885245902,0.5878609887420461,0.3990384615384617,0.537897310513447,0.4183098591549297,0.45749303621170445
251,0.9731672256827983,0.43105022831050244,0,0.39024390243902474,0.560919540229885,0.5104895104895105,0.15966386554621856,0.7909836065573771,0.33871757219774845,0.608173076923077,0.14425427872860652,0.5492957746478876,0.13292479108635918
232,0,0.41369863013698616,0,0.39295392953929503,0.5639846743295018,0,0.13186813186813193,0,0.4229074889867842,0.46778846153846154,0.37163814180929045,0.5056338028169018,0.31426183844011985
203,0.9822712026832775,0.4776255707762555,0,0.39295392953929503,0.5632183908045977,0.46783216783216786,0.13186813186813193,0.8647540983606558,0.47381302006852655,0.46490384615384617,0.4792176039119802,0.552112676056338,0.49225626740947603
4,0.9722089123143268,0.6328767123287671,0.8715203426124198,0.39566395663956655,0.5662835249042145,0.25944055944055944,0.2973497091144151,0.653688524590164,0.6128242780225159,0.5634615384615386,0.6014669926650367,0.2690140845070428,0.3905292479108771
244,0.9741255390512698,0.5552511415525114,0,0.39566395663956655,0.5662835249042145,0.4041958041958042,0.10924369747899162,0.7110655737704918,0.4620655898188938,0.5504807692307693,0.36185819070904657,0.7267605633802817,0.4392757660167104
255,0.9631049353138477,0.6465753424657532,0,0.39837398373983685,0.5693486590038314,0.5223776223776224,0.10148674854557208,0.8278688524590164,0.39843367596671553,0.7625000000000002,0.37408312958435186,0.5478873239436624,0.34551532033427107
77,0.9707714422616196,0.3077625570776255,0,0.40921409214092164,0.578544061302682,0.29370629370629375,0.26308985132514545,0.5942622950819673,0.6456191874694077,0.4326923076923078,0.5183374083129584,0.5112676056338026,0.5163231197771707
223,0.975563009103977,0.32602739726027413,0,0.4119241192411931,0.5800766283524904,0.45944055944055945,0.21654815772462846,0.7479508196721312,0.2897699461576113,0.5052884615384615,0.20048899755501193,0.38309859154929604,0.10802228412257063
297,0.9731672256827983,0.5433789954337898,0,0.4119241192411931,0.5800766283524904,0.4573426573426574,0.07692307692307694,0.7049180327868853,0.47185511502692123,0.5701923076923077,0.40097799511002385,0.6408450704225352,0.4398885793871831
61,0.975563009103977,0.621917808219178,0,0.42276422764227667,0.5900383141762452,0.26503496503496504,0.1874595992243052,0.6311475409836066,0.6617719040626531,0.5971153846153846,0.5085574572127136,0.6070422535211273,0.5870752089136448
262,0.975563009103977,0.5835616438356164,0,0.42818428184281854,0.5946360153256707,0.737062937062937,0.09696186166774402,1,0.33969652471855116,0.6783653846153846,0.15892420537897323,0.49577464788732445,0.12356545961003829
187,0.973646382367034,0.5059360730593606,0,0.42818428184281854,0.5938697318007662,0.5321678321678323,0.13897866839043316,0.680327868852459,0.5653450807635829,0.539423076923077,0.5134474327628364,0.7366197183098595,0.7113091922005612
186,0.9741255390512698,0.5817351598173515,0,0.4336043360433603,0.5992337164750957,0.4335664335664336,0.11570782159017463,0.6557377049180328,0.5859030837004405,0.5379807692307693,0.657701711491443,0.49577464788732445,0.7551532033426271
243,0.9760421657882128,0.6986301369863012,0,0.43631436314363176,0.6022988505747127,0.6083916083916083,0.08209437621202331,0.7131147540983607,0.43857072931962804,0.7423076923076923,0.24205378973105152,0.7873239436619723,0.31454038997214634
197,0.9770004791566843,0.4356164383561643,0,0.4390243902439021,0.6045977011494252,0.5405594405594406,0.14673561732385262,0.7930327868852459,0.47332354380812525,0.4634615384615386,0.31540342298288504,0.885915492957747,0.4606128133704877
49,0.9722089123143268,0.4383561643835615,0,0.4471544715447153,0.6114942528735632,0.2748251748251749,0.23206205559146742,0.6168032786885246,0.6877141458639255,0.4360576923076923,0.39119804400978,0.6394366197183101,0.4235097493036215
210,0.9779587925251557,0.7077625570776253,0,0.44986449864498684,0.6130268199233717,0.5972027972027972,0.24434389140271495,0.7028688524590164,0.46549192364170333,0.7927884615384616,0.3496332518337404,0.8535211267605637,0.4942061281337048
250,0.9789171058936272,0.5378995433789954,0,0.44986449864498684,0.6122605363984674,0.6223776223776225,0.09243697478991596,0.7049180327868853,0.4356338717572198,0.6317307692307692,0.20048899755501193,0.8746478873239439,0.3018941504178263
254,0.9650215620507906,0.6566210045662099,0,0.44986449864498684,0.6130268199233717,0.5909090909090909,0.08532643826761474,0.8360655737704918,0.4170337738619677,0.6927884615384615,0.20048899755501193,0.8985915492957751,0.31175487465180934
111,0,0.4319634703196348,0,0.4525745257452583,0.61455938697318,0.28461538461538466,0.18487394957983203,0.7418032786885247,0.5829662261380322,0.5163461538461539,0.9608801955990218,0.05774647887323967,0.5092479108635247
298,0.9746046957355056,0.5296803652968035,0,0.45528455284552866,0.6168582375478928,0.45034965034965035,0.06851971557853918,0.7848360655737705,0.49241311796377873,0.5533653846153846,0.5574572127139366,0.3661971830985917,0.43610027855153627
70,0.9702922855773838,0.5059360730593606,0,0.45528455284552866,0.6176245210727969,0.26783216783216784,0.23464770523594058,0.6045081967213115,0.7156142927068037,0.5100961538461539,0.6381418092909534,0.4830985915492958,0.6987186629526608
37,0,0.5698630136986301,0,0.45528455284552866,0.6183908045977015,0,0.19909502262443446,0,0.6338717572197747,0.6139423076923077,0.4229828850855739,0.608450704225352,0.4511977715877471
161,0.9731672256827983,0.3497716894977167,0,0.46070460704607047,0.6222222222222222,0.38181818181818183,0.2023270846800259,0.680327868852459,0.4909446891825747,0.4322115384615385,0.6454767726161368,0.17887323943661979,0.33309192200557225
286,0.975563009103977,0.5132420091324199,0,0.463414634146342,0.6252873563218391,0.5405594405594406,0.10277957336780866,0.8401639344262295,0.3773861967694565,0.5365384615384616,0.7139364303178484,0.03521126760563416,0.20590529247911737
291,0.973646382367034,0.7242009132420091,0,0.463414634146342,0.6245210727969351,0.5454545454545455,0.043309631544925654,0.709016393442623,0.573176700930005,0.5951923076923078,0.3936430317848405,0.852112676056338,0.570752089136503
79,0.971729755630091,0.4566210045662099,0,0.46883468834688374,0.6291187739463602,0.2720279720279721,0.22042663219133815,0.735655737704918,0.681840430739109,0.551923076923077,0.880195599022005,0.180281690140845,0.6675766016713202
177,0,0.5251141552511416,0,0.476964769647697,0.6360153256704981,0,0.11829347123464773,0,0.5996084189916788,0.5375000000000001,0.462102689486553,0.7901408450704227,0.6527576601671502
245,0.9765213224724485,0.589041095890411,0,0.48238482384823883,0.6398467432950192,0.3566433566433567,0.06851971557853918,0.7069672131147542,0.5335291238374938,0.5163461538461539,0.4327628361858187,0.5647887323943667,0.4311977715877546
86,0.9731672256827983,0.40730593607305937,0,0.4959349593495939,0.6513409961685825,0.2692307692307692,0.20879120879120885,0.778688524590164,0.6740088105726871,0.40240384615384617,0.902200488997555,0.14507042253521177,0.6308635097493199
227,0.9817920459990417,0.5589041095890411,0,0.4959349593495939,0.650574712643678,0.6832167832167833,0.1273432449903039,0.8688524590163935,0.3627019089574156,0.7673076923076925,0.27628361858190775,0.304225352112676,0.12105849582172779
124,0.9722089123143268,0.49680365296803647,0,0.49864498644986543,0.6528735632183909,0.2566433566433567,0.09631544925662576,0.5368852459016393,0.7513460597161037,0.5663461538461538,0.6674816625916868,0.6014084507042256,0.9164345403899756
78,0.9750838524197413,0.4621004566210045,0,0.5067750677506775,0.6597701149425286,0.355944055944056,0.2120232708468004,0.7602459016393444,0.7195301027900145,0.6139423076923077,0.7188264058679703,0.3112676056338034,0.6147075208913795
247,0.9698131288931481,0.643835616438356,0,0.5149051490514908,0.6666666666666669,0.48811188811188816,0.05559146735617332,0.7213114754098361,0.5589818893783651,0.6384615384615385,0.3765281173594133,0.7436619718309864,0.4704735376044707
163,0.9793962625778629,0.6794520547945204,0,0.5338753387533877,0.681226053639847,0.4293706293706294,0.10277957336780866,0.7008196721311475,0.6240822320117474,0.6528846153846154,0.5843520782396086,0.6535211267605635,0.7837883008356573
67,0,0.4748858447488583,0,0.5392953929539295,0.6850574712643678,0,0.30510665804783454,0,0.5981399902104748,0.4509615384615385,0.7506112469437651,0.11126760563380282,0.3546518105849564
52,0.9793962625778629,0.5972602739726026,0,0.5392953929539295,0.6865900383141761,0.31958041958041966,0.17000646412411122,0.6495901639344263,0.7205090553108173,0.6067307692307693,0.4669926650366749,0.5352112676056342,0.46105849582173014
66,0,0.36438356164383556,0,0.5420054200542009,0.6873563218390807,0,0.36780866192630907,0,0.5584924131179637,0.5086538461538462,0.6430317848410763,0.15915492957746516,0.3080779944289731
72,0,0.4657534246575341,0,0.555555555555556,0.6980842911877395,0.3097902097902098,0.22236586942469305,0.6311475409836066,0.7484092021536954,0.9471153846153847,0.5843520782396086,0.46197183098591554,0.5755988857938793
12,0.9803545759463345,0.7287671232876709,0,0.5582655826558264,0.6996168582375479,0.32867132867132876,0.20685197155785395,0.7336065573770492,0.6979931473323544,0.5783653846153847,0.4229828850855739,0.5295774647887325,0.3930919220055786
143,0.975563009103977,0.4821917808219179,0,0.5582655826558264,0.6996168582375479,0.4552447552447553,0.0833872010342599,0.6127049180327869,0.696035242290749,0.5490384615384616,0.5354523227383865,0.6929577464788732,0.7147075208913709
169,0.9731672256827983,0.6831050228310502,0,0.5636856368563682,0.7049808429118775,0.3657342657342658,0.08209437621202331,0.6168032786885246,0.6441507586882036,0.6173076923076923,0.6479217603911982,0.5126760563380283,0.7564902506963832
165,0,0.5598173515981733,0,0.5772357723577233,0.7141762452107281,0,0.10019392372333556,0,0.6319138521781693,0.6682692307692308,0.5354523227383865,0.6394366197183101,0.6667409470752119
170,0.9765213224724485,0.7753424657534245,0,0.5799457994579947,0.717241379310345,0.4097902097902098,0.06464124111182938,0.6331967213114754,0.6906510034263338,0.6350961538461539,0.6919315403422983,0.5366197183098594,0.8825626740947176
147,0.9746046957355056,0.5360730593607307,0,0.588075880758808,0.7226053639846743,0.30209790209790216,0.10277957336780866,0.5594262295081968,0.6744982868330887,0.6028846153846155,0.6625916870415649,0.40563380281690153,0.6463509749303679
214,0.9808337326305703,0.6794520547945204,0,0.588075880758808,0.7233716475095787,0.6580419580419581,0.06593406593406596,0.6700819672131149,0.5893294175232501,0.6629807692307693,0.40097799511002385,0.8619718309859158,0.5870194986072539
65,0,0.3707762557077623,0,0.6070460704607048,0.7363984674329501,0,0.36393018745959926,0,0.5531081742535486,0.4985576923076923,0.684596577017115,0.09014084507042296,0.2600557103064231
191,0.975563009103977,0.6027397260273971,0,0.6233062330623315,0.7501915708812259,0.4440559440559441,0.08661926308985136,0.5901639344262295,0.6138032305433186,0.5634615384615386,0.4669926650366749,0.7366197183098595,0.6198885793872021
215,0.9803545759463345,0.7022831050228309,0,0.6368563685636853,0.7601532567049807,0.572027972027972,0.06205559146735621,0.7172131147540983,0.6431718061674008,0.7096153846153846,0.4963325183374083,0.6830985915492959,0.6306963788300897
168,0.9789171058936272,0.6995433789954337,0,0.6639566395663956,0.779310344827586,0.5538461538461538,0.06140917905623796,0.5635245901639344,0.7116984826235928,0.6596153846153846,0.5085574572127136,0.7577464788732399,0.7193871866295314
201,0.9841878294202204,0.6374429223744292,0,0.6720867208672088,0.7854406130268197,0.5734265734265734,0.06722689075630255,0.8442622950819673,0.6231032794909448,0.675,0.4376528117359406,0.6112676056338029,0.4715877437326055
183,0,0.7287671232876709,0,0.6991869918699191,0.8045977011494254,0,0.05688429217840984,0,0.7165932452276065,0.6629807692307693,0.4914425427872864,0.8436619718309863,0.7605013927576656
295,0.9827503593675132,0.726027397260274,0,0.7046070460704608,0.8076628352490421,0.5755244755244755,0,0.6967213114754098,0.6979931473323544,0.6807692307692309,0.3838630806845966,0.7422535211267608,0.4813927576601688
149,0.9779587925251557,0.6328767123287671,0,0.7588075880758811,0.845977011494253,0.5636363636363637,0.1402714932126698,0.7110655737704918,0.6833088595203134,0.6942307692307692,0.5916870415647919,0.3971830985915499,0.5179387186629533
253,0.9856252994729277,0.7799086757990865,0,0.777777777777778,0.8582375478927203,0.7517482517482517,0.031674208144796434,0.7766393442622952,0.57856093979442,0.8913461538461539,0.2249388753056234,0.6605633802816904,0.24066852367688896
184,0.9841878294202204,0.8493150684931506,0,0.7994579945799463,0.8727969348659006,0.4853146853146854,0.04201680672268907,0.7213114754098361,0.7816935878609887,0.8533653846153849,0.6723716381418097,0.5042253521126762,0.7940947075208971
11,0.9880210828941064,0.9999999999999999,0,0.8401084010840104,0.900383141762452,0.38951048951048955,0.1325145442792502,0.75,0.9187469407733726,0.7134615384615385,0.3643031784841071,0.6436619718309862,0.3918662952646332
190,0.9865836128413992,0.7625570776255706,0,0.8455284552845533,0.903448275862069,0.5202797202797204,0.03296703296703301,0.6700819672131149,0.7919725893294174,0.7668269230769232,0.6528117359413201,0.5295774647887325,0.7855710306406845
95,0.9856252994729277,0.7105022831050228,0,0.8997289972899726,0.9379310344827585,0.3846153846153847,0.05753070458952816,0.6967213114754098,1,0.7817307692307695,0.6943765281173597,0.42253521126760624,0.7319220055710408
167,0.9918543363679924,0.9433789954337899,0,0.9593495934959358,0.9754789272030651,0.6076923076923079,0.016806722689075664,0.6495901639344263,0.8325991189427313,0.8302884615384617,0.5990220048899753,0.5859154929577465,0.7359331476323232
162,0.9894585529468136,0.9168949771689495,0,0.9647696476964777,0.9777777777777779,0.5755244755244755,0.031674208144796434,0.7950819672131149,0.8742046010768476,0.7831730769230771,0.6528117359413201,0.49014084507042277,0.7387186629526459
252,1,0.8136986301369862,0,1,1,1,0.009049773755656125,0.8709016393442623,0.6030347528144885,1,0.22249388753056198,0.4929577464788736,0.1687465181058459