id,d1,d2,d3,d4,d5,d6,d7,d8
0,0.31343283582089554,0.38602941176470573,0.5956790123456789,0.6538461538461542,0.0,0.7233273056057866,0.3928170594837262,0.0
1,0.3283582089552237,0.3676470588235293,0.3827160493827161,0.6153846153846159,0.23809523809523808,0.3743218806509946,0.2772166105499439,0.6176470588235294
2,0.07462686567164178,0.4632352941176471,0.4444444444444444,0.3461538461538467,0.6547619047619048,0.04701627486437614,0.23905723905723908,0.5588235294117647
3,0.08955223880597019,0.9999999999999999,0.22839506172839508,0.0,0.4851190476190476,0.10488245931283906,0.06397306397306397,0.17647058823529416
4,0.5522388059701491,0.4779411764705882,0.345679012345679,0.8076923076923084,0.20833333333333331,0.0,0.5050505050505051,0.7058823529411764
5,0.4328358208955223,0.36029411764705876,0.13580246913580252,0.5384615384615392,0.23363095238095236,0.28390596745027125,0.2850729517396184,0.6176470588235294
6,0.3731343283582089,0.40808823529411764,0.5679012345679012,0.42307692307692335,0.25,0.4159132007233273,0.33894500561167235,0.5735294117647058
7,0.1343283582089554,0.5919117647058824,0.3827160493827161,0.3076923076923084,0.23511904761904762,0.28571428571428575,0.1122334455667789,0.3970588235294118
8,0.4477611940298507,0.4779411764705882,0.2808641975308641,0.6153846153846159,0.3273809523809524,0.03616636528028933,0.14590347923681257,0.4852941176470589
9,0.20895522388059673,0.6213235294117646,0.19753086419753085,1.0,0.11160714285714285,0.2694394213381555,0.01122334455667788,0.4411764705882353
10,0.31343283582089554,0.40808823529411764,0.36111111111111116,0.6153846153846159,0.4151785714285714,0.12115732368896927,0.2996632996632997,0.5441176470588235
11,0.3283582089552237,0.3308823529411764,0.5987654320987655,0.3076923076923084,0.07886904761904762,0.3815551537070525,0.617283950617284,0.8235294117647058
12,0.26865671641791034,0.4117647058823527,0.5370370370370371,0.11538461538461586,0.556547619047619,0.1790235081374322,0.39169472502805835,0.6029411764705883
13,0.4626865671641791,0.4742647058823527,0.19753086419753085,0.5769230769230775,0.20089285714285712,0.1247739602169982,0.3737373737373737,0.6176470588235294
14,0.1343283582089554,0.6838235294117646,0.5709876543209876,0.6923076923076925,1.0,0.045207956600361664,0.010101010101010097,0.23529411764705888
15,0.17910447761194015,0.4926470588235293,0.3827160493827161,0.42307692307692335,0.07886904761904762,1.0,0.6531986531986533,0.7941176470588236
16,0.20895522388059673,0.41911764705882326,0.4135802469135802,0.42307692307692335,0.05208333333333333,0.42857142857142855,0.6711560044893379,0.8088235294117647
17,0.29850746268656714,0.4779411764705882,0.4135802469135802,0.42307692307692335,0.08928571428571427,0.7179023508137433,0.5072951739618408,0.7058823529411764
18,0.31343283582089554,0.4595588235294116,0.3827160493827161,0.42307692307692335,0.11904761904761904,0.433996383363472,0.617283950617284,0.838235294117647
19,0.3432835820895521,0.5036764705882352,0.35185185185185186,0.5,0.11160714285714285,0.6817359855334539,0.43658810325476993,0.7058823529411764
20,0.25373134328358193,0.5551470588235293,0.22839506172839508,0.384615384615385,0.0,0.6021699819168174,0.6026936026936028,0.7647058823529411
21,0.1343283582089554,0.19485294117647056,0.5987654320987655,0.26923076923077005,0.03720238095238095,0.4104882459312839,0.9797979797979799,1.0
22,0.07462686567164178,0.12132352941176472,0.7685185185185187,0.4615384615384617,0.0,0.515370705244123,0.638608305274972,0.911764705882353
23,0.4328358208955223,0.11029411764705876,0.6697530864197531,0.3461538461538467,0.20833333333333331,0.25316455696202533,0.5836139169472504,0.8235294117647058
24,0.3283582089552237,0.7169117647058821,0.5246913580246914,0.76923076923077,0.6770833333333333,0.162748643761302,0.14814814814814814,0.36764705882352944
25,0.22388059701492513,0.551470588235294,0.26543209876543217,0.76923076923077,0.28124999999999994,0.28571428571428575,0.18069584736251404,0.4117647058823529
26,0.1343283582089554,0.4338235294117646,0.2592592592592593,0.7307692307692308,0.15922619047619047,0.45207956600361665,0.22446689113355778,0.6470588235294117
27,0.5820895522388059,0.2683823529411764,0.47530864197530864,0.5,0.3794642857142857,0.28028933092224234,0.244668911335578,0.6176470588235294
28,0.3582089552238805,0.26102941176470584,0.47530864197530864,0.5,0.2425595238095238,0.12115732368896927,0.26823793490460157,0.5735294117647058
29,0.3283582089552237,0.10661764705882337,0.6296296296296297,0.23076923076923084,0.08333333333333333,0.3887884267631103,0.7542087542087543,0.8970588235294117
30,0.28358208955223874,0.27941176470588236,0.6604938271604938,0.42307692307692335,0.017857142857142856,0.5877034358047016,0.8787878787878789,0.9411764705882353
31,0.28358208955223874,0.2499999999999999,0.6913580246913581,0.1923076923076925,0.023809523809523808,0.6419529837251357,1.0,0.9558823529411764
32,0.22388059701492513,0.0,0.7129629629629629,0.23076923076923084,0.017857142857142856,0.9041591320072333,0.7923681257014591,0.8823529411764706
33,0.4328358208955223,0.3676470588235293,0.191358024691358,0.8076923076923084,0.03125,0.3363471971066908,0.3254769921436588,0.6911764705882353
34,0.0,0.6213235294117646,0.24691358024691357,0.6923076923076925,0.5580357142857143,0.3399638336347197,0.1548821548821549,0.5294117647058824
35,0.02985074626865658,0.4742647058823527,0.4444444444444444,0.5769230769230775,0.4255952380952381,0.22965641952983726,0.12233445566778901,0.47058823529411764
36,0.19402985074626855,0.5036764705882352,0.32098765432098775,0.7307692307692308,0.2425595238095238,0.36528028933092227,0.23793490460157124,0.4852941176470589
37,0.08955223880597019,0.6286764705882352,0.5987654320987655,0.884615384615385,0.53125,0.0,0.10437710437710439,0.08823529411764708
38,0.20895522388059673,0.47058823529411764,0.4506172839506173,0.4615384615384617,0.2232142857142857,0.3544303797468355,0.16386083052749723,0.5147058823529411
39,0.26865671641791034,0.48897058823529405,0.2901234567901235,0.6538461538461542,0.1889880952380952,0.3634719710669078,0.20875420875420875,0.5
40,0.23880597014925353,0.2867647058823529,1.0,0.11538461538461586,0.30654761904761907,0.1247739602169982,0.6374859708193042,0.7941176470588236
41,0.14925373134328357,0.4117647058823527,0.7530864197530863,0.4615384615384617,0.10267857142857142,0.406871609403255,0.6588103254769923,0.8088235294117647
42,0.4179104477611941,0.2499999999999999,0.5370370370370371,0.26923076923077005,0.05654761904761904,0.4593128390596745,0.7171717171717173,0.838235294117647
43,0.14925373134328357,0.24264705882352933,0.6296296296296297,0.384615384615385,0.08630952380952381,0.2513562386980109,0.8484848484848485,0.911764705882353
44,0.4029850746268657,0.4742647058823527,0.10185185185185186,0.6153846153846159,0.33035714285714285,0.2007233273056058,0.287317620650954,0.6911764705882353
45,0.3582089552238805,0.40441176470588214,0.2314814814814815,0.6153846153846159,0.47172619047619047,0.36528028933092227,0.21324354657687988,0.47058823529411764
46,0.014925373134328401,0.2499999999999999,0.5679012345679012,0.384615384615385,0.03125,0.31103074141048825,0.8193041526374861,0.911764705882353
47,0.19402985074626855,0.23529411764705865,0.6604938271604938,0.26923076923077005,0.05654761904761904,0.47377938517179025,0.8002244668911336,0.8970588235294117
48,0.17910447761194015,0.21691176470588225,0.6296296296296297,0.384615384615385,0.011904761904761904,0.4900542495479205,0.8170594837261504,0.8970588235294117
49,0.23880597014925353,0.38235294117647045,0.35185185185185186,0.26923076923077005,0.03571428571428571,0.39783001808318263,0.8193041526374861,0.911764705882353
50,0.6268656716417909,0.2345588235294116,0.4537037037037037,0.42307692307692335,0.11458333333333333,0.5280289330922242,0.6094276094276095,0.8529411764705883
51,0.6716417910447758,0.25477941176470575,0.43827160493827166,0.5,0.15029761904761904,0.5027124773960218,0.5420875420875422,0.8235294117647058
52,0.6417910447761195,0.22352941176470575,0.4876543209876544,0.4615384615384617,0.07738095238095238,0.48282097649186256,0.5780022446689114,0.838235294117647
53,0.05970149253731338,0.5624999999999999,0.6728395061728395,0.76923076923077,0.8809523809523809,0.05244122965641953,0.05274971941638608,0.32352941176470584
54,0.22388059701492513,0.38602941176470573,0.47530864197530864,0.3461538461538467,0.06101190476190475,0.3887884267631103,0.7732884399551068,0.8823529411764706
55,0.17910447761194015,0.2499999999999999,0.5061728395061728,0.26923076923077005,0.06994047619047619,0.32007233273056057,0.7991021324354659,0.8823529411764706
56,0.29850746268656714,0.23897058823529405,0.6604938271604938,0.3076923076923084,0.08482142857142858,0.5822784810126583,0.6262626262626263,0.7794117647058822
57,0.5373134328358209,0.40441176470588214,0.5061728395061728,0.384615384615385,0.21428571428571427,0.3471971066907776,0.6116722783389451,0.7941176470588236
58,0.47761194029850773,0.5330882352941174,0.5370370370370371,0.26923076923077005,0.34375,0.3471971066907776,0.5634118967452302,0.6176470588235294
59,0.5522388059701491,0.3933823529411763,0.4444444444444444,0.07692307692307754,0.16071428571428573,0.488245931283906,0.7991021324354659,0.8529411764705883
60,0.02985074626865658,0.5036764705882352,0.2901234567901235,0.42307692307692335,0.4345238095238095,0.045207956600361664,0.15937149270482603,0.5441176470588235
61,0.22388059701492513,0.8124999999999999,0.2592592592592593,0.07692307692307754,0.6116071428571428,0.009041591320072333,0.1324354657687991,0.2941176470588235
62,0.9999999999999998,0.3345588235294117,0.0,0.6923076923076925,0.0,0.0,0.3928170594837262,0.911764705882353
63,0.17910447761194015,0.5624999999999999,0.4444444444444444,0.5,0.16964285714285715,0.21880650994575046,0.5286195286195288,0.7352941176470589
64,0.05970149253731338,0.6544117647058821,0.4135802469135802,0.42307692307692335,0.24851190476190474,0.22603978300180833,0.5050505050505051,0.6470588235294117
65,0.20895522388059673,0.7169117647058821,0.4135802469135802,0.8461538461538467,0.5416666666666666,0.1844484629294756,0.04938271604938273,0.3382352941176471
66,0.11940298507462699,0.20220588235294112,0.6358024691358025,0.07692307692307754,0.3526785714285714,0.18806509945750455,0.5252525252525253,0.8088235294117647
67,0.10447761194029859,0.7941176470588235,0.1820987654320988,0.5384615384615392,0.12648809523809523,0.12658227848101267,0.20202020202020204,0.8823529411764706
68,0.02985074626865658,0.5110294117647057,0.32098765432098775,0.5,0.4955357142857142,0.0922242314647378,0.26038159371492703,0.5294117647058824
69,0.17910447761194015,0.5661764705882352,0.12654320987654322,0.6153846153846159,0.2232142857142857,0.18083182640144665,0.0,0.25
70,0.3283582089552237,0.3933823529411763,0.4135802469135802,0.5769230769230775,0.4330357142857143,0.2495479204339964,0.32996632996632996,0.588235294117647
71,0.19402985074626855,0.790441176470588,0.1820987654320988,0.76923076923077,0.14136904761904762,0.11573236889692587,0.08978675645342311,0.8529411764705883
72,0.5223880597014927,0.3492647058823528,0.4814814814814815,0.76923076923077,0.18749999999999997,0.3887884267631103,0.2648709315375982,0.4558823529411765