"cluster","id","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13"
2,36,0,0.238356164383562,0,0.13550135501355,0.285823754789272,0,0.418228829993536,0,0.423396965247186,0.26875,0.278728606356967,0.907042253521127,0.4174373259053
1,160,0.963104935313848,0.101369863013699,0,0.138211382113821,0.289655172413793,0.243356643356643,0.400129282482224,0.524590163934426,0.315712187958884,0.263461538461539,0.330073349633252,0.705633802816901,0.38317548746519
2,9,0.963104935313848,0.310502283105023,0.522483940042827,0.140921409214091,0.291187739463602,0.182517482517483,0.444085326438268,0.590163934426229,0.405286343612335,0.424519230769231,0.393643031784841,0.549295774647888,0.367688022284128
2,54,0.965021562050791,0.191780821917808,0,0.143631436314363,0.297318007662835,0.201398601398601,0.470588235294118,0.600409836065574,0.366617719040627,0.212019230769231,0.528117359413203,0.216901408450704,0.256267409470762
2,26,0,0.376255707762557,0,0.143631436314363,0.295019157088123,0,0.444085326438268,0,0.439060205580029,0.146153846153846,0.662591687041565,0.253521126760564,0.448857938718667
1,189,0.964542405366555,0.249315068493151,0,0.146341463414634,0.298850574712644,0.258041958041958,0.285714285714286,0.540983606557377,0.436123348017621,0.284615384615385,0.503667481662592,0.859154929577465,0.796935933147639
1,288,0.966459032103498,0.413698630136986,0,0.149051490514906,0.301149425287356,0.295104895104895,0.210730446024564,0.694672131147541,0.299559471365639,0.248076923076923,0.533007334963325,0.356338028169014,0.394150417827308
2,127,0.963584091998083,0.210958904109589,0,0.154471544715448,0.309578544061303,0.182517482517483,0.304460245636716,0.530737704918033,0.481155163974547,0.253365384615385,0.67481662591687,0.521126760563381,0.82467966573817
1,173,0,0.151598173515982,0,0.154471544715448,0.311111111111111,0,0.341305753070459,0,0.340186000978952,0.259615384615385,0.408312958435207,0.628169014084507,0.441337047353764
2,35,0,0.282191780821918,0,0.154471544715448,0.308812260536398,0,0.387201034259858,0,0.463534018600098,0.303846153846154,0.442542787286063,0.674647887323944,0.529972144846801
1,274,0.967417345471969,0.165296803652968,0,0.157181571815718,0.314942528735632,0.387412587412587,0.312217194570136,0.702868852459016,0.127753303964758,0.268269230769231,0.0464547677261615,0.333802816901408,0.0168245125348327
1,285,0.965500718735026,0.368949771689498,0,0.157181571815718,0.314942528735632,0.310489510489511,0.196509372979961,0.715163934426229,0.282427802251591,0.514903846153846,0.354523227383863,0.542253521126761,0.316378830083579
2,115,0.965500718735026,0.272146118721461,0,0.16260162601626,0.321072796934866,0.197202797202797,0.314802844214609,0.596311475409836,0.512971120900636,0.262019230769231,0.689486552567237,0.456338028169014,0.771030640668541
2,112,0.963584091998083,0.281278538812786,0,0.16260162601626,0.321072796934866,0.18041958041958,0.265675500969619,0.532786885245902,0.512971120900636,0.405288461538462,0.643031784841076,0.508450704225353,0.742729805013928
1,171,0.964063248682319,0.326940639269406,0,0.16260162601626,0.320306513409962,0.253846153846154,0.247575953458306,0.530737704918033,0.463534018600098,0.335576923076923,0.552567237163814,0.788732394366198,0.846183844011149
2,97,0.962625778629612,0.204566210045662,0,0.165311653116531,0.322605363984674,0.186013986013986,0.315449256625727,0.532786885245902,0.554087126774351,0.366346153846154,0.62836185819071,0.592957746478874,0.808802228412256
1,164,0,0.22283105022831,0,0.165311653116531,0.324904214559387,0,0.284421460892049,0,0.414096916299559,0.350480769230769,0.52078239608802,0.704225352112677,0.696713091922012
2,122,0.964063248682319,0.183561643835616,0,0.165311653116531,0.324904214559387,0.17972027972028,0.270846800258565,0.526639344262295,0.530102790014684,0.357211538461538,0.603911980440097,0.729577464788733,0.91052924791087
1,267,0.966938188787734,0.336986301369863,0,0.168021680216803,0.328735632183908,0.429370629370629,0.231415643180349,0.885245901639344,0.275575134605972,0.38125,0.144254278728607,0.970422535211268,0.273593314763228
1,199,0.966459032103498,0.126027397260274,0,0.173441734417345,0.334099616858237,0.325174825174825,0.361990950226244,0.64344262295082,0.221732745961821,0.245673076923077,0.364303178484107,0.267605633802817,0.161058495821742
1,192,0.964063248682319,0.282191780821918,0,0.173441734417345,0.333333333333333,0.255944055944056,0.249515190691661,0.545081967213115,0.383259911894273,0.340865384615385,0.462102689486553,0.752112676056338,0.621894150417836
1,180,0,0.223744292237443,0,0.176151761517615,0.339463601532567,0,0.307692307692308,0,0.377875673029858,0.260576923076923,0.50122249388753,0.546478873239437,0.519108635097508
2,41,0.967896502156205,0.406392694063927,0.860813704496788,0.176151761517615,0.339463601532567,0.201398601398601,0.346477052359405,0.57172131147541,0.491923641703377,0.308173076923077,0.41320293398533,0.850704225352113,0.60540389972145
2,64,0.963584091998083,0.137899543378995,0,0.178861788617886,0.342528735632184,0.217482517482518,0.510665804783452,0.584016393442623,0.303964757709251,0.174519230769231,0.645476772616137,0,0.113816155988866
1,217,0.969333972208912,0.345205479452055,0,0.178861788617886,0.343295019157088,0.32027972027972,0.254040077569489,0.610655737704918,0.342633382280959,0.387980769230769,0.45476772616137,0.566197183098591,0.463565459610041
2,128,0.964542405366555,0.200913242009132,0,0.181571815718157,0.344827586206897,0.186713286713287,0.32967032967033,0.567622950819672,0.432697014194811,0.191826923076923,0.89242053789731,0.129577464788733,0.578328690807797
2,76,0.965021562050791,0.13972602739726,0,0.181571815718157,0.345593869731801,0.222377622377622,0.458952811893989,0.592213114754098,0.46793930494371,0.236538461538462,0.56479217603912,0.367605633802817,0.44729805013929
2,120,0,0.251141552511415,0,0.1869918699187,0.352490421455939,0,0.268261150614092,0,0.52129221732746,0.303846153846154,0.69682151589242,0.463380281690141,0.796100278551531
1,287,0.967896502156205,0.436529680365297,0,0.1869918699187,0.350191570881226,0.337062937062937,0.161603102779573,0.735655737704918,0.330885952031327,0.424519230769231,0.356968215158924,0.667605633802817,0.394540389972145
1,196,0,0.174429223744292,0,0.192411924119241,0.357088122605364,0,0.325145442792502,0,0.272148800783162,0.328365384615385,0.122249388753056,0.888732394366197,0.225682451253489
2,135,0.965500718735026,0.180821917808219,0,0.195121951219513,0.360919540229885,0.181818181818182,0.32967032967033,0.55327868852459,0.383749388154674,0.184134615384615,0.931540342298288,0.0436619718309863,0.436545961002793
2,21,0.967417345471969,0.400913242009132,0.700214132762313,0.195121951219513,0.362452107279693,0.232867132867133,0.380736910148675,0.579918032786885,0.443954968184043,0.404326923076923,0.337408312958435,0.521126760563381,0.287242339832872
1,258,0.958792525155726,0.368036529680365,0,0.197831978319783,0.36551724137931,0.313286713286713,0.21590174531351,0.688524590163935,0.290748898678414,0.361057692307692,0.12958435207824,0.947887323943662,0.253147632311979
1,211,0.966459032103498,0.431963470319635,0,0.197831978319783,0.363218390804598,0.363636363636364,0.290885585003232,0.612704918032787,0.350465002447381,0.452403846153846,0.332518337408313,0.969014084507043,0.534150417827313
2,137,0.966938188787734,0.336986301369863,0,0.203252032520325,0.372413793103448,0.202797202797203,0.198448610213316,0.579918032786885,0.537934410181106,0.334134615384615,0.689486552567237,0.514084507042254,0.847520891364919
2,74,0.965500718735026,0.194520547945205,0,0.203252032520325,0.370114942528736,0,0.387847446670976,0,0.511992168379834,0.310096153846154,0.537897310513447,0.519718309859155,0.55398328690809
1,231,0.967896502156205,0.378082191780822,0,0.203252032520325,0.37088122605364,0.288111888111888,0.226890756302521,0.635245901639344,0.350465002447381,0.329807692307692,0.359413202933985,0.753521126760563,0.451309192200558
2,80,0.964542405366555,0.29041095890411,0,0.205962059620597,0.375478927203065,0.183916083916084,0.343244990303814,0.565573770491803,0.502202643171806,0.215865384615385,0.89242053789731,0.133802816901408,0.589637883008361
1,237,0.968854815524677,0.329680365296804,0,0.205962059620597,0.374712643678161,0.348951048951049,0.252100840336134,0.711065573770492,0.230053842388644,0.435576923076923,0.337408312958435,0.270422535211268,0.143955431754882
1,153,0.965979875419262,0.235616438356164,0,0.205962059620597,0.373946360153257,0.302797202797203,0.337427278603749,0.592213114754098,0.408223201174743,0.301442307692308,0.625916870415648,0.371830985915493,0.543509749303634
2,46,0.966938188787734,0.317808219178082,0,0.205962059620597,0.373180076628353,0.193006993006993,0.338073691014868,0.561475409836066,0.522271169848262,0.425961538461539,0.449877750611247,0.666197183098592,0.531866295264624
2,151,0,0.361643835616438,0,0.208672086720867,0.377777777777778,0,0.285067873303168,0,0.43220753793441,0.422596153846154,0.60880195599022,0.525352112676056,0.689916434540393
2,75,0.966459032103498,0.259360730593607,0,0.208672086720867,0.377777777777778,0.178321678321678,0.347123464770523,0.547131147540984,0.53940283896231,0.297115384615385,0.559902200488997,0.570422535211267,0.645571030640679
1,181,0,0.247488584474886,0,0.208672086720867,0.376245210727969,0,0.252747252747253,0,0.406265296133138,0.380288461538462,0.459657701711492,0.709859154929578,0.586963788300834
1,205,0.962625778629612,0.268493150684932,0,0.21409214092141,0.383141762452107,0.344055944055944,0.335488041370394,0.670081967213115,0.196769456681351,0.441346153846154,0.396088019559902,0.12112676056338,0.0869080779944433
1,225,0.968375658840441,0.22648401826484,0,0.21409214092141,0.384674329501916,0.394405594405594,0.29541047188106,0.637295081967213,0.211943220753793,0.318269230769231,0.276283618581908,0.29718309859155,0.118440111420621
2,51,0.969333972208912,0.305936073059361,0,0.21409214092141,0.383141762452107,0.241258741258741,0.329023917259211,0.618852459016394,0.48947626040137,0.354807692307692,0.36919315403423,0.726760563380282,0.450250696378843
2,60,0.965021562050791,0.392694063926941,0,0.21680216802168,0.386973180076629,0.194405594405594,0.324499030381383,0.565573770491803,0.502202643171806,0.285096153846154,0.723716381418093,0.207042253521127,0.470919220055713
1,179,0,0.200913242009132,0,0.21680216802168,0.38544061302682,0,0.296056884292179,0,0.373470386686246,0.262019230769231,0.569682151589242,0.363380281690141,0.44947075208914
2,107,0.964063248682319,0.205479452054795,0,0.21680216802168,0.38544061302682,0.18951048951049,0.288299935358759,0.567622950819672,0.476260401370534,0.376442307692308,0.574572127139364,0.421126760563381,0.516824512534833
2,10,0.966459032103498,0.491324200913242,0,0.21680216802168,0.386206896551724,0.206293706293706,0.373626373626374,0.612704918032787,0.472834067547724,0.399038461538462,0.352078239608802,0.719718309859155,0.418941504178272
1,276,0.967896502156205,0.225570776255708,0,0.219512195121952,0.39080459770115,0.417482517482518,0.279250161603103,0.774590163934426,0.149779735682819,0.346153846153846,0.315403422982885,0.0309859154929581,0
2,104,0.965979875419262,0.304109589041096,0,0.219512195121952,0.388505747126437,0.24965034965035,0.275371687136393,0.647540983606557,0.531571218795888,0.347115384615385,0.706601466992665,0.350704225352113,0.65359331476323
1,172,0,0.232876712328767,0,0.219512195121952,0.39080459770115,0,0.274725274725275,0,0.400881057268723,0.322596153846154,0.474327628361858,0.609859154929577,0.532534818941516
1,283,0.968375658840441,0.451141552511415,0,0.219512195121952,0.388505747126437,0.355244755244755,0.146735617323853,0.733606557377049,0.348507097405776,0.553365384615385,0.366748166259169,0.63943661971831,0.3933147632312
1,226,0.967417345471969,0.22283105022831,0,0.222222222222222,0.393103448275862,0.348951048951049,0.297996121525533,0.672131147540984,0.201664219285365,0.3125,0.283618581907091,0.274647887323944,0.111866295264637
1,204,0.965979875419262,0.11689497716895,0,0.222222222222222,0.392337164750958,0.393706293706294,0.385908209437621,0.715163934426229,0.123348017621145,0.299519230769231,0.393643031784841,0.0169014084507047,0.0173259052924805
1,256,0.958792525155726,0.240182648401826,0,0.224932249322493,0.396934865900383,0.356643356643357,0.262443438914027,0.713114754098361,0.213901125795399,0.400961538461538,0.359413202933985,0.198591549295775,0.115376044568257
1,240,0.971729755630091,0.463926940639269,0,0.230352303523035,0.401532567049808,0.455244755244755,0.196509372979961,0.75,0.289769946157611,0.670673076923077,0.249388753056235,0.584507042253521,0.23064066852369
1,259,0.965500718735026,0.268493150684932,0,0.233062330623307,0.403831417624521,0.320979020979021,0.239172592113769,0.756147540983607,0.212922173274596,0.353365384615385,0.210268948655257,0.409859154929578,0.125626740947078
2,14,0.968375658840441,0.526027397260274,0,0.233062330623307,0.404597701149425,0.258741258741259,0.343891402714932,0.641393442622951,0.511013215859031,0.438942307692308,0.36919315403423,0.632394366197184,0.389805013927579
2,109,0.964063248682319,0.31324200913242,0,0.235772357723578,0.406896551724138,0.211188811188811,0.294117647058824,0.612704918032787,0.46059716103769,0.326923076923077,0.757946210268948,0.164788732394366,0.449805013927586
2,38,0,0.300456621004566,0,0.24390243902439,0.418390804597701,0,0.399482870071105,0,0.442486539402839,0.252884615384615,0.691931540342298,0.128169014084508,0.318607242339848
2,106,0.967896502156205,0.298630136986301,0,0.24390243902439,0.416091954022989,0.276923076923077,0.279250161603103,0.692622950819672,0.49632892804699,0.388461538461539,0.735941320293398,0.280281690140845,0.598272980501398
1,249,0.966938188787734,0.418264840182648,0,0.24390243902439,0.416858237547893,0.474825174825175,0.17065287653523,0.633196721311475,0.366128242780225,0.437980769230769,0.246943765281173,0.933802816901409,0.387019498607242
2,142,0,0.299543378995434,0,0.246612466124662,0.420689655172414,0,0.19715578539108,0,0.490455212922173,0.362980769230769,0.643031784841076,0.485915492957747,0.712311977715885
2,85,0.967417345471969,0.310502283105023,0,0.246612466124662,0.420689655172414,0.215384615384615,0.285714285714286,0.622950819672131,0.582966226138032,0.336538461538462,0.574572127139364,0.574647887323944,0.676935933147641
2,150,0,0.386301369863014,0,0.249322493224932,0.422988505747127,0,0.324499030381383,0,0.395496818404307,0.271153846153846,0.909535452322738,0.101408450704225,0.54367688022285
2,22,0.969333972208912,0.443835616438356,0.830835117773019,0.249322493224932,0.422222222222222,0.227972027972028,0.363930187459599,0.60655737704918,0.457660303475281,0.386538461538462,0.50122249388753,0.256338028169015,0.267465181058501
2,68,0,0.28675799086758,0,0.252032520325204,0.424521072796935,0,0.424046541693601,0,0.465491923641703,0.344711538461539,0.506112469437653,0.352112676056338,0.357938718662956
1,152,0.967417345471969,0.221004566210046,0,0.252032520325204,0.426819923371648,0,0.315449256625727,0,0.480176211453744,0.480288461538462,0.555012224938875,0.587323943661972,0.653314763231203
1,248,0.964063248682319,0.442009132420091,0,0.252032520325204,0.426819923371648,0.418881118881119,0.149967679379444,0.670081967213115,0.355359765051395,0.5375,0.32518337408313,0.753521126760563,0.401504178272995
2,34,0.971250598945855,0.466666666666667,0.768736616702356,0.252032520325204,0.426053639846743,0.255944055944056,0.279896574014221,0.620901639344262,0.538913362701909,0.414903846153846,0.352078239608802,0.943661971830986,0.553203342618387
2,125,0.966938188787734,0.326940639269406,0,0.254742547425474,0.427586206896552,0.213286713286713,0.252100840336134,0.668032786885246,0.523739598629466,0.294230769230769,1,0.143661971830986,0.804958217270204
2,20,0.968375658840441,0.404566210045662,0.822269807280514,0.254742547425474,0.428352490421456,0.23006993006993,0.369747899159664,0.600409836065574,0.46059716103769,0.376923076923077,0.410757946210269,0.323943661971831,0.235487465181066
1,176,0,0.299543378995434,0,0.254742547425474,0.428352490421456,0,0.230122818358113,0,0.424375917767988,0.360576923076923,0.574572127139364,0.398591549295775,0.494930362116988
1,266,0.969333972208912,0.387214611872146,0,0.260162601626016,0.435249042145594,0.383916083916084,0.173238526179703,0.866803278688525,0.32501223690651,0.4,0.168704156479218,0.866197183098591,0.264066852367691
2,27,0,0.487671232876712,0,0.262872628726287,0.436781609195402,0,0.302521008403361,0,0.517376407244249,0.291346153846154,0.572127139364303,0.369014084507043,0.459610027855163
2,136,0.965979875419262,0.220091324200913,0,0.262872628726287,0.436781609195402,0.244055944055944,0.229476405946994,0.602459016393443,0.458149779735683,0.375961538461538,0.535452322738386,0.456338028169014,0.492423398328692
1,265,0.968854815524677,0.427397260273973,0,0.262872628726287,0.436015325670498,0.374125874125874,0.160310277957337,0.807377049180328,0.348017621145374,0.422115384615385,0.210268948655257,0.801408450704226,0.284623955431765
2,118,0,0.302283105022831,0,0.265582655826559,0.439080459770115,0.195804195804196,0.240465416936005,0.616803278688525,0.504650024473813,0.219230769230769,0.953545232273838,0.122535211267606,0.662451253481903
1,185,0.966459032103498,0.385388127853881,0,0.265582655826559,0.441379310344828,0.28041958041958,0.195862960568843,0.555327868852459,0.459618208516887,0.434615384615385,0.530562347188264,0.754929577464789,0.765682451253488
2,59,0.971250598945855,0.465753424657534,0,0.268292682926829,0.442911877394636,0.25034965034965,0.287653522947641,0.659836065573771,0.486049926578561,0.270673076923077,0.770171149144254,0.133802816901408,0.414373259052922
2,87,0.966459032103498,0.308675799086758,0,0.268292682926829,0.442145593869732,0.198601398601399,0.288299935358759,0.610655737704918,0.595692608908468,0.293269230769231,0.647921760391198,0.471830985915493,0.704568245125347
1,175,0,0.324200913242009,0,0.268292682926829,0.442911877394636,0,0.250808015513898,0,0.433675966715614,0.373557692307692,0.405867970660147,0.608450704225352,0.423286908078
1,263,0.971729755630091,0.505022831050228,0,0.273712737127372,0.447509578544061,0.460839160839161,0.154492566257272,0.848360655737705,0.27508565834557,0.645673076923077,0.254278728606357,0.405633802816902,0.154373259052933
1,222,0.973646382367034,0.424657534246575,0,0.279132791327914,0.453639846743295,0.427272727272727,0.200387847446671,0.674180327868853,0.346059716103769,0.424519230769231,0.183374083129585,1,0.330473537604466
2,148,0.968854815524677,0.239269406392694,0,0.281842818428184,0.45823754789272,0,0.246929541047188,0,0.420949583945179,0.324519230769231,0.806845965770171,0.104225352112676,0.409025069637898
1,209,0.968854815524677,0.304109589041096,0,0.281842818428184,0.457471264367816,0.548951048951049,0.214608920491273,0.614754098360656,0.305922662750857,0.407692307692308,0.12958435207824,0.985915492957746,0.263732590529245
1,213,0.967417345471969,0.40365296803653,0,0.284552845528456,0.459770114942529,0.341958041958042,0.261797026502909,0.649590163934426,0.397454723445913,0.478365384615385,0.481662591687042,0.51830985915493,0.466128133704742
2,144,0.967896502156205,0.306849315068493,0,0.300813008130081,0.476628352490422,0.309090909090909,0.16289592760181,0.668032786885246,0.530592266275086,0.470192307692308,0.625916870415648,0.445070422535211,0.632089136490265
1,198,0.969813128893148,0.36986301369863,0,0.300813008130081,0.475862068965517,0.386013986013986,0.188106011635423,0.668032786885246,0.441018110621635,0.393269230769231,0.464547677261614,0.597183098591549,0.503676880222851
1,182,0,0.358904109589041,0,0.303523035230352,0.47816091954023,0,0.19327731092437,0,0.464512971120901,0.420673076923077,0.403422982885085,0.849295774647888,0.58718662952647
2,110,0.965979875419262,0.386301369863014,0,0.308943089430894,0.485057471264368,0.225874125874126,0.24240465416936,0.618852459016394,0.516886930983847,0.44375,0.74083129584352,0.195774647887324,0.475988857938725
2,102,0.969813128893148,0.391780821917808,0,0.311653116531166,0.486590038314176,0.268531468531469,0.234647705235941,0.688524590163935,0.548702887909936,0.379807692307692,0.599022004889975,0.423943661971831,0.558105849582183
