"cluster","id","d1","d4","d5","d2","d3"
1,1,0.550561797752809,0.216494845360825,0.353535353535354,0.154761904761905,0.636363636363636
1,2,0.0786516853932584,0.329896907216495,0.444444444444444,0.285714285714286,0.613636363636364
1,3,0.629213483146068,0.350515463917526,0.464646464646465,0.285714285714286,0.556818181818182
1,4,0.662921348314607,0.43298969072165,0.363636363636364,0.392857142857143,0.590909090909091
1,5,0.258426966292135,0.22680412371134,0.353535353535354,0.19047619047619,0.625
1,6,0.752808988764045,0.360824742268041,0.464646464646465,0.273809523809524,0.409090909090909
1,7,0.325842696629214,0.206185567010309,0.343434343434343,0.142857142857143,0.5
1,8,0.235955056179775,0.257731958762887,0.393939393939394,0.214285714285714,0.579545454545455
1,9,0.224719101123596,0.494845360824742,0.575757575757576,0.333333333333333,0.522727272727273
1,10,0.471910112359551,0.154639175257732,0.303030303030303,0.285714285714286,0.636363636363636
1,11,0.471910112359551,0.247422680412371,0.373737373737374,0.0952380952380952,0.647727272727273
1,12,0.280898876404494,0.144329896907217,0.292929292929293,0.380952380952381,0.5
1,13,0.438202247191011,0.216494845360825,0.353535353535354,0.19047619047619,0.522727272727273
1,14,0.573033707865169,0.298969072164949,0.353535353535354,0.404761904761905,0.522727272727273
1,15,0.247191011235955,0.134020618556701,0.282828282828283,0.321428571428571,0.545454545454546
1,16,0.280898876404494,0.422680412371134,0.525252525252525,0.285714285714286,0.522727272727273
1,17,0.382022471910112,0.216494845360825,0.353535353535354,0.345238095238095,0.431818181818182
1,18,0.49438202247191,0.505154639175258,0.585858585858586,0.130952380952381,0.625
1,19,0.258426966292135,0.257731958762887,0.383838383838384,0.285714285714286,0.443181818181818
1,20,0.460674157303371,0.185567010309278,0.323232323232323,0.488095238095238,0.443181818181818
1,21,0.449438202247191,0.195876288659794,0,0.345238095238095,0.431818181818182
1,22,0.348314606741573,0.0206185567010309,0.141414141414141,0.0833333333333334,0.829545454545455
1,23,0.573033707865169,0.319587628865979,0.434343434343434,0.452380952380952,0.465909090909091
1,24,0.337078651685393,0.0824742268041237,0.232323232323232,0,0.636363636363636
1,25,0.404494382022472,0.195876288659794,0.232323232323232,0.273809523809524,0.545454545454546
1,26,0.325842696629214,0.422680412371134,0.525252525252525,0.25,0.545454545454546
1,27,0.280898876404494,0.309278350515464,0.424242424242424,0.285714285714286,0.534090909090909
1,28,0.235955056179775,0.298969072164949,0.414141414141414,0.416666666666667,0.568181818181818
1,29,0.48314606741573,0.329896907216495,0.444444444444444,0.25,0.602272727272727
1,30,0.48314606741573,0.288659793814433,0.414141414141414,0.273809523809524,0.534090909090909
1,31,0.595505617977528,0.237113402061856,0.363636363636364,0.261904761904762,0.5
1,32,0.382022471910112,0.329896907216495,0.444444444444444,0.202380952380952,0.431818181818182
1,33,0.629213483146068,0.350515463917526,0.464646464646465,0.416666666666667,0.386363636363636
1,34,0.449438202247191,0.329896907216495,0.444444444444444,0.154761904761905,0.477272727272727
1,35,0.269662921348315,0.164948453608247,0.313131313131313,0.226190476190476,0.352272727272727
1,36,0.404494382022472,0.360824742268041,0.464646464646465,0.452380952380952,0.465909090909091
1,37,0.325842696629214,0.268041237113402,0.393939393939394,0.428571428571429,0.477272727272727
1,38,0.730337078651686,0.278350515463918,0.404040404040404,0.369047619047619,0.670454545454546
1,39,0.359550561797753,0.257731958762887,0.383838383838384,0.30952380952381,0.397727272727273
1,40,0.426966292134832,0.195876288659794,0.292929292929293,0.357142857142857,0.545454545454546
1,41,0.370786516853933,0.298969072164949,0.414141414141414,0.345238095238095,0.590909090909091
1,42,0.337078651685393,0.391752577319588,0.494949494949495,0.25,0.670454545454546
1,43,0.449438202247191,0.371134020618557,0.474747474747475,0.404761904761905,0.511363636363636
1,44,0.314606741573034,0.309278350515464,0.424242424242424,0.261904761904762,0.568181818181818
1,45,0.685393258426966,0.329896907216495,0.414141414141414,0.345238095238095,0.545454545454546
1,46,0.191011235955056,0.402061855670103,0.505050505050505,0.261904761904762,0.511363636363636
1,47,0.49438202247191,0.536082474226804,0.616161616161616,0.226190476190476,0.625
1,48,0.48314606741573,0.257731958762887,0.393939393939394,0.285714285714286,0.443181818181818
1,49,0.471910112359551,0.123711340206186,0.272727272727273,0.226190476190476,0.659090909090909
1,50,0.258426966292135,0.309278350515464,0.434343434343434,0.202380952380952,0.488636363636364
1,51,0.415730337078652,0.402061855670103,0.363636363636364,0.428571428571429,0.477272727272727
1,52,0.325842696629214,0,0.171717171717172,0.166666666666667,0.511363636363636
1,53,0.247191011235955,0.371134020618557,0.474747474747475,0.238095238095238,0.397727272727273
1,54,0.258426966292135,0.515463917525773,0.595959595959596,0.5,0.420454545454545
1,55,0.528089887640449,0.134020618556701,0.262626262626263,0.369047619047619,0.25
1,56,0.606741573033708,0.309278350515464,0.424242424242424,0.369047619047619,0.318181818181818
1,57,0.573033707865169,0.34020618556701,0.454545454545455,0.25,0.397727272727273
1,58,0.449438202247191,0.309278350515464,0.424242424242424,0.226190476190476,0.511363636363636
1,59,0.49438202247191,0.309278350515464,0.434343434343434,0.214285714285714,0.340909090909091
1,60,0.471910112359551,0.319587628865979,0.434343434343434,0.261904761904762,0.613636363636364
1,61,0.49438202247191,0.443298969072165,0.545454545454546,0.476190476190476,0.568181818181818
1,62,0.584269662921348,0.257731958762887,0.383838383838384,0.238095238095238,0.465909090909091
1,63,0.404494382022472,0.45360824742268,0.545454545454546,0.297619047619048,0.545454545454546
1,64,0.202247191011236,0.216494845360825,0.353535353535354,0.166666666666667,0.522727272727273
1,65,0.528089887640449,0.309278350515464,0.434343434343434,0.154761904761905,0.579545454545455
1,66,0.269662921348315,0.505154639175258,0.595959595959596,0.321428571428571,0.613636363636364
1,67,0.280898876404494,0.309278350515464,0.424242424242424,0.25,0.465909090909091
1,68,0.584269662921348,0.45360824742268,0.545454545454546,0.488095238095238,0.477272727272727
1,69,0.280898876404494,0.237113402061856,0.363636363636364,0.25,0.488636363636364
1,70,0.393258426966292,0.381443298969072,0.484848484848485,0.380952380952381,0.636363636363636
1,71,0.292134831460674,0.22680412371134,0.353535353535354,0.119047619047619,0.386363636363636
1,72,0.49438202247191,0.237113402061856,0.363636363636364,0.416666666666667,0.534090909090909
1,73,0.415730337078652,0.34020618556701,0.454545454545455,0.404761904761905,0.477272727272727
1,74,0.49438202247191,0.22680412371134,0.202020202020202,0.30952380952381,0.477272727272727
1,75,0.269662921348315,0.257731958762887,0.383838383838384,0.321428571428571,0.420454545454545
1,76,0.471910112359551,0.237113402061856,0.363636363636364,0.166666666666667,0.545454545454546
1,77,0.539325842696629,0.22680412371134,0.353535353535354,0.30952380952381,0.511363636363636
1,78,0.460674157303371,0.422680412371134,0.515151515151515,0.380952380952381,0.579545454545455
1,79,0.49438202247191,0.247422680412371,0.373737373737374,0.142857142857143,0.488636363636364
1,80,0.325842696629214,0.360824742268041,0.464646464646465,0.297619047619048,0.545454545454546
1,81,0.382022471910112,0.329896907216495,0.444444444444444,0.142857142857143,0.465909090909091
1,82,0.460674157303371,0.288659793814433,0.414141414141414,0.321428571428571,0.511363636363636
1,83,0.325842696629214,0.206185567010309,0.343434343434343,0.369047619047619,0.465909090909091
1,84,0.382022471910112,0.288659793814433,0.414141414141414,0.464285714285714,0.659090909090909
1,85,0.404494382022472,0.43298969072165,0.535353535353535,0.476190476190476,0.488636363636364
1,86,0.449438202247191,0.474226804123711,0.565656565656566,0.357142857142857,0.590909090909091
1,87,0.561797752808989,0.443298969072165,0.535353535353535,0.392857142857143,0.556818181818182
1,88,0.584269662921348,0.34020618556701,0.424242424242424,0.333333333333333,0.420454545454545
1,89,0.561797752808989,0.206185567010309,0.343434343434343,0.416666666666667,0.306818181818182
1,90,0.595505617977528,0.268041237113402,0.393939393939394,0.30952380952381,0.181818181818182
1,91,0.382022471910112,0.329896907216495,0.444444444444444,0.357142857142857,0.590909090909091
1,92,0.449438202247191,0.247422680412371,0.272727272727273,0.30952380952381,0.420454545454545
1,93,0.460674157303371,0.216494845360825,0.252525252525253,0.321428571428571,0.568181818181818
1,94,0.337078651685393,0.185567010309278,0.323232323232323,0.345238095238095,0.409090909090909
1,95,0.348314606741573,0.257731958762887,0.393939393939394,0.369047619047619,0.329545454545455
1,96,0.719101123595506,0.329896907216495,0.383838383838384,0.714285714285714,0.511363636363636
1,97,0.393258426966292,0.319587628865979,0.434343434343434,0.25,0.340909090909091
1,98,0.640449438202247,0.257731958762887,0.333333333333333,0.452380952380952,0.420454545454545
1,99,0.730337078651686,0.350515463917526,0.282828282828283,0.464285714285714,0.386363636363636
1,100,0.573033707865169,0.288659793814433,0.414141414141414,0.357142857142857,0.659090909090909
1,101,0.426966292134832,0.22680412371134,0.353535353535354,0.285714285714286,0.715909090909091
1,102,0.269662921348315,0.319587628865979,0.434343434343434,0.488095238095238,0.715909090909091
1,103,0.426966292134832,0.134020618556701,0.282828282828283,0.119047619047619,0.613636363636364
1,104,0.370786516853933,0.154639175257732,0.292929292929293,0.369047619047619,0.602272727272727
1,105,0.269662921348315,0.278350515463918,0.404040404040404,0.214285714285714,0.431818181818182
1,106,0.292134831460674,0.298969072164949,0.414141414141414,0.404761904761905,0.5
1,107,0.49438202247191,0.360824742268041,0.404040404040404,0.392857142857143,0.443181818181818
1,108,0.48314606741573,0.43298969072165,0.525252525252525,0.19047619047619,0.375
1,109,0.550561797752809,0.278350515463918,0.404040404040404,0.321428571428571,0.556818181818182
1,110,0.528089887640449,0.175257731958763,0.252525252525253,0.142857142857143,0.636363636363636
1,111,0.359550561797753,0.0309278350515464,0.202020202020202,0.202380952380952,0.681818181818182
1,112,0.382022471910112,0.474226804123711,0.565656565656566,0.226190476190476,0.579545454545455
1,113,0.393258426966292,0.278350515463918,0.272727272727273,0.214285714285714,0.522727272727273
1,114,0.426966292134832,0.268041237113402,0.393939393939394,0.166666666666667,0.488636363636364
1,115,0.426966292134832,0.175257731958763,0.313131313131313,0.333333333333333,0.488636363636364
1,116,0.460674157303371,0.175257731958763,0.313131313131313,0.416666666666667,0.659090909090909
1,117,0.382022471910112,0.319587628865979,0.434343434343434,0.30952380952381,0.465909090909091
1,118,0.573033707865169,0.11340206185567,0.262626262626263,0.392857142857143,0.602272727272727
1,119,0.280898876404494,0.402061855670103,0.505050505050505,0.416666666666667,0.420454545454545
1,120,0.325842696629214,0.402061855670103,0.505050505050505,0.142857142857143,0.568181818181818
1,121,0.280898876404494,0.298969072164949,0.424242424242424,0.119047619047619,0.443181818181818
1,122,0.269662921348315,0.206185567010309,0.343434343434343,0.297619047619048,0.556818181818182
1,123,0.191011235955056,0.278350515463918,0.393939393939394,0.273809523809524,0.602272727272727
1,124,0.0449438202247191,0.268041237113402,0.393939393939394,0.178571428571429,0.465909090909091
1,125,0.685393258426966,0.329896907216495,0.444444444444444,0.238095238095238,0.556818181818182
1,126,0.382022471910112,0.350515463917526,0.464646464646465,0.416666666666667,0.5
1,127,0.314606741573034,0.195876288659794,0.333333333333333,0.202380952380952,0.511363636363636
1,128,0.449438202247191,0.329896907216495,0.444444444444444,0.357142857142857,0.477272727272727
1,129,0.258426966292135,0.237113402061856,0.373737373737374,0.214285714285714,0.488636363636364
1,130,0.415730337078652,0.371134020618557,0.474747474747475,0.333333333333333,0.477272727272727
1,131,0,0.463917525773196,0.555555555555556,0.261904761904762,0.477272727272727
1,132,0.438202247191011,0.319587628865979,0.434343434343434,0.178571428571429,0.431818181818182
1,133,0.337078651685393,0.195876288659794,0.333333333333333,0.333333333333333,0.556818181818182
1,134,0.303370786516854,0.257731958762887,0.393939393939394,0.166666666666667,0.806818181818182
1,135,0.191011235955056,0.350515463917526,0.464646464646465,0.428571428571429,0.556818181818182
1,136,0.404494382022472,0.298969072164949,0.414141414141414,0.30952380952381,0.602272727272727
1,137,0.337078651685393,0.154639175257732,0.303030303030303,0.25,0.488636363636364
1,138,0.292134831460674,0.237113402061856,0.373737373737374,0.285714285714286,0.409090909090909
1,139,0.449438202247191,0.195876288659794,0.333333333333333,0.297619047619048,0.625
1,140,0.247191011235955,0.268041237113402,0.393939393939394,0.214285714285714,0.477272727272727
2,141,0.49438202247191,0.505154639175258,0.595959595959596,0.226190476190476,0.5
2,142,0.303370786516854,0.360824742268041,0.434343434343434,0.30952380952381,0.420454545454545
2,143,0.179775280898876,0.247422680412371,0.373737373737374,0.321428571428571,0.613636363636364
2,144,0.0674157303370786,0.917525773195876,0.373737373737374,0.535714285714286,0.556818181818182
2,145,0.49438202247191,0.45360824742268,0.545454545454546,0.428571428571429,0.488636363636364
2,146,0.707865168539326,0.814432989690722,0.848484848484849,0.369047619047619,0.579545454545455
2,147,0.258426966292135,0.876288659793815,0.898989898989899,0.380952380952381,0.670454545454546
2,148,0.382022471910112,0.845360824742268,0.808080808080808,0.392857142857143,0.659090909090909
2,149,0.48314606741573,0.742268041237114,0.787878787878788,0.285714285714286,0.659090909090909
2,150,0.51685393258427,0.855670103092784,0.878787878787879,0.535714285714286,0.545454545454546
2,151,0.303370786516854,0.762886597938144,0.797979797979798,0.226190476190476,0.579545454545455
2,152,0.584269662921348,0.701030927835052,0.737373737373737,0.273809523809524,0.738636363636364
2,153,0.325842696629214,0.639175257731959,0.696969696969697,0.369047619047619,0.806818181818182
2,154,0.617977528089888,0.77319587628866,0.808080808080808,0.369047619047619,0.647727272727273
2,155,0.134831460674157,0.56701030927835,0.636363636363636,0.607142857142857,0.840909090909091
2,156,0.449438202247191,0.814432989690722,0.848484848484849,0.404761904761905,0.738636363636364
2,157,0.820224719101124,0.907216494845361,0.929292929292929,0.238095238095238,0.602272727272727
2,158,0.943820224719101,0.701030927835052,0.747474747474748,0.333333333333333,0.545454545454546
2,159,0.539325842696629,0.77319587628866,0.808080808080808,0.345238095238095,0.681818181818182
2,160,0.606741573033708,0.865979381443299,0.888888888888889,0.392857142857143,0.454545454545455
2,161,0.539325842696629,0.896907216494846,0.888888888888889,0.297619047619048,0.579545454545455
2,162,0.561797752808989,0.917525773195876,0.929292929292929,0.595238095238095,0.352272727272727
2,163,0.808988764044944,0.649484536082474,0.707070707070707,0.357142857142857,0.579545454545455
2,164,0.528089887640449,0.701030927835052,0.757575757575758,0.464285714285714,0.659090909090909
2,165,0.370786516853933,0.77319587628866,0.808080808080808,0.476190476190476,0.375
2,166,0.719101123595506,0.77319587628866,0.737373737373737,0.5,0.545454545454546
2,167,0.606741573033708,0.804123711340206,0.838383838383838,0.488095238095238,0.636363636363636
2,168,0.528089887640449,0.752577319587629,0.797979797979798,0.511904761904762,0.590909090909091
