"cluster","id","d1","d4","d5","d2","d3"
2,169,0.707865168539326,0.845360824742268,0.868686868686869,0.404761904761905,0.670454545454546
2,170,0.550561797752809,0.783505154639175,0.818181818181818,0.30952380952381,0.602272727272727
2,171,0.348314606741573,0.835051546391753,0.858585858585859,0.404761904761905,0.647727272727273
2,172,0.831460674157303,0.876288659793815,0.898989898989899,0.333333333333333,0.625
2,173,0.370786516853933,0.876288659793815,0.898989898989899,0.345238095238095,0.511363636363636
2,174,0.50561797752809,0.731958762886598,0.777777777777778,0.285714285714286,0.693181818181818
2,175,0.797752808988764,0.690721649484536,0.747474747474748,0.285714285714286,0.806818181818182
2,176,0.561797752808989,0.628865979381443,0.696969696969697,0.25,0.75
2,177,0.741573033707865,0.649484536082474,0.666666666666667,0.44047619047619,0.670454545454546
2,178,0.674157303370786,0.65979381443299,0.717171717171717,0.535714285714286,0.613636363636364
2,179,0.932584269662921,0.701030927835052,0.747474747474748,0.25,0.693181818181818
2,180,0.382022471910112,0.896907216494846,0.909090909090909,0.416666666666667,0.761363636363636
2,181,0.707865168539326,0.783505154639175,0.818181818181818,0.452380952380952,0.738636363636364
2,182,0.786516853932584,0.855670103092784,0.838383838383838,0.285714285714286,0.636363636363636
2,183,0.674157303370786,0.762886597938144,0.808080808080808,0.404761904761905,0.613636363636364
2,184,0.179775280898876,0.371134020618557,0.484848484848485,0.416666666666667,0.375
2,185,0.831460674157303,0.639175257731959,0.696969696969697,0.642857142857143,0.75
2,186,0.224719101123596,0.77319587628866,0.818181818181818,0.357142857142857,0.647727272727273
2,187,1,0.711340206185567,0.767676767676768,0.464285714285714,0.579545454545455
2,188,0.786516853932584,0.77319587628866,0.737373737373737,0.357142857142857,0.636363636363636
2,189,0.134831460674157,0.690721649484536,0.747474747474748,0.321428571428571,0.715909090909091
2,190,0.685393258426966,0.65979381443299,0.525252525252525,0.428571428571429,0.613636363636364
2,191,0.370786516853933,0.639175257731959,0.696969696969697,0.25,0.522727272727273
2,192,0.707865168539326,0.65979381443299,0.717171717171717,0.583333333333333,0.75
2,193,0.460674157303371,0.742268041237114,0.787878787878788,0.416666666666667,0.602272727272727
2,194,0.382022471910112,0.752577319587629,0.797979797979798,0.607142857142857,0.590909090909091
2,195,0.651685393258427,0.865979381443299,0.818181818181818,0.214285714285714,0.636363636363636
2,196,0.662921348314607,0.793814432989691,0.828282828282828,0.476190476190476,0.625
2,197,0.573033707865169,0.608247422680412,0.676767676767677,0.285714285714286,0.647727272727273
2,198,0.561797752808989,0.597938144329897,0.666666666666667,0.488095238095238,0.806818181818182
2,199,0.674157303370786,0.804123711340206,0.838383838383838,0.357142857142857,0.511363636363636
2,200,0.415730337078652,0.752577319587629,0.797979797979798,0.369047619047619,0.443181818181818
2,201,0.651685393258427,0.690721649484536,0.747474747474748,0.464285714285714,0.647727272727273
2,202,0.404494382022472,0.680412371134021,0.727272727272727,0.369047619047619,0.579545454545455
2,203,0.438202247191011,0.711340206185567,0.757575757575758,0.297619047619048,0.590909090909091
2,204,0.393258426966292,0.701030927835052,0.747474747474748,0.416666666666667,0.693181818181818
2,205,0.348314606741573,0.783505154639175,0.828282828282828,0.333333333333333,0.568181818181818
2,206,0.685393258426966,0.865979381443299,0.888888888888889,0.595238095238095,0.522727272727273
2,207,0.539325842696629,0.762886597938144,0.717171717171717,0.392857142857143,0.590909090909091
2,208,0.123595505617978,0.711340206185567,0.686868686868687,0.404761904761905,0.659090909090909
2,209,0.348314606741573,0.938144329896907,0.94949494949495,0.238095238095238,0.659090909090909
2,210,0.764044943820225,0.742268041237114,0.787878787878788,0.416666666666667,0.806818181818182
2,211,0.775280898876405,0.752577319587629,0.797979797979798,0.273809523809524,0.647727272727273
2,212,0.584269662921348,0.752577319587629,0.797979797979798,0.452380952380952,0.704545454545455
2,213,0.51685393258427,0.752577319587629,0.232323232323232,0.511904761904762,0.409090909090909
2,214,0.404494382022472,0.783505154639175,0.171717171717172,0.345238095238095,0.431818181818182
2,215,0,0.65979381443299,0.444444444444444,0.416666666666667,0.397727272727273
2,216,0.112359550561798,0.65979381443299,0.212121212121212,0.392857142857143,0.465909090909091
2,217,0.337078651685393,0.597938144329897,0.343434343434343,0.416666666666667,0.477272727272727
2,218,0.685393258426966,0.793814432989691,0.323232323232323,0.369047619047619,0
2,219,0.707865168539326,0.721649484536083,0.666666666666667,0.702380952380952,0.727272727272727
2,220,0.797752808988764,1,1,0.428571428571429,0.727272727272727
2,221,0.955056179775281,0.505154639175258,0.353535353535354,0.44047619047619,0.602272727272727
2,222,0.707865168539326,0.752577319587629,0.797979797979798,0.392857142857143,0.613636363636364
2,223,0.842696629213483,0.45360824742268,0.303030303030303,0.464285714285714,0.454545454545455
2,224,0.786516853932584,0.814432989690722,0.848484848484849,0.273809523809524,0.579545454545455
2,225,0.808988764044944,0.762886597938144,0.797979797979798,0.30952380952381,0.738636363636364
2,226,0.887640449438202,0.804123711340206,0.838383838383838,0.297619047619048,0.75
2,227,0.932584269662921,0.752577319587629,0.797979797979798,0.380952380952381,0.738636363636364
2,228,0.775280898876405,0.731958762886598,0.777777777777778,0.321428571428571,0.670454545454546
2,229,0.887640449438202,0.814432989690722,0.707070707070707,0.238095238095238,0.522727272727273
2,230,0.876404494382023,0.762886597938144,0.797979797979798,0.202380952380952,0.647727272727273
2,231,0.842696629213483,0.690721649484536,0.747474747474748,0.25,0.727272727272727
2,232,0.662921348314607,0.742268041237114,0.777777777777778,0.154761904761905,0.727272727272727
2,233,0.752808988764045,0.628865979381443,0.686868686868687,0.25,0.613636363636364
2,234,0.741573033707865,0.690721649484536,0.747474747474748,0.380952380952381,0.613636363636364
2,235,0.719101123595506,0.721649484536083,0.767676767676768,0.357142857142857,0.545454545454546
2,236,0.853932584269663,0.701030927835052,0.757575757575758,0.654761904761905,0.568181818181818
2,237,0.943820224719101,0.77319587628866,0.747474747474748,0.392857142857143,0.625
2,238,0.865168539325843,0.77319587628866,0.747474747474748,0.464285714285714,0.579545454545455
2,239,0.910112359550562,0.65979381443299,0.686868686868687,0.333333333333333,0.477272727272727
2,240,0.651685393258427,0.721649484536083,0.767676767676768,0.523809523809524,0.670454545454546
2,241,0.707865168539326,0.762886597938144,0.808080808080808,0.30952380952381,0.545454545454546
2,242,0.696629213483146,0.783505154639175,0.818181818181818,0.30952380952381,0.659090909090909
2,243,0.966292134831461,0.88659793814433,0.909090909090909,0.273809523809524,0.670454545454546
2,244,0.910112359550562,0.865979381443299,0.888888888888889,0.44047619047619,0.647727272727273
2,245,0.977528089887641,0.752577319587629,0.797979797979798,0.392857142857143,0.693181818181818
2,246,0.528089887640449,0.731958762886598,0.777777777777778,0.357142857142857,0.704545454545455
2,247,0.853932584269663,0.577319587628866,0.626262626262626,0.297619047619048,0.568181818181818
2,248,0.786516853932584,0.855670103092784,0.878787878787879,0.44047619047619,0.795454545454546
2,249,0.719101123595506,0.597938144329897,0.666666666666667,0.345238095238095,0.761363636363636
2,250,0.910112359550562,0.77319587628866,0.808080808080808,0.428571428571429,0.647727272727273
2,251,0.820224719101124,0.742268041237114,0.787878787878788,0.119047619047619,0.647727272727273
2,252,0.550561797752809,0.701030927835052,0.747474747474748,0.535714285714286,0.636363636363636
2,253,0.98876404494382,0.721649484536083,0.757575757575758,0.30952380952381,0.590909090909091
2,254,0.943820224719101,0.917525773195876,0.707070707070707,0.452380952380952,0.852272727272727
2,255,0.707865168539326,0.711340206185567,0.767676767676768,0.416666666666667,0.727272727272727
2,256,0.966292134831461,0.804123711340206,0.838383838383838,0.464285714285714,0.715909090909091
2,257,0.887640449438202,0.649484536082474,0.686868686868687,0.452380952380952,0.568181818181818
2,258,0.640449438202247,0.474226804123711,0.333333333333333,0.261904761904762,0.0681818181818182
2,259,0.876404494382023,0.721649484536083,0.686868686868687,0.333333333333333,0.511363636363636
2,260,0.876404494382023,0.381443298969072,0.292929292929293,0.619047619047619,0.943181818181818
2,261,0.707865168539326,0.391752577319588,0.282828282828283,0.630952380952381,0.738636363636364
2,262,0.752808988764045,0.484536082474227,0.252525252525253,0.857142857142857,0.829545454545455
2,263,0.685393258426966,0.309278350515464,0.333333333333333,0.702380952380952,0.579545454545455
2,264,0.752808988764045,0.525773195876289,0.373737373737374,0.80952380952381,0.840909090909091
2,265,0.831460674157303,0.515463917525773,0.292929292929293,0.880952380952381,0.647727272727273
2,266,0.820224719101124,0.56701030927835,0.292929292929293,0.80952380952381,0.977272727272727
2,267,0.842696629213483,0.556701030927835,0.303030303030303,0.714285714285714,0.943181818181818
2,268,0.865168539325843,0.515463917525773,0.202020202020202,0.488095238095238,1
2,269,0.831460674157303,0.525773195876289,0.151515151515152,0.738095238095238,0.852272727272727
2,270,0.764044943820225,0.43298969072165,0.272727272727273,0.714285714285714,0.954545454545455
2,271,0.629213483146068,0.34020618556701,0.454545454545455,0.619047619047619,0.875
2,272,0.730337078651686,0.525773195876289,0.333333333333333,0.416666666666667,0.75
2,273,0.584269662921348,0.360824742268041,0.383838383838384,0.773809523809524,0.818181818181818
2,274,0.719101123595506,0.309278350515464,0.262626262626263,0.488095238095238,0.795454545454546
2,275,0.674157303370786,0.577319587628866,0.525252525252525,0.714285714285714,0.875
2,276,0.775280898876405,0.371134020618557,0.212121212121212,0.511904761904762,0.875
2,277,0.707865168539326,0.43298969072165,0.282828282828283,0.392857142857143,0.897727272727273
2,278,0.797752808988764,0.412371134020619,0.363636363636364,0.654761904761905,0.772727272727273
2,279,0.764044943820225,0.381443298969072,0.303030303030303,0.55952380952381,0.829545454545455
2,280,0.865168539325843,0.525773195876289,0.0101010101010101,0.488095238095238,0.420454545454545
2,281,0.741573033707865,0.54639175257732,0.363636363636364,0.392857142857143,0.613636363636364
2,282,0.797752808988764,0.577319587628866,0.303030303030303,0.357142857142857,0.590909090909091
2,283,0.752808988764045,0.56701030927835,0.161616161616162,0.464285714285714,0.75
2,284,0.764044943820225,0.536082474226804,0.282828282828283,0.392857142857143,0.704545454545455
2,285,0.831460674157303,0.525773195876289,0.363636363636364,0.392857142857143,0.477272727272727
2,286,0.786516853932584,0.505154639175258,0.434343434343434,0.535714285714286,0.636363636363636
2,287,0.741573033707865,0.391752577319588,0.363636363636364,0.833333333333333,0.386363636363636
2,288,0.820224719101124,0.494845360824742,0.313131313131313,0.738095238095238,0.659090909090909
2,289,0.730337078651686,0.45360824742268,0.515151515151515,0.488095238095238,0.534090909090909
2,290,0.808988764044944,0.536082474226804,0.212121212121212,0.833333333333333,0.193181818181818
2,291,0.752808988764045,0.43298969072165,0.333333333333333,0.642857142857143,0.522727272727273
2,292,0.752808988764045,0.474226804123711,0.232323232323232,0.773809523809524,0.613636363636364
2,293,0.752808988764045,0.350515463917526,0.383838383838384,0.535714285714286,0.579545454545455
2,294,0.707865168539326,0.494845360824742,0.494949494949495,1,0.397727272727273
2,295,0.640449438202247,0.45360824742268,0.333333333333333,0.511904761904762,0.443181818181818
2,296,0.797752808988764,0.525773195876289,0.393939393939394,0.654761904761905,0.454545454545455
2,297,0.741573033707865,0.360824742268041,0.434343434343434,0.69047619047619,0.352272727272727
2,298,0.752808988764045,0.402061855670103,0.252525252525253,0.773809523809524,0.284090909090909
2,299,0.719101123595506,0.402061855670103,0.191919191919192,0.666666666666667,0.556818181818182
2,300,0.764044943820225,0.639175257731959,0.565656565656566,0.785714285714286,0.431818181818182
2,301,0.359550561797753,0.257731958762887,0.383838383838384,0.273809523809524,0.602272727272727
2,302,0.786516853932584,0.494845360824742,0.474747474747475,0.571428571428571,0.534090909090909
2,303,0.707865168539326,0.690721649484536,0.202020202020202,0.488095238095238,0.556818181818182
2,304,0.831460674157303,0.474226804123711,0.414141414141414,0.785714285714286,0.556818181818182
2,305,0.707865168539326,0.45360824742268,0.343434343434343,0.833333333333333,0.443181818181818
2,306,0.707865168539326,0.371134020618557,0.191919191919192,0.797619047619048,0.454545454545455
2,307,0.707865168539326,0.381443298969072,0.393939393939394,0.654761904761905,0.681818181818182
2,308,0.797752808988764,0.525773195876289,0.323232323232323,0.833333333333333,0.454545454545455
2,309,0.764044943820225,0.422680412371134,0.424242424242424,0.738095238095238,0.488636363636364
2,310,0.719101123595506,0.43298969072165,0.404040404040404,0.80952380952381,0.420454545454545
2,311,0.831460674157303,0.556701030927835,0.424242424242424,0.369047619047619,0.568181818181818
2,312,0.842696629213483,0.505154639175258,0.333333333333333,0.80952380952381,0.397727272727273
2,313,0.707865168539326,0.422680412371134,0.353535353535354,0.583333333333333,0.443181818181818
2,314,0.775280898876405,0.371134020618557,0.242424242424242,0.607142857142857,0.340909090909091
2,315,0.786516853932584,0.835051546391753,0.858585858585859,0.654761904761905,0.477272727272727
2,316,0.775280898876405,0.556701030927835,0.262626262626263,0.761904761904762,0.522727272727273
2,317,0.719101123595506,0.371134020618557,0.202020202020202,0.595238095238095,0.465909090909091
2,318,0.707865168539326,0.288659793814433,0.292929292929293,0.761904761904762,0.522727272727273
2,319,0.741573033707865,0.484536082474227,0.353535353535354,0.654761904761905,0.465909090909091
2,320,0.775280898876405,0.422680412371134,0.525252525252525,0.511904761904762,0.522727272727273
2,321,0.764044943820225,0.381443298969072,0.343434343434343,0.607142857142857,0.556818181818182
2,322,0.719101123595506,0.34020618556701,0.383838383838384,0.738095238095238,0.568181818181818
2,323,0.696629213483146,0.474226804123711,0.545454545454546,0.738095238095238,0.534090909090909
2,324,0.853932584269663,0.371134020618557,0.393939393939394,0.678571428571429,0.5
2,325,0.719101123595506,0.371134020618557,0.444444444444444,0.773809523809524,0.420454545454545
2,326,0.325842696629214,0.381443298969072,0.484848484848485,0.273809523809524,0.590909090909091
2,327,0.696629213483146,0.34020618556701,0.404040404040404,0.797619047619048,0.522727272727273
2,328,0.629213483146068,0.350515463917526,0.303030303030303,0.452380952380952,0.488636363636364
2,329,0.775280898876405,0.484536082474227,0.252525252525253,0.595238095238095,0.465909090909091
2,330,0.775280898876405,0.463917525773196,0.414141414141414,0.583333333333333,0.715909090909091
2,331,0.48314606741573,0.474226804123711,0.565656565656566,0.511904761904762,0.590909090909091
2,332,0.831460674157303,0.670103092783505,0.303030303030303,0.476190476190476,0.534090909090909
2,333,0.797752808988764,0.329896907216495,0.323232323232323,0.488095238095238,0.545454545454546
2,334,0.685393258426966,0.371134020618557,0.383838383838384,0.523809523809524,0.5
2,335,0.662921348314607,0.402061855670103,0.373737373737374,0.535714285714286,0.477272727272727
2,336,0.831460674157303,0.515463917525773,0.525252525252525,0.69047619047619,0.352272727272727
