"cluster","id","d1","d3","d4","d2"
1,1,0.222222222222222,0.0677966101694915,0.0416666666666667,0.625
1,2,0.166666666666667,0.0677966101694915,0.0416666666666667,0.416666666666667
1,3,0.111111111111111,0.0508474576271186,0.0416666666666667,0.5
1,4,0.0833333333333333,0.0847457627118644,0.0416666666666667,0.458333333333333
1,5,0.194444444444444,0.0677966101694915,0.0416666666666667,0.666666666666667
1,6,0.305555555555556,0.11864406779661,0.125,0.791666666666667
1,7,0.0833333333333333,0.0677966101694915,0.0833333333333333,0.583333333333333
1,8,0.194444444444444,0.0847457627118644,0.0416666666666667,0.583333333333333
1,9,0.0277777777777779,0.0677966101694915,0.0416666666666667,0.375
1,10,0.166666666666667,0.0847457627118644,0,0.458333333333333
1,11,0.305555555555556,0.0847457627118644,0.0416666666666667,0.708333333333333
1,12,0.138888888888889,0.101694915254237,0.0416666666666667,0.583333333333333
1,13,0.138888888888889,0.0677966101694915,0,0.416666666666667
1,14,0,0.0169491525423729,0,0.416666666666667
1,15,0.416666666666667,0.0338983050847458,0.0416666666666667,0.833333333333333
1,16,0.388888888888889,0.0847457627118644,0.125,1
1,17,0.305555555555556,0.0508474576271186,0.125,0.791666666666667
1,18,0.222222222222222,0.0677966101694915,0.0833333333333333,0.625
1,19,0.388888888888889,0.11864406779661,0.0833333333333333,0.75
1,20,0.222222222222222,0.0847457627118644,0.0833333333333333,0.75
1,21,0.305555555555556,0.11864406779661,0.0416666666666667,0.583333333333333
1,22,0.222222222222222,0.0847457627118644,0.125,0.708333333333333
1,23,0.0833333333333333,0,0.0416666666666667,0.666666666666667
1,24,0.222222222222222,0.11864406779661,0.166666666666667,0.541666666666667
1,25,0.138888888888889,0.152542372881356,0.0416666666666667,0.583333333333333
1,26,0.194444444444444,0.101694915254237,0.0416666666666667,0.416666666666667
1,27,0.194444444444444,0.101694915254237,0.125,0.583333333333333
1,28,0.25,0.0847457627118644,0.0416666666666667,0.625
1,29,0.25,0.0677966101694915,0.0416666666666667,0.583333333333333
1,30,0.111111111111111,0.101694915254237,0.0416666666666667,0.5
1,31,0.138888888888889,0.101694915254237,0.0416666666666667,0.458333333333333
1,32,0.305555555555556,0.0847457627118644,0.125,0.583333333333333
1,33,0.25,0.0847457627118644,0,0.875
1,34,0.333333333333333,0.0677966101694915,0.0416666666666667,0.916666666666667
1,35,0.166666666666667,0.0847457627118644,0,0.458333333333333
1,36,0.194444444444444,0.0338983050847458,0.0416666666666667,0.5
1,37,0.333333333333333,0.0508474576271186,0.0416666666666667,0.625
1,38,0.166666666666667,0.0847457627118644,0,0.458333333333333
1,39,0.0277777777777779,0.0508474576271186,0.0416666666666667,0.416666666666667
1,40,0.222222222222222,0.0847457627118644,0.0416666666666667,0.583333333333333
1,41,0.194444444444444,0.0508474576271186,0.0833333333333333,0.625
1,42,0.0555555555555556,0.0508474576271186,0.0833333333333333,0.125
1,43,0.0277777777777779,0.0508474576271186,0.0416666666666667,0.5
1,44,0.194444444444444,0.101694915254237,0.208333333333333,0.625
1,45,0.222222222222222,0.152542372881356,0.125,0.75
1,46,0.138888888888889,0.0677966101694915,0.0833333333333333,0.416666666666667
1,47,0.222222222222222,0.101694915254237,0.0416666666666667,0.75
1,48,0.0833333333333333,0.0677966101694915,0.0416666666666667,0.5
1,49,0.277777777777778,0.0847457627118644,0.0416666666666667,0.708333333333333
1,50,0.194444444444444,0.0677966101694915,0.0416666666666667,0.541666666666667
1,51,0.75,0.627118644067797,0.541666666666667,0.5
1,52,0.583333333333333,0.593220338983051,0.583333333333333,0.5
1,53,0.722222222222222,0.661016949152542,0.583333333333333,0.458333333333333
1,54,0.333333333333333,0.508474576271186,0.5,0.125
1,55,0.611111111111111,0.610169491525424,0.583333333333333,0.333333333333333
1,56,0.388888888888889,0.593220338983051,0.5,0.333333333333333
1,57,0.555555555555556,0.627118644067797,0.625,0.541666666666667
1,58,0.166666666666667,0.389830508474576,0.375,0.166666666666667
1,59,0.638888888888889,0.610169491525424,0.5,0.375
1,60,0.25,0.491525423728813,0.541666666666667,0.291666666666667
1,61,0.194444444444444,0.423728813559322,0.375,0
2,62,0.444444444444445,0.542372881355932,0.583333333333333,0.416666666666667
2,63,0.472222222222222,0.508474576271186,0.375,0.0833333333333334
2,64,0.5,0.627118644067797,0.541666666666667,0.375
2,65,0.361111111111111,0.440677966101695,0.5,0.375
2,66,0.666666666666667,0.576271186440678,0.541666666666667,0.458333333333333
2,67,0.361111111111111,0.593220338983051,0.583333333333333,0.416666666666667
2,68,0.416666666666667,0.525423728813559,0.375,0.291666666666667
2,69,0.527777777777778,0.593220338983051,0.583333333333333,0.0833333333333334
2,70,0.361111111111111,0.491525423728813,0.416666666666667,0.208333333333333
2,71,0.444444444444445,0.644067796610169,0.708333333333333,0.5
2,72,0.5,0.508474576271186,0.5,0.333333333333333
2,73,0.555555555555556,0.661016949152542,0.583333333333333,0.208333333333333
2,74,0.5,0.627118644067797,0.458333333333333,0.333333333333333
2,75,0.583333333333333,0.559322033898305,0.5,0.375
2,76,0.638888888888889,0.576271186440678,0.541666666666667,0.416666666666667
2,77,0.694444444444444,0.644067796610169,0.541666666666667,0.333333333333333
2,78,0.666666666666667,0.677966101694915,0.666666666666667,0.416666666666667
2,79,0.472222222222222,0.593220338983051,0.583333333333333,0.375
2,80,0.388888888888889,0.423728813559322,0.375,0.25
2,81,0.333333333333333,0.474576271186441,0.416666666666667,0.166666666666667
2,82,0.333333333333333,0.457627118644068,0.375,0.166666666666667
2,83,0.416666666666667,0.491525423728813,0.458333333333333,0.291666666666667
2,84,0.472222222222222,0.694915254237288,0.625,0.291666666666667
2,85,0.305555555555556,0.593220338983051,0.583333333333333,0.416666666666667
2,86,0.472222222222222,0.593220338983051,0.625,0.583333333333333
2,87,0.666666666666667,0.627118644067797,0.583333333333333,0.458333333333333
2,88,0.555555555555556,0.576271186440678,0.5,0.125
2,89,0.361111111111111,0.525423728813559,0.5,0.416666666666667
2,90,0.333333333333333,0.508474576271186,0.5,0.208333333333333
2,91,0.333333333333333,0.576271186440678,0.458333333333333,0.25
2,92,0.5,0.610169491525424,0.541666666666667,0.416666666666667
2,93,0.416666666666667,0.508474576271186,0.458333333333333,0.25
2,94,0.194444444444444,0.389830508474576,0.375,0.125
2,95,0.361111111111111,0.542372881355932,0.5,0.291666666666667
2,96,0.388888888888889,0.542372881355932,0.458333333333333,0.416666666666667
2,97,0.388888888888889,0.542372881355932,0.5,0.375
2,98,0.527777777777778,0.559322033898305,0.5,0.375
2,99,0.222222222222222,0.338983050847458,0.416666666666667,0.208333333333333
2,100,0.388888888888889,0.525423728813559,0.5,0.333333333333333
2,101,0.555555555555556,0.847457627118644,1,0.541666666666667
2,102,0.416666666666667,0.694915254237288,0.75,0.291666666666667
2,103,0.777777777777778,0.830508474576271,0.833333333333333,0.416666666666667
2,104,0.555555555555556,0.779661016949152,0.708333333333333,0.3753
2,105,0.611111111111111,0.813559322033898,0.875,0.416666666666667
2,106,0.916666666666667,0.949152542372881,0.833333333333333,0.416666666666667
2,107,0.166666666666667,0.593220338983051,0.666666666666667,0.208333333333333
2,108,0.833333333333333,0.898305084745763,0.708333333333333,0.3753
2,109,0.666666666666667,0.813559322033898,0.708333333333333,0.208333333333333
2,110,0.805555555555556,0.864406779661017,1,0.666666666666667
2,111,0.611111111111111,0.694915254237288,0.791666666666667,0.5
2,112,0.583333333333333,0.728813559322034,0.75,0.291666666666667
2,113,0.694444444444444,0.76271186440678,0.833333333333333,0.416666666666667
2,114,0.388888888888889,0.677966101694915,0.791666666666667,0.208333333333333
2,115,0.416666666666667,0.694915254237288,0.958333333333333,0.333333333333333
2,116,0.583333333333333,0.728813559322034,0.916666666666667,0.5
2,117,0.611111111111111,0.76271186440678,0.708333333333333,0.416666666666667
2,118,0.944444444444444,0.966101694915254,0.875,0.75
2,119,0.944444444444444,1,0.916666666666667,0.25
2,120,0.472222222222222,0.677966101694915,0.583333333333333,0.0833333333333334
2,121,0.722222222222222,0.796610169491525,0.916666666666667,0.5
2,122,0.361111111111111,0.661016949152542,0.791666666666667,0.333333333333333
2,123,0.944444444444444,0.966101694915254,0.791666666666667,0.333333333333333
2,124,0.555555555555556,0.661016949152542,0.708333333333333,0.291666666666667
2,125,0.666666666666667,0.796610169491525,0.833333333333333,0.541666666666667
2,126,0.805555555555556,0.847457627118644,0.708333333333333,0.5
2,127,0.527777777777778,0.644067796610169,0.708333333333333,0.333333333333333
2,128,0.5,0.661016949152542,0.708333333333333,0.416666666666667
2,129,0.583333333333333,0.779661016949152,0.833333333333333,0.333333333333333
2,130,0.805555555555556,0.813559322033898,0.625,0.416666666666667
2,131,0.861111111111111,0.864406779661017,0.75,0.333333333333333
2,132,1,0.915254237288136,0.791666666666667,0.75
2,133,0.583333333333333,0.779661016949152,0.875,0.333333333333333
2,134,0.555555555555556,0.694915254237288,0.583333333333333,0.333333333333333
2,135,0.5,0.779661016949152,0.541666666666667,0.25
2,136,0.944444444444444,0.864406779661017,0.916666666666667,0.416666666666667
2,137,0.555555555555556,0.779661016949152,0.958333333333333,0.583333333333333
2,138,0.583333333333333,0.76271186440678,0.708333333333333,0.458333333333333
2,139,0.472222222222222,0.644067796610169,0.708333333333333,0.416666666666667
2,140,0.722222222222222,0.745762711864407,0.833333333333333,0.458333333333333
2,141,0.666666666666667,0.779661016949152,0.958333333333333,0.458333333333333
2,142,0.722222222222222,0.694915254237288,0.916666666666667,0.458333333333333
2,143,0.416666666666667,0.694915254237288,0.75,0.291666666666667
2,144,0.694444444444444,0.830508474576271,0.916666666666667,0.5
2,145,0.666666666666667,0.796610169491525,1,0.541666666666667
2,146,0.666666666666667,0.711864406779661,0.916666666666667,0.416666666666667
2,147,0.555555555555556,0.677966101694915,0.75,0.208333333333333
2,148,0.611111111111111,0.711864406779661,0.791666666666667,0.416666666666667
2,149,0.527777777777778,0.745762711864407,0.916666666666667,0.583333333333333
2,150,0.444444444444445,0.694915254237288,0.708333333333333,0.416666666666667
