"cluster","id","d1","d2","d3","d4","d5","d6","d7"
1,1,0.440982058545798,0.502066115702479,0.570780399274047,0.486486486486486,0.486101211689237,0.189301642200523,0.345150172328902
1,2,0.405099150141643,0.446280991735537,0.662431941923774,0.368806306306306,0.501069137562366,0.0328830175922194,0.215164943377646
1,3,0.349386213408876,0.347107438016529,0.879310344827585,0.220720720720721,0.50392017106201,0.25145301590191,0.150664697193501
1,4,0.306893295561851,0.316115702479339,0.793103448275861,0.239301801801802,0.533856022808268,0.194242546385989,0.14081733136386
1,5,0.524079320113315,0.533057851239669,0.864791288566243,0.427364864864865,0.664290805416963,0.076701036289641,0.32299359921221
1,6,0.357884796978281,0.371900826446281,0.789473684210526,0.274211711711712,0.486101211689237,0.220637376639925,0.215164943377646
1,7,0.387157695939566,0.429752066115702,0.651542649727768,0.373873873873874,0.44832501781896,0.366784121494233,0.34465780403742
1,8,0.332389046270066,0.349173553719008,0.753176043557168,0.293355855855856,0.478973627940128,0.251583039696264,0.236829148202855
1,9,0.570349386213409,0.630165289256198,0.604355716878403,0.649774774774775,0.595153243050606,0.165767335422382,0.668636139832595
1,10,0.552407932011332,0.586776859504132,0.725045372050817,0.554617117117117,0.623663578047042,0.156535646023222,0.499261447562777
1,11,0.440982058545798,0.504132231404959,0.558076225045372,0.458896396396397,0.436208125445474,0.491216892691363,0.391432791728212
1,12,0.324834749763928,0.361570247933884,0.648820326678766,0.303490990990991,0.406985032074127,0.123769649845922,0.237321516494338
1,13,0.311614730878187,0.332644628099173,0.725045372050817,0.304054054054054,0.405559515324305,0.41879363923598,0.107828655834564
1,14,0.301227573182247,0.340909090909091,0.615245009074409,0.326576576576576,0.374910905203136,0.308273414034768,0.173806006893156
1,15,0.297450424929179,0.338842975206612,0.6016333938294,0.328265765765766,0.344975053456878,0.281748559986478,0.150664697193501
1,16,0.377714825306893,0.386363636363636,0.827586206896552,0.254504504504505,0.501069137562366,0.444668374312499,0.129000492368291
1,17,0.321057601510859,0.293388429752066,1,0.123873873873874,0.536707056307912,0.58106333459023,0.129000492368291
1,18,0.481586402266289,0.483471074380165,0.886569872958258,0.353603603603604,0.63007840342124,0.108426842112107,0.259478089611029
1,19,0.388101983002833,0.371900826446281,0.972776769509981,0.172297297297297,0.595866001425517,0.13027083956364,0.0640078778926636
1,20,0.201133144475921,0.239669421487603,0.549001814882033,0.184121621621621,0.298645759087669,0.433876399381087,0.194485475135401
1,21,0.337110481586402,0.411157024793388,0.456442831215971,0.427364864864865,0.355666429080542,0.299951891196089,0.323485967503693
1,22,0.332389046270066,0.382231404958677,0.581669691470053,0.349662162162162,0.383464005702067,0.250022754164012,0.34465780403742
1,23,0.499527856468367,0.514462809917355,0.823049001814882,0.404842342342342,0.625089094796864,0,0.28163466272772
1,24,0.140698772426818,0.169421487603306,0.529038112522685,0.112612612612613,0.218104062722737,0.084502463950903,0.217626784835057
1,25,0.417374881964117,0.485537190082644,0.522686025408349,0.501126126126126,0.438346400570207,0.133391410628145,0.237321516494338
1,26,0.528800755429651,0.568181818181818,0.696914700544465,0.525900900900901,0.563791874554526,0.0179302812414672,0.387986213687839
1,27,0.229461756373938,0.27892561983471,0.508166969147005,0.279279279279279,0.282252316464718,0.339089053296753,0.150664697193501
1,28,0.203021718602455,0.260330578512396,0.438294010889292,0.279279279279279,0.232359230220955,0.226098376002809,0.17232890201871
1,29,0.332389046270066,0.365702479338843,0.67059891107078,0.361486486486487,0.421240199572345,0.2586043245914,0.255539143279173
1,30,0.270066100094429,0.332644628099173,0.474591651542649,0.34740990990991,0.310049893086244,0.359632812804743,0.284588872476613
1,31,0.242681775259679,0.291322314049586,0.527223230490018,0.3125,0.245901639344263,0.011702141491893,0.264401772525849
1,32,0.462700661000944,0.522727272727272,0.583484573502721,0.483108108108108,0.528153955808981,0.344159981276574,0.349089118660758
1,33,0.330500472143532,0.413223140495868,0.406533575317604,0.460585585585585,0.396293656450463,0.410212068808592,0.384047267355982
1,34,0.316336166194523,0.363636363636363,0.587114337568058,0.386261261261261,0.370634354953671,0.176689334148149,0.24273756770064
1,35,0.421152030217186,0.46900826446281,0.633393829401089,0.45777027027027,0.497505345687812,0.177339453119921,0.414081733136386
1,36,0.52219074598678,0.535123966942149,0.833938294010888,0.456081081081081,0.609408410548824,0.195672808123887,0.454948301329394
1,37,0.529745042492918,0.590909090909091,0.592558983666061,0.521959459459459,0.594440484675695,0.267575966401852,0.496307237813885
1,38,0.612842304060434,0.613636363636364,0.90562613430127,0.525337837837838,0.750534568781183,0.284869131050982,0.475135401280157
1,39,0.397544853635505,0.43595041322314,0.673321234119781,0.426238738738739,0.468995010691376,0.305152842970264,0.388970950270803
1,40,0.348441926345609,0.363636363636363,0.783121597096189,0.280405405405406,0.476122594440485,0.769727860198416,0.237321516494338
1,41,0.278564683663834,0.297520661157025,0.716878402903811,0.252815315315315,0.374910905203136,0.236890350934221,0.324470704086656
1,42,0.274787535410765,0.297520661157025,0.699637023593466,0.254504504504505,0.376336421952958,0.192942308442445,0.323485967503693
1,43,0.242681775259679,0.235537190082645,0.842105263157894,0.134572072072072,0.406985032074127,0.220507352845571,0.129985228951255
1,44,0.463644948064212,0.506198347107438,0.67059891107078,0.550675675675675,0.545972915181753,0.513060890142896,0.496799606105367
1,45,0.42681775259679,0.440082644628099,0.821234119782213,0.382882882882883,0.593014967925873,0.307233223679933,0.325455440669621
1,46,0.303116147308782,0.336776859504132,0.647005444646097,0.268581081081081,0.374198146828225,0.103355914132286,0.217626784835057
1,47,0.45042492917847,0.485537190082644,0.707803992740471,0.451576576576576,0.54383464005702,0.0782613218218934,0.301821762678483
1,48,0.415486307837583,0.444214876033058,0.727767695099818,0.377815315315316,0.532430506058446,0.285129178639691,0.32299359921221
1,49,0.396600566572238,0.43595041322314,0.669691470054445,0.363738738738739,0.471133285816108,0.252103134873682,0.291482028557361
1,50,0.403210576015109,0.46694214876033,0.539927404718693,0.438626126126126,0.447612259444049,0.177339453119921,0.409650418513047
1,51,0.362606232294618,0.411157024793388,0.607985480943738,0.386261261261261,0.457590876692801,0.417363377498082,0.307730182176268
1,52,0.490084985835694,0.516528925619835,0.764065335753175,0.436373873873874,0.573057733428368,0.627741876763448,0.303791235844411
1,53,0.368271954674221,0.454545454545454,0.414700544464609,0.459459459459459,0.344262295081967,0.435696732502048,0.431806991629739
1,54,0.353163361661945,0.386363636363636,0.680580762250454,0.340653153153153,0.405559515324305,0.333237982550807,0.34711964549483
1,55,0.371104815864023,0.452479338842975,0.431941923774954,0.474099099099099,0.344262295081967,0.0930840343782913,0.476612506154603
1,56,0.419263456090652,0.487603305785124,0.523593466424682,0.45213963963964,0.414825374198147,0.151854789426465,0.452978828163466
1,57,0.365439093484419,0.400826446280992,0.668784029038113,0.275337837837838,0.532430506058446,0.26484546672041,0.258493353028065
1,58,0.408876298394712,0.417355371900826,0.839382940108893,0.273085585585586,0.557377049180328,0.0490059680921609,0.280157557853274
1,59,0.452313503305005,0.487603305785124,0.704174228675136,0.429617117117117,0.562366357804704,0.160436359853853,0.346134908911866
1,60,0.143531633616619,0.21900826446281,0.282214156079854,0.146396396396396,0.286528866714184,0.095814534059733,0
1,61,0.0783758262511804,0.0929752066115701,0.54627949183303,0.0613738738738738,0.156806842480399,0.251583039696264,0.0433284096504183
1,62,0.060434372049103,0.0454545454545454,0.688747731397459,0.00168918918918948,0.177476835352816,0.195542784329532,0.0905957656326932
1,63,0.1671388101983,0.161157024793388,0.764065335753175,0.0996621621621618,0.293656450463293,0.319195412760535,0.0423436730674545
1,64,0.248347497639283,0.295454545454545,0.543557168784028,0.279279279279279,0.313613684960798,0.441027708070577,0.280157557853274
1,65,0.206798866855524,0.239669421487603,0.576225045372051,0.204391891891892,0.282252316464718,0.0534267771002093,0.129492860659773
1,66,0.216241737488197,0.225206611570248,0.724137931034482,0.135135135135135,0.348538845331433,0.206334759260945,0.0433284096504183
1,67,0.354107648725213,0.40495867768595,0.58529945553539,0.411599099099099,0.399144689950107,0.0712400369267576,0.31068439192516
1,68,0.322946175637394,0.388429752066116,0.493647912885662,0.399774774774775,0.376336421952958,0.188781547023105,0.301821762678483
1,69,0.356940509915014,0.409090909090909,0.58529945553539,0.377252252252252,0.372772630078403,0.090873629874267,0.384539635647464
1,70,0.202077431539188,0.276859504132231,0.342105263157894,0.288851351351351,0.179615110477548,0.359892860393452,0.269817823732152
1,71,0.664778092540132,0.737603305785124,0.537205081669691,0.727477477477477,0.663578047042052,0.430495780727873,0.758739537173806
1,72,0.590179414542021,0.673553719008264,0.491833030852994,0.618806306306306,0.608695652173913,0.508380033546139,0.668636139832595
1,73,0.629839471199245,0.68595041322314,0.618874773139745,0.607545045045045,0.687099073414113,0.490696797513945,0.62629246676514
1,74,0.804532577903683,0.795454545454545,0.907441016333937,0.706644144144144,0.926585887384177,0.282268655163895,0.768094534711964
1,75,0.588290840415487,0.640495867768595,0.639745916515427,0.629504504504505,0.610121168923735,0.421134067534359,0.650910881339242
1,76,0.58356940509915,0.663223140495867,0.505444646098003,0.578828828828829,0.575908766928012,0.540235863162959,0.628261939931068
1,77,0.635505193578848,0.723140495867769,0.470054446460979,0.655968468468469,0.55096222380613,0.397729784550573,0.690792712949286
1,78,0.95561850802644,0.995867768595041,0.618874773139745,0.945945945945946,0.843905915894512,0.479254703610761,0.951255539143279
1,79,0.78847969782814,0.84297520661157,0.607078039927404,0.870495495495496,0.719173200285103,0.558959289549988,0.907434761201379
1,80,0.616619452313504,0.648760330578512,0.735934664246823,0.535472972972973,0.667141838916607,0.272126799204254,0.604135893648449
1,81,0.560906515580737,0.605371900826446,0.673321234119781,0.54954954954955,0.596578759800428,0.619810425307831,0.670113244707041
1,82,0.767705382436261,0.78099173553719,0.813067150635209,0.623310810810811,0.874554526015681,0.592765476082123,0.669620876415558
1,83,0.907459867799811,0.925619834710744,0.737749546279492,0.780405405405406,0.879543834640057,0.573131883134614,0.821270310192024
1,84,0.847969782813976,0.894628099173553,0.633393829401089,0.836148648648649,0.813970064148253,0.0919138202291019,0.863613983259478
1,85,0.842304060434372,0.888429752066116,0.634301270417422,0.826013513513513,0.83464005702067,0.285649273817109,0.820285573609059
1,86,0.725212464589235,0.760330578512396,0.715970961887477,0.717342342342342,0.727726300784034,0.218166924547192,0.826193993106844
1,87,0.782813975448536,0.795454545454545,0.805807622504537,0.667229729729729,0.808267997148966,0.114928031829825,0.782865583456425
1,88,0.792256846081209,0.878099173553719,0.461887477313974,0.929054054054054,0.741268709907341,0.380436619901442,0.974396848842935
1,89,1,0.991735537190082,0.823956442831216,0.942567567567568,1,0.652056326307714,0.842934515017232
1,90,0.971671388101983,0.958677685950413,0.862068965517242,0.873310810810811,0.999287241625089,0.552718147420978,0.887247661250615
1,91,0.898016997167139,0.946280991735537,0.603448275862069,0.947072072072072,0.823235923022095,0.154715312902261,0.950270802560315
1,92,0.77148253068933,0.783057851239669,0.819419237749546,0.716779279279279,0.831076265146115,0.306193033325099,0.755292959133432
1,93,0.776203966005666,0.801652892561983,0.748638838475499,0.773085585585586,0.757662152530292,0.321405817264559,0.755292959133432
1,94,0.755429650613787,0.752066115702479,0.893829401088928,0.640765765765766,0.876692801140413,0.68079158486003,0.668636139832595
1,95,0.73371104815864,0.849173553719008,0.33666061705989,0.994932432432433,0.609408410548824,0.541926172489566,0.949778434268833
1,96,0.593012275731823,0.669421487603306,0.514519056261343,0.698198198198198,0.593727726300784,0.381086738873214,0.712949286065977
1,97,0.823418319169027,0.863636363636363,0.66606170598911,0.811936936936937,0.841054882394868,0.352611527909607,0.846381093057607
1,98,0.792256846081209,0.859504132231405,0.549909255898366,0.872747747747748,0.657163221667855,0.179289810035236,0.952240275726243
1,99,0.715769593956563,0.795454545454545,0.50453720508167,0.772522522522523,0.628652886671418,0.271476680232483,0.863613983259478
1,100,0.767705382436261,0.81198347107438,0.661524500907441,0.743243243243243,0.751247327156094,0.185010856986829,0.776957163958641
1,101,0.54957507082153,0.586776859504132,0.712341197822141,0.461148648648649,0.63791874554526,0.448829135731839,0.54111275233875
1,102,0.698772426817753,0.712809917355372,0.826678765880217,0.557995495495495,0.758374910905203,0.169408001664305,0.648941408173313
1,103,0.837582625118036,0.845041322314049,0.820326678765879,0.683558558558559,0.899501069137562,0.460661301018086,0.733628754308222
2,104,0.811142587346553,0.87190082644628,0.577132486388384,0.827702702702703,0.749109052031361,0.337008672587084,0.841949778434269
2,105,0.789423984891407,0.828512396694215,0.678765880217785,0.759572072072072,0.801853171774768,0.338438934324982,0.802067946824224
2,106,0.7780925401322,0.801652892561983,0.758620689655173,0.640765765765766,0.823948681397006,0.232469541926173,0.669620876415558
2,107,0.779981114258735,0.776859504132231,0.88475499092559,0.705518018018018,0.838203848895225,0.270176442288939,0.82767109798129
2,108,0.664778092540132,0.712809917355372,0.652450090744101,0.638513513513514,0.672131147540983,0.387717952385287,0.69423929098966
2,109,0.882908404154863,0.931818181818182,0.608892921960072,1,0.807555238774056,0.323356174179875,1
2,110,0.751652502360718,0.787190082644628,0.711433756805807,0.706081081081081,0.744119743406985,0.126500149527364,0.677006400787789
2,111,0.742209631728045,0.766528925619835,0.762250453720508,0.68018018018018,0.811831789023521,0.191121975321484,0.627769571639586
2,112,0.830028328611898,0.890495867768595,0.576225045372051,0.79054054054054,0.827512473271561,0.378746310574835,0.711964549483013
2,113,0.806421152030217,0.805785123966942,0.865698729582576,0.722972972972973,0.906628652886672,0.174738977232834,0.69177744953225
2,114,0.807365439093485,0.867768595041322,0.581669691470053,0.765765765765766,0.789023521026372,0.769337788815353,0.755292959133432
2,115,0.980169971671388,1,0.705989110707804,0.936936936936937,0.970064148253742,0.508640081134848,0.884785819793205
2,116,0.799811142587347,0.834710743801653,0.701451905626133,0.854166666666667,0.776193870277976,0.192812284648091,0.809453471196455
2,117,0.790368271954675,0.783057851239669,0.903811252268602,0.648648648648649,0.903064861012117,0.4640419196713,0.606105366814377
2,118,0.808309726156752,0.834710743801653,0.734119782214156,0.757882882882883,0.844618674269422,0.301512176728341,0.820285573609059
2,119,0.783758262511804,0.789256198347107,0.841197822141561,0.747747747747748,0.811831789023521,0.373675382595015,0.712456917774495
2,120,0.891406987724269,0.927685950413223,0.662431941923774,0.897522522522523,0.874554526015681,0.2987816770469,0.886755292959133
2,121,0.91123701605288,0.929752066115702,0.740471869328493,0.797297297297297,0.949394155381326,0.667789205424593,0.821762678483505
2,122,0.712936732766761,0.766528925619835,0.62704174228675,0.653153153153153,0.665003563791875,0.371074906707928,0.734613490891186
2,123,0.526912181303116,0.613636363636364,0.460072595281306,0.485923423423423,0.539558089807555,0.45780077754229,0.582964057114722
2,124,0.740321057601511,0.735537190082645,0.903811252268602,0.608671171171172,0.813257305773343,0.288509797292905,0.682422451994091
2,125,0.509915014164306,0.512396694214876,0.892014519056261,0.261261261261262,0.678545972915182,0.334278172905642,0.307730182176268
2,126,0.770538243626062,0.77892561983471,0.833030852994556,0.682432432432432,0.883107626514611,0.445058445695562,0.725258493353028
2,127,0.76109537299339,0.826446280991735,0.559891107078039,0.780405405405406,0.687099073414113,0.471453275949499,0.779419005416051
2,128,0.697828139754485,0.710743801652892,0.827586206896552,0.608108108108108,0.753385602280827,0.19398249879728,0.689315608074839
2,129,0.903682719546742,0.954545454545455,0.593466424682395,0.908783783783784,0.814682822523165,0.148864242156315,0.820285573609059
2,130,0.657223796033995,0.671487603305785,0.825771324863883,0.502252252252252,0.755523877405559,0.598226475445007,0.562284588872476
2,131,0.728045325779037,0.71900826446281,0.931941923774955,0.608108108108108,0.801853171774768,0.269396299522813,0.710487444608567
2,132,0.78847969782814,0.807851239669422,0.78130671506352,0.701013513513514,0.851746258018532,0.278627988921973,0.7040866568193
2,133,0.452313503305005,0.514462809917355,0.567150635208711,0.554617117117117,0.454739843193157,0.480684965348659,0.628261939931068
2,134,0.525967894239849,0.603305785123967,0.510889292196007,0.532657657657658,0.545260156806843,0.455200301655203,0.628261939931068
2,135,0.469310670443815,0.512396694214876,0.673321234119781,0.493806306306306,0.554526015680684,0.546997100469386,0.653865091088134
2,136,0.452313503305005,0.464876033057851,0.82486388384755,0.325450450450451,0.595153243050606,0.368604454615195,0.452978828163466
2,137,0.639282341831917,0.692148760330578,0.638838475499091,0.701576576576576,0.672843905915894,0.358982693832971,0.714918759231905
2,138,0.470254957507082,0.566115702479339,0.404718693284936,0.574887387387387,0.428367783321454,0.243781612035002,0.669620876415558
2,139,0.473087818696884,0.557851239669421,0.452813067150634,0.525337837837838,0.467569493941554,0.254833634555124,0.607090103397341
2,140,0.53257790368272,0.572314049586776,0.697822141560799,0.54786036036036,0.600142551674982,0.390578475861083,0.690792712949286
2,141,0.234183191690274,0.31198347107438,0.362068965517241,0.322635135135136,0.25944404846757,0.590165000195036,0.431314623338257
2,142,0.257790368271955,0.316115702479339,0.482758620689654,0.361486486486487,0.315751960085531,0.815236188222445,0.453471196454948
2,143,0.259678942398489,0.318181818181818,0.489110707803992,0.275900900900901,0.316464718460442,0.680011442093903,0.387986213687839
2,144,0.153918791312559,0.188016528925619,0.518148820326678,0.182995495495496,0.240199572344975,0.611618926263506,0.345642540620384
2,145,0.11614730878187,0.204545454545455,0.17513611615245,0.233671171171171,0.104775481111903,0.481855179497848,0.324470704086656
2,146,0.0585457979225685,0.148760330578512,0.0780399274047179,0.213963963963964,0.0406272273699215,0.702635582311563,0.372230428360413
2,147,0.0793201133144477,0.148760330578512,0.23049001814882,0.155968468468469,0.0634354953670706,0.189301642200523,0.301821762678483
2,148,0.179414542020774,0.216942148760331,0.523593466424682,0.207207207207207,0.240199572344975,0.47535398978013,0.237813884785819
2,149,0.199244570349386,0.268595041322314,0.372050816696914,0.274211711711712,0.200285103349964,0.32439636453471,0.392417528311177
2,150,0.0188857412653447,0.107438016528925,0.023593466424682,0.235360360360361,0.0128296507483965,0.610708759703026,0.332348596750369
2,151,0.117091595845137,0.169421487603306,0.376588021778584,0.204954954954955,0.14967925873129,0.57599240661041,0.387986213687839
2,152,0.134088762983947,0.229338842975206,0.152450090744101,0.28490990990991,0.104062722736992,0.809645165065207,0.369768586903003
2,153,0.157695939565628,0.245867768595041,0.228675136116152,0.286599099099099,0.144689950106914,0.518911960888843,0.414081733136386
2,154,0.0557129367327669,0.130165289256198,0.167876588021778,0.180743243243243,0.0449037776193872,0.333758077728224,0.237321516494338
2,155,0.0727101038715769,0.132231404958678,0.273139745916515,0.155405405405405,0.0890947968638631,0.426855114485951,0.366322008862629
2,156,0.0566572237960341,0.132231404958678,0.156079854809438,0.197635135135135,0.0320741268709908,0.656347111521409,0.34465780403742
2,157,0.0708215297450425,0.0950413223140494,0.467332123411978,0.0867117117117115,0.156094084105489,0.33570843464354,0.238306253077301
2,158,0.145420207743154,0.272727272727272,0,0.278716216216216,0.0819672131147544,0.527883602699294,0.345150172328902
2,159,0.109537299338999,0.229338842975206,0.000907441016333443,0.306869369369369,0.0342124019957235,0.469762966622892,0.389463318562284
2,160,0.0849858356940512,0.167355371900826,0.165154264972776,0.228040540540541,0.0463292943692089,0.601086998920803,0.389463318562284
2,161,0.184135977337111,0.260330578512396,0.312159709618874,0.310810810810811,0.177476835352816,0.301252129139633,0.478581979320531
2,162,0.135033050047214,0.190082644628099,0.382940108892921,0.253941441441441,0.128296507483963,0.455850420626975,0.38847858197932
2,163,0.137865911237016,0.206611570247934,0.303992740471869,0.207207207207207,0.154668567355667,0.549077481179056,0.259478089611029
2,164,0.185080264400378,0.239669421487603,0.432849364791288,0.24436936936937,0.240912330719886,0.475093942191421,0.323485967503693
2,165,0.051935788479698,0.0785123966942143,0.432849364791288,0.0630630630630633,0.116892373485389,0.731110793275169,0.260955194485475
2,166,0.142587346553352,0.152892561983471,0.646098003629763,0.115990990990991,0.221667854597291,0.186701166313435,0.264401772525849
2,167,0.174693106704438,0.243801652892562,0.345735027223229,0.236486486486486,0.190306486101212,0.540755958340376,0.369768586903003
2,168,0.147308781869689,0.214876033057851,0.328493647912886,0.291666666666667,0.147540983606558,0.373545358800661,0.403249630723781
2,169,0.0717658168083097,0.146694214876033,0.190562613430126,0.155968468468469,0.0270848182466146,0.464431991054363,0.301821762678483
2,170,0.0613786591123702,0.121900826446281,0.252268602540834,0.107545045045045,0.0605844618674269,0.3583325748612,0.280157557853274
2,171,0.040604343720491,0.121900826446281,0.0980036297640643,0.239864864864865,0.0506058446186746,0.776229049916135,0.317085179714427
2,172,0.0906515580736544,0.142561983471074,0.339382940108893,0.150900900900901,0.153243050605845,0.773628574029047,0.215164943377646
2,173,0.0642115203021718,0.115702479338843,0.306715063520871,0.106418918918919,0.0947968638631504,0.460791324812441,0.236829148202855
2,174,0.076487252124646,0.138429752066116,0.266787658802177,0.133445945945946,0.0947968638631504,0.627091757791676,0.280649926144756
2,175,0.0226628895184138,0.113636363636364,0.01633393829401,0.213400900900901,0.00784034212402007,0.574302097283803,0.32791728212703
2,176,0.0198300283286121,0.0330578512396693,0.461887477313974,0.0461711711711712,0.136136849607983,0.521122365392867,0.267848350566223
2,177,0.0632672332389046,0.12396694214876,0.248638838475499,0.161599099099099,0.0570206699928726,0.594195737820021,0.282127031019202
2,178,0.0141643059490086,0.0661157024793386,0.225045372050816,0.138513513513513,0.00855310049893099,0.511890675993707,0.21861152141802
2,179,0.0840415486307839,0.132231404958678,0.355716878402903,0.15822072072072,0.0912330719885961,0.664538610565734,0.237813884785819
2,180,0.152974504249292,0.21900826446281,0.337568058076225,0.257882882882883,0.187455452601568,0.116488317362077,0.324470704086656
2,181,0.0774315391879132,0.111570247933884,0.434664246823956,0.107545045045045,0.103349964362081,0.54504674355407,0.150664697193501
2,182,0.176581680830973,0.206611570247934,0.567150635208711,0.189752252252252,0.27583749109052,0.548947457384702,0.309207287050714
2,183,0.151085930122757,0.196280991735537,0.451905626134301,0.192004504504505,0.198859586600143,0.532044364118634,0.314623338257016
2,184,0.100094428706327,0.136363636363636,0.448275862068965,0.11768018018018,0.156806842480399,0.577812739731371,0.303298867552929
2,185,0.217186024551464,0.28099173553719,0.41742286751361,0.335585585585586,0.282252316464718,0.704715963021233,0.392417528311177
2,186,0.0915958451369216,0.18595041322314,0.10617059891107,0.261261261261262,0.0377761938702781,0.428675447606912,0.326440177252585
2,187,0.115203021718603,0.214876033057851,0.10617059891107,0.289414414414415,0.0612972202423381,0.537375339687163,0.41014278680453
2,188,0.0302171860245515,0.080578512396694,0.264065335753176,0.106418918918919,0.0320741268709908,0.443888231546373,0.215164943377646
2,189,0.060434372049103,0.0847107438016526,0.46551724137931,0.106981981981982,0.136136849607983,0.87881782366173,0.215657311669128
2,190,0,0,0.514519056261343,0,0.111903064861012,0.547387171852449,0.135401280157557
2,191,0.0321057601510859,0.080578512396694,0.280399274047186,0.0827702702702706,0.062009978617249,0.602387236864346,0.258985721319547
2,192,0.0642115203021718,0.0929752066115701,0.437386569872958,0.108108108108108,0.124019957234498,0.418663615441626,0.237321516494338
2,193,0.120868744098206,0.126033057851239,0.647912885662431,0.131193693693694,0.230220955096222,0.368214383232132,0.301821762678483
2,194,0.0217186024551466,0.0867768595041318,0.158802177858439,0.15822072072072,0,0.531524268941216,0.280649926144756
2,195,0.143531633616619,0.177685950413223,0.506352087114337,0.189752252252252,0.245901639344263,0.437777113211718,0.24273756770064
2,196,0.208687440982059,0.21900826446281,0.706896551724137,0.14695945945946,0.353528153955809,0.534124744828304,0.194485475135401
2,197,0.207743153918791,0.231404958677686,0.639745916515427,0.182995495495496,0.302209550962224,0.613439259384467,0.21614967996061
2,198,0.262511803588291,0.283057851239669,0.696914700544465,0.23704954954955,0.354953670705631,0.507729914574367,0.28163466272772
2,199,0.191690273843248,0.260330578512396,0.362976406533575,0.287725225225225,0.200285103349964,0.330377459075011,0.350566223535204
2,200,0.20491029272899,0.200413223140496,0.801270417422867,0.0979729729729732,0.374198146828225,0.268226085373623,0.153126538650911
2,201,0.169027384324835,0.212809917355372,0.479128856624319,0.180180180180181,0.255880256593015,0.612008997646569,0.258985721319547
2,202,0.196411709159585,0.188016528925619,0.813067150635209,0.0478603603603602,0.359942979330007,0.199573521954518,0.111275233874938
2,203,0.0557129367327669,0.0640495867768593,0.543557168784028,0.0619369369369371,0.128296507483963,0.427245185869014,0.152141802067947
2,204,0.199244570349386,0.206611570247934,0.719600725952812,0.15990990990991,0.328581610833927,1,0.236829148202855
2,205,0.168083097261567,0.21900826446281,0.441016333938293,0.171734234234234,0.235210263720599,0.410082045014238,0.237321516494338
2,206,0.151085930122757,0.163223140495867,0.637023593466424,0.134009009009009,0.250178189593728,0.37263519224018,0.172821270310192
2,207,0.060434372049103,0.0971074380165287,0.390199637023593,0.135698198198198,0.1176051318603,0.462871705522111,0.238306253077301
2,208,0.246458923512748,0.258264462809917,0.727767695099818,0.189752252252252,0.429080541696365,0.981666644996034,0.264401772525849
2,209,0.118035882908404,0.165289256198347,0.399274047186932,0.155405405405405,0.146828225231647,0.368344407026486,0.258493353028065
2,210,0.161473087818697,0.192148760330578,0.547186932849364,0.193693693693694,0.245188880969352,0.63346292371504,0.267848350566223
