"cluster","id","d1","d2","d3","d4","d5","d6","d7","d8"
1,0,0.313432835820896,0.386029411764706,0.595679012345679,0.653846153846154,0,0.723327305605787,0.392817059483726,0
1,1,0.328358208955224,0.367647058823529,0.382716049382716,0.615384615384616,0.238095238095238,0.374321880650995,0.277216610549944,0.617647058823529
1,2,0.0746268656716418,0.463235294117647,0.444444444444444,0.346153846153847,0.654761904761905,0.0470162748643761,0.239057239057239,0.558823529411765
1,3,0.0895522388059702,1,0.228395061728395,0,0.485119047619048,0.104882459312839,0.063973063973064,0.176470588235294
1,4,0.552238805970149,0.477941176470588,0.345679012345679,0.807692307692308,0.208333333333333,0,0.505050505050505,0.705882352941176
1,5,0.432835820895522,0.360294117647059,0.135802469135803,0.538461538461539,0.233630952380952,0.283905967450271,0.285072951739618,0.617647058823529
1,6,0.373134328358209,0.408088235294118,0.567901234567901,0.423076923076923,0.25,0.415913200723327,0.338945005611672,0.573529411764706
1,7,0.134328358208955,0.591911764705882,0.382716049382716,0.307692307692308,0.235119047619048,0.285714285714286,0.112233445566779,0.397058823529412
1,8,0.447761194029851,0.477941176470588,0.280864197530864,0.615384615384616,0.327380952380952,0.0361663652802893,0.145903479236813,0.485294117647059
1,9,0.208955223880597,0.621323529411765,0.197530864197531,1,0.111607142857143,0.269439421338156,0.0112233445566779,0.441176470588235
1,10,0.313432835820896,0.408088235294118,0.361111111111111,0.615384615384616,0.415178571428571,0.121157323688969,0.2996632996633,0.544117647058823
1,11,0.328358208955224,0.330882352941176,0.598765432098766,0.307692307692308,0.0788690476190476,0.381555153707053,0.617283950617284,0.823529411764706
1,12,0.26865671641791,0.411764705882353,0.537037037037037,0.115384615384616,0.556547619047619,0.179023508137432,0.391694725028058,0.602941176470588
1,13,0.462686567164179,0.474264705882353,0.197530864197531,0.576923076923078,0.200892857142857,0.124773960216998,0.373737373737374,0.617647058823529
1,14,0.134328358208955,0.683823529411765,0.570987654320988,0.692307692307693,1,0.0452079566003617,0.0101010101010101,0.235294117647059
1,15,0.17910447761194,0.492647058823529,0.382716049382716,0.423076923076923,0.0788690476190476,1,0.653198653198653,0.794117647058824
1,16,0.208955223880597,0.419117647058823,0.41358024691358,0.423076923076923,0.0520833333333333,0.428571428571429,0.671156004489338,0.808823529411765
1,17,0.298507462686567,0.477941176470588,0.41358024691358,0.423076923076923,0.0892857142857143,0.717902350813743,0.507295173961841,0.705882352941176
1,18,0.313432835820896,0.459558823529412,0.382716049382716,0.423076923076923,0.119047619047619,0.433996383363472,0.617283950617284,0.838235294117647
1,19,0.343283582089552,0.503676470588235,0.351851851851852,0.5,0.111607142857143,0.681735985533454,0.43658810325477,0.705882352941176
1,20,0.253731343283582,0.555147058823529,0.228395061728395,0.384615384615385,0,0.602169981916817,0.602693602693603,0.764705882352941
1,21,0.134328358208955,0.194852941176471,0.598765432098766,0.26923076923077,0.037202380952381,0.410488245931284,0.97979797979798,1
1,22,0.0746268656716418,0.121323529411765,0.768518518518519,0.461538461538462,0,0.515370705244123,0.638608305274972,0.911764705882353
1,23,0.432835820895522,0.110294117647059,0.669753086419753,0.346153846153847,0.208333333333333,0.253164556962025,0.58361391694725,0.823529411764706
1,24,0.328358208955224,0.716911764705882,0.524691358024691,0.76923076923077,0.677083333333333,0.162748643761302,0.148148148148148,0.367647058823529
1,25,0.223880597014925,0.551470588235294,0.265432098765432,0.76923076923077,0.28125,0.285714285714286,0.180695847362514,0.411764705882353
1,26,0.134328358208955,0.433823529411765,0.259259259259259,0.730769230769231,0.15922619047619,0.452079566003617,0.224466891133558,0.647058823529412
1,27,0.582089552238806,0.268382352941176,0.475308641975309,0.5,0.379464285714286,0.280289330922242,0.244668911335578,0.617647058823529
1,28,0.358208955223881,0.261029411764706,0.475308641975309,0.5,0.242559523809524,0.121157323688969,0.268237934904602,0.573529411764706
1,29,0.328358208955224,0.106617647058823,0.62962962962963,0.230769230769231,0.0833333333333333,0.38878842676311,0.754208754208754,0.897058823529412
1,30,0.283582089552239,0.279411764705882,0.660493827160494,0.423076923076923,0.0178571428571429,0.587703435804702,0.878787878787879,0.941176470588235
1,31,0.283582089552239,0.25,0.691358024691358,0.192307692307693,0.0238095238095238,0.641952983725136,1,0.955882352941176
1,32,0.223880597014925,0,0.712962962962963,0.230769230769231,0.0178571428571429,0.904159132007233,0.792368125701459,0.882352941176471
1,33,0.432835820895522,0.367647058823529,0.191358024691358,0.807692307692308,0.03125,0.336347197106691,0.325476992143659,0.691176470588235
1,34,0,0.621323529411765,0.246913580246914,0.692307692307693,0.558035714285714,0.33996383363472,0.154882154882155,0.529411764705882
1,35,0.0298507462686566,0.474264705882353,0.444444444444444,0.576923076923078,0.425595238095238,0.229656419529837,0.122334455667789,0.470588235294118
1,36,0.194029850746269,0.503676470588235,0.320987654320988,0.730769230769231,0.242559523809524,0.365280289330922,0.237934904601571,0.485294117647059
1,37,0.0895522388059702,0.628676470588235,0.598765432098766,0.884615384615385,0.53125,0,0.104377104377104,0.0882352941176471
1,38,0.208955223880597,0.470588235294118,0.450617283950617,0.461538461538462,0.223214285714286,0.354430379746835,0.163860830527497,0.514705882352941
1,39,0.26865671641791,0.488970588235294,0.290123456790124,0.653846153846154,0.188988095238095,0.363471971066908,0.208754208754209,0.5
2,40,0.238805970149254,0.286764705882353,1,0.115384615384616,0.306547619047619,0.124773960216998,0.637485970819304,0.794117647058824
2,41,0.149253731343284,0.411764705882353,0.753086419753086,0.461538461538462,0.102678571428571,0.406871609403255,0.658810325476992,0.808823529411765
2,42,0.417910447761194,0.25,0.537037037037037,0.26923076923077,0.056547619047619,0.459312839059675,0.717171717171717,0.838235294117647
2,43,0.149253731343284,0.242647058823529,0.62962962962963,0.384615384615385,0.0863095238095238,0.251356238698011,0.848484848484849,0.911764705882353
2,44,0.402985074626866,0.474264705882353,0.101851851851852,0.615384615384616,0.330357142857143,0.200723327305606,0.287317620650954,0.691176470588235
2,45,0.358208955223881,0.404411764705882,0.231481481481482,0.615384615384616,0.47172619047619,0.365280289330922,0.21324354657688,0.470588235294118
2,46,0.0149253731343284,0.25,0.567901234567901,0.384615384615385,0.03125,0.311030741410488,0.819304152637486,0.911764705882353
2,47,0.194029850746269,0.235294117647059,0.660493827160494,0.26923076923077,0.056547619047619,0.47377938517179,0.800224466891134,0.897058823529412
2,48,0.17910447761194,0.216911764705882,0.62962962962963,0.384615384615385,0.0119047619047619,0.49005424954792,0.81705948372615,0.897058823529412
2,49,0.238805970149254,0.38235294117647,0.351851851851852,0.26923076923077,0.0357142857142857,0.397830018083183,0.819304152637486,0.911764705882353
2,50,0.626865671641791,0.234558823529412,0.453703703703704,0.423076923076923,0.114583333333333,0.528028933092224,0.60942760942761,0.852941176470588
2,51,0.671641791044776,0.254779411764706,0.438271604938272,0.5,0.150297619047619,0.502712477396022,0.542087542087542,0.823529411764706
2,52,0.641791044776119,0.223529411764706,0.487654320987654,0.461538461538462,0.0773809523809524,0.482820976491863,0.578002244668911,0.838235294117647
2,53,0.0597014925373134,0.5625,0.672839506172839,0.76923076923077,0.880952380952381,0.0524412296564195,0.0527497194163861,0.323529411764706
2,54,0.223880597014925,0.386029411764706,0.475308641975309,0.346153846153847,0.0610119047619048,0.38878842676311,0.773288439955107,0.882352941176471
2,55,0.17910447761194,0.25,0.506172839506173,0.26923076923077,0.0699404761904762,0.320072332730561,0.799102132435466,0.882352941176471
2,56,0.298507462686567,0.238970588235294,0.660493827160494,0.307692307692308,0.0848214285714286,0.582278481012658,0.626262626262626,0.779411764705882
2,57,0.537313432835821,0.404411764705882,0.506172839506173,0.384615384615385,0.214285714285714,0.347197106690778,0.611672278338945,0.794117647058824
2,58,0.477611940298508,0.533088235294117,0.537037037037037,0.26923076923077,0.34375,0.347197106690778,0.56341189674523,0.617647058823529
2,59,0.552238805970149,0.393382352941176,0.444444444444444,0.0769230769230775,0.160714285714286,0.488245931283906,0.799102132435466,0.852941176470588
2,60,0.0298507462686566,0.503676470588235,0.290123456790124,0.423076923076923,0.434523809523809,0.0452079566003617,0.159371492704826,0.544117647058823
2,61,0.223880597014925,0.8125,0.259259259259259,0.0769230769230775,0.611607142857143,0.00904159132007233,0.132435465768799,0.294117647058823
2,62,1,0.334558823529412,0,0.692307692307693,0,0,0.392817059483726,0.911764705882353
2,63,0.17910447761194,0.5625,0.444444444444444,0.5,0.169642857142857,0.21880650994575,0.528619528619529,0.735294117647059
2,64,0.0597014925373134,0.654411764705882,0.41358024691358,0.423076923076923,0.248511904761905,0.226039783001808,0.505050505050505,0.647058823529412
2,65,0.208955223880597,0.716911764705882,0.41358024691358,0.846153846153847,0.541666666666667,0.184448462929476,0.0493827160493827,0.338235294117647
2,66,0.119402985074627,0.202205882352941,0.635802469135803,0.0769230769230775,0.352678571428571,0.188065099457505,0.525252525252525,0.808823529411765
2,67,0.104477611940299,0.794117647058823,0.182098765432099,0.538461538461539,0.126488095238095,0.126582278481013,0.202020202020202,0.882352941176471
2,68,0.0298507462686566,0.511029411764706,0.320987654320988,0.5,0.495535714285714,0.0922242314647378,0.260381593714927,0.529411764705882
2,69,0.17910447761194,0.566176470588235,0.126543209876543,0.615384615384616,0.223214285714286,0.180831826401447,0,0.25
2,70,0.328358208955224,0.393382352941176,0.41358024691358,0.576923076923078,0.433035714285714,0.249547920433996,0.32996632996633,0.588235294117647
2,71,0.194029850746269,0.790441176470588,0.182098765432099,0.76923076923077,0.141369047619048,0.115732368896926,0.0897867564534231,0.852941176470588
2,72,0.522388059701493,0.349264705882353,0.481481481481482,0.76923076923077,0.1875,0.38878842676311,0.264870931537598,0.455882352941177
