Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
Class_1,0,0.8759875145616911,0.8582942809311471,0.8904548557553608,0.800115911976972,0.6297325800412457,0.17276468250867266,0.018404635759620723,0.029083829804599
Class_1,1,0.8882317822338669,0.8524792731139296,0.8703069998654638,0.7711380713689642,0.6782942803531068,0.13263358232910574,0.10979641140794737,0.05437511883497376
Class_1,2,0.9814181101989892,0.8810590027328549,0.9574837443786579,0.898568548913954,0.6478813340979959,0.16882705364195236,0.11789978649211832,0.0976286387355083
Class_1,3,0.9789835568384397,0.929334234995278,0.9683950121826133,0.8531786948560782,0.5904119128033347,0.18735013361998787,0.10431431160685925,0.09517935419584031
Class_1,4,0.8663886134332417,0.9052030131875057,0.9943000669781896,0.7750204370265729,0.6142693539861733,0.18864986985785265,0.12157383166405035,0.06219849648314371
Class_1,5,0.9117338887572659,0.9143092230649131,0.8735498379261049,0.8814979276968367,0.7152707048808173,0.1971321817688278,0.1379831210338123,0.08347814633853615
Class_1,6,0.8987455954925176,0.8847650291805355,0.9428877060607888,0.7637831677673321,0.6992775815075086,0.18599996426491916,0.11732959243779618,0.027417265825749146
Class_1,7,0.9767314603780765,0.8794126993480448,0.9497736699426529,0.8135330994327946,0.5798928925575254,0.19570145778701792,0.020872325081813716,0.12086494976335391
Class_1,8,0.872016766406825,0.9288921868683806,0.9777581169095193,0.8635310649266165,0.6262093416247686,0.2498909909275454,0.012582331024132894,0.10078445225176258
Class_1,9,0.9979179408442321,0.9153968831539889,0.9093839103042697,0.7709253005910138,0.6116513894157171,0.14688257950551248,0.03032209032206015,0.06618227095692329
Class_1,10,0.9062601538653805,0.9212169100578163,0.8873315599806938,0.7587541029719199,0.6951215971360882,0.26161857216233525,0.11864474137945699,0.042576453892235445
Class_1,11,0.8538811440670808,0.995356055939919,0.9804522718115405,0.7531004956970342,0.6879265696262618,0.17293025430012823,0.061648791838109486,0.06194290195325337
Class_1,12,0.8771513907995723,0.8656874287658631,0.9682770401655552,0.8189029834597976,0.6939112379525965,0.22488220678568605,0.14768570721460514,0.044065389628955814
Class_1,13,0.8880021953370549,0.9711767047780044,0.9515972492453739,0.7998985569399067,0.6350668713208321,0.20326341320064295,0.03766274496299865,0.10127174720185073
Class_1,14,0.8604273116958899,0.9398028858978142,0.9551400443686819,0.7873197501674958,0.7189543222846734,0.15514288380019348,0.025710055215446684,0.010679793449772662
Class_1,15,0.961561102211689,0.9039302646041059,0.9949459603822847,0.7694407158196706,0.6426472099007376,0.252651915274592,0.037305786480455724,0.08290425106769131
Class_1,16,0.9886198207384082,0.8608817574497403,0.9683475830945675,0.8432500858462408,0.605154387571059,0.1557226858925457,0.04816978721019315,0.09100070910572136
Class_1,17,0.8828351364886664,0.9325638234396849,0.9725670163611797,0.7521126250463421,0.658777119542422,0.15389659796230853,0.07083505829393776,0.004645856431383976
Class_1,18,0.8510599861822125,0.9789437567352144,0.9788155232640127,0.8681241378237181,0.6209866649823981,0.24888150812127446,0.019856545754690324,0.07386194727741281
Class_1,19,0.9063005110624883,0.9261264829319908,0.966343557634848,0.8414603988389325,0.6077876197050435,0.17700953600692396,0.01203980660429574,0.14839760917510414
Class_1,20,0.8668508651120314,0.9944196753848352,0.9201117397349746,0.8984954712694869,0.7046084012533067,0.27222842453429896,0.030375248381577732,0.14556870533415586
Class_1,21,0.8543223904266082,0.9240422990818956,0.8534332472439139,0.896686108358981,0.6918915027165925,0.27713327092524975,0.14234954747529147,0.023388031604888868
Class_1,22,0.8816204183200826,0.954620451423118,0.8963157997609518,0.7992350073087913,0.6747102858900841,0.13515879210263554,0.050357152429036364,0.059628700816575106
Class_1,23,0.8780841786688398,0.9397795653210016,0.9348821803322328,0.8129861575766708,0.5889485804947353,0.2584274981597,0.05833331527743777,0.03433330543438317
Class_1,24,0.9969221105418951,0.900731642741654,0.9980353141126425,0.8184777138044811,0.5916958024793377,0.162124270390468,0.10053468626034497,0.14643472813096617
Class_1,25,0.9900391459976907,0.8656382703566812,0.9908588378400028,0.8657089046772158,0.6016770702650527,0.27420000619917817,0.1483659390054078,0.101923107769976
Class_1,26,0.9592690040972879,0.9028068324602,0.9495644261227114,0.8340363759532919,0.6471740647564621,0.1407079135168824,0.0955676926477236,0.01835199147386396
Class_1,27,0.9259977725014401,0.8542890460032281,0.8812688591731352,0.8060508358875962,0.6422386329208846,0.1531219536559379,0.022782326059276437,0.04500646013575534
Class_1,28,0.9810203366372098,0.8855411352543745,0.9224103004335901,0.7875727457700771,0.6684070699504537,0.18979048813414406,0.05012104386657993,0.12525567539962845
Class_1,29,0.8755363173513044,0.9146480025382092,0.9831477577096438,0.8289778271091817,0.5896448186527361,0.26474918855843166,0.08311597289464866,0.07213084598987303
Class_1,30,0.8878753527445519,0.9192396049949729,0.9719571813553292,0.8336339093807267,0.6213463529182431,0.22039749217866705,0.005038286524292399,0.11822263424143173
Class_1,31,0.9069546922338758,0.8511625968656936,0.8516170895274714,0.7707904059727437,0.6214262568275046,0.25336264166056205,0.1286741342612498,0.06584311266797388
Class_1,32,0.8757660427825413,0.8864200067951072,0.8544834769294,0.8623321465695484,0.5963120429360237,0.15554287834593866,0.08267183597303394,0.14293915072008523
Class_1,33,0.9722425112119335,0.8659109963754038,0.9983697815864384,0.8440514824022909,0.5992940689797666,0.204989421217251,0.03346124921431024,0.014158053647267306
Class_1,34,0.9963095594209005,0.994657724894917,0.9827738535990584,0.8889098238431469,0.6281515439273883,0.18696683786336774,0.1191393803901136,0.1313291970611303
Class_1,35,0.9039312184505154,0.977542613343138,0.984860493169053,0.8046950298366391,0.717668479796788,0.2361226681639162,0.06611656587319524,0.1484841411644596
Class_1,36,0.9258385555358082,0.9765974477493738,0.9924347041505792,0.7557264836308346,0.7222668730354498,0.16444726588342468,0.030265914314908434,0.10466654079292831
Class_1,37,0.8706156598557846,0.953623385623715,0.9835798435329417,0.8118536337893999,0.6459053528876765,0.16092962919291115,0.12721073328359986,0.09802558730394068
Class_1,38,0.9663567937686623,0.9478867257980816,0.859768126966693,0.7571954058756382,0.6945330688809318,0.2683217725331838,0.017169268591369656,0.07789312247813353
Class_1,39,0.952217156760025,0.9494452723330614,0.9789417905929947,0.7552696694914705,0.6503651911224305,0.2226975233274063,0.13351764489587273,0.12232403808616711
Class_1,40,0.915026711612385,0.8535214340466368,0.9146489713378754,0.785934157795812,0.6774968477164903,0.1706170296185457,0.07385305755954247,0.059791358881533745
Class_1,41,0.9928376843939621,0.9244309945792553,0.9275023617140797,0.7543640892369755,0.6843267755369352,0.18990638762274378,0.1097447928630501,0.07074810707359372
Class_1,42,0.9296853330091728,0.9115355111020933,0.959324047939325,0.8085094200708982,0.6128107348456254,0.22735202961712547,0.047307614523399766,0.06439594518357027
Class_1,43,0.9741958643228892,0.9285318219174651,0.8568621807640932,0.8924777304348691,0.5918384949004556,0.15590185658974273,0.07173722206289354,0.029577303162131145
Class_1,44,0.8926569856511002,0.9058349346298308,0.8768517925076669,0.8142771593685638,0.6901386986469435,0.19201122450459276,0.0859830898962855,0.1051472473741159
Class_1,45,0.8924474807329883,0.8750408422826268,0.9740186213034542,0.8378686648373604,0.6546637874715231,0.13405590913281168,0.14503756168428417,0.049747539384431855
Class_1,46,0.86193468358754,0.9284016193110497,0.9664698282771454,0.7509207758555635,0.6727768053408896,0.2394303902845884,0.1254268685441231,0.042492376622830834
Class_1,47,0.9120687055395567,0.9327605161701188,0.9679189398975406,0.8672158013613,0.6756960900363563,0.1446601399366908,0.038740112677887316,0.10966277062331939
Class_1,48,0.9864453154792432,0.941591667160804,0.868283268842877,0.8428022910774047,0.5793904545974796,0.2780732070249222,0.1417154810259306,0.07444355528411774
Class_1,49,0.9881996442486725,0.9971128911031892,0.9798910827296327,0.8948858819508707,0.6775651250300142,0.2668834075679533,0.08944163184895997,0.12816300519378704
Class_2,50,0.7185849220350986,0.609536146611091,0.604630020471658,0.8911150279651997,0.8749147110702229,0.9835681367471839,0.8536273172230353,0.9834792084354637
Class_2,51,0.6335101251242158,0.611027105462243,0.5841402400409016,0.9764320338033405,0.9674335514025486,0.9641794593947692,0.8513843395579869,0.8769974591978646
Class_2,52,0.7139982351241463,0.6136316148961085,0.6052686712146059,0.9003034544243594,0.8714774322605657,0.8518174777959527,0.8594882292745398,0.9479306638495727
Class_2,53,0.7141133310887179,0.7133890536221069,0.6668727900657174,0.919946668008835,0.8772914800568689,0.9595421356795256,0.8783686165951339,0.8650565539775272
Class_2,54,0.5864189057898295,0.5931845988830284,0.587220547551066,0.9429077294685311,0.8904795657214654,0.9855161457333096,0.9164765208995406,0.90871750795836
Class_2,55,0.6115655291063775,0.6949543171097474,0.6104843383305236,0.8835992020513274,0.9759023307655614,0.9454473647209362,0.9687764583087792,0.9292425004860261
Class_2,56,0.6732326695341663,0.6490263935748758,0.6289055158880859,0.9611745929824327,0.8853520215483462,0.87693924089911,0.8612759375064757,0.8515396783115199
Class_2,57,0.6357594692377099,0.6428226487228603,0.7181506269040838,0.869387295651373,0.8491947542825022,0.9057354314176767,0.943604398852298,0.8970739700940333
Class_2,58,0.6717393580469824,0.6219380540610888,0.6290977826764972,0.8703914573207812,0.8608420420732763,0.8650209413884784,0.9040510609856964,0.9937462923959445
Class_2,59,0.5722553024349557,0.68070275713685,0.6553529113128532,0.9421880469346927,0.8570376304316603,0.8515002025746714,0.8553012177818049,0.9252705778731831
Class_2,60,0.6289163523933797,0.6740889889246269,0.691183414554424,0.9434969460151874,0.8622933356113782,0.9366657456522605,0.9206620541386247,0.9347770941976852
Class_2,61,0.6510095212292835,0.6355165596740018,0.6168296645218172,0.863072687861895,0.9866797280293143,0.854697073552172,0.9032514151201773,0.9370635222569368
Class_2,62,0.6017381768612525,0.617523613943699,0.6781463356565792,0.8935370332813982,0.9929469511941393,0.9549369594839832,0.9517414376473587,0.9467339012083757
Class_2,63,0.6417748048715313,0.7112356094431869,0.6247351121206776,0.8577612365133457,0.9985945208778993,0.8859561749286997,0.9365359568644235,0.9400824028842014
Class_2,64,0.6449236005675385,0.661351354091531,0.6084842069786475,0.9199060923528474,0.9806826385139099,0.9571421336222956,0.8902832368532397,0.9016086564665596
Class_2,65,0.603449720369863,0.5737248960841116,0.6754187515787566,0.9978032264359274,0.991876628603019,0.9194929869806775,0.983853356886726,0.8935117666804823
Class_2,66,0.5790090370743811,0.6874042240184677,0.5890738487076866,0.9173804752722517,0.9233869144201607,0.9072221273743497,0.9038134445403109,0.8686067868987274
Class_2,67,0.7121923898268707,0.5774644396988698,0.7108198481462038,0.9712948651770718,0.9720410675292406,0.9371105959350366,0.9586404829556205,0.8970544124864946
Class_2,68,0.5916908799717505,0.5801988970452071,0.61227498900397,0.9012310156095558,0.9295690516267786,0.888482735902959,0.8653401556416849,0.8617724417536091
Class_2,69,0.6087901896436427,0.5799415782647918,0.6878574235208337,0.8542103796983723,0.8576157290859552,0.9664144703395143,0.8844784050317501,0.8982371357453721
Class_2,70,0.6184829342177989,0.6003134398600343,0.6298628821682369,0.9476144557540609,0.9377721699925765,0.8651029177911674,0.9715763107668015,0.9375373311611579
Class_2,71,0.6386371663082396,0.6569421104503139,0.6829559876916687,0.9471624995808943,0.8473257597288119,0.8481677900726654,0.9341488226792323,0.9309254806672098
Class_2,72,0.5932363419241667,0.6729184909124263,0.5673192691158344,0.962992827114037,0.8866840826287145,0.9956010606478292,0.9459299493241142,0.9107365701729789
Class_2,73,0.6345828631514965,0.6334583156810257,0.6651799277039049,0.895467646584062,0.8798221616233173,0.991380234949778,0.9720171503184765,0.8945645761123175
Class_2,74,0.6080360922146398,0.7120389078144026,0.6056879710195676,0.8721510629798227,0.9201642427555625,0.920259977941241,0.9105993654710646,0.8952130601103359
Class_2,75,0.582518185959811,0.6712069604188255,0.6048381418136295,0.8582647607666138,0.9048718760550548,0.9014004631892264,0.9409647351515881,0.8849879034183346
Class_2,76,0.6270508866587275,0.5756895263150761,0.5966563069039561,0.8726410407838211,0.9459682218482827,0.8789745192688813,0.8711030592987651,0.9877556195680735
Class_2,77,0.587071618653397,0.580341889371899,0.6432773478744954,0.9971194257993438,0.8669277046568106,0.9396472542580988,0.8971205449414152,0.8707339631171523
Class_2,78,0.6012059807485741,0.5662165489527,0.7026238378499357,0.8600692214706974,0.9415366943193256,0.8766101028328289,0.8550481512652064,0.9347854511655812
Class_2,79,0.7033875662771378,0.6742954834844385,0.6696623451108353,0.8975017799435155,0.9365874107001322,0.8590061350589014,0.8937369710650843,0.9568346439085421
Class_2,80,0.6502559557106079,0.6709130811472618,0.573817872189844,0.8858275211605828,0.9788871816467258,0.9432870519740897,0.860198636560369,0.9534349514371465
Class_2,81,0.5713854741742188,0.6803952157456952,0.6609359332542346,0.8873327233096753,0.9736268139117588,0.9284269273041154,0.8480795489290905,0.8972689933698414
Class_2,82,0.6859232701045055,0.6265913062629616,0.6331500374314977,0.9956902454054091,0.9417808798005487,0.8925517143431029,0.8520861342561248,0.9379438473666579
Class_2,83,0.675402197173782,0.584208541509305,0.5771797922002276,0.9634462058072623,0.9314874340685599,0.903525531773789,0.9518004884454322,0.9228330983843701
Class_2,84,0.5702594407921492,0.6894470864106065,0.6547915801911999,0.8898586455329903,0.9269224338939615,0.9861474135440611,0.993133873944429,0.9595139646173881
Class_2,85,0.6764310965887038,0.6100232877555145,0.5823723528628805,0.8763295483841662,0.8684662051764501,0.8684657985279722,0.8937652090637859,0.9590101038454067
Class_2,86,0.6716186054367186,0.6193990961833822,0.6028893322892419,0.8892590513467195,0.8585524907532727,0.921305993656714,0.8573168978031183,0.8818042748067045
Class_2,87,0.7058168943607612,0.7118507760212809,0.6936906622818672,0.9106891991671588,0.9124943202851985,0.92487717987328,0.8996224800360947,0.8914079612794416
Class_2,88,0.6622628442624867,0.6346553922396495,0.5787921307166507,0.9355296964807749,0.9203095961527055,0.9510186415359768,0.8942900556541599,0.9590445772436078
Class_2,89,0.7055680424315068,0.6496892577019981,0.7022469375181398,0.9520782513733083,0.994776285319232,0.9487332474527362,0.8544847365989542,0.8535335012467686
Class_2,90,0.6253226146640615,0.6169501360515245,0.5706928383170503,0.9077530713005078,0.8640044461588047,0.9863503873071995,0.8527615824178809,0.9383798943697854
Class_2,91,0.5768414968109556,0.6786870726057634,0.6258692854769445,0.9212046165319905,0.9872981725801655,0.9522029918663745,0.9129321944798955,0.8491177101580997
Class_2,92,0.6071157062251504,0.626950760703583,0.5717988966717114,0.9514174575301354,0.9404386427842577,0.9638288957413013,0.8631634916369366,0.9906244302026095
Class_2,93,0.5821178407883689,0.7054730387280902,0.6637290204628984,0.8900292444097515,0.9866494136742304,0.9229746736288863,0.9718580679231744,0.9242894365241475
Class_2,94,0.5926230167293207,0.5967031058267336,0.6846135772109939,0.9838414619553262,0.986128530818218,0.9580651400113815,0.8771737045689008,0.9579402411297808
Class_2,95,0.5756586384626399,0.6882792489862365,0.6381333162359708,0.9286182658424416,0.8797067829493227,0.9038149307175521,0.9688111968321084,0.9881253625330992
Class_2,96,0.6794346513737219,0.6962874211013521,0.6431961959299953,0.8543904973114077,0.9903221264032471,0.9870060750918254,0.9922026880329959,0.8539976586634073
Class_2,97,0.6317954553327886,0.588294720149437,0.706074335304971,0.8963460004188244,0.9640585428986425,0.8758778003640948,0.9109465934863111,0.9696232748855516
Class_2,98,0.7068705934202342,0.624740255008054,0.654943950774418,0.9249084168428914,0.9282720321197303,0.9765762466913169,0.9682469051477647,0.909956986374751
Class_2,99,0.5779188147331412,0.6520223973425479,0.6033277038568075,0.9187516196691021,0.9772279068592491,0.931415577594997,0.9347381800790954,0.9285416915097968
Class_3,100,0.3857983539846647,0.086958734732487,0.6695324751848302,0.042189546909955154,0.21030530939545414,0.08720069368779937,0.867817594199344,0.8152335744907716
Class_3,101,0.4608220304909515,0.08845530407853663,0.6220962854549956,0.09811321121280464,0.1703735795487401,0.12702551695011557,0.9804676025860519,0.8402735196913051
Class_3,102,0.4225944556245741,0.011618756316167423,0.6260760105695855,0.019160371266159392,0.15130106887654104,0.10344243813658821,0.8645601719479628,0.8129807803974494
Class_3,103,0.38943484290349045,0.03140567762164417,0.6267529949431837,0.09504854043457996,0.16593588914578183,0.09728802856081069,0.8990045042254204,0.9170525200207641
Class_3,104,0.35633059873718836,0.05447419558895893,0.6943712823657453,0.023010177506653934,0.2160818543114747,0.11351645494779124,0.9980392840966064,0.8456082255647559
Class_3,105,0.42158053447533006,0.11923000214799612,0.6842065578457172,0.06237947265570753,0.19958199850208813,0.05357945174806033,0.996532522670017,0.8876172410600283
Class_3,106,0.36504223382291134,0.07910753839371137,0.622106494933156,0.126851072141986,0.13110983047751912,0.03560737691789792,0.8727109291512556,0.9256949721630466
Class_3,107,0.48048679016457635,0.1079568022172344,0.669384943468897,0.11637847200885565,0.17537957026059128,0.10136812988457711,0.9589392406894484,0.9063246767688881
Class_3,108,0.4872118193776259,0.12709376002199574,0.5856469165915166,0.08036953036608675,0.22313480404638006,0.06586166112382572,0.9352557524064884,0.815757841732386
Class_3,109,0.4292932267739971,0.07321724502785991,0.611989964131564,0.09080041897151775,0.20004453677762213,0.0536427877465804,0.9392676175234059,0.9280708593855316
Class_3,110,0.3709119957357441,0.07400043688317189,0.6607542444992077,0.12872371981990308,0.22614778194642146,0.0781525173415025,0.9841034795461738,0.8446218205044979
Class_3,111,0.35211113886934325,0.01646839704127111,0.62294716083521,0.12966564977220996,0.21750343666392527,0.14179993393469348,0.9907207296318736,0.833246876763547
Class_3,112,0.4059540201432309,0.00487665043986136,0.6984269748037427,0.005471839477830214,0.12217955516402473,0.050354884739348696,0.8946964480151581,0.8436397659215062
Class_3,113,0.38100099005024185,0.10555438940060315,0.5734573156836926,0.11696109345257892,0.15301868552083334,0.01757223433269843,0.909294659252931,0.91598804260994
Class_3,114,0.4783453309529428,0.06513377393978238,0.6600111646684839,0.05148197517837259,0.21885721078162879,0.03699001195440617,0.8711488259942114,0.8704834213276926
Class_3,115,0.37462043314531135,0.006833583879783999,0.6397585236989166,0.11067767277189582,0.15890095166923213,0.13031898531350292,0.9712595780036095,0.8003163178899643
Class_3,116,0.37342310761546627,0.1291341076585914,0.7005271496986001,0.06838386566721821,0.1593337683279631,0.038312684553760114,0.8966753637627084,0.8309178640644261
Class_3,117,0.47242030566970517,0.1419550210440008,0.6071090376833307,0.13151246098943967,0.14229041988492414,0.009559326251410169,0.9539405887906584,0.8372320235110926
Class_3,118,0.3877324181046464,0.06300053877758306,0.6439251487505644,0.09293839024187824,0.1412250086657036,0.06838533162691238,0.9965152486229494,0.9051383606052643
Class_3,119,0.4972850134369089,0.10624197082851941,0.5987057623518969,0.02180276675418445,0.1461298938621051,0.05032698085314386,0.9208482852588367,0.8451361392172566
Class_3,120,0.4309399100697338,0.07435503152655366,0.6634146236140318,0.10313026547468168,0.0945908485596449,0.11605691512069934,0.8967575700481473,0.9028708279139521
Class_3,121,0.4569407411270756,0.14404959007492335,0.6508296724193211,0.07413530618745355,0.14029390900513686,0.14130622314836777,0.8666340039675796,0.8238781310738715
Class_3,122,0.3637911309888651,0.13126307952240124,0.6885274711318261,0.11126241761793719,0.12833657643524435,0.08892267955406939,0.9346371955213718,0.8929744535964697
Class_3,123,0.475089581808014,0.10845259410147251,0.5779463297366603,0.13664646979360232,0.09825515240356368,0.09089529601099708,0.9712701009382754,0.9136221778397038
Class_3,124,0.38032310595279617,0.06122139661134273,0.5867085241886965,0.10968225065759359,0.18515227304576828,0.009818225714585014,0.9330496712749519,0.8610449935888713
Class_3,125,0.45086395327512574,0.03025124398060946,0.6435139172021506,0.0022296405808352802,0.11617935004404341,0.1380380856840381,0.9872165593621763,0.867362823208564
Class_3,126,0.4322929174482313,0.03379547479784831,0.6485065622486512,0.05119766547963368,0.1173313871151499,0.09182416514879617,0.9851513510697255,0.8783138020016427
Class_3,127,0.40237746273992236,0.091105209341636,0.6265591985019487,0.04620375656474838,0.17033022932139513,0.11605171520247459,0.9564761388038044,0.8719511364491741
Class_3,128,0.4489114197578276,0.13085227714110692,0.6920466984001618,0.03500698764012667,0.20809180963578205,0.0671605323747949,0.9179051082474067,0.8818998856266297
Class_3,129,0.4279253306630297,0.03912963846275373,0.5977291876575687,0.11497720571362738,0.2316906276342582,0.1426418559858092,0.8801626241798458,0.9069510505402447
Class_3,130,0.41742771527304096,0.11676462779552155,0.6962578552246914,0.1102075415115843,0.14489079756849763,0.07007860503262836,0.9971620474937941,0.8959531142964696
Class_3,131,0.476316021521812,0.06729347031374056,0.6890268891318421,0.13521509165887063,0.159066842879305,0.11096231178030226,0.8634519196822578,0.848294172244637
Class_3,132,0.40352130735390934,0.07810392281710271,0.573183782005439,0.00886456762978173,0.14607584333527848,0.054276151024677005,0.980822857310574,0.849562977102211
Class_3,133,0.419567334634645,0.0747051043288726,0.6750562538769662,0.09437992503894983,0.10598697173635452,0.08339916003892006,0.8943677819466073,0.9169544090436329
Class_3,134,0.4659811266774623,0.13035626867069508,0.6564921984960538,0.10904623909333835,0.16097533804048048,0.06424241053564128,0.9159877895974685,0.8983855060682031
Class_3,135,0.358953131680808,0.10794923637288296,0.69339661972001,0.12023974154432773,0.15230606347198064,0.09870700192416451,0.9635069748630413,0.8430073962039871
Class_3,136,0.42183710030093213,0.09669805915372871,0.6485128111100995,0.056180858539613944,0.0919810641699134,0.012218878818983899,0.9680127293699801,0.8580569278579013
Class_3,137,0.46787377452960294,0.07398056398315124,0.6836591322828163,0.0575278358166695,0.19794942901792606,0.0625931703615884,0.9711146275777304,0.857510177075541
Class_3,138,0.36412935550776393,0.07027612793031074,0.7037603919737334,0.008338383163022704,0.15910289577583753,0.05890112994730412,0.8930707251530675,0.877661366179712
Class_3,139,0.3777760948023625,0.1406328216001191,0.6157500965731365,0.04238031896012118,0.22347567749654684,0.05483620368345397,0.8948213032185528,0.8566883364254785
Class_3,140,0.4507958015127136,0.11920021224102492,0.622444715136742,0.13780728823134272,0.21250180126245022,0.029042859864040264,0.8951732557113757,0.8018894441757874
Class_3,141,0.4191851538008618,0.10104355581321296,0.7186548441403339,0.07474437305320654,0.15210249695478542,0.1218497282345861,0.8855646870708009,0.8191943728551253
Class_3,142,0.41564326206082797,0.08461952891654992,0.6460725975258338,0.049288518803195576,0.14597268247268214,0.1441869238574446,0.9138220458442853,0.8232203336479168
Class_3,143,0.4669842220506205,0.12589352880767996,0.6338686950866921,0.10259052179005249,0.1775823725834451,0.09837276887333647,0.9710364055412548,0.8569155071781962
Class_3,144,0.37180112504220625,0.01603416925071868,0.6281146653506492,0.11457131847634605,0.19844424571394892,0.05572781672609934,0.9798204869290459,0.8863865691083597
Class_3,145,0.4542944404360062,0.11382940148569164,0.6604707274442685,0.13541962453605286,0.09180995052556626,0.0639582607612385,0.9670244250180826,0.9178757448044135
Class_3,146,0.38004715052688454,0.07149495334977143,0.6720882931944394,0.12921588963263164,0.15764331649131966,0.0252391709383743,0.9924502573090797,0.925462113729282
Class_3,147,0.4490472422427527,0.1417761458660161,0.6719575430297388,0.1356059767806332,0.14449281128897154,0.024461166334473358,0.8894496070726466,0.907298822924467
Class_3,148,0.4179349189429445,0.12540719012293502,0.7127847449852251,0.007674873051501535,0.1545094503174727,0.13876928472952055,0.8846031787225558,0.7940185318979541
Class_3,149,0.45991637045391354,0.04718804307727588,0.7150792294636223,0.07629764090993245,0.19892008695998514,0.1259618982774924,0.9759980134114793,0.8244855165769462
