Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
Class_4,150,0.13581005667835339,0.42246021550669904,0.12255321839056395,0.41422902642810533,0.14638679923240827,0.9967753595267064,0.1436581763814103,0.820254593716688
Class_4,151,0.02847608179269641,0.3515950554711617,0.07577366184718122,0.41857330889482125,0.08002037469128714,0.8704510480225449,0.02075024416555791,0.9187417656967647
Class_4,152,0.023109538421645773,0.40035414024863186,0.07910243813703609,0.4275184711533368,0.05105668426820952,0.8540359832691956,0.13434875664788845,0.8919829442169138
Class_4,153,0.12560118932937273,0.42776973276075303,0.04243179298403897,0.4923087634766282,0.0977000465400501,0.9021738531657979,0.08816286258910459,0.8563534229739462
Class_4,154,0.13696067220676783,0.47490124066830874,0.13671049579269814,0.4611992734187277,0.12777270555242817,0.9887671564576369,0.09206609243976233,0.8649783129697628
Class_4,155,0.040885387386400976,0.3631843316063847,0.12548502958294494,0.4903027022462587,0.11672382154273192,0.9606281598125967,0.08875301717926913,0.9451786792873795
Class_4,156,0.05682744697146143,0.44127463133711786,0.07575603916307284,0.4011271798897547,0.11360515308729972,0.9581224515784632,0.03598928294085055,0.8385609676856861
Class_4,157,0.1322536941003686,0.45650703045827273,0.051586276760768185,0.48198756949004595,0.11393707362656069,0.9465819543121596,0.14010156866519916,0.8986214927971403
Class_4,158,0.10005577289409259,0.43388125225585167,0.11607297575590333,0.48225602497849107,0.007283973068403784,0.9821121518154861,0.06515672104062425,0.8835269898381507
Class_4,159,0.12767076420326964,0.4839387895733862,0.11913212246165028,0.35949839516820803,0.09497827241944556,0.8541745893858396,0.057228620122585866,0.8966626353509877
Class_4,160,0.07063189649785634,0.4598960695726132,0.08502214252638922,0.384528339422022,0.008410622852047606,0.9297442458625143,0.1170637830276705,0.9335699549724257
Class_4,161,0.00636693755626344,0.4188254302717706,0.06629817931637937,0.3534850015244524,0.055267011064715835,0.9385588606217065,0.058864920431720716,0.9410179887250388
Class_4,162,0.09437584148513449,0.41851598257484546,0.010761960766733303,0.3805721879932924,0.04941719093712065,0.8580622335906992,0.009435162962648094,0.8492217012136082
Class_4,163,0.06620525647755829,0.3832302946135777,0.1222710959234367,0.4610822374025187,0.020621088210962816,0.9433421885261234,0.01487089402164096,0.8652487449694369
Class_4,164,0.08225980622468897,0.36017114641082976,0.12732262275633438,0.46739174056534694,0.017724049563306504,0.9419664884585152,0.08305240530296794,0.8279841855212735
Class_4,165,0.08910478513743961,0.437626980336034,0.133564018917621,0.43326377327642956,0.051172403826611916,0.9779924809762428,0.04336062626157946,0.9490520085750839
Class_4,166,0.0255761369931135,0.45479070178583075,0.014656232234971924,0.36412036109800267,0.1132234855276068,0.8876147281250695,0.0819938455103362,0.8739420174195613
Class_4,167,0.13191972899671,0.38170209335451066,0.13295930917409454,0.4409326625731535,0.0289048593777183,0.9115709001542295,0.0027265739029060827,0.9437215457190559
Class_4,168,0.10090159892181894,0.4485505788826989,0.034607734699205965,0.4471724828219067,0.0719591507104108,0.9964901773794693,0.03139409063923382,0.9318525200358765
Class_4,169,0.08165640094968578,0.4816226388616808,0.14210693444399344,0.3792346525060883,0.13813427950016643,0.8612806195195948,0.08856097948473701,0.820103931202641
Class_4,170,0.11490583769879648,0.43865719833024813,0.0892473229825222,0.3582852195578341,0.083471706674451,0.9733611434607301,0.02927020328768751,0.9545820772211153
Class_4,171,0.11908998971424105,0.48208917885985353,0.13363143643953188,0.4492542502650713,0.036549558042806386,0.8878137067283203,0.006370719345281263,0.9363372998276952
Class_4,172,0.031134225147427256,0.4337440360659993,0.03841039101815963,0.39434071059125053,0.03081810228213038,0.9298637466192163,0.0783543959055095,0.9634836821229604
Class_4,173,0.04356012101498948,0.41918847067660164,0.06213294012737011,0.4712111908957523,0.09667504095773541,0.931557295920461,0.010073848747827347,0.9563435720703386
Class_4,174,0.06760088204931189,0.49491033345436014,0.0849988592799652,0.44431260506556625,0.07536591129433169,0.9401154122571583,0.04695840336597119,0.8411916971619088
Class_4,175,0.14543637627395717,0.42792435768071435,0.14289228062329992,0.4700136192612082,0.013503703929939829,0.9501124582072735,0.06341679105880359,0.8862542616611347
Class_4,176,0.06438770078491127,0.42479712667490954,0.08712021984190202,0.44945485857745676,0.10903592100861964,0.9571995853126143,0.060000480991573533,0.8500655996355636
Class_4,177,0.030137578269289478,0.47649109664639755,0.06804621649980247,0.4368006877837656,0.0942517623177946,0.9475385930220227,0.09322411266518088,0.8484064154993978
Class_4,178,0.10070064423247142,0.41745306712347335,0.035647213319698244,0.3989458045783038,0.028509037487453,0.9065306405920511,0.0474564472106614,0.9096854856517217
Class_4,179,0.13481951129207845,0.41511292000976885,0.1419127264040594,0.4779756999305523,0.0035018204275977464,0.8642368023011583,0.11827586962998984,0.9404733134143934
Class_4,180,0.0014404886843269813,0.39884671189757687,0.14085638829191935,0.4400102289324772,0.06727903939468505,0.8890640043601165,0.018009252030170016,0.8914137762628705
Class_4,181,0.008950929175559784,0.4476151124026799,0.041977536312044844,0.4174645296400132,0.039095448224522406,0.9456555694549235,0.10649750227234372,0.9606833728820983
Class_4,182,0.03437117210669403,0.37595656752512835,0.05120115826571998,0.4162444756767264,0.0763533414435627,0.9444662676491866,0.03318047753786975,0.9184063258655103
Class_4,183,0.04320737228537885,0.4223015585928434,0.14004266304945012,0.4260670528672797,0.12000866998908194,0.8688130396373879,0.08963179016638184,0.8296139619510889
Class_4,184,0.044628458963894224,0.4245911382186992,0.06153021389210823,0.3920746960863276,0.08056939119795554,0.8850612350385907,0.03328794193181795,0.8675407413982799
Class_4,185,0.11690437146024346,0.4250173499658497,0.052516659366320086,0.4169696800014522,0.08656484293616573,0.8552402143975565,0.012060597176137626,0.9311201423173681
Class_4,186,0.05387946217136141,0.3563118291026608,0.1017249792760276,0.45046971113661183,0.03945560052416326,0.9103603341284278,0.08729602877166526,0.8594900710725513
Class_4,187,0.1466243084938392,0.370982351909644,0.13990962965944165,0.45065725875331475,0.0671447171334598,0.8889100917943364,0.06844470252036541,0.832481104370742
Class_4,188,0.015832170472854422,0.40148506598878786,0.12007052218492713,0.46951354961680064,0.06150282167098224,0.9272742720221565,0.022443569457104472,0.8627974858169308
Class_4,189,0.13929407463255847,0.4865029607578907,0.03561736445812617,0.40024708007464205,0.08518109954721201,0.9642201977814612,0.10413742330364627,0.9510155858734509
Class_4,190,0.05475504954622407,0.3972681317528093,0.06841268864731398,0.45796965513011234,0.08104647613903068,0.9174754176959572,0.07960876725442681,0.8630347878002858
Class_4,191,0.0842992258165573,0.44051682471958864,0.01173758668942478,0.4499445112461504,0.07811727839383611,0.8626243836751479,0.13369283521674474,0.9318021099477732
Class_4,192,0.12096528659167986,0.4901703259146052,0.0457511793909147,0.493742962072374,0.1273574851526534,0.9339415400426913,0.07131610879082188,0.8550856590254644
Class_4,193,0.05541311049715282,0.41828928962944023,0.05932497110465921,0.35125366481435416,0.03315158670528731,0.8990178160629227,0.08769156148923965,0.8842566126002643
Class_4,194,0.06073520372649311,0.36329605529217235,0.04063260691956151,0.45677147054774686,0.14897655916956204,0.8590991140294367,0.10201589711119896,0.8947401911658197
Class_4,195,0.14187522730347338,0.4355885231545784,0.14007130686869695,0.48381463933832614,0.03873277812788809,0.9207196105664488,0.00829124195217088,0.9268254849741498
Class_4,196,0.021845666600894462,0.37992534231121017,0.027734857823494396,0.4846632883157009,0.08542527698071689,0.909096145722668,0.0457411877304994,0.9056024499017662
Class_4,197,0.11443460283759432,0.43740354384608265,0.0948729511345483,0.48934197835741855,0.057389901779327845,0.9534442003496835,0.08175339163309867,0.8653289986670526
Class_4,198,0.02842781845122573,0.38814541545665815,0.10736726558055619,0.35044286807697617,0.08950382028526466,0.8822282343384374,0.04835431919546091,0.8233718864897509
Class_4,199,0.03975525220384773,0.4824273952273173,0.06945132454890887,0.4225927119726444,0.1484380981541199,0.9016296413050572,0.07938411655118757,0.8747134809688277
Class_5,200,0.38110480932547464,0.23022391653947316,0.9491965327082713,0.7391279320872847,0.00428678522449033,0.036902061887362225,0.4365236761443315,0.12727997038319705
Class_5,201,0.3384400792655038,0.09819692919285083,0.44651602070069984,0.5731207406293272,0.2839240521455265,0.8987133973794343,0.5012672027829711,0.5864564997573206
Class_5,202,0.7668872101225703,0.836876577342312,0.1897949650834747,0.9509330656661025,0.8951026217607566,0.24187834387036322,0.3966970772504349,0.4242472754567398
Class_5,203,0.32855333153697475,0.5268476816489911,0.712114564272623,0.9731750020758814,0.5753418103377859,0.5228763891468562,0.8308109222956054,0.1306831794227148
Class_5,204,0.9027973146304191,0.5022360754476647,0.1741677877683665,0.5549479622422862,0.5972575835366785,0.2574993769500329,0.14823766333676602,0.4135426961232028
Class_5,205,0.5564916615292869,0.8738588969473781,0.7749784996279537,0.5955640174919653,0.15989022985639245,0.16246665624819234,0.106310407560533,0.0684308898456033
Class_5,206,0.9975580255930789,0.7802886675114407,0.5284858873575456,0.18760214155485266,0.9298690383568471,0.9540045094236829,0.0780939506224616,0.6838410346234458
Class_5,207,0.06977415668067766,0.3541802855485121,0.545680796011979,0.3482383477813392,0.18139965596840846,0.8729350351599184,0.32743339743068955,0.7735838226525746
Class_5,208,0.2391382469225114,0.3111858209809606,0.145183677108651,0.7011929169172132,0.2335674624123485,0.44346272006135345,0.9384412879392235,0.4608453649168024
Class_5,209,0.6894170479768706,0.3973306594686884,0.44552547855751057,0.8911713154490538,0.6661223232500378,0.7579845382694793,0.9911732583042435,0.7555841946846036
Class_5,210,0.07593102616212621,0.8557658693140676,0.3774990044745842,0.27071725118097145,0.2087530275351963,0.19263316711556,0.1654040149896827,0.6903650896973954
Class_5,211,0.45694994605773653,0.40366674685318626,0.45480654038706025,0.9269643233286718,0.43561119340732746,0.42824521032070917,0.20329039424284323,0.8724960763320744
Class_5,212,0.7944195130283972,0.11763750691761055,0.6088074502993504,0.17537565850004821,0.4309896190422098,0.3737702959056419,0.13449744982274947,0.9607739839223445
Class_5,213,0.44070738666709897,0.9462526638490527,0.08215458313798307,0.3367774038771204,0.4348101532747246,0.05126440116478548,0.1165856876253043,0.9614220933225319
Class_5,214,0.5339402416409319,0.4340933097476959,0.36362527086334817,0.9656081074553304,0.9986740628821876,0.2898883147611533,0.14149461287270915,0.8896173448638628
Class_5,215,0.12444960541622563,0.49901267307321995,0.47463428345376324,0.1022514758227292,0.916769918269272,0.8045183071549599,0.09512514786449366,0.3943136200884654
Class_5,216,0.6779077542869735,0.856029846618692,0.8644638120265421,0.3917165596344636,0.1816042426627721,0.5705160822818394,0.2624932081509762,0.4027442667191168
Class_5,217,0.2851626953373517,0.46066650328380054,0.8154157650735075,0.7000031510189946,0.866874601230695,0.15367390440527107,0.9159998377935528,0.6823770647986104
Class_5,218,0.8770166268895802,0.8318782079969872,0.8157357735967142,0.3321633148744676,0.9595512120637218,0.8783644792129076,0.9638966462035398,0.7407938210053413
Class_5,219,0.808411502453076,0.9606551643217578,0.4087443090066667,0.975467252327509,0.6316215462485619,0.6820297553794302,0.960024714945569,0.44733577948527437
Class_5,220,0.11867656744824762,0.7403994381578555,0.18236829224536089,0.2772949122914232,0.7887052566564354,0.22647916360647968,0.453585415869198,0.8545429746082042
Class_5,221,0.9343757605347214,0.4835320630921853,0.7518708270402799,0.07018782474009921,0.6751912970490244,0.33163529359546795,0.6445267914662655,0.17795422083352086
Class_5,222,0.5365890683808908,0.9767975738677218,0.062018638305777474,0.8469450540915746,0.5228284187326444,0.6373667763394182,0.9186282689140649,0.7430382540380205
Class_5,223,0.6993262586560121,0.17840606528739722,0.6524890274066864,0.9795918503027071,0.9722537735821126,0.9728512490646863,0.9527405212050324,0.4737891442320069
Class_5,224,0.5363807947222117,0.5463014450034533,0.17679523168339029,0.638152111585949,0.9976451445423304,0.8163983323780595,0.44046964291523016,0.9702146594348212
Class_5,225,0.8875482276547965,0.16689628452680927,0.4205970770453821,0.7109227422334976,0.7742813181420173,0.49101393665742155,0.4061388584812494,0.4265459854945586
Class_5,226,0.23214357050541712,0.03514241681892527,0.5497568387072522,0.09275624491769541,0.6046031486747904,0.12576465594016273,0.051766677665356475,0.11861295813733164
Class_5,227,0.2674789871364368,0.7042302620964578,0.08872337915178286,0.7630901266623614,0.3913059404668844,0.813473785491985,0.002224556502166908,0.33725933697626975
Class_5,228,0.7822854005382157,0.052307677078965886,0.11542758336750025,0.36520142757268825,0.11742679405372425,0.37477062897402535,0.9641933654205445,0.9327219126460475
Class_5,229,0.7111016030996141,0.5517523826876742,0.8779179928650535,0.9970584218211131,0.5094192362570696,0.947789328910667,0.7479618349082073,0.752477694689444
Class_5,230,0.5720950830412838,0.42380811166953536,0.13997283088252,0.5703781049144074,0.8662794087399921,0.5578129639856327,0.8959618655025495,0.827403487402625
Class_5,231,0.5235616594541168,0.8939979147119721,0.0032279184820094287,0.6580280674665754,0.2298440758171203,0.5655911481373292,0.40833505920762114,0.41553633099730924
Class_5,232,0.10880721643207791,0.49731366108883557,0.7090084709535155,0.6523380794750357,0.9948883069280723,0.5216253659960806,0.9320417671423453,0.8249399362982824
Class_5,233,0.8048042082218883,0.9790414083416694,0.8165827352313556,0.8656593408164007,0.04721082759212902,0.5530324371728008,0.8638022344310267,0.9637928611703364
Class_5,234,0.21979606840185284,0.317357003550957,0.25836696504914425,0.18036016899369023,0.2913304490270575,0.8050520802441562,0.8077188182942858,0.7017287079258064
Class_5,235,0.36914939450663187,0.917088959698551,0.02278426978820769,0.8381775795757737,0.9774723893411505,0.3173842889786659,0.1361100000412796,0.306448796099668
Class_5,236,0.626022750434398,0.36398819417987527,0.27024141058994944,0.032932651309801164,0.8996175860192444,0.32260745991792517,0.5939832136348915,0.614928706149759
Class_5,237,0.9326430599389137,0.6699131071928379,0.7219055211378423,0.25823154444662144,0.8600435569430922,0.25290804223309116,0.25862418985888114,0.540480886517306
Class_5,238,0.10432675937377178,0.2305063844477252,0.19432792226677875,0.4471591760132373,0.9336703867883711,0.740406423172981,0.7361570370139677,0.010934322427776588
Class_5,239,0.2903666305958871,0.7740170425692819,0.6657776430233334,0.8363291520287471,0.8702297294854406,0.3434666741061301,0.9977025600070489,0.9075811516985386
Class_5,240,0.36004084330768327,0.5340498362960359,0.25686170042036527,0.705929458471022,0.6052711180241995,0.9808376561844443,0.33816844959224834,0.5400597147335525
Class_5,241,0.7234268919522319,0.2252763639616091,0.8449150175877668,0.3606502318015442,0.6284153910722983,0.3333668698494163,0.19151182891466378,0.7692962580969234
Class_5,242,0.9652823071261583,0.5073707442678312,0.73139565187138,0.6135866287578727,0.311298140636857,0.2798584350804698,0.6550898460504602,0.6920070062255085
Class_5,243,0.15295312450534682,0.8147791524934963,0.21336456642964274,0.43475943729939803,0.13904532666086666,0.6037213312978572,0.5810178028148322,0.44033944562729077
Class_5,244,0.5408341082860252,0.8776569299414031,0.12102916769312444,0.31906127338694446,0.21176148624780466,0.17539905689567348,0.44523589011285114,0.17945586594093155
Class_5,245,0.6791150105491421,0.03783361100626248,0.5213526687835341,0.05756578417998093,0.5579984009642247,0.9243866137406679,0.3367226420069934,0.23401311037336447
Class_5,246,0.9865920229363824,0.5810145965384594,0.46540839107425436,0.32043957380766985,0.06829092923607083,0.12258326900856042,0.20764801658935184,0.8154534224257728
Class_5,247,0.2680710335755404,0.13442650077211427,0.25865807655983897,0.06877625094881179,0.41000521096052,0.6395808718111328,0.6092852848476028,0.45465049703113525
Class_5,248,0.41606849906259713,0.6370492682546535,0.07566822938999651,0.10422992423584265,0.5428165265786535,0.5849328935670984,0.28668292628500414,0.9153372211182507
Class_5,249,0.968124075408343,0.38420823844211693,0.15539826923481126,0.9096684229180675,0.062395420959994174,0.8200672794910226,0.8807577070147671,0.7389044231398012
Class_5,250,0.39647645019949085,0.6803479689799878,0.6206668808164967,0.7043529030296769,0.2088888551865994,0.24218676635983505,0.33630555139727447,0.5949458551935188
Class_5,251,0.2155786258918797,0.1373907290118589,0.4720472222799752,0.7904913677685771,0.727407169654516,0.16087162958988566,0.3972473375218347,0.9726509437625297
Class_5,252,0.7126656699204678,0.5436803739108695,0.858108063439728,0.018892538398794456,0.2747025422385856,0.7647088254635422,0.004321151465831896,0.8012467992899344
Class_5,253,0.42637266899815374,0.2704375064462776,0.008289979254355262,0.1350432364606603,0.9978997316574032,0.30858056273332835,0.7079456470033013,0.5684306421031706
Class_5,254,0.6889685592273103,0.25612409572540207,0.9098008218324702,0.3963255153915449,0.4193262705503904,0.6396975503270361,0.801048046315479,0.3947452248066333
Class_5,255,0.13512770775203253,0.5083893054030193,0.8326809391442977,0.5284464388901193,0.4215583050297047,0.2071635807069403,0.207338524005925,0.7080413789761586
Class_5,256,0.8492778432972105,0.46843209520564744,0.8223522777458586,0.3373309477773495,0.30444271155050473,0.08166812380802779,0.6658409726568502,0.07876471137071084
Class_5,257,0.7405818021523757,0.9410176231257157,0.7845451524779425,0.5299486702773067,0.15316881628840262,0.49991939076141,0.41785621884181134,0.9675673053306565
Class_5,258,0.5569948632160501,0.7737743298415974,0.9996237945587518,0.0840366388539514,0.7362291689373416,0.7332215851515738,0.5245569224073213,0.7406685801532882
Class_5,259,0.3253257080536631,0.8052724198290869,0.8193112177676837,0.8484457899136912,0.5754963597237364,0.014637965172192402,0.6031765414654923,0.7323525771740933
Class_5,260,0.14055083110294542,0.5461036398120358,0.7235340865518947,0.9569719832990166,0.2496512182568471,0.8543211191068576,0.25576940846131957,0.7142006427389235
Class_5,261,0.7463566442069974,0.3298520808403044,0.8922771517366617,0.9997035179885062,0.49457561438992526,0.5895879228939794,0.6649310981644648,0.8648973540081498
Class_5,262,0.7178337494046977,0.6780428651892481,0.44311459242841533,0.012983227411420328,0.09481246904779139,0.029675408222771482,0.6456656682808124,0.2983773316841536
Class_5,263,0.027335477922578066,0.8979630707858225,0.8281041039622631,0.6719246025298603,0.15829226604893598,0.6228051133912514,0.34788074216259,0.05018999591522044
Class_5,264,0.527995237885505,0.13821946816165664,0.37158913655075376,0.5374645905253443,0.3871423647101381,0.1930121253206485,0.6316117709688527,0.3628881285241702
Class_5,265,0.13783313296526223,0.6308678630184744,0.16914279800640286,0.38696849764029617,0.7471011731181822,0.6028187663301917,0.7140389557387528,0.15453836654894226
Class_5,266,0.5588374984250579,0.2728597902386939,0.5167644898601002,0.04463263606351742,0.09577491317767506,0.40077232672317686,0.010976910511491855,0.14701911128021083
Class_5,267,0.2116687988847905,0.5176809336518203,0.39069103877664224,0.44040893060350406,0.9873177568827127,0.8149747182625214,0.0011791721679598188,0.29259379592789847
Class_5,268,0.8224822529317288,0.702301930274861,0.9259054822527268,0.47400954805052964,0.7837633207508625,0.2909495104442933,0.751726930027731,0.11108697114366606
Class_5,269,0.656180641467691,0.5967287688392964,0.8117437669468408,0.582560714706973,0.25098546705544567,0.4265983313410959,0.16523229230770775,0.30317072313861226
Class_5,270,0.9346254696807612,0.9796178562403749,0.2628816223055752,0.6641993741159791,0.6667031763103991,0.36844312494475673,0.5894121628632208,0.44676494870583694
Class_5,271,0.03556286733656311,0.2519299644067441,0.6026477159055599,0.028099866353226255,0.5578388551572582,0.20220183692138904,0.131960750720992,0.14097158411999322
Class_5,272,0.04982480619811047,0.6211054501742034,0.9786859304341119,0.6214756976705537,0.8504378890829956,0.07752963816767289,0.06449258379366796,0.19413220217705773
Class_5,273,0.001009985588977358,0.13598851519873523,0.22384463863900939,0.48304009540978277,0.6759532809213051,0.35572768218758977,0.5168040130019709,0.6548778206643397
Class_5,274,0.5065260641767689,0.9379946529147617,0.17804488941898067,0.6363186479785105,0.16196118858160236,0.29413133870879216,0.9555987768893376,0.7755406076878354
Class_5,275,0.3932111319668382,0.42326822903607764,0.5407509011610921,0.2993406650990905,0.4355221615971093,0.13250149676333045,0.9818745654842398,0.1536313367739307
Class_5,276,0.2536008107569774,0.31191189945246844,0.7319850968340336,0.6321265912936558,0.059197983151548894,0.21286739266692634,0.9375754772023229,0.6443517834009784
Class_5,277,0.2917431097374862,0.2721911314374197,0.5075589582228952,0.2196593644587077,0.09768489495357446,0.9543404230921696,0.6078121102529722,0.5692049289326883
Class_5,278,0.7308652326225046,0.1956888386713831,0.41175172134271065,0.8438034332054769,0.844454558127454,0.26191032671672076,0.5553813298253126,0.9932590060950296
Class_5,279,0.6422532628282025,0.4236681384469235,0.34677831033080564,0.5837028325744308,0.3459180828843724,0.6354455263065405,0.49077292616375534,0.3827626232554967
Class_5,280,0.02832014942405492,0.48383680266052875,0.5118597200686463,0.7473200012935656,0.10301865596015902,0.37607862668876446,0.40162886967182276,0.4834073921488342
Class_5,281,0.8952599166392726,0.5528393629409806,0.3616943961660197,0.2248695703612461,0.1453021711005038,0.7657456814764247,0.009560623843553606,0.4467883332688486
Class_5,282,0.9747698781821075,0.7969151344698475,0.04340540567027551,0.21283591721401907,0.6233238045500036,0.7471276489304906,0.9403776937763358,0.4811185217016799
Class_5,283,0.15731146095917226,0.24131366795763132,0.08628041281705634,0.4986530355441635,0.31471066855855134,0.7968257468811486,0.8262412002901388,0.5417841615632127
Class_5,284,0.13123272883548376,0.24019900828548912,0.582797846129246,0.8923317060236309,0.3495608918936274,0.6797420658096939,0.2844978559646043,0.6410955879085887
Class_5,285,0.8316440386673659,0.5518165635826761,0.2227362842563464,0.12542602914701295,0.4139920725654411,0.2911583600384213,0.12009610605119891,0.7721020294890752
Class_5,286,0.2664746754793875,0.9242298085416661,0.9911393529151346,0.5273581202949948,0.38353472482050754,0.870289682275906,0.5383828860243185,0.9990395234908658
Class_5,287,0.834993340454036,0.11297094642504757,0.4526672898617581,0.4882395837271155,0.21350148858756202,0.7988871115911788,0.9471517505819045,0.511296356314051
Class_5,288,0.7525197409440565,0.833356986380873,0.7265683605624015,0.9634945144255871,0.04246675004640588,0.8291017472174342,0.02002045257409768,0.25627969496592995
Class_5,289,0.7716083809570142,0.19576129125957087,0.5864885912530673,0.1552397675329592,0.10349201729546054,0.7018251146415196,0.056598486364971556,0.5343144264687749
Class_5,290,0.8716909033072672,0.8742346694690079,0.3725771448446067,0.3660909292520387,0.23649788485894174,0.15015772241798686,0.8125562207065417,0.20606959226309818
Class_5,291,0.054664336587093576,0.4626068177035313,0.8801174742380935,0.16596398649283362,0.8481205739349172,0.35870580332402213,0.27512521363171916,0.6564475456034455
Class_5,292,0.41130611725192223,0.27101710500969123,0.33185949298996753,0.2681320088546245,0.3376389392224275,0.3369537791025755,0.0297703898846714,0.3955052638957057
Class_5,293,0.8471882322570923,0.2630578218790043,0.582180242348314,0.7664723891132256,0.8910120556953889,0.9492492362273026,0.43761588817606867,0.7749425522134801
Class_5,294,0.22841685141844892,0.054934190646529935,0.6854785671376841,0.3575240857398414,0.5452633023795517,0.1905341148237335,0.8547106678617775,0.09659548587370059
Class_5,295,0.8854255206653597,0.5457200485578148,0.6532300016102868,0.05097910054653099,0.2899346444901927,0.4506066357633215,0.2479772969640336,0.7693431990696824
Class_5,296,0.9888772469509243,0.6458704699637218,0.8045512340498717,0.18030604956521046,0.9269772635126318,0.7037932257762404,0.5965956718340709,0.510984827265939
Class_5,297,0.11154815478095803,0.5535201842907644,0.03588347326128838,0.38397275530996955,0.3762709822359047,0.2946630817301419,0.8004131686421218,0.554937105153083
Class_5,298,0.7696389468092552,0.38099714602235957,0.005324252686623621,0.4413847062462791,0.6335004575469567,0.6619747785256496,0.5566555460331071,0.21945782799726166
