Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
Class_5,299,0.5221152088588845,0.5088875951510231,0.15700495236547674,0.5689824876721001,0.4953488163039327,0.008085319004841218,0.38567522256522435,0.44719749057440084
Class_5,300,0.11067805685667709,0.014516616239708013,0.9531930716015192,0.2091857159053605,0.6983327751978129,0.9776810106590103,0.5755638983864607,0.15202081224374941
Class_5,301,0.5042561960393203,0.9075109146405287,0.45638043266524964,0.7960062730025025,0.04667529196497011,0.7915922556084155,0.7082742243453132,0.3340266445888368
Class_5,302,0.8166933958424765,0.41290022566028683,0.5072417613279449,0.8495052007037079,0.6743882696786782,0.2726732044579657,0.508427068742155,0.5675722780715762
Class_5,303,0.03178606023600772,0.8953190049095787,0.49765151190444246,0.2526500362354367,0.3846754847901127,0.7665203205745783,0.5120221828720737,0.37024693241464257
Class_5,304,0.9451183828657862,0.8869838300320252,0.6302354585727162,0.8418846078714958,0.60797950146805,0.519422503376257,0.1209343998588871,0.5425677525905522
Class_5,305,0.6051371360129274,0.46515024707529673,0.6041529709176268,0.5033285154970041,0.6022703927491427,0.9243006748617592,0.5684185635145006,0.6115944351183211
Class_5,306,0.03562867819591076,0.33690844233705863,0.011278679131671798,0.07467568413159154,0.3737027778151779,0.1620172294919623,0.6833734639224395,0.4524187379197071
Class_5,307,0.4969916655715928,0.9797496018592067,0.3428872639368199,0.9211810390877264,0.4587691885225902,0.5300307629616847,0.9442347083336237,0.25301653604130525
Class_5,308,0.4999037095211699,0.9047575290707094,0.3167891213841957,0.7189027012352259,0.7006932581948293,0.11603277774603682,0.8470339207850186,0.6425181280431392
Class_5,309,0.2928240466414852,0.29943527443513773,0.5629597304217958,0.4590069060053401,0.6529465715683738,0.4301011185655733,0.8032627838223562,0.6910572325678936
Class_5,310,0.9147289417153377,0.4150726376448154,0.9228792844592466,0.18298064876734044,0.710805536736262,0.29582947840462515,0.7874447879069372,0.5107680419929461
Class_5,311,0.5533498107459037,0.699793109761616,0.9798056263722256,0.24450326876811235,0.7203046318978971,0.9241559540086147,0.7877720546751502,0.20834818561260326
Class_5,312,0.6655550843591312,0.08307960916804114,0.527164162542526,0.9278474949092986,0.0025652415754479074,0.8090960400743884,0.48642105707018657,0.22142902840248568
Class_5,313,0.6633855299553937,0.8315026811919318,0.5235037320527928,0.022995698447178747,0.25448236003392866,0.3149612719768612,0.2960779346406771,0.5986599843473568
Class_5,314,0.3434293199565097,0.8479022947401189,0.8945231810295299,0.44328253275945606,0.18189883679395502,0.9940583999361411,0.8736700905453867,0.23027322049279986
Class_5,315,0.13623212189067946,0.3659131875774889,0.2690532913845268,0.5049122725631783,0.13629975522529936,0.13060282956542812,0.9552230583384348,0.8856727476843235
Class_5,316,0.5809785175043767,0.07238331856282909,0.8791659863592068,0.45989887321770073,0.8329681347515178,0.9345099666988249,0.16048212207507062,0.2907891543747555
Class_5,317,0.2099134241657845,0.2419327479274801,0.809982752137729,0.628320514075835,0.4853605000109409,0.20953065495166412,0.966664209634713,0.5127963397888273
Class_5,318,0.6511739678287735,0.08709688995662312,0.769835311673988,0.39693017721123347,0.7018280987156248,0.6796963778779886,0.45268708994533136,0.026060413863136622
Class_5,319,0.975062960268153,0.7784621333275848,0.3859730364026912,0.5573964628970657,0.12946389559016636,0.19112832349942965,0.1657501930233568,0.02332634969934655
Class_5,320,0.37738835665622583,0.2540795126273563,0.42710298566971494,0.16352058879218723,0.9346305220836175,0.9062380915221125,0.8356092787930594,0.9645591558637222
Class_5,321,0.31571396906855165,0.4289064371792304,0.032853577669380796,0.6098312011083517,0.2828924428750337,0.5066585638162855,0.9234845626657293,0.541409760964585
Class_5,322,0.3993383906750013,0.5116970678380756,0.8880793543046697,0.17143329740742064,0.563876557458479,0.30195784276790905,0.8663231315768296,0.9522122572478562
Class_5,323,0.0035929069849182094,0.8577744556746271,0.9825314471131212,0.9596255181604106,0.6181765269387788,0.21469324656007727,0.9755367674221269,0.9892824272911612
Class_5,324,0.9945847978680975,0.12751227672167686,0.38668657369401926,0.8512108487131627,0.7045653876477512,0.2190762298549248,0.4023693300573462,0.44760066132068177
Class_5,325,0.5717530174016376,0.9321913902137862,0.6349308313354274,0.881832574464595,0.055040010411382956,0.1716693709170357,0.8857692482953936,0.322725590429387
Class_5,326,0.8101574166818627,0.038242341310741335,0.6247968193622935,0.053758508203273325,0.6314104417968466,0.6572586957444624,0.13360809093237447,0.5900443574092572
Class_5,327,0.3906450339292543,0.4020920297194247,0.6782652366905393,0.9935566835372212,0.9383792288966317,0.2253452306332413,0.8398779515556488,0.47549119809751395
Class_5,328,0.5575314824561428,0.36775281318218866,0.6944810454737008,0.5676230710842912,0.7236368998345657,0.994072139731872,0.08557913257696259,0.3877421186376815
Class_5,329,0.29326365708327684,0.6413467571291087,0.5129794907116858,0.6675042715918099,0.16342295682036578,0.7231060577902173,0.4724234511064298,0.7185093729003311
Class_5,330,0.9636709880713419,0.673999330652532,0.12345667110391645,0.08206678179967841,0.24089737803845046,0.008296358851066943,0.8272334290555884,0.5193334119023404
Class_5,331,0.33821544248128255,0.12813621910119266,0.5941437785934107,0.8328396695925702,0.5753898478583369,0.4478581453810371,0.3140018268645418,0.7580884045872786
Class_5,332,0.7513738478887354,0.1380023451856821,0.939287581436911,0.4111772745179564,0.7288390689754762,0.14511999898664873,0.5699622664398123,0.26961294263761393
Class_5,333,0.8809326599592044,0.03720062081034492,0.843249707868435,0.2808730513329828,0.23335401944109768,0.6443486119719393,0.5141407412224472,0.8192426672984142
Class_5,334,0.7970201243464314,0.24205054297926398,0.5333316754724304,0.6891254055858675,0.13273511757206946,0.9845370726529796,0.7933540246264165,0.049162945151812854
Class_5,335,0.1424414178361394,0.7204319569152998,0.9801599980282795,0.4236777317764283,0.009624502770613996,0.5439759678975696,0.7624019697009702,0.8390555995453947
Class_5,336,0.7394841698330019,0.725726612059751,0.07882255261019022,0.716321666326818,0.14989870467368538,0.906384052565017,0.30906827989614305,0.8770094348136678
Class_5,337,0.34883975074092965,0.17756835704930296,0.7169415467561101,0.04120171186061439,0.3883439218757675,0.4054590312609472,0.7609451827562278,0.5870522588539465
Class_5,338,0.49999537308478026,0.5080108168481772,0.7104186204169705,0.2362928266581581,0.09449092536994486,0.7366752817660245,0.688762294242217,0.5618110784000042
Class_5,339,0.2678344661717893,0.21802748546770112,0.8556247289368654,0.7415288801790716,0.13743952592180764,0.6841793099334248,0.3654085418383106,0.34448482102918476
Class_5,340,0.43181529208624136,0.33824558735863275,0.012277671111842303,0.8498926277512721,0.34060443706382837,0.02758916843529191,0.9743945779624628,0.10543954743767758
Class_5,341,0.4243314210738294,0.6313436912351412,0.7003761685993062,0.7600107503244098,0.929370424106235,0.3498000617278131,0.22945521289347404,0.7249243829017921
Class_5,342,0.11656073426574098,0.7203646834090546,0.26107217636908664,0.6138875688568399,0.9005670801385747,0.7131376065780498,0.3768469972262022,0.9061119602099198
Class_5,343,0.346307495775102,0.7010426303809308,0.9805552114154737,0.9620079844167535,0.6667821523936882,0.3682131433885991,0.7869195809941745,0.27042016082206033
Class_5,344,0.32978938750388376,0.9413538626086823,0.5178254854940886,0.3525608570127715,0.6753023435792014,0.4178481693797813,0.8971583457919539,0.5676259305679499
Class_5,345,0.11426938987135993,0.08950883571844315,0.9746890634558911,0.8825505303428021,0.6833073783992119,0.9314201787096554,0.9624831254454939,0.7796806783354177
Class_5,346,0.034146603314881396,0.1398946505405687,0.012122650426983572,0.9519173815695695,0.5629708734153026,0.22846166562534986,0.19738189841897646,0.7659808008005504
Class_5,347,0.07990849654813381,0.9045174873018202,0.4072111846178452,0.7415767454502818,0.6070650802694055,0.5921844449238957,0.598660409223734,0.5393197217429238
Class_5,348,0.7491441833209527,0.35364893118937923,0.28386066223868023,0.6651402842409773,0.7522881022607922,0.39857897669606446,0.6569237309939191,0.5021294212664229
Class_5,349,0.5276007311263793,0.43727382017880645,0.28115017889342575,0.2883930041994911,0.23026084891971044,0.17689250972594162,0.15815361406108175,0.06138808292760545
Class_5,350,0.5708246828743105,0.47839690552417247,0.476600246071613,0.8845585296636648,0.8697825758821053,0.2013879324700999,0.0050722064712596104,0.8252996566883181
Class_5,351,0.9998059835512915,0.08332264666856193,0.3227467758904363,0.24208532633900803,0.4736570050101371,0.3008592050491873,0.4440335887338519,0.8585015047437932
Class_5,352,0.9536039233174329,0.41959563329597116,0.7637435745090723,0.21957518693083222,0.04836408408152526,0.012197618311193148,0.6792976594366086,0.4688885373080828
Class_5,353,0.04595541771672107,0.6584691819825945,0.5007548916713064,0.9599138486569717,0.48616144535133754,0.789240513907173,0.46654568145610387,0.6933201837151165
Class_5,354,0.05504919300097977,0.29285755736130226,0.6507897056028482,0.7424388528244266,0.6810782200126166,0.05476055568569416,0.6579197737841456,0.8521197500077188
Class_5,355,0.9139540950931154,0.17943070940702954,0.8871101328122122,0.7529559584376854,0.10960732099027903,0.06085783208215312,0.968567648327592,0.5565067606139884
Class_5,356,0.619937759942336,0.9759570873690677,0.3660401573946548,0.24571067911936528,0.5026198290715234,0.025655094142858492,0.8191649642443546,0.1953525813733209
Class_5,357,0.6419840922892124,0.061480475195610285,0.33051818385344756,0.21278717358806876,0.6648131544043024,0.011779391731436384,0.7489325138596583,0.9942823602625322
Class_5,358,0.6334682344600147,0.28848919752373736,0.5261904578249794,0.5086930129779615,0.4764784259938779,0.7898409238167858,0.32885021554220417,0.5331429906373383
Class_5,359,0.6619982598011909,0.10163868688620037,0.29473721949402454,0.7657753067722636,0.09069984133076714,0.5437690495375028,0.7441677335460767,0.91413534128908
Class_5,360,0.0989139290598744,0.49907374763537904,0.055727462389962845,0.24748990363509926,0.6725322883324456,0.36652029358939975,0.4264417707417919,0.7230193134642461
Class_5,361,0.2594072692676743,0.9654270938768381,0.18394457960450072,0.9492168836420278,0.4727005732903594,0.22614616806196164,0.7480139971148639,0.43905940362254336
Class_5,362,0.539379989062305,0.1725037560033461,0.029059810921232332,0.3679218112780056,0.20415833785096682,0.6743955103235689,0.6126789869576017,0.0037040453408269114
Class_5,363,0.48836483133204467,0.7178688474297589,0.3442496584997088,0.1382890565038628,0.524657643694608,0.7177724483103878,0.7708172622755095,0.003977252754390981
Class_5,364,0.13685269181532855,0.7745738792671014,0.7865617121349875,0.7360110879196455,0.3017720349311295,0.7341925574004311,0.3180835873715163,0.6965708123232396
Class_5,365,0.6892544664968099,0.16595153851245814,0.1394343795313655,0.4424799290957535,0.5002083772443545,0.27148807315397483,0.9271067105335711,0.6429383892023138
Class_5,366,0.7077282947173424,0.1702246643971711,0.7105672204954162,0.20160161789485764,0.5680682309434335,0.8169273951616574,0.9053751010824764,0.5389814584883372
Class_5,367,0.9431113750042994,0.9814659308875677,0.38728107594818806,0.5482686691765527,0.6812963373000949,0.6121796277144036,0.6520740172306033,0.2055852848184786
Class_5,368,0.07892689721439095,0.6664501211875928,0.3107819243682899,0.4719163286331344,0.36664071365930395,0.03996128427824763,0.41309271972715744,0.23643386601433547
Class_5,369,0.30353010677249614,0.21189991446552403,0.4879263254195102,0.4904586971199012,0.1645079117828797,0.6407230697483557,0.20207737075723675,0.172705882975433
Class_5,370,0.43210284387649933,0.5661173914851922,0.40219005502356264,0.4391544460317127,0.5082777868638119,0.13867869567936597,0.9437148211829948,0.798924476947439
Class_5,371,0.7249965299248711,0.4654463358218931,0.6457202669003133,0.7824468359662228,0.2976510675475077,0.14137517486713802,0.20965055789847142,0.37300376759441656
Class_5,372,0.08805433722867628,0.0790386418848339,0.8195487572228932,0.16587302374749013,0.9268532978359,0.14701228238164477,0.5265267530691327,0.3404742906773852
Class_5,373,0.3405503919619073,0.7673382158662311,0.18986601302247075,0.38619077646624955,0.23221776284992945,0.034982431127308145,0.4118747557828383,0.4992132677502573
Class_5,374,0.22502945142173614,0.664544813912309,0.22383256541497376,0.26080249629097874,0.7787715977210911,0.9005388903286271,0.7108001626556678,0.35239001141795523
Class_5,375,0.2923617386921168,0.4624451657701092,0.5360734009851056,0.5316947210966332,0.5905781692344566,0.7529581777186979,0.1275631403983023,0.09718898502856133
Class_5,376,0.5821708484828475,0.5032888959802132,0.5559947986003438,0.3134480346856523,0.39641888821698457,0.10511356282020834,0.9640186947401271,0.17166675288619404
Class_5,377,0.17545340451418479,0.10776284563070715,0.34162796537889106,0.04506652713243953,0.9040463702785058,0.2387901997423727,0.151836768135293,0.07554954820975268
Class_5,378,0.16490589433915837,0.3785291084990572,0.7862510596175414,0.26649598954584885,0.20768746010352757,0.9937517587900007,0.13654965640331496,0.9452417864487759
Class_5,379,0.38479966754932204,0.7231453718550896,0.820312060226276,0.2708406717670083,0.9790593173472008,0.5994557320395596,0.19777933878143972,0.6279266234846561
Class_5,380,0.9178691042812861,0.1178133226511654,0.012488931379280643,0.5994637564667223,0.17166203977065153,0.7045960870699904,0.11007607237086425,0.9059657217497359
Class_5,381,0.15489246432854253,0.1050284185168513,0.5728087591695695,0.8011559474993081,0.6789766873108055,0.916229713359555,0.02851853381974001,0.35005637219281405
Class_5,382,0.7912595602697627,0.24952983566167442,0.164720406780393,0.374616174858317,0.4369026583018344,0.661321898145725,0.15215219922446832,0.1226719515757102
Class_5,383,0.8222167418975562,0.8522623905402766,0.11448735405202903,0.490006581936304,0.2694123836104664,0.5238000944759471,0.8769894343432026,0.7981727853765654
Class_5,384,0.3298326599935475,0.27555798306045,0.5746943838082383,0.09696412195275372,0.9059657677909358,0.7103777024177477,0.16143495938447827,0.03823449743133811
Class_5,385,0.12668054630381886,0.8924291627460088,0.1483474866722343,0.8392482813225773,0.7321542548668971,0.7222929073792352,0.4856082885805728,0.5048648931692528
Class_5,386,0.04457310983850171,0.07722358882887892,0.23747810066388164,0.894820358421216,0.6810381918505329,0.18127877816282478,0.6936069503504045,0.3677626371324437
Class_5,387,0.07778061061450015,0.35869694721392675,0.5295546276601785,0.01406483415577997,0.5888403582633295,0.39583131858788756,0.15807225808821257,0.7283143503959788
Class_5,388,0.2731911183760236,0.34853718720820626,0.5072262943948725,0.30720800162752426,0.10460692912417968,0.5791615015796162,0.5210022529131543,0.17397305362964466
Class_5,389,0.7531612709357588,0.7695352016749318,0.43321879157525833,0.9645388874575721,0.3384913753733235,0.07380307282410059,0.0975682336702185,0.848330193802573
Class_5,390,0.837744899631942,0.49549732065789287,0.2803337186811018,0.4313093866344523,0.32036425581587746,0.3134649454950379,0.1918555854799744,0.8763133605846668
Class_5,391,0.15737562031668617,0.36525766130375115,0.9932677881212083,0.39779481226405455,0.6662250769038954,0.24040783564195478,0.21002132859109146,0.1786659029202461
Class_5,392,0.6098661118383328,0.32592570374669927,0.9891910366096678,0.9396460076561699,0.12809315175063096,0.8115722602738756,0.13842748308345476,0.37071822079665506
Class_5,393,0.061340287607977495,0.805798352235736,0.2924831108022956,0.4285001626631728,0.9531022313285016,0.030747480748811618,0.6309573411730707,0.08368320835593723
Class_5,394,0.5933210453476756,0.7693440609852771,0.2879335125502328,0.5159619895913929,0.9477549604357376,0.9882724901606114,0.9356457490548925,0.4522177216567369
Class_5,395,0.26057250940116394,0.02339389578071449,0.10766545321219989,0.4165453302095392,0.15380054225683615,0.15727747865736597,0.8465423446647997,0.16558960826290692
Class_5,396,0.5301747290012283,0.264904815165241,0.5026166227074559,0.21462627762566966,0.13869981885319282,0.3458779447736009,0.260103122439552,0.0353719118923842
Class_5,397,0.45331779588519017,0.03260636947099915,0.9457674242872793,0.8273238863452542,0.9200348165367015,0.0015510469757590295,0.23296381856063464,0.12641677361642267
Class_5,398,0.48395639852750205,0.8070764224152822,0.35252095634714486,0.6451947802526934,0.8267538210085786,0.7987592910841276,0.4481474888835172,0.77818025682234
Class_5,399,0.5467510163916056,0.7496690011915648,0.23358621453647221,0.4856852018292156,0.5593159114414917,0.24868182067253597,0.6462288016232649,0.8599457977949799
Class_5,400,0.707401276388908,0.679009281852905,0.2527597031151375,0.38661367081512643,0.0024448928433279393,0.5610757372830073,0.6344005649168217,0.2323465606413334
Class_5,401,0.577321668110214,0.07537879809895642,0.7727892057360246,0.668425194468133,0.42236731063308763,0.4047682859797629,0.8224952475671609,0.7493661054623088
Class_5,402,0.17313223130079525,0.8832497492264533,0.5726361012087242,0.7000707047589914,0.58597604549775,0.34683514230432044,0.6794770098967132,0.4933232503398044
Class_5,403,0.08489751731639972,0.5032423126767963,0.8618133352884844,0.4368510119794069,0.015525514026967224,0.6427370785838843,0.4661671219802308,0.8461515903051529
Class_5,404,0.9457437072520917,0.21532402819883756,0.4565011753305942,0.131995703149676,0.6675277561361399,0.5245049265745048,0.2072060608276748,0.012299408784179011
Class_5,405,0.0426479282786526,0.5704614646267007,0.5753249791076545,0.06084855580068771,0.20958812117795345,0.9948651197917003,0.13124433837431027,0.09714109338051091
Class_5,406,0.5689780435242687,0.8499130932731105,0.3870477847122523,0.5660923208785513,0.374487367629014,0.38971501994311186,0.3846654975026532,0.09223951780151174
Class_5,407,0.7267318826846778,0.45741800762107765,0.2298641228787427,0.45497767438480796,0.5523196244245224,0.22895510300032118,0.16601887856912334,0.5359454953046168
Class_5,408,0.500986684852466,0.5197312425303274,0.27351936313751357,0.4230878933851673,0.08029828196999278,0.09278169904080658,0.7383295503814731,0.03236029342963431
Class_5,409,0.9510732787784586,0.7359906935291982,0.8410644228635124,0.12701892198522158,0.8422804508351406,0.2912086157745417,0.8704691722867041,0.03051145872107841
Class_5,410,0.4761163972255489,0.677283231237097,0.9333143836436136,0.1372813518497218,0.6334634435169342,0.0345949706977724,0.530242740919594,0.6493067688090323
Class_5,411,0.21020114340832707,0.5833577480539409,0.5741029131964368,0.13732396337675867,0.7565362366725011,0.9068382515647206,0.5910723110553269,0.9030263169163933
Class_5,412,0.328448659821587,0.018509711148817054,0.8746557969603873,0.5187401282851545,0.27111031986156375,0.3547341458205807,0.5711163444824138,0.30614009032388356
Class_5,413,0.6128121136707086,0.021562543527630207,0.62607961332959,0.15613191505252855,0.6794834431305474,0.4370767321793453,0.18379641998641993,0.3365425013568538
Class_5,414,0.05876863359683471,0.009663151028395767,0.015720657949692463,0.7885586922625665,0.10134786029787779,0.9375135377141861,0.9524888132389614,0.7675851292365653
Class_5,415,0.2740098180522801,0.8603429736521889,0.3687704474651503,0.574181840627099,0.7054706612057872,0.9893024516352266,0.25045066061910604,0.7330546257056727
Class_5,416,0.7441947853799906,0.4549398963059178,0.6428656522060912,0.7419845958197385,0.8449538139965985,0.6911479017089178,0.9956000722760429,0.395440125958888
Class_5,417,0.6168485511947288,0.8484561389855996,0.7751781307076223,0.22357886961845608,0.6007040452149359,0.8594466444024147,0.8871768959744781,0.07172329066467775
Class_5,418,0.7129307745339578,0.0484031426430499,0.533939357473728,0.8311045869310034,0.6628907150832406,0.576619958154742,0.7765395748057979,0.9533790174705108
Class_5,419,0.9437403844768043,0.05451207621523946,0.3966868763752279,0.07068461701508899,0.8423264264737883,0.899752618925925,0.6706109169179645,0.26807603571955585
Class_5,420,0.37320395049735344,0.41117013123502566,0.7843711857308661,0.7864553191791871,0.7455483076023278,0.4185162843627084,0.25979255303641713,0.7354655782503072
Class_5,421,0.6334813415180741,0.07032481329714846,0.3331980236231701,0.9861541527600991,0.502404911791614,0.30051482689666653,0.9941929461855384,0.6930256428419312
Class_5,422,0.28624847293395494,0.48092904060174135,0.7716180821081142,0.4272911620764135,0.1768640631190549,0.1905776612407427,0.2979143475845153,0.8255508045656005
Class_5,423,0.4362492033168114,0.26678625289528557,0.5207997059786125,0.6301060008858698,0.02532735074920245,0.45495559981759826,0.10446082329178963,0.4652449521119465
Class_5,424,0.8021228200913083,0.7184502992380459,0.6911130197096389,0.39584760721819545,0.826619514576985,0.5826211789666109,0.3042148036004213,0.07147849965862052
Class_5,425,0.9411779210649571,0.9336819910874711,0.16534153397674722,0.6293935467917473,0.9378953020184897,0.148347472850463,0.6782372951552723,0.1757764481587798
Class_5,426,0.5812906828946949,0.3633390411716031,0.7731934614939888,0.9349452382729417,0.4729143963765422,0.899589713770409,0.12666766947580055,0.18293265491406818
Class_5,427,0.3214067056960991,0.7407376894282665,0.5814114821907572,0.6012684119548305,0.326937496212384,0.8354252643559321,0.1328681905464617,0.08679882790388771
Class_5,428,0.05443509610067765,0.6129416042859153,0.2403209614766071,0.39447578416020546,0.46037036369647766,0.9726540021769866,0.7215301324195252,0.17720912474276074
Class_5,429,0.6903409780574129,0.9981735539225768,9.335150046736462E-4,0.49124415018481693,0.8799036778310992,0.5067554648904536,0.13265347405724204,0.017421981542702136
Class_5,430,0.7312417609463788,0.8337966807256293,0.14758611195560656,0.675111854883857,0.29492624924540434,0.8595406845024736,0.39924883725177085,0.9736902012378061
Class_5,431,0.678883265198017,0.7424417368853723,0.9308369222175078,0.956155419448047,0.2856118065077732,0.8108556174156311,0.7080311949665153,0.49155198023579594
Class_5,432,0.8623198961005819,0.7296618305158777,0.8430025020961031,0.2120258712224855,0.14069623520617325,0.837718836727698,0.27614932503397893,0.12397707448586825
Class_5,433,0.34334945170893005,0.6885422374235785,0.34252963185984153,0.7153677230627217,0.476712001712037,0.1134329668135362,0.7557483196692668,0.882707797467844
Class_5,434,0.3466018169519085,0.2849244721322073,0.029031706532193224,0.6731542062164758,0.08643557299949867,0.03900697405548281,0.7742865164562827,0.6372494012515473
Class_5,435,0.9925650168965876,0.6768949393616592,0.7354024125687719,0.508550017262104,0.219727437995891,0.9102073004503611,0.35712434779600033,0.30774992701572623
Class_5,436,0.7221681439708124,0.5437279715428412,0.46037339922605947,0.24188917728303816,0.7974835328331813,0.10494228436533393,0.5579346740201229,0.37435622706188965
Class_5,437,0.5632432723149378,0.8933533647802375,0.9410883878634337,0.39773131680093743,0.8455834187201264,0.04059445763694636,0.7096572917793613,0.6584932251981823
Class_5,438,0.29730638122477626,0.155628848974533,0.5981543835457562,0.009938961968706805,0.16304496161948345,0.35439566855767857,0.7458984434736078,0.12240629162641259
Class_5,439,0.4363165171587624,0.9893688540039206,0.3241156274943108,0.010496530587670305,0.9018217396810521,0.004373665507169777,0.589829330463627,0.13294371096579916
Class_5,440,0.8896713124732973,0.6659086368621203,0.9957317004214281,0.600001852509267,0.32837002942508986,0.12204820009603679,0.9896380874328207,0.8853508775136176
Class_5,441,0.06267883650337214,0.29996587143004105,0.8279603221997851,0.08173981765244298,0.4013167339617867,0.09379008065047179,0.1803632791809744,0.8553647618651509
Class_5,442,0.616745191944795,0.8162644296292815,0.5204914960443113,0.038020452285228656,0.9974574580690345,0.4502298867499055,0.5317584968270519,0.12449663957064394
Class_5,443,0.022190197709188286,0.815109244539879,0.5439964835466821,0.4706113437327615,0.36098973755421393,0.20392273490558832,0.03480599175513377,0.028615827966499197
Class_5,444,0.7955921394918081,0.4786012202188261,0.4390032924208144,0.10990481504053529,0.675633906081415,0.0771373095429051,0.4594659667471811,0.22343252748895337
Class_5,445,0.5702903948566528,0.9608961362589749,0.21573634804791209,0.13001774183616666,0.9531123410967346,0.9622743959282052,0.6007407913641547,0.6184079129553747
Class_5,446,0.29248206476580496,0.1157708767280835,0.8950286450180669,0.8671510186358599,0.05465912314336685,0.3696060439665225,0.4230369150653641,0.7300106007866428
Class_5,447,0.8058153408478627,0.7870793090401681,0.29397508992572097,0.22674295033891345,0.8322705990558984,0.0652316337298744,0.46785353462149304,0.8556079283313646
Class_5,448,0.8447720879395879,0.9586994501438775,0.8921626611955671,0.6297767203566176,0.6284179056368874,0.28454529020597885,0.30817170683142237,0.4174203583543338
