Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
Class_5,449,0.12335031392410589,0.9236364985357725,0.9325368575982931,0.4550478632296524,0.8195359735947322,0.46824939233929685,0.6893167456326286,0.09094263997269458
Class_5,450,0.6430463661585436,0.03539369476615539,0.8219071082738892,0.20410906845876364,0.857945416244262,0.7241064507745792,0.0194619074513096,0.7087949793479194
Class_5,451,0.9735819983446272,0.8889840624187881,0.15242608155557535,0.2752097635734668,0.9040786690184551,0.8454005725635974,0.6884575463325852,0.4309724763630345
Class_5,452,0.1986261386110313,0.17541933139608468,0.1359603693778545,0.15848256258640558,0.4142840366638342,0.4680353108596411,0.264333957032859,0.9050705554925463
Class_5,453,0.3536284719042053,0.6241540764012766,0.43811161731342574,0.3262270414870213,0.5092183614623834,0.7124973549647474,0.4045099594394528,0.5127223214254992
Class_5,454,0.5709883088410105,0.5508254873662588,0.49631621380638846,0.8437503535244864,0.7408995896407418,0.7429589606209775,0.21513357787992382,0.1519941147881405
Class_5,455,0.17236789440257927,0.7496029650228261,0.2878232673088287,0.10981972311713217,0.7282120381271269,0.949653568662572,0.15161361573084353,0.07768915090923623
Class_5,456,0.9353201179955967,0.8740024836589512,0.711864480786135,0.5102192007919666,0.0591332110168491,0.02121401465075623,0.1919871311825182,0.46537289530906034
Class_5,457,0.2976096302271578,0.1437101767205794,0.8851600569459747,0.48750028399601575,0.09403012010300815,0.5203648927360113,0.817431650457093,0.22804208713694796
Class_5,458,0.22945978700218717,0.24308193977802572,0.8146852029566273,0.8513518533839125,0.046095893995124815,0.7579920126677013,0.14935439415742213,0.018137574134146295
Class_5,459,0.8849400554757566,0.31449607742158237,0.6476620267774897,0.8561025294231791,0.7516971143027185,0.7745035104684083,0.3682639678963531,0.38575877238590395
Class_5,460,0.9320216577797094,0.760317561781189,0.5878499302778899,0.7311279472078381,0.4408130614454986,0.9799424873960492,0.1915281876744992,0.47093600850969763
Class_5,461,0.5327347053931804,0.3593037685785351,0.13557060559539091,0.6175861213663286,0.2618231669512686,0.35475455934027,0.46589955184533216,0.7293971629961509
Class_5,462,0.5429030789806706,0.4181524226279629,0.839640762351975,0.7507322801336994,0.3682147344380756,0.263942600115063,0.5916225362215021,0.4202907730069736
Class_5,463,0.002794284278945902,0.40243876603896,0.757711416759014,0.7996622211170404,0.8057052503617246,0.8657794459758398,0.3503783096855341,0.9065064231556225
Class_5,464,0.9200608242613351,0.5867322487784599,0.35264653349345765,0.846283874966079,0.9392769643278035,0.10264713971780715,0.6778315363409793,0.14347451009631507
Class_5,465,0.1180902779409364,0.4799574321122019,0.11881615805579016,0.24390776164648165,0.17743094190396125,0.7817261208703206,0.9681383842302796,0.9687776690346435
Class_5,466,0.581999930798047,0.496442235815156,0.11179771927649396,0.838296528002908,0.8074200048855961,0.6829315580426034,0.39106806009119555,0.16394309223637116
Class_5,467,0.003079887247925406,0.25647860237203635,0.3318216256307356,0.5022839540678151,0.5440033678587599,0.682684408005746,0.7956559757101033,0.061496656969136976
Class_5,468,0.42653211312222217,0.9062296377829422,0.5402827018915236,0.9717602247791219,0.594945527437056,0.021817295619500632,0.5487617238960176,0.7502955231511171
Class_5,469,0.900978108654034,0.4542277167794362,0.42853278515761883,0.5816960923667103,0.703471964325706,0.64950404190983,0.5467101341179803,0.43138100235733634
Class_5,470,0.008854055426885332,0.21524980219067047,0.7193022420966327,0.08006605314338067,0.09826397166352518,0.3574286099096394,0.6879940433753846,0.12831483401662835
Class_5,471,0.29738870096259606,0.8332973187378384,0.2919269089581835,0.5754055667994418,0.16187724035845297,0.2873722169663828,0.28202115389916715,0.7632835888089573
Class_5,472,0.7348142686191214,0.40959422838110626,0.1252386890720516,0.3040054352801156,0.7269611909573619,0.9036102269683601,0.4527815575807782,0.8408135660192612
Class_5,473,0.24005425696806337,0.2587359304156698,0.593347020367314,0.41133219828324086,0.23660236365390852,0.3731343218822655,0.6415374701275696,0.8854690560790996
Class_5,474,0.6804501352323693,0.7509989650729075,0.24014817787715692,0.9169209652209227,0.9100484760448687,0.09778773566657961,0.5588176552933922,0.5730230209511455
Class_5,475,0.3875711822025304,0.23959980543492132,0.7285477393881972,0.8377912900773898,0.046192944263879876,0.9641020010449612,0.47352907543944456,0.11728908156225215
Class_5,476,0.5716804616394476,0.08959500137661258,0.44824956987577236,0.007559473001674033,0.03431593961624091,0.43236624569636795,0.46611078735023315,0.6895064469530107
Class_5,477,0.09123559811520798,0.13317973450762732,0.029306620628946622,0.029848522244542597,0.4002145816867243,0.10472781109530072,0.9754541289542171,0.29729196167456184
Class_5,478,0.02675296724028675,0.21267267513799037,0.1576387874368299,0.7026937648497293,0.576485471814254,0.8184408520736265,0.645589762095391,0.34755352765199243
Class_5,479,0.4373743583707046,0.42054112809406385,0.7940102919477536,0.022721048549684153,0.5082381768857429,0.11284983867544496,0.22699546127404013,0.102422723658119
Class_5,480,0.9601159766028691,0.0864436005594531,0.8337747550884123,0.5621750717913688,0.3053706748464535,0.2229697651273721,0.19789878120600568,0.08535728938176779
Class_5,481,0.7043286833265302,0.41419985655996727,0.2838086155541164,0.5166094298370012,0.10118125389458799,0.11317344366163729,0.27653680512873635,0.13144604349272038
Class_5,482,0.004380503979198425,0.0838713801090597,0.11596793989960608,0.43041854374000477,0.005664010074174941,0.41109577900289496,0.10740295925929533,0.28274477839021295
Class_5,483,0.7485798794380976,0.9327416035383621,0.5137653553099233,0.4197358334655108,0.033211737653288775,0.7593267366810572,0.5326075643190032,0.3126270174692375
Class_5,484,0.5646561715697869,0.9604082211411487,0.9423776866637869,0.7016987591588536,0.9950743662656184,0.956374852721254,0.4561316503345213,0.48771049543000533
Class_5,485,0.8863444549963595,0.7386399707659804,0.8147072322306422,0.03854353677971778,0.006094768306030063,0.39739964257586047,0.3585422091905247,0.14472873722447288
Class_5,486,0.2676049318768614,0.09814567111992167,0.4307461486439088,0.8639537928940738,0.545744759001791,0.023792139945960633,0.9233826263371597,0.7514960966212283
Class_5,487,0.416452825539008,0.3932289635667481,0.025602831940016002,0.836955884107002,0.5437064543432416,0.6766729127320126,0.4219701211177871,0.6823524815798268
Class_5,488,0.9000029268500455,0.3103145078270856,0.4647353534279569,0.6796051949508939,0.0942294860992734,0.6322468809868173,0.127503154699097,0.35460268784616145
Class_5,489,0.9017194401746955,0.03615250570712214,0.21332412012089985,0.6869016171176824,0.32155414387969683,0.4137074774307702,0.41409507758877184,0.8254983770203268
Class_5,490,0.6955062965371454,0.720729310233907,0.5983982793875586,0.18536094852794938,0.1374673438795787,0.3414270153240986,0.17558659117170505,0.5001719467524557
Class_5,491,0.1316949748144105,0.9856859163443776,0.812221852373385,0.052215227853426915,0.01925676652417818,0.42366833905686907,0.33348478480231236,0.6160367091878779
Class_5,492,0.9738728166695604,0.1107670432091532,0.10872433748661392,0.2298680149845186,0.9114402149879789,0.3375542939639301,0.851235556455921,0.1420120802230902
Class_5,493,0.6001724429058367,0.9117664432136595,0.4763714599433504,0.3853656324407321,0.8734034539260307,0.8103947491470127,0.1848413040499236,0.830742311661704
Class_5,494,0.5674235147826129,0.8795257090615529,0.15871171149811103,0.7928345797237432,0.17146978032442384,0.2963695520031363,0.44502304743076626,0.37268043907385817
Class_5,495,0.6947287915701928,0.22667032887730454,0.07953107527119585,0.48473233246133607,0.43999927335379496,0.5701198879902062,0.9376572572737925,0.09498230681152298
Class_5,496,0.2914756605139289,0.8762759535483102,0.957006563198546,0.25688880875966613,0.6159181252494124,0.8410776740239072,0.3998450089992365,0.07110274279618511
Class_5,497,0.2896831141934131,0.7309480858546477,0.6593379725057985,0.7384356774755998,0.8714261250785865,0.23183523400408257,0.13860221355808178,0.12950208323901247
Class_5,498,0.4884176836021966,0.8391769076363043,0.15641496359255158,0.9396447143136101,0.08658318533824783,0.8770416727534179,0.8651287544449452,0.4759628403130677
Class_5,499,0.3130215132711345,0.04701412919295378,0.5512172170147119,0.1637635751948936,0.4297208305709853,0.0021561691277640627,0.0938710462534319,0.14459878222947475
Class_5,500,0.6617176078009196,0.7770751731644943,0.17976432494236583,0.9844954950103479,0.6481096124548599,0.14118581707600575,0.4191034956895604,0.26542291742563284
Class_5,501,0.20508690078413527,0.9628488198192473,0.0026773858956301577,0.29937373676217005,0.4188525521637595,0.5793726011580855,0.9056354454318377,0.07399949649114645
Class_5,502,0.6322831958545602,0.14427103792563,0.620518540882845,0.49146536241411587,0.8946793379419359,0.3478501527388387,0.694432228134837,0.6686387162702832
Class_5,503,0.16329142775452188,0.12739656369668473,0.5995343385948732,0.19666260567434457,0.16204534467948162,0.4784804595522034,0.43536301587532755,0.510793871482687
Class_5,504,0.9141678854915974,0.1292704557408174,0.7757105765963306,0.021559807451710045,0.3951480676553809,0.8178616701959478,0.32495755251977365,0.2711495462555157
Class_5,505,0.16203847902502777,0.11184910851658303,0.41217696290531547,0.6285839896690486,0.7801385640096689,0.5978340833167003,0.004428333809580076,0.2887531577793101
Class_5,506,0.9917124821818986,0.3712209703840498,0.9342511751685701,0.19762767811499748,0.49831243594842123,0.24561257848480966,0.49375971068700863,0.9938084165099522
Class_5,507,0.01782087342980465,0.342126138710926,0.812930423316029,0.8459951730818636,0.06323723112269863,0.5432036982762637,0.06058007172037916,0.5163698510488157
Class_5,508,0.4610240299290932,0.26105610716514016,0.48422784324750723,0.5605733988368213,0.8494233296862479,0.6698434578085294,0.7069214734066614,0.2908538434424056
Class_5,509,0.13160389594178812,0.8731709093142062,0.9961737666560136,0.6861616987390741,0.6558253152345477,0.2941641438611303,0.3220206102395746,0.09316971126603424
Class_5,510,0.10354014358031272,0.02307278345157915,0.7037763496247155,0.5212499834679337,0.8793106009615514,0.9756280600177983,0.12322432031508745,0.8225232634209281
Class_5,511,0.9577340360394981,0.11145458771753336,0.8130415000757218,0.013835737783386426,0.5960756836306745,0.4916987690687995,0.9467926992540044,0.8466009819435333
Class_5,512,0.6197551477634676,0.6170921583711497,0.26246445411219244,0.7155603086251545,0.32109942234042244,0.6538793576570263,0.5454705975528461,0.684895371184064
Class_5,513,0.02249882099659395,0.9852456135832202,0.21482474068904744,0.5564436976664527,0.2298912635024115,0.48862347328405165,0.9046723943311159,0.15454012414884666
Class_5,514,0.1515630264455443,0.2774800106332579,0.7504754186340529,0.25386155523528164,0.9796367388095455,0.6948009577273424,0.8103717206854184,0.026191257488372588
Class_5,515,0.32597975239656485,0.4402855522173389,0.37674825540394363,0.4010985070390066,0.9414807998853052,0.33298819589186157,0.995785650119609,0.44773842382895124
Class_5,516,0.7497989947746595,0.10473420018364399,0.7534444610245927,0.8269935411434617,0.65920109569887,0.585476806708737,0.9152181385688917,0.4244354251129421
Class_5,517,0.9159990323049121,0.6196881903657953,0.08042605273102521,0.23774541016914108,0.5528596681690936,0.7491946170259399,0.3617650462908879,0.20606603722850958
Class_5,518,0.4402527974402045,0.4553055361467323,0.14943526940999996,0.8520499318344179,0.37025231203891384,0.439734129916833,0.48323834615164263,0.45419371335481795
Class_5,519,0.10889266347170101,0.4299297334457034,0.6934034084641721,0.8607325567713862,0.7080489725018759,0.5954975529990086,0.07164164507236614,0.8130091564518481
Class_5,520,0.5506330282784025,0.10866009070914573,0.9847234715136834,0.41392143749069055,0.850928526002732,0.40916036691346047,0.6161670135915911,0.2161928167111865
Class_5,521,0.3628062570683461,0.049142463283732396,0.7628160236885109,0.24707073422028059,0.9030259251073145,0.06627986734347602,0.58914183577857,0.9584865772435956
Class_5,522,0.9797481105128627,0.015790165600858885,0.81588020783822,0.6768271251080122,0.6093818569403436,0.13446542743558954,0.41071128477683594,0.3572464740216622
Class_5,523,0.8775889196816206,0.08959673661372669,0.893002853549532,0.49583647428925925,0.8943816036270643,0.38257709238446824,0.997079522234977,0.6777460552244415
Class_5,524,0.31873541645234493,0.30453946100621654,0.13184962496762076,0.3372998063454232,0.31514868252758177,0.10113485273372536,0.3520853883135808,0.9614481647942872
Class_5,525,0.1216606782418923,0.76392645979411,0.9001852590643761,0.08743277750014156,0.12852070110313074,0.8874733796163009,0.577666036640571,0.7840720338694538
Class_5,526,0.3258333158464193,0.6039528340773751,0.001638736467223012,0.09082293102879324,0.5284898453872184,0.19552971260526641,0.9474612088361345,0.16754693185609904
Class_5,527,0.2690852749300433,0.34560386445112035,0.8179871412509192,0.8672254010491018,0.205067644467818,0.3000145531481707,0.23750295545250089,0.5486061997133023
Class_5,528,0.5673971603865253,0.3877431929048165,0.5568650928266655,0.6535637273124507,0.6835510449499463,0.42838332521842837,0.6580631674070417,0.060435695130867884
Class_5,529,0.8962493625865163,0.1703208991977273,0.893156514247608,0.20452488249031398,0.6145267876219067,0.5511341477077345,0.788594466802118,0.3581949038629364
Class_5,530,0.8781817924751892,0.1768644996144867,0.20533828856827407,0.6740779508540298,0.5524459138307106,0.9412856700431882,0.8418532935461228,0.22350584938708817
Class_5,531,0.7419132152080197,0.24882031024272244,0.37952417977848973,0.26970932583737794,0.47840738324519383,0.7498322444066272,0.9208618306831354,0.5514051191245369
Class_5,532,0.17604192581584355,0.09969183719972163,0.4893103537712019,0.5837630407440332,0.37174396953571154,0.8556121440603686,0.7685638364783132,0.8281441330036209
Class_5,533,0.20996724633733233,0.4965078924994598,0.4687857454415846,0.9198330058838209,0.4428185168453437,0.7326817735188457,0.9494345377064835,0.20638540827830898
Class_5,534,0.5559613082467031,0.5176641278894286,0.4228718978377367,0.6561235588708816,0.55976817230478,0.9079554448038856,0.13262312244486585,0.609870890395147
Class_5,535,0.0021328417764195917,0.5146548007293429,0.7385382127150438,0.41231824214496493,0.4224408311974458,0.61298226911074,0.9166233187083054,0.7979149544842534
Class_5,536,0.15465528038459742,0.4822932379380793,0.6556700543009779,0.0011234091497555054,0.7826076217508557,0.8650886124465827,0.012794449529319407,0.9486814818430358
Class_5,537,0.5473454450460453,0.5565807835044547,0.8411751713974942,0.9688821977191452,0.5148947823620917,0.2489828629111437,0.15227358636603094,0.023722748799048454
Class_5,538,0.14196994369755322,0.5096616234305371,0.36878231969428843,0.03019908167847729,0.7194987553660384,0.47658179930485467,0.1337380478747595,0.2733066339082213
Class_5,539,0.06303373366585285,0.6949334067027904,0.9824136770312117,0.9949363406065981,0.07557128111616784,0.5281231390698389,0.9285950951935715,0.8440444282114363
Class_5,540,0.184120519081449,0.12002172555669088,0.8829256033421317,0.8486852308370775,0.5555082731613193,0.834298584601896,0.12597383034463805,0.4627407175571103
Class_5,541,0.2864696545652031,0.578710854195074,0.8666782227493007,0.6961611542233579,0.8953277836660878,0.45389039186671487,0.8211389216994418,0.7086097649893567
Class_5,542,0.614791020425806,0.3875993125743852,0.28456161995595963,0.714871642028666,0.20317933049841008,0.9231165696275301,0.38674663048684443,0.9690035461015527
Class_5,543,0.3754430968273874,0.47730376200387037,0.9302172834396373,0.6122840115112055,0.4090507075988872,0.8144825532017375,0.9440382892236051,0.8401395780841169
Class_5,544,0.32470339010926186,0.2395419328286772,0.2028564669244638,0.9387107187218431,0.8775174828960137,0.4024855474379705,0.0730872885312488,0.2563368386038769
Class_5,545,0.748468475968475,0.3904695023488546,0.6942146279765509,0.6623708613683311,0.3985515048299768,0.5019443741288009,0.4557681734715413,0.2844229494302699
Class_5,546,0.47302577390211553,0.8091201418817563,0.21646417839246856,0.5589870121476765,0.6635589642087646,0.11811080660646678,0.7460524985140039,0.39564612147838985
Class_5,547,0.8454438117455195,0.8353406111984956,0.19244534003321023,0.1359127259259535,0.2708206245955701,0.5838804352934913,0.9254535574452981,0.6587138116047664
Class_5,548,0.6726237297901231,0.9283828214049805,0.26595836756033797,0.6568387472963098,0.50656926177394,0.9495140990598703,0.5959736870825724,0.3988681355409549
Class_5,549,0.8981602510500267,0.8724697074572867,0.5450043792697128,0.4049943856627387,0.49016522776546645,0.9574370467197191,0.0562390873850247,0.2702258465701428
Class_5,550,0.39648314576308774,0.9967170781341801,0.1932844234047959,0.9477951706558081,0.8960802968506928,0.6229858164056988,0.9549304757577509,0.08407844330149694
Class_5,551,0.8424388124617503,0.01131663455370735,0.6357172262395345,0.22585503901059345,0.4336781002815441,0.7403070157443306,0.3316182308308562,0.6257364122676096
Class_5,552,0.28859672843074813,0.40701838141077573,0.937323638536519,0.19650678407666855,0.8215270070072909,0.4091348371712873,0.7150987900169089,0.9646873516442797
Class_5,553,0.8442041437604402,0.7409040046672412,0.42106643931112586,0.35978690147678705,0.9029292465499656,0.5824913459048484,0.7862287247200479,0.605678797961594
Class_5,554,0.5862758195784208,0.3889150721119785,0.5636505653522388,0.2612569823958262,0.15485428658684908,0.8566213308165006,0.16873713358927167,0.21926320270973454
Class_5,555,0.49287969345092597,0.6036421740855855,0.9585005538720224,0.9057976910481346,0.8554636399446658,0.37502124415018345,0.9108985811369239,0.478679197742392
Class_5,556,0.42242245495692077,0.24281328978352656,0.7915550477618573,0.08294715310068612,0.9104214363149643,0.14360941796675863,0.8441261694517648,0.16475171742594508
Class_5,557,0.307609235010482,0.4002205424062577,0.7381191970901533,0.4986361926800852,0.9779812141976427,0.6504966004775316,0.7422420579190127,0.9354733958009681
Class_5,558,0.779092707150913,0.2091633499251364,0.8627385224254347,0.45995369237585415,0.1817478077544712,0.33900535363801065,0.8866495729550317,0.5956376668825464
Class_5,559,0.6536114640263953,0.35226552652707566,0.17086709262446653,0.1991230508152203,0.3849440645117618,0.5309547487481069,0.22255601356115262,0.8278408762603331
Class_5,560,0.9141471760969231,0.6296433182194349,0.84976133684098,0.9111050356213781,0.43565903496649605,0.01778800402030445,0.008405394262667731,0.7135527044466298
Class_5,561,0.6542132259225637,0.819092289627933,0.10605700443181143,0.06834587400159164,0.6334032749655407,0.8001907624301148,0.6619704116639967,0.9150653467913501
Class_5,562,0.24048748465986713,0.11189236347976295,0.9699106806270695,0.6296840348623189,0.1253722782454525,0.7579479388727568,0.6643994395280288,0.3327283761997284
Class_5,563,0.9636674527733574,0.5678655884548132,0.3894427917811455,0.667890314655308,0.05428978259325168,0.4322771067616832,0.5107115566513425,0.7070392169311532
Class_5,564,0.6650155401796549,0.3736019157632051,0.3089089391439729,0.41811383962054205,0.7737908465735149,0.12811419319609418,0.8977544475579006,0.36141034889117807
Class_5,565,0.9197501913503956,0.125999765433375,0.7389672261484139,0.9252446412536863,0.035121777369812146,0.2708739185347011,0.027010456444381603,0.21217477401965246
Class_5,566,0.00784404077123868,0.5974161825933738,0.9916363750034384,0.4027485509225076,0.1761761235201783,0.7503687657225173,0.7978524137404035,0.8108939735670941
Class_5,567,0.284481531858222,0.5344569016135218,0.5081292892276548,0.3228047162380381,0.7875231695883429,0.053298507208857315,0.8808281385068408,0.7655815929690313
Class_5,568,0.24037799194596066,0.023056020121963727,0.20228130612822437,0.238503352018253,0.7174692136979595,0.865664556398273,0.12942154785218207,0.43334864280592267
Class_5,569,0.4953844827038494,0.8951601976314373,0.2666908836938233,0.3521269016498827,0.49922262752025803,0.34068269893824266,0.293494741879741,0.047468280871118096
Class_5,570,0.27574928573572965,0.20083808607164078,0.2581525193746269,0.792084038269505,0.92450690715978,0.8414263166398558,0.8909154010705794,0.5263231368881979
Class_5,571,0.6558672500925684,0.6300666819283607,0.9858385504788937,0.7794490859775526,0.8240401929374953,0.3354560641587274,0.21001576340156913,0.27549450563918887
Class_5,572,0.9919126941399768,0.6604152094636734,0.8995235833320062,0.9491044601499943,0.8485098673087786,0.12221380715412888,0.14886903560679488,0.03315228083392918
Class_5,573,0.7870957789420844,0.8992010675064638,0.041219206368852235,0.916881233637737,0.8901173169479367,0.9275512640162056,0.9187551346537673,0.44303208487867973
Class_5,574,0.09482431898443888,0.5548430580068502,0.05767378054928718,0.123826144755536,0.1604242735287459,0.9427645889654463,0.8511370737485763,0.2099229325231523
Class_5,575,0.6187469969885169,0.3564323313522192,0.20439583032032227,0.7245293774930943,0.4072852495684247,0.4519504909859846,0.8601598516762451,0.40631294720198907
Class_5,576,0.5679675123880953,0.23333071502329084,0.10572679625920167,0.3006536956170148,0.543515937286159,0.48444856589007523,0.6540300291220689,0.2948370041194798
Class_5,577,0.2140583525277655,0.4418901682027856,0.38375724201754247,0.88626523201724,0.7955957642775703,0.6064290517123837,0.4429608369161696,0.8286917356395942
Class_5,578,0.4896354793340071,0.30223812833408203,0.24856402753273765,0.43454080386905514,0.07720776330317414,0.17541032626343855,0.3925002564286827,0.6064902006449678
Class_5,579,0.38549615140854354,0.9462067341958863,0.5929307412225842,0.7256116436237844,0.32088464158516017,0.26667008313271,0.05681800591961206,0.15430133046047056
Class_5,580,0.31852162120191974,0.9446417430655871,0.5512327384503459,0.8543899387728426,0.4573086370154278,0.20383592966778308,0.2929465108704983,0.6936495068668044
Class_5,581,0.36916472068043704,0.2523973403904991,0.6020750893429597,0.9436362181496956,0.05765416382547606,0.7465213250471125,0.13174296502570515,0.29392815577797005
Class_5,582,0.6921267552864786,0.4913272565702358,0.6877319533470319,0.9112806380169157,0.614918637074693,0.553362454367922,0.5672869053593217,0.7685666257222351
Class_5,583,0.8749009038679936,0.7249484167190312,0.9894902366124648,0.1688048997511178,0.668021456127536,0.5373592166656433,0.7470263462648974,0.9037972784603295
Class_5,584,0.8952127792299572,0.14323808880455213,0.8773167006544323,0.5944746388140025,0.24444978228251435,0.5782857514530588,0.6552046619894103,0.9648447736504653
Class_5,585,0.02910271834033773,0.3219781997002391,0.022806014957914567,0.4760495252767202,0.8170871589384893,0.07876368723956906,0.589137742021408,0.5670857871853338
Class_5,586,0.4340856498497244,0.5256850825236006,0.49261513768552945,0.6957856909312661,0.9860378738387366,0.24067250091990655,0.19752978698686807,0.583635983250064
Class_5,587,0.07111075813382828,0.9452116587053447,0.5162706839579476,0.6410708823224704,0.8845608399475753,0.4725590909314329,0.8556016630394239,0.8454403636459208
Class_5,588,0.29707094999165895,0.36211020945913264,0.31763260417849914,0.4708555993761616,0.22542905059831542,0.13662831244266205,0.25434189868863355,0.6208720901425275
Class_5,589,0.9719016196404382,0.9946339638351978,0.7296399319658643,0.4939869529568459,0.09018541825172943,0.7664370687351978,0.30975136251120683,0.7537636701127699
Class_5,590,0.1454746827193215,0.9596191554702371,0.514468854658382,0.6485620234753044,0.26211758283664266,0.6778231119279187,0.33144764452523645,0.5238298810340769
Class_5,591,0.5145994632224694,0.3813418224125873,0.5817814307480983,0.38731798491374936,0.35241109481286914,0.9676684659035333,0.12222047266174463,0.3793681679059945
Class_5,592,0.7190443626635055,0.6352086278676432,0.6512803226110129,0.24223406400033454,0.6816287848155936,0.6780620855858106,0.2814072740446347,0.4062338494914204
Class_5,593,0.23662195815121867,0.08521481735619407,0.175900011106504,0.3260802343996163,0.037481299271571844,0.9707749532345143,0.3548689031531219,0.9727255967161182
Class_5,594,0.4650311517207969,0.4315881361323638,0.0422772008377198,0.47423601276997596,0.26854646855476116,0.8624691194521524,0.011393201149189403,0.284065995694475
Class_5,595,0.9880312267271684,0.5761194545617991,0.491415183494493,0.5671635567912335,0.1368329047738397,0.21754277106825726,0.12050230151194596,0.19103207166954495
Class_5,596,0.823099883916442,0.9913369955405277,0.5605832393992626,0.43508342366485664,0.47196799070946505,0.7861087484460768,0.3991151805420008,0.2841634972464582
Class_5,597,0.5428705333496854,0.7915994583724812,0.3487786762295315,0.5915453534296501,0.5073369444010591,0.9786099028927283,0.20930068794001178,0.2903609143586158
Class_5,598,0.6853580286702946,0.8100688922695729,0.6794556230600123,0.9464962007914389,0.9339440442716108,0.4651137937349291,0.7072265758880741,0.05755056611617626
Class_5,599,0.6210619185546878,0.26418589252555236,0.5473154173843605,0.9122251621445534,0.3098854465520319,0.4313698518095178,0.6355188693502142,0.9031058209014909
