Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_8,Dimension_7,Dimension_6,Dimension_5
Class_1,0,0.8487979911143412,0.8910842004792751,0.4259240130777565,0.1311962337258724,0.8131184515387313,0.3191798124821089,0.619986494711658,0.5182488274361514
Class_1,1,0.8452239650730649,0.9861065147556605,0.025092094721681057,0.3400879439720107,0.3015779321744705,0.0027896011275124755,0.9224314817014304,0.5091244836515302
Class_1,2,0.2798026646857984,0.4947303725591067,0.4772299582104621,0.9860015660522503,0.09886359527831212,0.32275408848469844,0.7691822342193021,0.3792416405080933
Class_1,3,0.6158670412928268,0.7871624642700508,0.473617433008534,0.6573388580615497,0.07564077733769403,0.37776402427237465,0.49695461412172426,0.8613059776196899
Class_1,4,0.9501371486452057,0.7458255913530689,0.23644570331497128,0.09932371472503776,0.9164006260985594,0.16748565229617218,0.38078988981928674,0.17682164632809616
Class_1,5,0.7820320154082089,0.6542400448139227,0.34650433949679005,0.5505989002516716,0.859078365481731,0.1554074721662132,0.33084495430577976,0.5160458227425214
Class_1,6,0.6292231102936476,0.12849123468443402,0.2820700473239389,0.5788643184152086,0.07742242285902001,0.04875657812763523,0.8592555870902224,0.5470590299652096
Class_1,7,0.10245597439370357,0.17978449235899263,0.2539011171694361,0.036513876365206976,0.8605097871556013,0.6758077390328704,0.26085723995448584,0.99480737428606
Class_1,8,0.4184155146430306,0.3834345565101477,0.9132032610253286,0.9691411811274883,0.9413065771099901,0.893035664251728,0.847864217469816,0.43261351302118245
Class_1,9,0.26690596585924287,0.17009736466213254,0.1818346936414018,0.023990200803934547,0.8886307628737836,0.9671329691450569,0.6011787453220703,0.5216598763288033
Class_1,10,0.3442639373230574,0.42598761042780675,0.2504740421534096,0.984901963750364,0.3996726228242834,0.22553723269422443,0.8499161143041802,0.7636074572855566
Class_1,11,0.9829385332848924,0.22479993516867192,0.9372252110294229,0.3286636010773799,0.304675890446795,0.9375764216771073,0.2881158867217517,0.5951524529441508
Class_1,12,0.28940989624185165,0.23122544702691195,0.03382541097666869,0.08399251971354726,0.46752396146043684,0.19331127239174917,0.2619826265797248,0.2188640676428194
Class_1,13,0.08057854595473357,0.1766900311284172,0.8156133027894914,0.8023256102056302,0.7419700269876223,0.3847917921294205,0.059043342140812416,0.9513911321836068
Class_1,14,0.6473723757008648,0.011298444280499642,0.7932651721440861,0.12141812490844028,0.13586587371803516,0.5441948255737743,0.3102974219662573,0.5112578894463579
Class_1,15,0.4982075896198692,0.3754767026525043,0.8133908318804451,0.3105645298958498,0.37775700204526996,0.47019803324284026,0.8316695768551258,0.006095643309567578
Class_1,16,0.8692621535066559,0.1711884874096793,0.4654191945637016,0.7133794366046595,0.511712059169304,0.32708653129142085,0.9242211542659868,0.6238858811994631
Class_1,17,0.47763154418929943,0.06533013393962772,0.997986482648605,0.7614700266258316,0.31417977179200907,0.11226902127178062,0.2275696427949504,0.45114060826395674
Class_1,18,0.44191415348599583,0.6257829062249515,0.8034484361452158,0.4055376516795858,0.8160583803950355,0.030424733768828816,0.6759052869267858,0.7151361951651896
Class_1,19,0.20659455530193305,0.7677175664609988,0.786393767629842,0.8742633292531564,0.16095050766758345,0.2867710904236038,0.8603317426389246,0.18317898955617273
Class_1,20,0.7794811672135351,0.047552655465113225,0.8628312495088081,0.9604250429127905,0.35390952649071583,0.5801610620693138,0.5090653417500242,0.49195952518149133
Class_1,21,0.05467945467348234,0.3182735011109583,0.4984295478997842,0.43871338395925785,0.3573971318246161,0.47603475116815697,0.4439090970874019,0.21016584321458243
Class_1,22,0.458763198813979,0.4599502278151959,0.48852163793528547,0.30964838511201453,0.8911110239481951,0.858148918836882,0.9090681771447024,0.6562994062514546
Class_1,23,0.5834661285713332,0.340764910797712,0.17059237919589343,0.7168858019883785,0.34983875199161496,0.11753622926745566,0.3468414684018508,0.24582850936784162
Class_1,24,0.320149049833774,0.5322597252692168,0.6435487515316728,0.04034415389783552,0.9520127720343575,0.2245629428766036,0.40888216980069525,0.19741298719227873
Class_1,25,0.6320158746969106,0.684470971173986,0.9043870291213869,0.5939581249771912,0.0033848174873420955,0.3887314999371355,0.06451037792741765,0.8203734414275242
Class_1,26,0.2818408958424704,0.7180118325359254,0.9343241726231685,0.8633655030845917,0.8244391998469516,0.4972074367391641,0.2489959294422126,0.42352899736131333
Class_1,27,0.020347000897204204,0.05604326137795834,0.035162785414169284,0.5134752677838786,0.705151800870775,0.6952716771530277,0.36174781944884404,0.44411287342558836
Class_1,28,0.5689641311916124,0.5278232754516512,0.14849925207506243,0.8321729750632505,0.6617630418045121,0.285461572500033,0.6229715440631924,0.49389367630014613
Class_1,29,0.14081913315460404,0.4863097194277407,0.8401639601215182,0.006575790210501142,0.4665581937235551,0.8590957875385361,0.9747795245012962,0.5234946940435271
Class_1,30,0.18830362706817305,0.2708590561083484,0.637514520565475,0.2137437854937928,0.09689146880447552,0.8418705793673276,0.1432739892401328,0.07381587834984427
Class_1,31,0.8626365324095149,0.7703224340118754,0.9445283840566098,0.3195949029158617,0.9919228181906333,0.927736847212789,0.693128212480433,0.7886078961888496
Class_1,32,0.3339493051604714,0.3348981126845022,0.07398478371448047,0.7515178618270674,0.5236251315915589,0.29038110888497903,0.994450446009365,0.5410361171634422
Class_1,33,0.528520469767225,0.8796405636386107,0.758930355486269,0.7883585698986221,0.513313604516416,0.3334006789572981,0.07283145786230882,0.21812303052083626
Class_1,34,0.3923989687960645,0.8166865223194532,0.38536959281415595,0.5790946814686704,0.4042065047870671,0.34290730529179747,0.13328474928522904,0.8249316769382967
Class_1,35,0.22362112881690943,0.9844235792024106,0.3106141937013187,0.9318739352858069,0.13985511144408824,0.54752588723204,0.681868511642822,0.1904436144561371
Class_1,36,0.9340995446581349,0.14098708360541312,0.4172125047073777,0.5438409892916148,0.07813620830693968,0.3169073164622557,0.9195119653034755,0.5671742116682513
Class_1,37,0.12169658322687638,0.9450519161218068,0.4694910807547661,0.927562766635364,0.30401163147716936,0.5217703236769232,0.6323928856523023,0.5253501289147141
Class_1,38,0.5915802838921206,0.3132075800543631,0.28444948112174584,0.06164943304166759,0.9798182519955804,0.32317211477214103,0.6779613871849407,0.4130515110115306
Class_1,39,0.31736671672492256,0.3849786032749677,0.4721912273311497,0.07237322370576793,0.45635179246903745,0.8384835297896432,0.7132096088028783,0.46349280556300343
Class_1,40,0.7949373006383434,0.9970640050421011,0.11636072846830536,0.5558088184042386,0.527748263934353,0.07793206355342164,0.006140595094131451,0.13944193721158116
Class_1,41,0.7188558555128362,0.07526417992163104,0.5995110072024946,0.8698599446780488,0.6407268024408235,0.2621312059256201,0.9665179786147301,0.5447449499697218
Class_1,42,0.6792901227170954,0.5713850115788618,0.44377377479455016,0.8204410323359016,0.2853491015396262,0.5951489493889109,0.6434439100067922,0.2142136472405367
Class_1,43,0.9642079130420231,0.824293385269923,0.047239581584733514,0.5565901917892283,0.7285427366447265,0.07787322037230482,0.3374908333053017,0.9517932847986815
Class_1,44,0.014890288847397737,0.3404925680713363,0.2858453282817336,0.4064865984066731,0.07588334946265152,0.48758105379357897,0.5431541199960523,0.6815519823718307
Class_1,45,0.9247454552567098,0.24168315532306495,0.2681760339718019,0.6890834775798522,0.4868831276284672,0.40522902338076483,0.6116295623838669,0.6716776843985457
Class_1,46,0.11089344331573536,0.8078267456927815,0.8035066462027997,0.04816129055713547,0.2769517888090982,0.21861763094329456,0.4606208251982903,0.8504716629221325
Class_1,47,0.7399340952846037,0.14215378269046264,0.06617345521462425,0.05511974891658489,0.9617754543950191,0.40477777371915635,0.3064981818209277,0.8626786735983024
Class_1,48,0.3836012562966008,0.2954731307623939,0.4484286229933866,0.7506699950053373,0.44286574937667056,0.13632221969207103,0.055481351029511905,0.7047366630214058
Class_1,49,0.8833143483567188,0.37256491087697496,0.34380817255917306,0.803977452304676,0.8641528408786842,0.6660544181309062,0.33050072840040123,0.9924990911430601
Class_1,50,0.6875612269475688,0.6414724478467017,0.8667496266066538,0.04438196058159982,0.07773047825935053,0.7375844862233903,0.7582045799635614,0.7799153136692405
Class_1,51,0.9634048910550372,0.02345253555482718,0.8869350636809111,0.6654316174032553,0.3194200999704967,0.9277511212786451,0.906550965116004,0.60972520032414
Class_1,52,0.8147245868631862,0.43635060869043785,0.4480390433063747,0.003403517577302728,0.8835909862143774,0.3703537623885744,0.6678746672034711,0.19878116898242904
Class_1,53,0.6182250139473875,0.25590828086008366,0.7957427272661639,0.25672545370175814,0.8775030868347701,0.8801844774635621,0.5931423286225143,0.325842483392643
Class_1,54,0.45747618769419685,0.489924236910824,0.6398922765508461,0.43241163438342345,0.1647922296287031,0.5178456090689715,0.6159019339840968,0.804306202888134
Class_1,55,0.3472105688213937,0.9068044943273832,0.9173786456224752,0.27292120765175165,0.552470990031524,0.018528999914070976,0.8454379248654669,0.5995054094810975
Class_1,56,0.7934600968772811,0.43446809552891164,0.7906465513593076,0.47774189083522034,0.5132360820036543,0.21822192544205632,0.4767942169585072,0.7677746604196493
Class_1,57,0.6478144528295473,0.0921060048221487,0.8148146750113856,0.28485732685134335,0.6710335566193212,0.12796110615741063,0.8361646393746961,0.9363244139617966
Class_1,58,0.02455212394315931,0.5717504743784116,0.9160732011278793,0.2281928829360821,0.11405010427327678,0.870027899118664,0.45040564219578305,0.5188951740702509
Class_1,59,0.6721257280187674,0.811856114819161,0.726029775748676,0.599335402792992,0.8373103558390849,0.9036457104008726,0.6075394845107471,0.9322715801757832
Class_1,60,0.23301941642818413,0.025852904881287553,0.005265267927684003,0.37706954077254085,0.3850120081158904,0.23672089614182645,0.638990990960943,0.3891491745433535
Class_1,61,0.4056630772714451,0.06454842515497405,0.5730899618090451,0.29020189598852,0.5752556549101597,0.745091688781301,0.7240319557451127,0.3111774652344811
Class_1,62,0.8019287933670108,0.7533189242369029,0.14665449200910619,0.03702707287071272,0.5367195260088017,0.4876790363515736,0.9463469485996651,0.4760581517535054
Class_1,63,0.28848731600183164,0.8367850874274736,0.20921917139437907,0.9118705332440785,0.47613243230974145,0.8620926285622342,0.6299502442112717,0.4290752750654093
Class_1,64,0.08441603821455135,0.03487275006140811,0.24313175222174777,0.47880066476467187,0.5579031674610326,0.45847817235373023,0.42535419630124993,0.12477283120201521
Class_1,65,0.2684376151525565,0.0707890310958399,0.7210168280416328,0.3368745062021615,0.5707216937304649,0.32517107557477243,0.8397308837082244,0.16085617489977455
Class_1,66,0.6508245943556829,0.2921912377864502,0.5372151225618594,0.1275469148362428,0.08852002348153065,0.355955032905621,0.3750132285857062,0.23770787872244248
Class_1,67,0.5962607299364018,0.9925240655739697,0.10075441950528563,0.5976850406428252,0.3569090786367364,0.564693636118634,0.8721418478042969,0.24646189592943624
Class_1,68,0.15041502745968927,0.7681014546093494,0.7403329566038958,0.1480399877725176,0.3425353629120643,0.01523059618806466,0.05987761494519939,0.7193080447370098
Class_1,69,0.6694321716094799,0.06254410957196344,0.9789615265184237,0.9948578084074647,0.4634202864372431,0.4377883736250735,0.7177248146709111,0.981415325155754
Class_1,70,0.9048998504240185,0.12383837281619803,0.677419652341926,0.5122399672517182,0.33591443539499377,0.6936793723884713,0.10554832812707593,0.5510089815891616
Class_1,71,0.9104410552604499,0.9865321859703845,0.25970697602320736,0.1962645054145421,0.41841075142929285,0.3496619050921941,0.35268299573025474,0.09476181204250766
Class_1,72,0.8171739989299841,0.9529857788258035,0.957635797709223,0.5277925836065304,0.019758096002830072,0.6836477264968688,0.7661388881352253,0.7837416207821173
Class_1,73,0.8592392182918118,0.2797135816336286,0.470131190961775,0.6865552455233415,0.8441119765684317,0.9352958757525517,0.8986684666152546,0.09946748725992771
Class_1,74,0.9961032556372048,0.7144120384379343,0.9682207483028813,0.44995857565619257,0.8232882032854701,0.6800256362551313,0.1065181309219595,0.5977444897403519
Class_1,75,0.2795687097444435,0.5464769726997292,0.8525558922605557,0.026021991795595945,0.620679855457863,0.5188406099372691,0.00876017526325401,0.7371328507550406
Class_1,76,0.8360520883386796,0.5375052276331348,0.18099561413955856,0.36656854224353475,0.5892227418669358,0.5546607623128446,0.07747451610953993,0.1809382238446403
Class_1,77,0.3642404181148662,0.031773430051552864,0.7631764725809224,0.6907666255478347,0.9867872995992618,0.4019815621359071,0.7332078001660652,0.10978457541202491
Class_1,78,0.7700450155279531,0.6595347378499877,0.3452051925170896,0.9782349347911992,0.9007918384144584,0.6868006816002779,0.7601371373476615,0.6397516946222734
Class_1,79,0.8925221088089228,0.8829780927104135,0.7578437197678374,0.2417122868996595,0.08248552077740656,0.060420240005005565,0.7977189575565127,0.013891250685171275
Class_1,80,0.8632591694584029,0.08986975159013477,0.11719800436388383,0.964736281361268,0.524183506048205,0.2626069431384245,0.1320723354395017,0.305264471415325
Class_1,81,0.08911456050563116,0.5793052372243398,0.9453049830516465,0.6118554605307506,0.3306864660480515,0.5113007556349413,0.9912922455601721,0.01111565772435108
Class_1,82,0.10726008473957105,0.14754687018153279,0.3134948591852976,0.18185305991273237,0.7446394336846658,0.48828353734442975,0.3671165507963746,0.41116622813347126
Class_1,83,0.6823821041316027,0.9306037590189805,0.2646643983433471,0.015683548186182006,0.11467251455321281,0.5564637397187276,0.3045725130515674,0.11030140953547285
Class_1,84,0.19646257123205346,0.24140050776694455,0.5513149893884931,0.14773615770645154,0.08394326502882077,0.7271006434349796,0.37049297523151936,0.17977617409079882
Class_1,85,0.3113180581015432,0.09909119973866898,0.43052599240909606,0.4314483049847069,0.08582866689377222,0.7999864923847987,0.9437781119455236,0.14755172366958658
Class_1,86,0.6512951200322952,0.1253760931392517,0.10746544493211108,0.9090111939262753,0.5299772695485068,0.45280005720045857,0.3070079596825007,0.2927829571093479
Class_1,87,0.6160466453129367,0.07759949543640121,0.41071641931532077,0.5486855569879759,0.8519495942241426,0.41735972659572695,0.2454001902198858,0.16587739085149433
Class_1,88,0.03516407414418077,0.6010915854377145,0.4461331066352836,0.007273701838925062,0.46681155920026673,0.15839436533593654,0.7806695416835466,0.6821563414816618
Class_1,89,0.5235012783879289,0.6781178582826113,0.6226859485803364,0.225826412896886,0.8037559265333736,0.6422722080597386,0.4747029227844676,0.27077517741353385
Class_1,90,0.2853737525689565,0.5061713083109102,0.8676476136280147,0.5575423575658209,0.901005573287277,0.03369147509459702,0.9370809801883665,0.6446628812806415
Class_1,91,0.9444061846195435,0.19736790020574324,0.11131930890959829,0.7848984611400204,0.06554462254360738,3.6330448192800624E-4,0.16378618183022398,0.6093819320947832
Class_1,92,0.6356055799601212,0.836950905788112,0.9584370500188061,0.39086957622018226,0.9741377405909487,0.15609363796734166,0.5942255150158395,0.7545370022599963
Class_1,93,0.1940811846284144,0.7749958330093466,0.9992429731142669,0.25424036445969256,0.4632050407946672,0.013124437236162856,0.9554627933769001,0.6527903162592135
Class_1,94,0.49646430137602726,0.04006888609268244,0.08752658246022049,0.3710425132175076,0.7238585193991504,0.972060614936993,0.962187217073079,0.6701856415880904
Class_1,95,0.3802734101935298,0.9285076163154186,0.5677049612029478,0.03104218492786881,0.5252881300678892,0.6156728007143956,0.3059241582847496,0.7960915159025306
Class_1,96,0.9311561082452992,0.1670713073471437,0.7230099871105381,0.765651494859266,0.3999270878468216,0.09144264265366686,0.12798829022222646,0.15253327104286318
Class_1,97,0.0366996344320597,0.6117162487973754,0.6592682140394794,0.40169889192924657,0.7346780999704394,0.9662974232274714,0.06622564980680656,0.1992383106421769
Class_1,98,0.9188946784582529,0.5329368805717584,0.22455764064209882,0.408389152631618,0.6048160039305202,0.49965633708127577,0.18872720365457407,0.8380671963148814
Class_1,99,0.7698938807189333,0.3152581005893135,0.31105984673128195,0.1608710281638771,0.9720681090767558,0.9010303779914483,0.12974094634944866,0.6225290167562677
